expansion_id	source_queue_id	path_expression	route_tier	known_layers	missing_layers	intracellular_status	intracellular_tf_edge_id	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	output_node_id	output_label	output_form_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-0985	M21B-DOWNSTREAM:02054	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03645	FGF8b	M21B-E006689	NODE03669	FGFR4										FGF8b-FGFR4 receptor activation and mitogenic output		FGF8b-FGFR4-receptor-activation	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E006689;M21B-EVID-006632;M21B-DOWNSTREAM-EVID:003269;PMID:16597617;PMCID:PMC2080618;DOI:10.1074/jbc.M601252200;PMID:10736564;DOI:10.1016/S1357-2725(99)00145-4	M21B-DOWNSTREAM-EVID:003269	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0985	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Recombinant human FGFR4 ectodomain and FGF8/FGF8b in biosensor/cross-linking assays; engineered BaF3 cells expressing principal FGFR isoforms with FGF8b stimulation and IL-3-independent mitogenic receptor-activation readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary receptor-specificity evidence; exact topology/layer bounded	recombinant ectodomain binding/cross-linking and FGFR-expressing BaF3 mitogenic activation assays	activating	direct_edge	PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; PMID:10736564; DOI:10.1016/S1357-2725(99)00145-4	Primary: Zhang et al., J Biol Chem 2006; PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; receptor-specificity comparator PMID:10736564.	Primary-supported claim: FGF8b shows FGFR4 receptor specificity and activation in recombinant receptor and engineered BaF3 systems, with IL-3-independent mitogenic readouts. Primary model/assay: FGFR ectodomain binding/cross-linking and FGFR-expressing BaF3 activation assays.	Preserve the FGF8b isoform, FGFR4 context, heparin/cofactor dependence and semiquantitative BaF3/recombinant assay limits. Do not infer universal FGF8 signaling, CNS/SCI transfer or a terminal TF.	curated_primary_route	LITEXP:000985
M21B-LITEXP-0986	M21B-DOWNSTREAM:02059	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|reporter_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03102	EGFL7/epidermal growth factor-like protein 7	M21B-E006696	NODE08172	NOTCH1 receptor										EGFL7-dependent antagonism of Notch signaling and neural stem-cell renewal		EGFL7-NOTCH1-Notch-antagonism	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E006696;M21B-EVID-006639;M21B-DOWNSTREAM-EVID:003278;PMID:19503073;DOI:10.1038/ncb1896	M21B-DOWNSTREAM-EVID:003278	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0986	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	reporter_readout	human; mouse	Secreted human/mouse EGFL7 with Notch-family EGF-repeat binding and ligand-competition assays; cultured neural stem-cell neurospheres with Notch reporter, proliferation/self-renewal and neuronal/oligodendrocyte differentiation readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary receptor-antagonism evidence; exact topology/layer bounded	Notch-family binding/competition, reporter, neural-stem-cell proliferation and differentiation assays	inhibitory	direct_edge	PMID:19503073; DOI:10.1038/ncb1896	Primary: Schmidt et al., Nat Cell Biol 2009; PMID:19503073; DOI:10.1038/ncb1896.	Primary-supported claim: Secreted EGFL7 binds the Notch ligand-activation region and antagonizes Jagged-dependent signaling, with reduced Notch reporter activity and neural-stem-cell self-renewal. Primary model/assay: EGFL7-Notch binding/competition and neural-stem-cell reporter, proliferation and differentiation assays.	Preserve EGFL7 as a secreted Notch antagonist and the Jagged/Notch competition context. Do not infer productive NOTCH1 activation, SCI transfer or a terminal-TF output.	curated_primary_route	LITEXP:000986
M21B-LITEXP-0987	M21B-DOWNSTREAM:02066	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|gene_expression_or_transcription	intracellular_continuation|transcription_factor	not_assayed		NODE09576	RAET1G/ULBP5	M21B-E006716	NODE06158	KLRK1/NKG2D										RAET1G/ULBP5-NKG2D NK-cell degranulation and receptor downregulation		RAET1G-KLRK1-NKG2D-activation	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E006716;M21B-EVID-006659;M21B-DOWNSTREAM-EVID:003287;PMID:19424970;DOI:10.1002/eji.200839074;PMID:15240696	M21B-DOWNSTREAM-EVID:003287	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0987	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human; mouse	Human RAET1G/ULBP5 ectodomain and ULBP2 comparator proteins; recombinant-protein binding, COS-cell expression, NKG2D interaction, human/mouse NK-cell degranulation and NKG2D-downregulation assays; alpha2-domain substitution mapping	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary ligand-receptor/function evidence; exact topology/layer bounded	recombinant binding, cell-surface expression, domain substitution, NK degranulation and NKG2D-downregulation assays	activating	direct_edge	PMID:19424970; DOI:10.1002/eji.200839074; PMID:15240696	Primary: ULBP5/RAET1G-NKG2D studies; PMID:19424970; DOI:10.1002/eji.200839074; complementary binding study PMID:15240696.	Primary-supported claim: RAET1G/ULBP5 is a direct, lower-avidity NKG2D ligand whose expression produces bounded NK-cell degranulation and NKG2D-downregulation responses. Primary model/assay: recombinant binding, COS-cell expression, domain substitution and human/mouse NK-cell functional assays.	Preserve the RAET1G/ULBP5 alpha2-domain and weak/lower-avidity interaction context; do not equate this route with ULBP2, infer universal NK activation, SCI transfer or a terminal TF.	curated_primary_route	LITEXP:000987
M21B-LITEXP-0988	M21B-DOWNSTREAM:02067	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|gene_expression_or_transcription	intracellular_continuation|transcription_factor	not_assayed		NODE09577	RAET1L/ULBP6	M21B-E006717	NODE06158	KLRK1/NKG2D										RAET1L/ULBP6-NKG2D NK-cell killing and degranulation		RAET1L-KLRK1-NKG2D-activation	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E006717;M21B-EVID-006660;M21B-DOWNSTREAM-EVID:003288;PMID:19658097;DOI:10.1002/eji.200939502	M21B-DOWNSTREAM-EVID:003288	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0988	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human	Human ULBP6/RAET1L expression constructs in target cells and primary human tissues/cell lines; recombinant ULBP6-NKG2D binding, UL16 intracellular-retention comparison, cell-surface expression and primary NK-cell killing/degranulation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary ligand-receptor/function evidence; exact topology/layer bounded	recombinant binding, UL16-retention comparison, surface expression and primary NK-cell killing/degranulation assays	activating	direct_edge	PMID:19658097; DOI:10.1002/eji.200939502	Primary: Eagle et al., Eur J Immunol 2009; PMID:19658097; DOI:10.1002/eji.200939502.	Primary-supported claim: ULBP6/RAET1L binds recombinant NKG2D and cell-surface expression produces bounded NK-cell killing and degranulation. Primary model/assay: recombinant binding, intracellular-retention comparison, cell-surface expression and primary NK-cell functional assays.	Preserve ULBP6/RAET1L polymorphic/isoform and UL16-retention context; do not generalize across all ULBP ligands, infer CNS/SCI transfer or promote a terminal TF.	curated_primary_route	LITEXP:000988
M21B-LITEXP-0989	M21B-DOWNSTREAM:02131	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE04939	ICAM5/telencephalin	M21B-E007008	NODE05782	ITGA5:ITGB1 integrin alpha5beta1										ICAM5-alpha5beta1-dependent neuronal adhesion and synapse maturation		ICAM5-alpha5beta1-neuronal-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E007008;M21B-EVID-006951;M21B-DOWNSTREAM-EVID:003391;PMID:22433866;PMCID:PMC3603512;DOI:10.1242/jcs.101030	M21B-DOWNSTREAM-EVID:003391	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0989	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; rat	Purified human ICAM-5 D1-9-Fc and purified alpha5beta1 integrin; Paju-Neo cell adhesion, beta1 blocking and RGD competition; rat hippocampal neurons with ICAM-5 cleavage, spine morphology and synapse-maturation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary binding/adhesion evidence; exact topology/layer bounded	purified ectodomain/integrin binding, Paju-Neo adhesion, beta1 blockade, RGD competition and neuronal spine/synapse assays	unknown	direct_edge	PMID:22433866; PMCID:PMC3603512; DOI:10.1242/jcs.101030	Primary: ICAM5-alpha5beta1 neuronal adhesion study; PMID:22433866; PMCID:PMC3603512; DOI:10.1242/jcs.101030.	Primary-supported claim: Purified ICAM-5 ectodomain interacts with beta1 integrins, with alpha5beta1 the predominant brain binding partner; blocking, RGD competition and neuronal spine/synapse assays support bounded adhesion function. Primary model/assay: purified binding, cell adhesion and rat hippocampal neuronal morphology/synapse assays.	Promote ICAM5 binding to the alpha5beta1 complex with bounded neuronal adhesion/synapse function; preserve predominant-versus-exclusive receptor language and do not infer autonomous ITGB1 signaling, SCI or a terminal TF.	curated_primary_route	LITEXP:000989
M21B-LITEXP-0990	M21B-DOWNSTREAM:02132	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE10169	SEMA4A/Semaphorin-4A	M21B-E007009	NODE08298	NRP1/neuropilin-1										SEMA4A-NRP1-dependent regulatory T-cell survival and suppressive function		SEMA4A-NRP1-Treg-stability	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E007009;M21B-EVID-006952;M21B-DOWNSTREAM-EVID:003393;PMID:23913274;PMCID:PMC3867145;DOI:10.1038/nature12428	M21B-DOWNSTREAM-EVID:003393	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0990	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	mouse	Mouse regulatory T-cell cultures with recombinant Sema4A/Nrp1 binding assays; Treg-restricted Nrp1 deletion, tumor and inflammatory-colitis models; Akt/PTEN and survival/function readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary binding/function evidence; exact topology/layer bounded	recombinant binding, Treg-restricted Nrp1 deletion and Akt/PTEN, survival and suppressive-function assays	activating	direct_edge	PMID:23913274; PMCID:PMC3867145; DOI:10.1038/nature12428	Primary: Delgoffe et al., Nature 2013; PMID:23913274; PMCID:PMC3867145; DOI:10.1038/nature12428.	Primary-supported claim: Sema4A binds Nrp1 and supports regulatory-T-cell survival and suppressive function, with PTEN-dependent restraint of Akt phosphorylation. Primary model/assay: recombinant binding, Treg-restricted Nrp1 deletion and immune-model survival/function assays.	Preserve Treg, tumor and inflammatory-colitis context; do not treat Foxo3a or Akt/PTEN readouts as a promoted terminal-TF chain and make no SCI inference.	curated_primary_route	LITEXP:000990
M21B-LITEXP-0991	M21B-DOWNSTREAM:02196	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor	not_assayed		NODE01637	CCL12/MCP-5	M21B-E007150	NODE01765	CCR2/CC chemokine receptor 2										CCL12/CCR2-dependent monocyte chemotaxis and recruitment		CCL12-CCR2-chemokine-recruitment	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E007150;M21B-EVID-007093;M21B-DOWNSTREAM-EVID:003509;PMID:18334747	M21B-DOWNSTREAM-EVID:003509	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0991	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	mouse	Murine CCL12/MCP-5 and CCR2 ligand-receptor systems; CCL12-specific antibody neutralization, receptor-binding/activation comparison and monocyte chemotaxis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary chemokine binding/activation evidence; exact topology/layer bounded	CCL12-specific antibody neutralization, receptor-binding/activation comparisons and monocyte chemotaxis	activating	direct_edge	PMID:18334747	Primary: Generation and characterization of CCL12/MCP-5-specific antibodies and activity; PMID:18334747.	Primary-supported claim: Murine CCL12/MCP-5 binds and activates CCR2 and acts as a monocyte chemoattractant, supported by CCL12-specific antibody neutralization, receptor comparison and chemotaxis assays.	Preserve the mouse CCL12/MCP-5 context, CCR2 promiscuity and antibody/chemotaxis assay boundaries. Do not infer SCI transfer or a terminal TF.	curated_primary_route	LITEXP:000991
M21B-LITEXP-0992	M21B-DOWNSTREAM:02241	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE09371	PSPN/persephin	M21B-E008839	NODE04077	GFRA4:RET receptor complex										Persephin-GFRA4:RET-dependent receptor activation and sympathetic-neuron survival		PSPN-GFRA4-RET-complex	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E008839;M21B-EVID-008785;M21B-DOWNSTREAM-EVID:003590;PMID:11116144	M21B-DOWNSTREAM-EVID:003590	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0992	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human GFRA4-transfected cells with endogenous RET, radiolabeled persephin displacement/cross-linking, RET autophosphorylation and sympathetic-neuron survival assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary receptor-complex binding/activation evidence; exact topology/layer bounded	radiolabeled ligand displacement/cross-linking, RET autophosphorylation and sympathetic-neuron survival assays	unknown	direct_edge	PMID:11116144	Primary: Human GFRA4 is the receptor for persephin; PMID:11116144.	Primary-supported claim: Persephin binds GFRA4/RET, with receptor cross-linking, RET autophosphorylation and sympathetic-neuron survival readouts. Primary model/assay: human GFRA4-transfected cells with endogenous RET and sympathetic-neuron survival assays.	GFRA4 is ligand-binding and RET is the signaling kinase; preserve thyroid/cell-line and sympathetic-neuron comparator context and do not infer SCI transfer or a terminal TF.	curated_primary_route	LITEXP:000992
M21B-LITEXP-0993	M21B-DOWNSTREAM:02245	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor	not_assayed		NODE09681	RELN/Reelin	M21B-E008843	NODE03283	EPHB2										Reelin-EphB2-dependent neuronal receptor clustering, phosphorylation and retraction		RELN-EPHB2-noncanonical-crosstalk	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E008843;M21B-EVID-008789;M21B-DOWNSTREAM-EVID:003595;PMID:23318582;PMCID:PMC3616423	M21B-DOWNSTREAM-EVID:003595	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0993	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	as stated in primary model/assay	NG108-15 and primary cortical/hippocampal neurons; EphB2 ectodomain pull-down, clustering, phosphorylation and inhibitor/siRNA blockade assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary noncanonical receptor-crosstalk evidence; exact topology/layer bounded	EphB2 ectodomain pull-down, receptor clustering, phosphorylation and inhibitor/siRNA blockade assays	activating	direct_edge	PMID:23318582; PMCID:PMC3616423	Primary: Reelin induces EphB activation; PMID:23318582; PMCID:PMC3616423.	Primary-supported claim: Reelin induces EphB2 clustering and phosphorylation, with direct extracellular binding and blockade effects on neuronal retraction. Primary model/assay: EphB2 pull-down, clustering, phosphorylation and inhibitor/siRNA assays in neuronal models.	Retain this as noncanonical Reelin-EphB2 crosstalk with weaker EphB2-forward signaling and neuronal context; do not generalize to Dab1 or infer SCI transfer or a terminal TF.	curated_primary_route	LITEXP:000993
M21B-LITEXP-0994	M21B-DOWNSTREAM:02246	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE08578	OSM	M21B-E008847	NODE04304	gp130:LIFR										OSM-gp130:LIFR receptor-complex activation and acute-phase/proliferative output		OSM-gp130-LIFR-complex	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E008847;M21B-EVID-008793;M21B-DOWNSTREAM-EVID:003596;PMID:8999038;PMID:10586060	M21B-DOWNSTREAM-EVID:003596	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0994	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human OSM/LIF receptor-subunit reconstitution and comparison; tyrosine phosphorylation, proliferation and acute-phase assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary receptor-subunit reconstitution evidence; exact topology/layer bounded	receptor-subunit reconstitution, tyrosine phosphorylation, proliferation and acute-phase assays	activating	direct_edge	PMID:8999038; PMID:10586060	Primary: Dual OSM receptors and gp130/LIFR signaling-subunit studies; PMID:8999038; complementary receptor signaling PMID:10586060.	Primary-supported claim: Human receptor-subunit reconstitution supports OSM activation of a gp130:LIFR complex with phosphorylation, proliferation and acute-phase readouts. Primary model/assay: receptor-subunit comparison and functional assays.	Preserve the gp130:LIFR versus OSMRbeta:gp130 branch and human species context; receptor subunit reconstitution does not establish an SCI-cell-state endpoint or a terminal TF.	curated_primary_route	LITEXP:000994
