expansion_id	source_queue_id	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	output_node_id	output_label	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	primary_locator	citation_note	evidence_summary	route_linkage_status	causal_status	traversal_status	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	curation_status	limitations	route_evidence_id
M21B-LITEXP-0635	M21B-DOWNSTREAM:02111	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE09172	PPIA/cyclophilin A	M21B-E006977	NODE01385	BSG/CD147/basigin											Secreted cyclophilin A-CD147 ERK signaling and leukocyte chemotaxis output	PPIA-BSG-CD147-chemotaxis-ERK	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E006977;M21B-EVID-006920;M21B-DOWNSTREAM-EVID:003355;PMID:11943775;PMCID:PMC3048706;PMID:19500591	M21B-DOWNSTREAM-EVID:003355	PMID:11943775; PMCID:PMC3048706; PMID:19500591	Primary cyclophilin A/CD147 binding, ERK signaling and leukocyte chemotaxis studies	Primary evidence supports secreted cyclophilin A binding to the CD147 ectodomain and CD147-dependent ERK signaling or leukocyte chemotaxis, without assigning intracellular intermediates or a TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human	Human neutrophil/eosinophil and HL-60 chemotaxis systems with recombinant cyclophilin A, CD147 ectodomain binding and ERK assays	Extracellular cyclophilin A engagement of CD147 with ERK and chemotaxis output; intracellular continuation and TF are not resolved	No SCI transfer inferred; leukocyte comparator context only	Primary evidence supports a bounded secreted cyclophilin A-CD147 ERK/chemotaxis route, without assigning a canonical intracellular relay or TF.	Ectodomain pulldown/NMR, anti-CD147 blockade, ERK signaling and leukocyte chemotaxis assays	activating	direct_edge	curated_primary_route	Preserve secreted cyclophilin A, heparan-sulfate assistance, low-affinity receptor semantics and leukocyte context; do not infer SCI or terminal-TF effects.	LITEXP:000635
M21B-LITEXP-0636	M21B-DOWNSTREAM:02108	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE11548	UMOD/uromodulin	M21B-E006972	NODE11424	TRPM6/transient receptor potential melastatin 6											Extracellular uromodulin-TRPM6 surface-abundance, current-density and magnesium-homeostasis output	UMOD-TRPM6-magnesium-homeostasis	primary_literature_route_expansion	direct_primary_receptor_functional_output	M21B-E006972;M21B-EVID-006915;M21B-DOWNSTREAM-EVID:003349;PMID:30139743;PMCID:PMC6200953;DOI:10.1074/jbc.RA118.003950	M21B-DOWNSTREAM-EVID:003349	PMID:30139743; PMCID:PMC6200953; DOI:10.1074/jbc.RA118.003950	Primary uromodulin/TRPM6 physical interaction, trafficking and magnesium-current study	Primary evidence supports extracellular uromodulin interaction with TRPM6, reduced dynamin-dependent endocytosis, increased surface abundance and current density, and Umod-dependent renal magnesium handling, without assigning a kinase relay or TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	mouse	Primary mouse Umod-knockout and low-magnesium-diet models with HEK293 cells expressing TRPM6 and extracellular purified/secreted uromodulin; biotinylation, patch-clamp, co-immunoprecipitation and endocytosis assays	Extracellular uromodulin interaction with TRPM6 with bounded anti-endocytic trafficking, surface-current and magnesium-homeostasis output; intracellular continuation and TF are not resolved	No SCI transfer inferred; renal epithelial comparator context only	Primary evidence supports a bounded extracellular UMOD-TRPM6 trafficking/function route, without assigning intracellular intermediates or a TF.	Umod loss, low-magnesium diet, surface biotinylation, whole-cell patch clamp, physical-interaction and dynamin-endocytosis assays	unknown	direct_edge	curated_primary_route	Preserve secreted urinary UMOD, distal-convoluted-tubule/HEK293 context and anti-endocytic mechanism; do not infer a kinase relay, SCI or terminal-TF effect.	LITEXP:000636
M21B-LITEXP-0637	M21B-DOWNSTREAM:02113	ligand>receptor>intracellular>????>output	ligand_receptor_intracellular_output_missing_tf	ligand|receptor|intracellular_continuation|phosphorylation_or_activation_readout	transcription_factor|target_gene_expression	source_supported	NODE03494	FAM3B/PANDER	M21B-E006981	NODE03650	FGFR1	M21B-E000137	NODE09068	PLCγ1/PLCG1								FAM3B-FGFR1-PLCγ1-linked ERK activation and FGF-reporter output	FAM3B-FGFR1-ERK-ligand	primary_literature_route_expansion	composite_primary_receptor_pathway_output	M21B-E006981;M21B-EVID-006924;M21B-DOWNSTREAM-EVID:003358;M21B-E000137;M21B-EVID-000080;PMID:33975953;PMCID:PMC8158011;DOI:10.1073/pnas.2100342118;PMCID:PMC4764080	M21B-DOWNSTREAM-EVID:003358	PMID:33975953; PMCID:PMC8158011; DOI:10.1073/pnas.2100342118	Primary FAM3B/FGFR1 binding and ERK study; existing FGFR1-PLCγ1 continuation evidence	Primary evidence supports direct FAM3B binding to FGFR1 and FGFR-dependent ERK activation; the existing validated FGFR1-PLCγ1 edge supplies a bounded intracellular continuation without asserting a TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	composite_source_claim	phosphorylation_or_activation_readout	human; Xenopus; rat	Human recombinant FAM3B/FGFR1 ectodomain and HEK293T pERK/reporter systems with kinase-inactive receptor controls; existing FGFR1-PLCγ1 biochemical and L6-cell evidence	Extracellular FAM3B engagement of FGFR1 with the bounded PLCγ1 continuation and ERK/reporter output	No SCI transfer inferred; developmental and reconstituted-cell comparator contexts only	Primary FAM3B evidence supports an FGFR1 branch; the existing graph edge supplies PLCγ1 continuation without asserting a terminal TF or target gene.	Ectodomain pull-down, immunoprecipitation, pERK and FGF-reporter assays with kinase-inactive FGFR1 and inhibitor controls	activating	composite_primary_evidence	curated_primary_route	Preserve secreted FAM3B, FGFR1 ectodomain and shared FGFR-panel context; do not infer a required coreceptor, SCI transfer or terminal-TF output.	LITEXP:000637
M21B-LITEXP-0638	M21B-DOWNSTREAM:02114	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE03494	FAM3B/PANDER	M21B-E006982	NODE03658	FGFR2											FAM3B-FGFR2 ectodomain binding and shared FGFR-dependent ERK/reporter output	FAM3B-FGFR2-ERK-ligand	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E006982;M21B-EVID-006925;M21B-DOWNSTREAM-EVID:003361;PMID:33975953;PMCID:PMC8158011;DOI:10.1073/pnas.2100342118	M21B-DOWNSTREAM-EVID:003361	PMID:33975953; PMCID:PMC8158011; DOI:10.1073/pnas.2100342118	Primary FAM3B/FGFR2 ectodomain and shared ERK/reporter study	Primary evidence supports direct purified FAM3B binding to the FGFR2 ectodomain and shared FGFR-dependent ERK activation, without assigning an FGFR2-exclusive intracellular relay or TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human	Purified human FAM3B and FGFR2 ectodomain-Fc with FGFR-panel pull-down and HEK293T pERK/reporter assays	Extracellular FAM3B engagement of FGFR2 with shared FGFR-dependent ERK output; intracellular continuation and TF are not resolved	No SCI transfer inferred; reconstituted-cell comparator context only	Primary evidence supports FAM3B-FGFR2 binding within a shared FGFR panel and bounded ERK output, without assigning a unique downstream relay or TF.	Purified ectodomain pull-down, conditioned-medium pERK and FGF-reporter assays with FGFR inhibitor controls	activating	direct_edge	curated_primary_route	Preserve shared FGFR-panel and lack of FGFR2-exclusive functional evidence; do not infer an isolated FGFR2 cascade, SCI transfer or terminal-TF effect.	LITEXP:000638
M21B-LITEXP-0639	M21B-DOWNSTREAM:02115	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE03494	FAM3B/PANDER	M21B-E006983	NODE03663	FGFR3											FAM3B-FGFR3 ectodomain binding and shared FGFR-dependent ERK output	FAM3B-FGFR3-ERK-ligand	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E006983;M21B-EVID-006926;M21B-DOWNSTREAM-EVID:003364;PMID:33975953;PMCID:PMC8158011;DOI:10.1073/pnas.2100342118	M21B-DOWNSTREAM-EVID:003364	PMID:33975953; PMCID:PMC8158011; DOI:10.1073/pnas.2100342118	Primary FAM3B/FGFR3 ectodomain and shared ERK/reporter study	Primary evidence supports direct purified FAM3B binding to the FGFR3 ectodomain and shared FGFR-dependent ERK activation, without assigning an FGFR3-exclusive intracellular relay or TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human	Purified human FAM3B and FGFR3 ectodomain-Fc with FGFR-panel pull-down and HEK293T pERK/reporter assays	Extracellular FAM3B engagement of FGFR3 with shared FGFR-dependent ERK output; intracellular continuation and TF are not resolved	No SCI transfer inferred; reconstituted-cell comparator context only	Primary evidence supports FAM3B-FGFR3 binding within a shared FGFR panel and bounded ERK output, without assigning a unique downstream relay or TF.	Purified ectodomain pull-down, pERK and FGF-reporter assays with kinase-inactive and inhibitor controls	activating	direct_edge	curated_primary_route	Preserve shared FGFR-panel and lack of FGFR3-exclusive functional evidence; do not infer an isolated FGFR3 cascade, SCI transfer or terminal-TF effect.	LITEXP:000639
M21B-LITEXP-0640	M21B-DOWNSTREAM:02116	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE03494	FAM3B/PANDER	M21B-E006984	NODE03669	FGFR4											FAM3B-FGFR4 ectodomain binding and shared FGFR-dependent ERK output	FAM3B-FGFR4-ERK-ligand	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E006984;M21B-EVID-006927;M21B-DOWNSTREAM-EVID:003367;PMID:33975953;PMCID:PMC8158011;DOI:10.1073/pnas.2100342118	M21B-DOWNSTREAM-EVID:003367	PMID:33975953; PMCID:PMC8158011; DOI:10.1073/pnas.2100342118	Primary FAM3B/FGFR4 ectodomain and shared ERK/reporter study	Primary evidence supports direct purified FAM3B binding to the FGFR4 ectodomain and shared FGFR-dependent ERK activation, without assigning an FGFR4-exclusive intracellular relay or TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human	Purified human FAM3B and FGFR4 ectodomain-Fc with FGFR-panel pull-down and HEK293T pERK/reporter assays	Extracellular FAM3B engagement of FGFR4 with shared FGFR-dependent ERK output; intracellular continuation and TF are not resolved	No SCI transfer inferred; reconstituted-cell comparator context only	Primary evidence supports FAM3B-FGFR4 binding within a shared FGFR panel and bounded ERK output, without assigning a unique downstream relay or TF.	Purified ectodomain pull-down, pERK and FGF-reporter assays with kinase-inactive and inhibitor controls	activating	direct_edge	curated_primary_route	Preserve shared FGFR-panel and lack of FGFR4-exclusive functional evidence; do not infer an isolated FGFR4 cascade, SCI transfer or terminal-TF effect.	LITEXP:000640
M21B-LITEXP-0641	M21B-DOWNSTREAM:02156	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE10785	SVEP1/Polydom	M21B-E007081	NODE08860	PEAR1/JEDI/MEGF12											SVEP1-PEAR1 platelet activation, alphaIIb-beta3, P-selectin and AKT/mTOR output	SVEP1-PEAR1-platelet-activation	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E007081;M21B-EVID-007024;M21B-DOWNSTREAM-EVID:003434;PMID:36792666;PMCID:PMC9932102;DOI:10.1038/s41467-023-36486-0	M21B-DOWNSTREAM-EVID:003434	PMID:36792666; PMCID:PMC9932102; DOI:10.1038/s41467-023-36486-0	Primary SVEP1/PEAR1 binding and platelet-activation study	Primary evidence supports high-affinity SVEP1 binding to PEAR1 and PEAR1-dependent platelet activation with integrin, P-selectin and AKT/mTOR outputs, without assigning intracellular intermediates or a TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human; mouse	Human ligand-discovery and PEAR1 ectodomain binding systems, human platelets and Pear1-null mouse platelets with aggregation, integrin, P-selectin and AKT/mTOR assays	Extracellular SVEP1 engagement of PEAR1 with platelet activation and AKT/mTOR output; intracellular continuation and TF are not resolved	No SCI transfer inferred; platelet comparator context only	Primary evidence supports a receptor-dependent SVEP1-PEAR1 platelet-activation route, without assigning a specific intracellular relay or TF.	PEAR1 ectodomain binding/BLI, reciprocal co-immunoprecipitation, platelet aggregation, alphaIIb-beta3, P-selectin and AKT/mTOR assays	activating	direct_edge	curated_primary_route	Preserve extracellular SVEP1-PEAR1 interaction, human/mouse platelet context and PEAR1 dependence; do not infer SCI or terminal-TF effects.	LITEXP:000641
M21B-LITEXP-0642	M21B-DOWNSTREAM:02125	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|reporter_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE02879	DLK2/Delta-like homolog 2	M21B-E006998	NODE08171	NOTCH1											DLK2-NOTCH1 noncanonical inhibitory Notch-reporter output	DLK2-NOTCH1-noncanonical-inhibition	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E006998;M21B-EVID-006941;M21B-DOWNSTREAM-EVID:003382;PMID:21419176;DOI:10.1016/j.bbamcr.2011.03.004	M21B-DOWNSTREAM-EVID:003382	PMID:21419176; DOI:10.1016/j.bbamcr.2011.03.004	Primary DLK2/Notch1 interaction and noncanonical Notch-reporter inhibition study	Primary evidence supports selective DLK2 interaction with the Notch1 extracellular region and inhibition of Notch signaling by a noncanonical ligand mechanism, without assigning intracellular intermediates or a TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	reporter_readout	human; mouse	Mouse and human DLK/NOTCH constructs in yeast two-hybrid, co-immunoprecipitation and mammalian Notch-reporter systems	Extracellular or membrane-associated DLK2 interaction with NOTCH1 and inhibitory Notch-reporter output; intracellular continuation and TF are not resolved	No SCI transfer inferred; developmental/receptor-construct comparator context only	Primary evidence supports a noncanonical inhibitory DLK2-NOTCH1 modulation route, not a canonical DSL-ligand or terminal transcriptional claim.	Yeast two-hybrid, mammalian co-immunoprecipitation, soluble/membrane DLK2 and Notch-reporter competition/inhibition assays	inhibitory	direct_edge	curated_primary_route	Preserve DLK2 membrane/soluble form and noncanonical Notch1 extracellular interaction; do not relabel DLK2 as a canonical DSL ligand or infer SCI/terminal-TF activity.	LITEXP:000642
M21B-LITEXP-0643	M21B-DOWNSTREAM:02130	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE06178	L1CAM/L1 cell adhesion molecule	M21B-E007007	NODE03653	FGFR1/fibroblast growth factor receptor 1											L1CAM-FGFR1 extracellular binding, receptor phosphorylation and neurite-outgrowth output	L1CAM-FGFR1-neurite-outgrowth	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E007007;M21B-EVID-006950;M21B-DOWNSTREAM-EVID:003390;PMID:18222703;PMID:34645505;DOI:10.1016/j.mcn.2007.11.008;DOI:10.1186/s13046-021-02117-z	M21B-DOWNSTREAM-EVID:003390	PMID:18222703; PMID:34645505; DOI:10.1016/j.mcn.2007.11.008; DOI:10.1186/s13046-021-02117-z	Primary L1CAM/FGFR1 binding, phosphorylation and neurite-outgrowth studies	Primary evidence supports direct L1CAM-FGFR1 extracellular interaction with FGFR1 phosphorylation and neurite-outgrowth or activation outputs, without assigning intracellular intermediates or a TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human; mouse	Mouse L1CAM FN3 and FGFR1 Ig2-Ig3 recombinant domains with SPR, FGFR1 phosphorylation and primary-neuron neurite-outgrowth assays plus human cancer-cell activation models	Extracellular L1CAM engagement of FGFR1 with receptor phosphorylation and neurite-outgrowth output; intracellular continuation and TF are not resolved	No SCI transfer inferred; neuronal and cancer-cell comparator contexts only	Primary evidence supports direct L1CAM-FGFR1 interaction and bounded activation/neurite output, without implying canonical FGF-ligand equivalence or a terminal TF.	SPR, recombinant-domain binding, FGFR1 phosphorylation and primary-neuron neurite-outgrowth assays	activating	direct_edge	curated_primary_route	Preserve L1CAM FN3/FGFR1 Ig-domain and ATP/GTP modulation context; do not infer canonical FGF equivalence, SCI transfer or terminal-TF output.	LITEXP:000643
M21B-LITEXP-0644	M21B-DOWNSTREAM:02152	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_assayed	NODE10935	TFF2/Trefoil factor 2	M21B-E007076	NODE02711	CXCR4/C-X-C chemokine receptor 4											TFF2-CXCR4 calcium, ERK/AKT phosphorylation, chemotaxis and proliferation output	TFF2-CXCR4-receptor-activation	primary_literature_route_expansion	direct_primary_receptor_output	M21B-E007076;M21B-EVID-007019;M21B-DOWNSTREAM-EVID:003429;PMID:19064997;https://pubmed.ncbi.nlm.nih.gov/19064997/	M21B-DOWNSTREAM-EVID:003429	PMID:19064997; https://pubmed.ncbi.nlm.nih.gov/19064997/	Primary TFF2/CXCR4 receptor-blockade, calcium, ERK/AKT and chemotaxis study	Primary evidence supports receptor-dependent TFF2 activation of CXCR4 with calcium, ERK/AKT phosphorylation, chemotaxis and proliferation outputs, without assigning intracellular intermediates or a TF.	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human; mouse	Human and mouse TFF2 in Jurkat, CXCR4-negative/positive AGS, KATO III and AsPC-1 systems with calcium, blockade, receptor re-expression, ERK/AKT, chemotaxis and proliferation assays	Extracellular TFF2 engagement of CXCR4 with calcium and ERK/AKT output; intracellular continuation and TF are not resolved	No SCI transfer inferred; gastric, pancreatic and lymphoblast comparator contexts only	Primary evidence supports a receptor-dependent TFF2-CXCR4 activation route with bounded calcium/MAPK/AKT function; no direct occupancy or terminal TF is asserted.	CXCR4 antagonist/antibody blockade, receptor re-expression, calcium flux, ERK1/2 and AKT phosphorylation, chemotaxis and proliferation assays	activating	direct_edge	curated_primary_route	Preserve high-dose, cancer-cell and receptor-blockade context; do not claim direct ligand occupancy, SCI specificity or terminal-TF output.	LITEXP:000644
