review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch007_pair_06_01	public_tf_evidence_batch_007	6	znf766	ZNF766	human	TFLink	tflink:human:001162:01024ba7fe99	ZNF766	ADAM9	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF766%22+AND+%22ADAM9%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF766_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF766 target set contains queued ADAM9, ADGRB3, ADIPOR1, and ADORA3; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_06_02	public_tf_evidence_batch_007	6	znf766	ZNF766	human	TFLink	tflink:human:001162:01024ba7fe99	ZNF766	ADGRB3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF766%22+AND+%22ADGRB3%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF766_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF766 target set contains queued ADAM9, ADGRB3, ADIPOR1, and ADORA3; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_06_03	public_tf_evidence_batch_007	6	znf766	ZNF766	human	TFLink	tflink:human:001162:01024ba7fe99	ZNF766	ADIPOR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF766%22+AND+%22ADIPOR1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF766_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF766 target set contains queued ADAM9, ADGRB3, ADIPOR1, and ADORA3; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_06_04	public_tf_evidence_batch_007	6	znf766	ZNF766	human	TFLink	tflink:human:001162:01024ba7fe99	ZNF766	ADORA3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF766%22+AND+%22ADORA3%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF766_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF766 target set contains queued ADAM9, ADGRB3, ADIPOR1, and ADORA3; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_07_05	public_tf_evidence_batch_007	7	znf322	ZNF322	human	TFLink	tflink:human:001195:4eea64be228f	ZNF322	ANGPT2	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF322%22+AND+%22ANGPT2%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF322_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF322 target set contains queued ANGPT2, APLP1, APLP2, and APOE; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_07_06	public_tf_evidence_batch_007	7	znf322	ZNF322	human	TFLink	tflink:human:001195:4eea64be228f	ZNF322	APLP1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF322%22+AND+%22APLP1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF322_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF322 target set contains queued ANGPT2, APLP1, APLP2, and APOE; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_07_07	public_tf_evidence_batch_007	7	znf322	ZNF322	human	TFLink	tflink:human:001195:4eea64be228f	ZNF322	APLP2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF322%22+AND+%22APLP2%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF322_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF322 target set contains queued ANGPT2, APLP1, APLP2, and APOE; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_07_08	public_tf_evidence_batch_007	7	znf322	ZNF322	human	TFLink	tflink:human:001195:4eea64be228f	ZNF322	APOE	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF322%22+AND+%22APOE%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF322_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF322 target set contains queued ANGPT2, APLP1, APLP2, and APOE; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_08_09	public_tf_evidence_batch_007	8	zbtb44	ZBTB44	human	TFLink	tflink:human:001266:74f32ac75673	ZBTB44	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB44%22+AND+%22ACVR1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZBTB44_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZBTB44 target set contains queued ACVR1, ADAM22, ADGRL1, and ADIPOR1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_08_10	public_tf_evidence_batch_007	8	zbtb44	ZBTB44	human	TFLink	tflink:human:001266:74f32ac75673	ZBTB44	ADAM22	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB44%22+AND+%22ADAM22%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZBTB44_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZBTB44 target set contains queued ACVR1, ADAM22, ADGRL1, and ADIPOR1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_08_11	public_tf_evidence_batch_007	8	zbtb44	ZBTB44	human	TFLink	tflink:human:001266:74f32ac75673	ZBTB44	ADGRL1	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB44%22+AND+%22ADGRL1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZBTB44_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZBTB44 target set contains queued ACVR1, ADAM22, ADGRL1, and ADIPOR1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch007_pair_08_12	public_tf_evidence_batch_007	8	zbtb44	ZBTB44	human	TFLink	tflink:human:001266:74f32ac75673	ZBTB44	ADIPOR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB44%22+AND+%22ADIPOR1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZBTB44_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZBTB44 target set contains queued ACVR1, ADAM22, ADGRL1, and ADIPOR1; no matched perturbation or orthogonal target-expression validation was located.	false	false
