review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch034_pair_01_1	public_tf_evidence_batch_034	1	egfr	EGFR	human	TFLink	tflink:human:001516:89a70e47a21a	EGFR	ABCA7		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22EGFR%22+AND+%22ABCA7%22+AND+human	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_01_2	public_tf_evidence_batch_034	1	egfr	EGFR	human	TFLink	tflink:human:001516:89a70e47a21a	EGFR	ACTB		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22EGFR%22+AND+%22ACTB%22+AND+human	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_01_3	public_tf_evidence_batch_034	1	egfr	EGFR	human	TFLink	tflink:human:001516:89a70e47a21a	EGFR	ACTG1		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22EGFR%22+AND+%22ACTG1%22+AND+human	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_01_4	public_tf_evidence_batch_034	1	egfr	EGFR	human	TFLink	tflink:human:001516:89a70e47a21a	EGFR	C11orf98		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22EGFR%22+AND+%22C11orf98%22+AND+human	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_02_1	public_tf_evidence_batch_034	2	rhox11	Rhox11	mouse	TFLink	tflink:mouse:001083:9dd60abcdbc6	Rhox11	Ap2b1		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Rhox11%22+AND+%22Ap2b1%22+AND+mouse	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_02_2	public_tf_evidence_batch_034	2	rhox11	Rhox11	mouse	TFLink	tflink:mouse:001083:9dd60abcdbc6	Rhox11	Arhgef1		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Rhox11%22+AND+%22Arhgef1%22+AND+mouse	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_02_3	public_tf_evidence_batch_034	2	rhox11	Rhox11	mouse	TFLink	tflink:mouse:001083:9dd60abcdbc6	Rhox11	Btrc		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Rhox11%22+AND+%22Btrc%22+AND+mouse	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_02_4	public_tf_evidence_batch_034	2	rhox11	Rhox11	mouse	TFLink	tflink:mouse:001083:9dd60abcdbc6	Rhox11	Cenpu		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Rhox11%22+AND+%22Cenpu%22+AND+mouse	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_03_1	public_tf_evidence_batch_034	3	mthfd1	MTHFD1	human	TFLink	tflink:human:001504:ef2cc1dda239	MTHFD1	BCL9L		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22MTHFD1%22+AND+%22BCL9L%22+AND+human	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
public_tf_evidence_batch034_pair_03_2	public_tf_evidence_batch_034	3	mthfd1	MTHFD1	human	TFLink	tflink:human:001504:ef2cc1dda239	MTHFD1	CLASP2		database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22MTHFD1%22+AND+%22CLASP2%22+AND+human	database_membership_only_not_promotable	supported_regulator_role_only_not_pair_evidence	not_assessed_for_exact_pair	TFLink_membership_only_no_target-locus_or_pairwise_assay_validated	not_assessed_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_provenance_traceable_candidate_without_promotion	https://tflink.net/download/#interaction-gmt		TFLink membership and regulator-level annotation are search leads; co-expression, pathway membership, orthologs, paralogs, general machinery and reverse-direction findings were not transferred to this exact pair.	No exact target-specific causal edge was established; target-cell presence, downstream activation and upstream relay are not inferred. regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; no exact queued regulator-target evidence was validated.	false	false
