evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch034_regulator_egfr	egfr	EGFR	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=EGFR%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AEGFR	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_rhox11	rhox11	Rhox11	mouse	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=Rhox11%5BGene+Name%5D+AND+Mus+musculus%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ARhox11	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_mthfd1	mthfd1	MTHFD1	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=MTHFD1%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AMTHFD1	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_sgf29	sgf29	SGF29	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=SGF29%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ASGF29	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_tcof1	tcof1	TCOF1	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=TCOF1%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ATCOF1	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_hmces	hmces	HMCES/Hmces	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=HMCES%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AHMCES	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_svil	svil	SVIL	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=SVIL%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ASVIL	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_tnni2	tnni2	Tnni2	mouse	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=Tnni2%5BGene+Name%5D+AND+Mus+musculus%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3ATnni2	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_wrn	wrn	WRN	human	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=WRN%5BGene+Name%5D+AND+Homo+sapiens%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AWRN	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
public_tf_evidence_batch034_regulator_mpnd	mpnd	Mpnd	mouse	regulator_identity_and_regulatory_capacity	authoritative_identity_and_role_annotation	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review	Role category from public_tf_role_triage.tsv (regulon_lead_unclassified); no target-specific assay inferred	regulon lead with role unclassified; source subcategory aggregated_tf_link_target_lead; exact queued targets require review; exact queued pair evidence was reviewed separately.	queued-pair direction not established except explicitly scoped target-specific findings	https://www.ncbi.nlm.nih.gov/gene/?term=Mpnd%5BGene+Name%5D+AND+Mus+musculus%5BOrganism%5D	https://www.uniprot.org/uniprotkb?query=gene%3AMpnd	staged outside canonical TF materialization pending exact pair evidence (regulon_lead_unclassified)	Regulator-level identity/role does not establish any queued target pair, target-cell presence, effect direction, SCI activation or upstream relay.	false	false	TFLink membership is a search lead only. Noncanonical protein, membrane, ligand, chromatin, RNA, machinery and cofactor findings are routed outside strict canonical TF evidence.
