expansion_id	source_queue_id	path_expression	route_tier	known_layers	missing_layers	intracellular_status	intracellular_tf_edge_id	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	output_node_id	output_label	output_form_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-0855	M21B-DOWNSTREAM:00086	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|secreted_protein_or_release	intracellular_continuation|transcription_factor	not_assayed		NODE04243	GlyCAM1	M21B-E000298	NODE10135	SELL/L-selectin										Secreted GlyCAM1-L-selectin sulfated-ligand binding and beta2-integrin activation output		L-selectin-GlyCAM1-HEV-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000298;M21B-EVID-000241;M21B-DOWNSTREAM-EVID:000160;PMID:7679207;PMID:9422729;PMID:8879206	M21B-DOWNSTREAM-EVID:000160	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0855	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	secreted_protein_or_release	human; mouse	Mouse HEV-derived or serum GlyCAM1 and human L-selectin/naive-lymphocyte systems with purified-protein binding, SPR, soluble-ligand treatment and beta2-integrin adhesion assays	Secreted GlyCAM1 engages L-selectin through sulfated/sialylated O-glycans; lymphocyte adhesion and beta2-integrin activation are observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; HEV and lymphocyte-homing comparator context only	Primary evidence supports secreted GlyCAM1 as an L-selectin ligand and an L-selectin-linked lymphocyte integrin output without assigning a complete intracellular or TF route.	Purified GlyCAM1-L-selectin binding, SPR, sulfation inhibition, soluble GlyCAM1 treatment and beta2-integrin adhesion assays	activating	direct_edge	PMID:7679207; PMID:9422729; PMID:8879206	Primary GlyCAM1 L-selectin ligand and lymphocyte-integrin studies	Primary evidence supports sulfation-dependent GlyCAM1 binding to L-selectin and GlyCAM1-linked beta2-integrin adhesion activation in naive lymphocytes; the downstream intracellular continuation and TF remain unresolved.	Preserve secreted mouse GlyCAM1, sulfated/sialylated O-glycan dependence, multivalent-versus-monomeric binding and lymphocyte integrin context; do not infer a GlyCAM1 intracellular relay or SCI function.	curated_primary_route	LITEXP:000855
M21B-LITEXP-0856	M21B-DOWNSTREAM:00087	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE07731	Nepmucin	M21B-E000299	NODE10135	SELL/L-selectin										Nepmucin-L-selectin glycoform-dependent lymphocyte rolling and shear-resistant adhesion output		L-selectin-nepmucin-HEV-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000299;M21B-EVID-000242;M21B-DOWNSTREAM-EVID:000163;PMID:16754720	M21B-DOWNSTREAM-EVID:000163	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0856	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	mouse	Mouse lymph-node HEV-derived nepmucin and recombinant L-selectin systems with affinity purification, glycoform analysis, engineered glycosylation, physiological-flow rolling and lymphocyte adhesion assays	Glycosylated nepmucin engages L-selectin through its mucin-like domain and supports additional Ig-domain lymphocyte binding; rolling and shear-resistant adhesion are observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; lymph-node HEV and lymphocyte-homing comparator context only	Primary evidence supports nepmucin as a dual-function HEV L-selectin ligand without assigning a complete intracellular or TF route.	Nepmucin affinity purification, MECA-79/glycoform analysis, engineered glycosylation and capillary flow-rolling/adhesion assays	unknown	direct_edge	PMID:16754720	Primary nepmucin HEV L-selectin rolling and adhesion study	Primary evidence supports L-selectin-reactive nepmucin glycoforms, mucin-domain-dependent rolling and Ig-domain-associated shear-resistant lymphocyte binding; the downstream intracellular continuation and TF remain unresolved.	Preserve mouse HEV nepmucin, mucin-domain glycosylation, Ig-domain dual function and flow/shear context; do not infer a nepmucin intracellular relay or SCI function.	curated_primary_route	LITEXP:000856
M21B-LITEXP-0857	M21B-DOWNSTREAM:00088	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|gene_expression_or_transcription	intracellular_continuation|transcription_factor	not_assayed		NODE07559	MUC1/underglycosylated MUC1	M21B-E000300	NODE10130	SELE/E-selectin										Underglycosylated MUC1-E-selectin sialyl-Lewis-X-dependent breast-cancer rolling output		E-selectin-uMUC1-tumor-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000300;M21B-EVID-000243;M21B-DOWNSTREAM-EVID:000164;PMID:23805168;PMID:22866263	M21B-DOWNSTREAM-EVID:000164	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0857	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human	Human ZR-75-1, T47D and MCF7 breast-cancer cells with underglycosylated MUC1, E-selectin-coated microtube flow, SM3 blockade, MUC1 siRNA and sialyl-Lewis-X assays	Sialyl-Lewis-X-bearing underglycosylated MUC1 engages E-selectin; tumor-cell rolling is observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; metastatic breast-cancer flow comparator context only	Primary evidence supports underglycosylated MUC1 as an E-selectin rolling ligand without assigning a complete intracellular or TF route.	E-selectin-coated microtube flow, SM3 blockade, MUC1 siRNA, sialyl-Lewis-X expression and combined E-selectin/ICAM-1 adhesion assays	unknown	direct_edge	PMID:23805168; PMID:22866263	Primary underglycosylated-MUC1 E-selectin rolling studies	Primary evidence supports sialyl-Lewis-X-bearing underglycosylated MUC1 as an E-selectin-dependent rolling ligand in metastatic breast-cancer models; the downstream intracellular continuation and TF remain unresolved.	Preserve the underglycosylated/sialyl-Lewis-X-bearing MUC1 glycoform, breast-cancer model and E-selectin rolling versus ICAM-1 firm-adhesion sequence; do not infer a MUC1 intracellular relay or SCI function.	curated_primary_route	LITEXP:000857
M21B-LITEXP-0858	M21B-DOWNSTREAM:00089	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE07559	MUC1/underglycosylated MUC1	M21B-E000301	NODE10138	SELP/P-selectin										Underglycosylated MUC1-P-selectin sialyl-Lewis-X-dependent breast-cancer tethering output		P-selectin-uMUC1-tumor-tethering	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000301;M21B-EVID-000244;M21B-DOWNSTREAM-EVID:000166;PMID:23805168	M21B-DOWNSTREAM-EVID:000166	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0858	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human ZR-75-1 and T47D breast-cancer cells with underglycosylated MUC1, P-selectin-coated microtube tethering, SM3 blockade/knockdown and comparative selectin-flow assays	Sialyl-Lewis-X-bearing underglycosylated MUC1 engages P-selectin; tumor-cell tethering rather than sustained rolling is observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; metastatic breast-cancer flow comparator context only	Primary evidence supports underglycosylated MUC1 as a P-selectin tethering ligand without assigning a complete intracellular or TF route.	P-selectin-coated microtube tethering, SM3 blockade/knockdown and comparative E-selectin/L-selectin flow assays	unknown	direct_edge	PMID:23805168	Primary underglycosylated-MUC1 P-selectin tethering study	Primary evidence supports sialyl-Lewis-X-bearing underglycosylated MUC1 as a P-selectin-dependent tumor-cell tethering ligand, distinct from E-selectin rolling; the downstream intracellular continuation and TF remain unresolved.	Preserve the underglycosylated/sialyl-Lewis-X-bearing MUC1 glycoform and P-selectin tethering-only behavior in the tested tumor-cell flow model; do not infer a MUC1 intracellular relay or SCI function.	curated_primary_route	LITEXP:000858
M21B-LITEXP-0859	M21B-DOWNSTREAM:00090	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|generic_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE01827	CD24	M21B-E000305	NODE10130	SELE/E-selectin										CD24-E-selectin calcium-dependent MCF-7 breast-cancer rolling output		E-selectin-CD24-breast-cancer-rolling	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000305;M21B-EVID-000248;M21B-DOWNSTREAM-EVID:000167;PMID:21207944;PMCID:PMC3059340;DOI:10.1021/ac102901e	M21B-DOWNSTREAM-EVID:000167	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0859	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	human	Human MCF-7 breast-cancer cells and CD24-coated microspheres with SPR, anti-CD24 blockade, calcium controls and E-selectin-coated microtube rolling assays	Membrane CD24 engages E-selectin in a calcium-dependent interaction; breast-cancer-cell rolling and actin-dependent mechanical output are observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; breast-cancer metastasis-flow comparator context only	Primary evidence supports CD24-dependent E-selectin rolling without assigning a complete intracellular or TF route.	SPR binding, anti-CD24 blockade, calcium-dependence controls, CD24-coated microsphere and E-selectin-coated microtube rolling assays	unknown	direct_edge	PMID:21207944; PMCID:PMC3059340; DOI:10.1021/ac102901e	Primary CD24 E-selectin breast-cancer rolling study	Primary evidence supports direct CD24-E-selectin binding and CD24-dependent MCF-7 rolling under flow with calcium dependence; the downstream intracellular continuation and TF remain unresolved.	Preserve membrane CD24, human MCF-7 model, calcium-dependent binding and tumor-cell flow/shear limits; do not infer a CD24 intracellular relay or SCI function.	curated_primary_route	LITEXP:000859
M21B-LITEXP-0860	M21B-DOWNSTREAM:00091	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor	not_assayed		NODE07681	NCL/Nucleolin	M21B-E000307	NODE10138	SELP/P-selectin										Cell-surface nucleolin-P-selectin tyrosine-phosphorylation and PI3K-p38 adhesion output		P-selectin-nucleolin-tumor-signaling	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000307;M21B-EVID-000250;M21B-DOWNSTREAM-EVID:000168;PMID:18504038;PMCID:PMC2504360;DOI:10.1016/j.yexcr.2008.03.016	M21B-DOWNSTREAM-EVID:000168	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0860	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Human Colo-320 colon-carcinoma cells with P-selectin affinity purification, surface labeling, nucleolin blockade/siRNA, tyrosine-phosphorylation and PI3K/p38 co-immunoprecipitation assays	Cell-surface nucleolin engages P-selectin; nucleolin phosphorylation, PI3K-p38 complex formation and adhesion/spreading outputs are observed while the graph-linked intracellular relay and TF are not assigned	No SCI transfer inferred; colon-carcinoma adhesion/signaling comparator context only	Primary evidence supports cell-surface nucleolin as a context-limited P-selectin signaling receptor with receptor-proximal readouts without asserting a complete intracellular or TF route.	P-selectin affinity purification, surface labeling, anti-nucleolin blockade, nucleolin siRNA, tyrosine-phosphorylation and PI3K/p38 co-immunoprecipitation assays	activating	direct_edge	PMID:18504038; PMCID:PMC2504360; DOI:10.1016/j.yexcr.2008.03.016	Primary cell-surface nucleolin P-selectin signaling study	Primary evidence supports P-selectin binding to cell-surface nucleolin with nucleolin tyrosine phosphorylation, PI3K-p38 complex formation and adhesion/spreading outputs; the downstream intracellular continuation and TF remain unresolved.	Preserve the cell-surface nucleolin pool, human colon-carcinoma model, cross-linked P-selectin and PI3K/p38 context; do not infer a universal nucleolin receptor role or SCI function.	curated_primary_route	LITEXP:000860
M21B-LITEXP-0861	M21B-DOWNSTREAM:00092	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE06174	L1CAM	M21B-E000309	NODE10130	SELE/E-selectin										FUT6-glycoengineered L1CAM-E-selectin colon-cancer adhesion and migration output		E-selectin-L1CAM-colon-cancer-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000309;M21B-EVID-000252;M21B-DOWNSTREAM-EVID:000170;PMID:33167483;PMCID:PMC7672641;DOI:10.3390/ijms21218286	M21B-DOWNSTREAM-EVID:000170	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0861	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human SW620 colon-cancer cells with FUT6 glycoengineering; E-selectin-Ig flow cytometry, ligand isolation/mass spectrometry, L1CAM immunoblot/immunoprecipitation and migration/adhesion assays	Sialyl-Lewis-X-bearing L1CAM engages E-selectin; colon-cancer adhesion and migration outputs are observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; metastatic colon-cancer comparator context only	Primary evidence supports L1CAM as a FUT6-dependent E-selectin ligand in colon cancer without assigning a complete intracellular or TF route.	FUT6 glycoengineering, E-selectin-Ig flow cytometry, affinity isolation/mass spectrometry, L1CAM immunoprecipitation and migration/adhesion assays	unknown	direct_edge	PMID:33167483; PMCID:PMC7672641; DOI:10.3390/ijms21218286	Primary L1CAM E-selectin colon-cancer ligand study	Primary evidence supports L1CAM as a prominent FUT6-glycoengineered E-selectin ligand with colon-cancer adhesion and migration outputs; the downstream intracellular continuation and TF remain unresolved.	Preserve FUT6/sialyl-Lewis-X glycoengineering, human metastatic-colon-cancer model and ligand-identification context; do not infer a L1CAM intracellular relay or SCI function.	curated_primary_route	LITEXP:000861
M21B-LITEXP-0862	M21B-DOWNSTREAM:00094	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|gene_expression_or_transcription	intracellular_continuation|transcription_factor	not_assayed		NODE06257	LAMP1/LAMP-1	M21B-E000311	NODE10130	SELE/E-selectin										Cell-surface LAMP1 glycoform-dependent E-selectin colon-cancer adhesion output		E-selectin-LAMP1-colon-cancer-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000311;M21B-EVID-000254;M21B-DOWNSTREAM-EVID:000176;PMID:10639580;PMID:7685349	M21B-DOWNSTREAM-EVID:000176	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0862	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human	Human colon-cancer cells and E-selectin-expressing CHO/endothelial comparator systems with E-selectin-Ig affinity chromatography, glycanase controls, LAMP1 expression manipulation and adhesion assays	Cell-surface LAMP1 glycoforms engage E-selectin in a calcium-dependent interaction; colon-cancer adhesion is observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; colon-cancer adhesion comparator context only	Primary evidence supports cell-surface LAMP1 as an E-selectin ligand with glycoform-dependent adhesion without assigning a complete intracellular or TF route.	E-selectin-Ig affinity chromatography, glycanase/O-sialoglycoprotease controls, LAMP1 overexpression or plasma-membrane targeting and adhesion assays	unknown	direct_edge	PMID:10639580; PMID:7685349	Primary LAMP1 E-selectin colon-cancer ligand studies	Primary evidence supports calcium-dependent E-selectin binding and adhesion involving cell-surface LAMP1 and its glycoform; the downstream intracellular continuation and TF remain unresolved.	Preserve cell-surface LAMP1, sialofucosylated glycoform, calcium dependence and colon-cancer adhesion model; do not infer generalized LAMP1 trafficking or SCI function.	curated_primary_route	LITEXP:000862
M21B-LITEXP-0863	M21B-DOWNSTREAM:00095	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE02044	CEACAM5/CEA	M21B-E000313	NODE10130	SELE/E-selectin										CEA-E-selectin CD44v-cooperative colon-cancer adhesion and rolling output		E-selectin-CEA-colon-cancer-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000313;M21B-EVID-000256;M21B-DOWNSTREAM-EVID:000179;PMID:18375392	M21B-DOWNSTREAM-EVID:000179	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0863	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human LS174T colon-carcinoma cells and immunopurified CEA with immunoaffinity/mass spectrometry, blot rolling, flow adhesion and CD44-knockdown cooperation assays	CEA glycoforms engage E-selectin with CD44v cooperation; colon-cancer adhesion and rolling are observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; colon-carcinoma shear-flow comparator context only	Primary evidence supports CEA as an E-selectin ligand in cooperation with CD44v without assigning a complete intracellular or TF route.	CEA immunoaffinity purification and mass spectrometry, blot rolling, flow adhesion and CEA/CD44 knockdown assays	unknown	direct_edge	PMID:18375392	Primary CEA E-selectin colon-cancer adhesion study	Primary evidence supports CEACAM5/CEA binding E-selectin and contributing to colon-carcinoma adhesion/rolling with CD44v cooperation; the downstream intracellular continuation and TF remain unresolved.	Preserve CEA glycoform, CD44v cooperation and colon-carcinoma shear-flow context; do not infer autonomous CEACAM5 signaling or SCI function.	curated_primary_route	LITEXP:000863
M21B-LITEXP-0864	M21B-DOWNSTREAM:00096	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE02044	CEACAM5/CEA	M21B-E000314	NODE10135	SELL/L-selectin										CEA-L-selectin auxiliary-ligand colon-cancer tethering and rolling output		L-selectin-CEA-colon-cancer-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000314;M21B-EVID-000257;M21B-DOWNSTREAM-EVID:000180;PMID:18375392	M21B-DOWNSTREAM-EVID:000180	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0864	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human LS174T colon-carcinoma cells and immunopurified CEA with immunoaffinity/mass spectrometry, blot rolling, flow adhesion and CD44-knockdown cooperation assays	CEA glycoforms engage L-selectin as an auxiliary ligand with CD44v cooperation; colon-cancer tethering and rolling are observed while the intracellular relay and TF are not assigned	No SCI transfer inferred; colon-carcinoma shear-flow comparator context only	Primary evidence supports CEA as an auxiliary L-selectin ligand in colon carcinoma without assigning a complete intracellular or TF route.	CEA immunoaffinity purification and mass spectrometry, blot rolling, flow adhesion and CEA/CD44 knockdown assays	unknown	direct_edge	PMID:18375392	Primary CEA L-selectin colon-cancer adhesion study	Primary evidence supports CEACAM5/CEA as an auxiliary L-selectin ligand contributing to colon-carcinoma tethering/rolling with CD44v cooperation; the downstream intracellular continuation and TF remain unresolved.	Preserve CEA glycoform, auxiliary-ligand and CD44v cooperation context and colon-carcinoma shear-flow model; do not infer autonomous CEACAM5 signaling or SCI function.	curated_primary_route	LITEXP:000864
