evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch001_regulator_arnt2	arnt2	ARNT2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse neuroendocrine and neuronal models	inducible SIM1/ARNT2 perturbation with microarray/Northern and independent neuronal regulatory studies	ARNT2 is supported as a transcriptional regulator in neuronal/neuroendocrine models, with reported targets such as Jak2 and Trβ2; the queued A2M/ABCA1/ACKR3/ACTR2 pairs were not supported.	context-dependent regulatory program; exact queued-pair direction not established	https://pubmed.ncbi.nlm.nih.gov/12947113/	https://pubmed.ncbi.nlm.nih.gov/30846309/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_ebf2	ebf2	Ebf2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse brown adipocytes / adipose tissue	ChIP-seq with RNA-seq and functional target validation	EBF2 is treated as a transcriptional regulator with chromatin binding and a regulated brown-adipocyte gene program; this supports regulator capacity, not any of the four queued A2M/ABCA1/ACKR3/ACTR2 pairs.	context-dependent regulatory program; exact queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC5411707/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3622114/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_grhl3	grhl3	GRHL3	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	primary human epidermal keratinocytes; mouse and human epithelial models	ChIP-seq plus siRNA knockdown/gene-expression analysis; promoter and loss-of-function validation	GRHL3 has direct chromatin-binding and perturbation evidence in human keratinocytes, including state-dependent enhancer/promoter regulation and direct target programs such as SMAP1; this does not establish the queued ABCA1/ACKR3/ACTR2/ACVR1 pairs.	state-dependent activation and repression; queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC5425218/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4836819/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_hivep3	hivep3	HIVEP3	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse iNKT/MAIT developmental models	HIVEP3 knockout and immune-cell transcriptional profiling	HIVEP3 is supported as an immune developmental transcriptional regulator; the queued Abca1/Ackr3/Actr2/Acvr1 pairs were not supported.	immune developmental effects; exact queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC7721697/		regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_isx	isx	ISX	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	intestinal epithelial / carotenoid metabolism models	DNA-binding, reporter, ChIP/occupancy and perturbation-based transcriptional assays	ISX is supported as a sequence-specific transcriptional regulator of an intestinal gene program, including Bcmo1 and SR-BI-related regulation; the queued A2M/ABCA1/ACKR3/ACKR4 pairs are not supported by this evidence.	reported repressive/activating program effects depend on target and context; queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC3610974/	https://pubmed.ncbi.nlm.nih.gov/20061533/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_mecom	mecom	MECOM	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human hematopoietic stem-cell and endothelial models	MECOM perturbation and endothelial regulatory studies	MECOM is supported as a hematopoietic/endothelial transcriptional regulator; the queued ACKR2/ACKR3/ACTR2/ACVR1 pairs were not supported.	context-dependent regulatory effects; exact queued-pair direction not established	https://pubmed.ncbi.nlm.nih.gov/36522544/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10130150/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_neurod2	neurod2	NEUROD2	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse neuronal models	NEUROD2 perturbation, chromatin/target studies, and independent neuronal target validation	NEUROD2 has regulator-level neuronal evidence with targets such as Stim1 and other neuronal genes; the queued Actr2/Acvr1/Acvr1c/Adam10 targets were not directly tested.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC5343279/	https://pubmed.ncbi.nlm.nih.gov/27146976/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_prdm10	prdm10	PRDM10	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse PRDM10 cellular models	PRDM10 perturbation and target-gene transcriptional studies	PRDM10 has regulator-level evidence including BCL2/EIF3B-related transcriptional targets; the queued ACKR1/ACKR2/ACTR2/ACVR1 targets were not directly tested.	queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC6525587/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7368010/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_purb	purb	PURB	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse transcriptional and smooth-muscle models	PURB promoter/transcriptional studies with independent Acta2 validation	PURB has regulator-level evidence including Acta2-related transcriptional regulation; the queued Actr2/Acvr1/Acvr1c/Acvrl1 targets were not directly tested.	queued-pair direction not established	https://pubmed.ncbi.nlm.nih.gov/12874279/	https://pubmed.ncbi.nlm.nih.gov/23724822/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
public_tf_evidence_batch001_regulator_sp140	sp140	SP140	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human macrophage and immune-cell models	ChIP-seq/knockdown and immune chromatin-reader studies	SP140 is supported as an immune chromatin-associated transcriptional regulator; the queued ABCA1/ACKR1/ACTR2/ACVR1 pairs were not supported.	context-dependent immune transcriptional effects; exact queued-pair direction not established	https://pmc.ncbi.nlm.nih.gov/articles/PMC5549562/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10266544/	regulator-level identity and regulatory-capacity evidence only	not evidence for the queued exact pairs; no Module 22B edge or upstream relay inferred	false	false	Regulator-level evidence establishes that the named factor can act as a transcriptional regulator in the cited model. It does not establish presence in the target SCI cell, activation downstream of a module 20/21/23/24 relay, or regulation of the queued target.
