review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch019_pair_01_1	public_tf_evidence_batch_019	1	prmt1	PRMT1	human	TFLink	tflink:human:001000:1a7ef662354b	PRMT1	ABCA1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22PRMT1%22+AND+%22ABCA1%22+AND+human	perturbation_association_without_regulator_specific_causality_not_promotable	supported_general_or_authoritative_regulator_evidence	human_MDA_MB_231_and_Hs578T_models_not_SCI_target_cell	no_PRMT1_ABCA1_locus_binding_established	type_I_PRMT_inhibitor_increased_ABCA1_ABCG1_and_cholesterol_efflux	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_indirect_perturbation_association_separately	https://pubmed.ncbi.nlm.nih.gov/41545753/		The inhibitor affected PRMT1/6/8 together; PRMT1-specific causality, direct locus binding, and SCI-cell context were not established.	The target-expression response is a nonspecific type-I PRMT perturbation association, not a direct PRMT1-to-ABCA1 edge. PRMT1 has chromatin/coactivator evidence at nonqueued loci; a nonspecific PRMT inhibitor affected ABCA1 separately.	false	false
public_tf_evidence_batch019_pair_01_2	public_tf_evidence_batch_019	1	prmt1	PRMT1	human	TFLink	tflink:human:001000:1a7ef662354b	PRMT1	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22PRMT1%22+AND+%22ACKR2%22+AND+human	database_membership_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	Only the separately recorded ABCA1 relationship has target-specific evidence; other queued rows remain TFLink leads. PRMT1 has chromatin/coactivator evidence at nonqueued loci; a nonspecific PRMT inhibitor affected ABCA1 separately.	false	false
public_tf_evidence_batch019_pair_01_3	public_tf_evidence_batch_019	1	prmt1	PRMT1	human	TFLink	tflink:human:001000:1a7ef662354b	PRMT1	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22PRMT1%22+AND+%22ACTR2%22+AND+human	database_membership_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	Only the separately recorded ABCA1 relationship has target-specific evidence; other queued rows remain TFLink leads. PRMT1 has chromatin/coactivator evidence at nonqueued loci; a nonspecific PRMT inhibitor affected ABCA1 separately.	false	false
public_tf_evidence_batch019_pair_01_4	public_tf_evidence_batch_019	1	prmt1	PRMT1	human	TFLink	tflink:human:001000:1a7ef662354b	PRMT1	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22PRMT1%22+AND+%22ACVR1%22+AND+human	database_membership_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	Only the separately recorded ABCA1 relationship has target-specific evidence; other queued rows remain TFLink leads. PRMT1 has chromatin/coactivator evidence at nonqueued loci; a nonspecific PRMT inhibitor affected ABCA1 separately.	false	false
public_tf_evidence_batch019_pair_02_1	public_tf_evidence_batch_019	2	phf5a	PHF5A	mouse	TFLink	tflink:mouse:000975:48d5aeb6b760	Phf5a	Abca1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Phf5a%22+AND+%22Abca1%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. PHF5A is a nuclear spliceosomal/bridge protein, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch019_pair_02_2	public_tf_evidence_batch_019	2	phf5a	PHF5A	mouse	TFLink	tflink:mouse:000975:48d5aeb6b760	Phf5a	Ackr4	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Phf5a%22+AND+%22Ackr4%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. PHF5A is a nuclear spliceosomal/bridge protein, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch019_pair_02_3	public_tf_evidence_batch_019	2	phf5a	PHF5A	mouse	TFLink	tflink:mouse:000975:48d5aeb6b760	Phf5a	Acvr1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Phf5a%22+AND+%22Acvr1%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. PHF5A is a nuclear spliceosomal/bridge protein, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch019_pair_02_4	public_tf_evidence_batch_019	2	phf5a	PHF5A	mouse	TFLink	tflink:mouse:000975:48d5aeb6b760	Phf5a	Acvr1c	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Phf5a%22+AND+%22Acvr1c%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. PHF5A is a nuclear spliceosomal/bridge protein, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch019_pair_03_1	public_tf_evidence_batch_019	3	larp7	LARP7	human	TFLink	tflink:human:001055:fe6892e00ef0	LARP7	ACKR3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22LARP7%22+AND+%22ACKR3%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. LARP7 controls 7SK/P-TEFb dynamics; no queued target edge was established.	false	false
public_tf_evidence_batch019_pair_03_2	public_tf_evidence_batch_019	3	larp7	LARP7	human	TFLink	tflink:human:001055:fe6892e00ef0	LARP7	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22LARP7%22+AND+%22ACVR1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. LARP7 controls 7SK/P-TEFb dynamics; no queued target edge was established.	false	false
