batch_id	batch_rank	regulator_key	display_symbols	species_scope	primary_role_category	role_subcategory	source_registry	source_version	source_record_id	raw_tf_symbol	target_symbol	target_rank	target_membership_count	target_in_current_mechanism_graph	target_graph_modules	candidate_membership_status	target_cell_presence_status	downstream_activation_status	upstream_relay_status	review_status	source_locator	source_snapshot	raw_record_sha256	search_scope	limitations
public_tf_evidence_batch_019	1	prmt1	PRMT1	human	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:human:001000:1a7ef662354b	PRMT1	ABCA1	1	10545	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	1a7ef662354bda416b62b0cf799d2efb438b6f8aeb6e5c246f84d3e67ab365fc	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	1	prmt1	PRMT1	human	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:human:001000:1a7ef662354b	PRMT1	ACKR2	2	10545	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	1a7ef662354bda416b62b0cf799d2efb438b6f8aeb6e5c246f84d3e67ab365fc	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	1	prmt1	PRMT1	human	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:human:001000:1a7ef662354b	PRMT1	ACTR2	3	10545	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	1a7ef662354bda416b62b0cf799d2efb438b6f8aeb6e5c246f84d3e67ab365fc	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	1	prmt1	PRMT1	human	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:human:001000:1a7ef662354b	PRMT1	ACVR1	4	10545	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	1a7ef662354bda416b62b0cf799d2efb438b6f8aeb6e5c246f84d3e67ab365fc	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	2	phf5a	PHF5A;Phf5a	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000975:48d5aeb6b760	Phf5a	Abca1	1	7908	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	48d5aeb6b76058bd067ffedc122d94ea917c5600470f9f4eb84da6bfb2a6aef5	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	2	phf5a	PHF5A;Phf5a	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000975:48d5aeb6b760	Phf5a	Ackr4	2	7908	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	48d5aeb6b76058bd067ffedc122d94ea917c5600470f9f4eb84da6bfb2a6aef5	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	2	phf5a	PHF5A;Phf5a	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000975:48d5aeb6b760	Phf5a	Acvr1	3	7908	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	48d5aeb6b76058bd067ffedc122d94ea917c5600470f9f4eb84da6bfb2a6aef5	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	2	phf5a	PHF5A;Phf5a	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000975:48d5aeb6b760	Phf5a	Acvr1c	4	7908	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	48d5aeb6b76058bd067ffedc122d94ea917c5600470f9f4eb84da6bfb2a6aef5	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	3	larp7	LARP7	human	noncanonical_transcriptional_regulator	transcriptional_modifier_or_elongation_factor	TFLink	TFLink_v1.0_snapshot	tflink:human:001055:fe6892e00ef0	LARP7	ACKR3	1	6982	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	fe6892e00ef037ded9ca88cb9a3f8116c9908d57a2f1f734b49afac68e428317	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	3	larp7	LARP7	human	noncanonical_transcriptional_regulator	transcriptional_modifier_or_elongation_factor	TFLink	TFLink_v1.0_snapshot	tflink:human:001055:fe6892e00ef0	LARP7	ACVR1	2	6982	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	fe6892e00ef037ded9ca88cb9a3f8116c9908d57a2f1f734b49afac68e428317	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	3	larp7	LARP7	human	noncanonical_transcriptional_regulator	transcriptional_modifier_or_elongation_factor	TFLink	TFLink_v1.0_snapshot	tflink:human:001055:fe6892e00ef0	LARP7	ACVR1C	3	6982	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	fe6892e00ef037ded9ca88cb9a3f8116c9908d57a2f1f734b49afac68e428317	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	3	larp7	LARP7	human	noncanonical_transcriptional_regulator	transcriptional_modifier_or_elongation_factor	TFLink	TFLink_v1.0_snapshot	tflink:human:001055:fe6892e00ef0	LARP7	ADA	4	6982	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	fe6892e00ef037ded9ca88cb9a3f8116c9908d57a2f1f734b49afac68e428317	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	4	smyd3	SMYD3;Smyd3	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000893:f1cb75f4f3d3	Smyd3	Abca1	1	10339	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	f1cb75f4f3d3b3f99a1022bdb430aeb7ba7e582cb17833930ff7c4f83d0e5628	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	4	smyd3	SMYD3;Smyd3	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000893:f1cb75f4f3d3	Smyd3	Actr2	2	10339	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	f1cb75f4f3d3b3f99a1022bdb430aeb7ba7e582cb17833930ff7c4f83d0e5628	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	4	smyd3	SMYD3;Smyd3	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000893:f1cb75f4f3d3	Smyd3	Acvr1	3	10339	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	f1cb75f4f3d3b3f99a1022bdb430aeb7ba7e582cb17833930ff7c4f83d0e5628	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	4	smyd3	SMYD3;Smyd3	mouse	noncanonical_transcriptional_regulator	chromatin_modifier_or_reader	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000893:f1cb75f4f3d3	Smyd3	Acvrl1	4	10339	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	f1cb75f4f3d3b3f99a1022bdb430aeb7ba7e582cb17833930ff7c4f83d0e5628	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_019	5	cdk7	CDK7;Cdk7	human	noncanonical_transcriptional_regulator	transcriptional_modifier_or_elongation_factor	TFLink	TFLink_v1.0_snapshot	tflink:human:000981:f3ad0b918f6f	CDK7	ACKR2	1	11525	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	f3ad0b918f6f0b2970cd595b3c5495fd25630003337faa1520f369c331fb9ded	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
