evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch019_regulator_prmt1	prmt1	PRMT1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human chromatin/coactivator models	PRMT1/CARM1 ChIP, reporter, and cytokine-responsive promoter studies	PRMT1 has chromatin/coactivator evidence at nonqueued loci; a nonspecific PRMT inhibitor affected ABCA1 separately.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/18413343/		noncanonical chromatin enzyme capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_phf5a	phf5a	PHF5A	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse spliceosomal/nuclear models	U2AF1/SFRS5/EP400/DDX1 interaction and spliceosomal studies	PHF5A is a nuclear spliceosomal/bridge protein, not a sequence-specific TF for the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/18758164/	https://pubmed.ncbi.nlm.nih.gov/12054543/	noncanonical nuclear machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_larp7	larp7	LARP7	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human 7SK/P-TEFb models	7SK snRNP, P-TEFb availability, and Pol II elongation studies	LARP7 controls 7SK/P-TEFb dynamics; no queued target edge was established.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/18281698/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2367717/	noncanonical transcriptional elongation capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_smyd3	smyd3	SMYD3	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse C2C12 and T-cell chromatin models	recruitment, H3K4 methylation, Pol II/cofactor engagement, and expression studies	SMYD3 has chromatin-regulator evidence at myostatin, c-Met, and Foxp3, not the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/23752591/	https://pubmed.ncbi.nlm.nih.gov/25669152/	noncanonical chromatin methyltransferase capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_cdk7	cdk7	CDK7	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human transcription-initiation/elongation models	analog-sensitive CDK7, Pol II CTD phosphorylation, pausing, and termination	CDK7 is transcriptional machinery/kinase evidence at nonqueued genes, not a sequence-specific TF.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/19667075/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5564226/	noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_baz1b	baz1b	BAZ1B/WSTF	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse and human WINAC/WICH chromatin models	Gja5 promoter regulation, chromatin remodeling, and ChIP-seq	BAZ1B has chromatin-remodeler evidence at nonqueued loci, not the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pmc.ncbi.nlm.nih.gov/articles/PMC2695106/	https://pubmed.ncbi.nlm.nih.gov/26755828/	noncanonical chromatin-remodeler capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_ints13	ints13	INTS13	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human Integrator model	Integrator-module assembly, nucleic-acid binding, and RNA-processing/termination	INTS13 is transcriptional machinery, not a sequence-specific TF for the queued genes.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/32647223/		noncanonical transcriptional machinery capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_dpy30	dpy30	DPY30	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse ESC and HSC chromatin models	H3K4 methylation, ChIP-seq, and knockout lineage-expression studies	DPY30 has chromatin-modifier evidence at other loci, not the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/21335234/	https://pubmed.ncbi.nlm.nih.gov/27647347/	noncanonical chromatin-complex capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_trim33	trim33	TRIM33/TIF1gamma	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse Th17 chromatin model	ChIP-seq, Smad2/RORgamma recruitment, chromatin marks, and Il17a/Il10 expression	TRIM33 has target-specific chromatin/cofactor evidence at Il17a and Il10, not the queued targets.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/29930104/		noncanonical chromatin coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch019_regulator_tbl1xr1	tbl1xr1	TBL1XR1/TBLR1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human HepG2 nuclear-receptor model	LXR/NCoR/GPS2/HDAC3 corepressor complex and ABCA1 promoter study	TBL1XR1/TBLR1 is a nuclear-receptor coregulator; the exact ABCA1 edge is recorded separately.	queued-pair direction not established except explicitly recorded limited associations	https://pubmed.ncbi.nlm.nih.gov/19481530/	https://reactome.org/content/detail/R-HSA-9024326	noncanonical transcriptional coregulator; exact ABCA1 edge kept separate	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated, cofactor, and indirect perturbation evidence is retained separately from canonical promoter-TF evidence.
