expansion_id	source_queue_id	path_expression	route_tier	known_layers	missing_layers	intracellular_status	intracellular_tf_edge_id	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	output_node_id	output_label	output_form_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-0895	M21B-DOWNSTREAM:00232	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE04931	ICAM1/CD54	M21B-E000599	NODE05859	ITGAM:ITGB2 Mac-1										ICAM1/Mac-1-dependent neutrophil–endothelial adhesion		ICAM1-Mac1-counter-receptor-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000599;M21B-EVID-000542;M21B-DOWNSTREAM-EVID:000379;PMID:1980124	M21B-DOWNSTREAM-EVID:000379	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0895	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human HUVECs and ICAM-1-transfected murine/monkey cells; immunoaffinity-purified human Mac-1 and ICAM-1; Mac-1/LFA-1 transfectants; stimulated human neutrophil-HUVEC conjugate assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human HUVECs and ICAM-1-transfected murine/monkey cells; immunoaffinity-purified human Mac-1 and ICAM-1; Mac-1/LFA-1 transfectants; stimulated human neutrophil-HUVEC conjugate assays	unknown	direct_edge	PMID:1980124	Review lead: PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; PMCID:PMC6014170, Ligand-specific binding forces of LFA-1 and Mac-1 in neutrophil adhesion and crawling; review-cited primary: PMID:1980124; primary locator: PMID:1980124	Primary-supported claim: The leukocyte-integrin reviews cite the primary counter-receptor study showing cellular and purified ICAM-1 interaction with Mac-1, Mac-1-transfectant adhesion, and stimulated neutrophil endothelial adhesion. Primary model/assay: Human HUVECs and ICAM-1-transfected murine/monkey cells; immunoaffinity-purified human Mac-1 and ICAM-1; Mac-1/LFA-1 transfectants; stimulated human neutrophil-HUVEC conjugate assays	Preserve ICAM-1 versus LFA-1 shared-ligand context, lower Mac-1 avidity/temperature-sensitive binding, activation state, and no SCI inference.	curated_primary_route	LITEXP:000895
M21B-LITEXP-0896	M21B-DOWNSTREAM:00233	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03239	EPCR/PROCR	M21B-E000600	NODE05859	ITGAM:ITGB2 Mac-1										EPCR/Mac-1-dependent monocyte adhesion under flow		EPCR-Mac1-counter-receptor-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000600;M21B-EVID-000543;M21B-DOWNSTREAM-EVID:000380;PMID:23408932; PMCID:PMC3567096	M21B-DOWNSTREAM-EVID:000380	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0896	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human monocytes and HUVECs; recombinant soluble EPCR; Mac-1-expressing CHO cells; static flow-cytometry/adhesion and physiological-flow assays; protein-C/APC endothelial context	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human monocytes and HUVECs; recombinant soluble EPCR; Mac-1-expressing CHO cells; static flow-cytometry/adhesion and physiological-flow assays; protein-C/APC endothelial context	unknown	direct_edge	PMID:23408932; PMCID:PMC3567096	Review lead: PMCID:PMC4155268, Endothelial cell protein C receptor: a multiliganded and multifunctional receptor; PMCID:PMC5509466, All the RAGE in lung disease; review-cited primary: PMID:23408932; PMCID:PMC3567096; primary locator: PMID:23408932; PMCID:PMC3567096	Primary-supported claim: The EPCR receptor reviews cite the primary study reporting direct EPCR-Mac-1 binding on monocytes, with anti-EPCR/anti-Mac-1 blockade, Mac-1-transfected CHO binding, and static/flow adhesion assays. Primary model/assay: Human monocytes and HUVECs; recombinant soluble EPCR; Mac-1-expressing CHO cells; static flow-cytometry/adhesion and physiological-flow assays; protein-C/APC endothelial context	Preserve soluble versus endothelial EPCR, static/flow adhesion, possible PR3/Mac-1 complex context reported in reviews, and no SCI inference.	curated_primary_route	LITEXP:000896
M21B-LITEXP-0897	M21B-DOWNSTREAM:00234	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE11045	THY1/CD90	M21B-E000601	NODE05879	ITGAV:ITGB3 integrin										Thy-1/alphaVbeta3-dependent astrocyte adhesion and focal-adhesion signaling		THY1-alphaVbeta3-trans-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000601;M21B-EVID-000544;M21B-DOWNSTREAM-EVID:000381;PMID:11470407; PMID:22479590	M21B-DOWNSTREAM-EVID:000381	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0897	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	rat; mouse	Rat astrocytes and EL-4 Thy-1-positive thymoma cells; immobilized Thy-1-Fc and alphaVbeta3-Fc; primary neurons and CAD neuronal cells; adhesion, spreading, focal-adhesion phosphorylation, neurite extension/retraction assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Rat astrocytes and EL-4 Thy-1-positive thymoma cells; immobilized Thy-1-Fc and alphaVbeta3-Fc; primary neurons and CAD neuronal cells; adhesion, spreading, focal-adhesion phosphorylation, neurite extension/retraction assays	unknown	direct_edge	PMID:11470407; PMID:22479590	Review lead: PMCID:PMC6397864, Thy-1 in Integrin Mediated Mechanotransduction; PMCID:PMC1781924, Thy-1, a versatile modulator of signaling affecting cellular adhesion, proliferation, survival, and cytokine/growth factor responses; review-cited primary: PMID:11470407; PMID:22479590; primary locator: PMID:11470407; PMID:22479590	Primary-supported claim: The Thy-1/integrin reviews cite primary astrocyte-neuron and recombinant-protein studies showing Thy-1 binding to alphaVbeta3, RLD/RGD-like dependence, focal-adhesion signaling, and neurite-growth/retraction effects. Primary model/assay: Rat astrocytes and EL-4 Thy-1-positive thymoma cells; immobilized Thy-1-Fc and alphaVbeta3-Fc; primary neurons and CAD neuronal cells; adhesion, spreading, focal-adhesion phosphorylation, neurite extension/retraction assays	Preserve trans versus cis topology, Thy-1 RLD motif, alphaVbeta3 heterodimer, astrocyte-neuron and neurite context, and no SCI inference.	curated_primary_route	LITEXP:000897
M21B-LITEXP-0898	M21B-DOWNSTREAM:00235	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE11045	THY1/CD90	M21B-E000603	NODE05859	ITGAM:ITGB2 Mac-1										Thy-1/Mac-1-dependent neutrophil adhesion		THY1-Mac1-leukocyte-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000603;M21B-EVID-000546;M21B-DOWNSTREAM-EVID:000383;PMID:16374458	M21B-DOWNSTREAM-EVID:000383	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0898	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human Thy-1-transfected cells, activated human dermal microvascular endothelial cells, and peripheral-blood neutrophils; anti-Thy-1 and anti-Mac-1 blocking adhesion assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human Thy-1-transfected cells, activated human dermal microvascular endothelial cells, and peripheral-blood neutrophils; anti-Thy-1 and anti-Mac-1 blocking adhesion assays	unknown	direct_edge	PMID:16374458	Review lead: PMID:31428610, Thy-1/CD90 a Bidirectional and Lateral Signaling Scaffold; PMCID:PMC1781924, Thy-1, a versatile modulator of signaling affecting cellular adhesion, proliferation, survival, and cytokine/growth factor responses; review-cited primary: PMID:16374458; primary locator: PMID:16374458	Primary-supported claim: The Thy-1 reviews cite the primary endothelial adhesion study showing Thy-1-dependent neutrophil adhesion mediated by Mac-1 blockade on leukocytes and Thy-1 transfectant/activated endothelial-cell assays. Primary model/assay: Human Thy-1-transfected cells, activated human dermal microvascular endothelial cells, and peripheral-blood neutrophils; anti-Thy-1 and anti-Mac-1 blocking adhesion assays	Preserve cell-adhesion/blockade rather than purified-affinity scope, endothelial Thy-1 presentation, Mac-1 heterodimer, inflammatory skin context, and no SCI inference.	curated_primary_route	LITEXP:000898
M21B-LITEXP-0899	M21B-DOWNSTREAM:00236	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE01892	CD40LG/CD154	M21B-E000604	NODE05859	ITGAM:ITGB2 Mac-1										CD40L/Mac-1-dependent inflammatory-cell adhesion and migration		CD40LG-Mac1-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000604;M21B-EVID-000547;M21B-DOWNSTREAM-EVID:000385;PMID:17372166; PMCID:PMC3291815	M21B-DOWNSTREAM-EVID:000385	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0899	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	Human CD40L and Mac-1-expressing cells; recombinant CD40L and alphaM I-domain solid-phase/SPR assays; human granulocyte/monocyte binding; mouse thioglycollate recruitment and atherosclerosis comparator models	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human CD40L and Mac-1-expressing cells; recombinant CD40L and alphaM I-domain solid-phase/SPR assays; human granulocyte/monocyte binding; mouse thioglycollate recruitment and atherosclerosis comparator models	unknown	direct_edge	PMID:17372166; PMCID:PMC3291815	Review lead: PMCID:PMC5477003, CD40L and Its Receptors in Atherothrombosis—An Update; PMCID:PMC7892683, The CD40-CD40L Dyad as Immunotherapeutic Target in Cardiovascular Disease; review-cited primary: PMID:17372166; PMCID:PMC3291815; primary locator: PMID:17372166; PMCID:PMC3291815	Primary-supported claim: The CD40L receptor reviews cite primary studies showing CD40L interaction with Mac-1, Mac-1 I-domain binding, and Mac-1-dependent inflammatory-cell adhesion/migration; the interaction is a biased adhesive ligand branch. Primary model/assay: Human CD40L and Mac-1-expressing cells; recombinant CD40L and alphaM I-domain solid-phase/SPR assays; human granulocyte/monocyte binding; mouse thioglycollate recruitment and atherosclerosis comparator models	Preserve trimeric/membrane versus soluble CD40L, activated Mac-1 I-domain, biased-agonist/no outside-in signaling semantics, and vascular inflammation context; no SCI inference.	curated_primary_route	LITEXP:000899
M21B-LITEXP-0900	M21B-DOWNSTREAM:00238	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE04937	ICAM4/LW	M21B-E000606	NODE05859	ITGAM:ITGB2 Mac-1										ICAM4/Mac-1-dependent adhesion		ICAM4-Mac1-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000606;M21B-EVID-000549;M21B-DOWNSTREAM-EVID:000388;PMID:10846180	M21B-DOWNSTREAM-EVID:000388	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0900	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human recombinant ICAM-4-Fc deletion/mutant proteins; LFA-1- and Mac-1-transfected L-cell adhesion assays; anti-CD11a/CD11b/CD18 and divalent-cation blockade	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human recombinant ICAM-4-Fc deletion/mutant proteins; LFA-1- and Mac-1-transfected L-cell adhesion assays; anti-CD11a/CD11b/CD18 and divalent-cation blockade	unknown	direct_edge	PMID:10846180	Review lead: PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; PMCID:PMC10886500, ICAMs in Immunity, Intercellular Adhesion and Communication; review-cited primary: PMID:10846180; primary locator: PMID:10846180	Primary-supported claim: The ICAM/integrin reviews cite the primary domain-deletion and transfectant study showing ICAM-4/LW binding to Mac-1, divalent-cation dependence, and a Mac-1 site spanning ICAM-4 Ig-like domains 1–2. Primary model/assay: Human recombinant ICAM-4-Fc deletion/mutant proteins; LFA-1- and Mac-1-transfected L-cell adhesion assays; anti-CD11a/CD11b/CD18 and divalent-cation blockade	Preserve ICAM-4/LW red-cell glycoprotein context, Ig-domain 1–2 Mac-1 binding site, divalent-cation dependence, and no SCI inference.	curated_primary_route	LITEXP:000900
M21B-LITEXP-0901	M21B-DOWNSTREAM:00239	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE04937	ICAM4/LW	M21B-E000607	NODE05844	ITGAL:ITGB2 integrin										ICAM4/LFA-1-dependent adhesion		ICAM4-LFA1-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000607;M21B-EVID-000550;M21B-DOWNSTREAM-EVID:000389;PMID:10846180	M21B-DOWNSTREAM-EVID:000389	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0901	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human recombinant ICAM-4-Fc deletion/mutant proteins; LFA-1- and Mac-1-transfected L-cell adhesion assays; anti-CD11a/CD11b/CD18 and divalent-cation blockade	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human recombinant ICAM-4-Fc deletion/mutant proteins; LFA-1- and Mac-1-transfected L-cell adhesion assays; anti-CD11a/CD11b/CD18 and divalent-cation blockade	unknown	direct_edge	PMID:10846180	Review lead: PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; PMCID:PMC10886500, ICAMs in Immunity, Intercellular Adhesion and Communication; review-cited primary: PMID:10846180; primary locator: PMID:10846180	Primary-supported claim: The ICAM/integrin reviews cite the primary domain-deletion and transfectant study showing ICAM-4/LW binding to LFA-1, divalent-cation dependence, and a LFA-1 site in ICAM-4 Ig-like domain 1. Primary model/assay: Human recombinant ICAM-4-Fc deletion/mutant proteins; LFA-1- and Mac-1-transfected L-cell adhesion assays; anti-CD11a/CD11b/CD18 and divalent-cation blockade	Preserve ICAM-4/LW red-cell glycoprotein context, Ig-domain 1 LFA-1 binding site, divalent-cation dependence, and no SCI inference.	curated_primary_route	LITEXP:000901
M21B-LITEXP-0902	M21B-DOWNSTREAM:00240	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE09443	PTN/pleiotrophin	M21B-E000608	NODE05859	ITGAM:ITGB2 Mac-1										Pleiotrophin/Mac-1-dependent adhesion, migration, and ERK1/2 activation		PTN-Mac1-ligand-response	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000608;M21B-EVID-000551;M21B-DOWNSTREAM-EVID:000390;PMID:28939773; PMCID:PMC5704470	M21B-DOWNSTREAM-EVID:000390	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0902	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	Mac-1-expressing HEK293 cells, murine macrophages, recombinant PTN and alphaM I-domain; biolayer interferometry/NMR, adhesion, spreading, migration, and ERK1/2 assays; cell-surface proteoglycan cooperation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Mac-1-expressing HEK293 cells, murine macrophages, recombinant PTN and alphaM I-domain; biolayer interferometry/NMR, adhesion, spreading, migration, and ERK1/2 assays; cell-surface proteoglycan cooperation	activating	direct_edge	PMID:28939773; PMCID:PMC5704470	Review lead: PMCID:PMC7672882, Pleiotrophin: Activity and Mechanism; PMCID:PMC4532391, Ligand Recognition Specificity of Leukocyte Integrin alphaMbeta2 (Mac-1, CD11b/CD18) and Its Functional Consequences; review-cited primary: PMID:28939773; PMCID:PMC5704470; primary locator: PMID:28939773; PMCID:PMC5704470	Primary-supported claim: The pleiotrophin reviews cite the primary study identifying PTN as a Mac-1 ligand, with direct alphaM I-domain interaction, Mac-1-dependent adhesion, spreading, migration, and ERK1/2 activation. Primary model/assay: Mac-1-expressing HEK293 cells, murine macrophages, recombinant PTN and alphaM I-domain; biolayer interferometry/NMR, adhesion, spreading, migration, and ERK1/2 assays; cell-surface proteoglycan cooperation	Preserve cationic PTN, alphaM I-domain, active/inactive integrin and cell-surface proteoglycan cooperation; no SCI inference.	curated_primary_route	LITEXP:000902
M21B-LITEXP-0903	M21B-DOWNSTREAM:00241	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE01553	CAMP/LL-37	M21B-E000609	NODE05859	ITGAM:ITGB2 Mac-1										LL-37/Mac-1-dependent macrophage phagocytosis		LL37-Mac1-phagocytosis	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000609;M21B-EVID-000552;M21B-DOWNSTREAM-EVID:000392;PMID:26876535; PMCID:PMC5157691	M21B-DOWNSTREAM-EVID:000392	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0903	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	Human Mac-1 I-domain and Mac-1-expressing cells; human monocytes/U937 and murine macrophages; purified LL-37 or FK-13; binding, adhesion, activation, and phagocytosis assays with heparan-sulfate cooperation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human Mac-1 I-domain and Mac-1-expressing cells; human monocytes/U937 and murine macrophages; purified LL-37 or FK-13; binding, adhesion, activation, and phagocytosis assays with heparan-sulfate cooperation	unknown	direct_edge	PMID:26876535; PMCID:PMC5157691	Review lead: PMCID:PMC4532391, Ligand Recognition Specificity of Leukocyte Integrin alphaMbeta2 (Mac-1, CD11b/CD18) and Its Functional Consequences; PMID:27117377, LL-37: Cathelicidin-related antimicrobial peptide with pleiotropic activity; review-cited primary: PMID:26876535; PMCID:PMC5157691; PMID:27990411; primary locator: PMID:26876535; PMCID:PMC5157691	Primary-supported claim: The Mac-1 and cathelicidin reviews cite primary studies showing LL-37 binding to the alphaM I-domain, Mac-1-expressing-cell adhesion, and Mac-1/heparan-sulfate-dependent monocyte or macrophage phagocytosis. Primary model/assay: Human Mac-1 I-domain and Mac-1-expressing cells; human monocytes/U937 and murine macrophages; purified LL-37 or FK-13; binding, adhesion, activation, and phagocytosis assays with heparan-sulfate cooperation	Preserve mature LL-37/peptide form, alphaM I-domain, heparan-sulfate cooperation, opsonized-particle context, and no SCI inference.	curated_primary_route	LITEXP:000903
M21B-LITEXP-0904	M21B-DOWNSTREAM:00242	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE07491	MPO/myeloperoxidase	M21B-E000610	NODE05859	ITGAM:ITGB2 Mac-1										Myeloperoxidase/Mac-1-dependent leukocyte adhesion		MPO-Mac1-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000610;M21B-EVID-000553;M21B-DOWNSTREAM-EVID:000395;PMID:9175709	M21B-DOWNSTREAM-EVID:000395	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0904	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Differentiated human HL-60 cells and human blood leukocytes; native versus denatured MPO and horseradish peroxidase controls; anti-alphaM/beta2 versus other-integrin blockade; adhesion assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Differentiated human HL-60 cells and human blood leukocytes; native versus denatured MPO and horseradish peroxidase controls; anti-alphaM/beta2 versus other-integrin blockade; adhesion assays	unknown	direct_edge	PMID:9175709	Review lead: PMCID:PMC3589696, Modulation of Neutrophil Apoptosis and the Resolution of Inflammation through beta2 Integrins; PMCID:PMC9546106, Roles of neutrophil granule proteins in orchestrating inflammation and immunity; review-cited primary: PMID:9175709; primary locator: PMID:9175709	Primary-supported claim: The neutrophil-granule and beta2-integrin reviews cite the primary adhesion study showing native MPO supports leukocyte adhesion that is blocked by alphaM or beta2 antibodies but not by other integrin antibodies, independent of peroxidase catalysis. Primary model/assay: Differentiated human HL-60 cells and human blood leukocytes; native versus denatured MPO and horseradish peroxidase controls; anti-alphaM/beta2 versus other-integrin blockade; adhesion assays	Preserve native MPO and adhesion-only evidence, alphaM-beta2 subunit blockade, catalytic-activity independence, and no SCI inference.	curated_primary_route	LITEXP:000904
