review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch002_pair_21_01	public_tf_evidence_batch_002	21	znf644	ZNF644	human	TFLink	tflink:human:000859:cd12b5ae10cf	ZNF644	A2M	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF644%22+AND+%22A2M%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			HCC microarray co-occurrence of ZNF644 with A2M and pathway/annotation lists were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF644 has direct chromatin/DNA-binding evidence in a corepressor complex, but no queued A2M/ACKR2/ACVR1/ACVR1C target relationship was found.	false	false
public_tf_evidence_batch002_pair_21_02	public_tf_evidence_batch_002	21	znf644	ZNF644	human	TFLink	tflink:human:000859:cd12b5ae10cf	ZNF644	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF644%22+AND+%22ACKR2%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			HCC microarray co-occurrence of ZNF644 with A2M and pathway/annotation lists were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF644 has direct chromatin/DNA-binding evidence in a corepressor complex, but no queued A2M/ACKR2/ACVR1/ACVR1C target relationship was found.	false	false
public_tf_evidence_batch002_pair_21_03	public_tf_evidence_batch_002	21	znf644	ZNF644	human	TFLink	tflink:human:000859:cd12b5ae10cf	ZNF644	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF644%22+AND+%22ACVR1%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			HCC microarray co-occurrence of ZNF644 with A2M and pathway/annotation lists were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF644 has direct chromatin/DNA-binding evidence in a corepressor complex, but no queued A2M/ACKR2/ACVR1/ACVR1C target relationship was found.	false	false
public_tf_evidence_batch002_pair_21_04	public_tf_evidence_batch_002	21	znf644	ZNF644	human	TFLink	tflink:human:000859:cd12b5ae10cf	ZNF644	ACVR1C	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF644%22+AND+%22ACVR1C%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			HCC microarray co-occurrence of ZNF644 with A2M and pathway/annotation lists were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF644 has direct chromatin/DNA-binding evidence in a corepressor complex, but no queued A2M/ACKR2/ACVR1/ACVR1C target relationship was found.	false	false
public_tf_evidence_batch002_pair_22_05	public_tf_evidence_batch_002	22	casz1	CASZ1	human	TFLink	tflink:human:001204:5ee273f63ff4	CASZ1	ADA	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CASZ1%22+AND+%22ADA%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			CASZ1-ADAM23 co-listing in genetic/expression datasets was excluded as non-mechanistic; known CASZ1 targets such as NGFR/TH are not queued targets.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. CASZ1 is experimentally supported as a zinc-finger transcription factor and regulator of developmental/tumor-suppressor genes, but no queued ADA/ADAM22/ADAM23/ADAM9 target relationship was found.	false	false
public_tf_evidence_batch002_pair_22_06	public_tf_evidence_batch_002	22	casz1	CASZ1	human	TFLink	tflink:human:001204:5ee273f63ff4	CASZ1	ADAM22	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CASZ1%22+AND+%22ADAM22%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			CASZ1-ADAM23 co-listing in genetic/expression datasets was excluded as non-mechanistic; known CASZ1 targets such as NGFR/TH are not queued targets.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. CASZ1 is experimentally supported as a zinc-finger transcription factor and regulator of developmental/tumor-suppressor genes, but no queued ADA/ADAM22/ADAM23/ADAM9 target relationship was found.	false	false
public_tf_evidence_batch002_pair_22_07	public_tf_evidence_batch_002	22	casz1	CASZ1	human	TFLink	tflink:human:001204:5ee273f63ff4	CASZ1	ADAM23	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CASZ1%22+AND+%22ADAM23%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			CASZ1-ADAM23 co-listing in genetic/expression datasets was excluded as non-mechanistic; known CASZ1 targets such as NGFR/TH are not queued targets.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. CASZ1 is experimentally supported as a zinc-finger transcription factor and regulator of developmental/tumor-suppressor genes, but no queued ADA/ADAM22/ADAM23/ADAM9 target relationship was found.	false	false
public_tf_evidence_batch002_pair_22_08	public_tf_evidence_batch_002	22	casz1	CASZ1	human	TFLink	tflink:human:001204:5ee273f63ff4	CASZ1	ADAM9	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CASZ1%22+AND+%22ADAM9%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			CASZ1-ADAM23 co-listing in genetic/expression datasets was excluded as non-mechanistic; known CASZ1 targets such as NGFR/TH are not queued targets.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. CASZ1 is experimentally supported as a zinc-finger transcription factor and regulator of developmental/tumor-suppressor genes, but no queued ADA/ADAM22/ADAM23/ADAM9 target relationship was found.	false	false
public_tf_evidence_batch002_pair_23_09	public_tf_evidence_batch_002	23	znf823	ZNF823	human	TFLink	tflink:human:000010:3f5f5e7020e2	ZNF823	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF823%22+AND+%22ACVR1%22+AND+human	no_exact_pair_support_found_in_bounded_search	not_found_in_bounded_search	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			ZNF823/ADAM10 co-occurrence in eQTL or gene-list datasets was excluded; no direct perturbation or occupancy evidence was identified.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. No qualifying regulator-level mechanistic paper was located in the bounded search, and no queued ACVR1/ADAM10/ADAM17/ADAM22 edge was found.	false	false
public_tf_evidence_batch002_pair_23_10	public_tf_evidence_batch_002	23	znf823	ZNF823	human	TFLink	tflink:human:000010:3f5f5e7020e2	ZNF823	ADAM10	23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF823%22+AND+%22ADAM10%22+AND+human	no_exact_pair_support_found_in_bounded_search	not_found_in_bounded_search	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			ZNF823/ADAM10 co-occurrence in eQTL or gene-list datasets was excluded; no direct perturbation or occupancy evidence was identified.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. No qualifying regulator-level mechanistic paper was located in the bounded search, and no queued ACVR1/ADAM10/ADAM17/ADAM22 edge was found.	false	false
