review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch006_pair_06_01	public_tf_evidence_batch_006	6	hand1	HAND1	mouse	TFLink	tflink:mouse:001061:aea8551dba03	Hand1	Actr2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HAND1%22+AND+%22Actr2%22+AND+mouse	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/HAND1_TARGET_GENES		Target-set membership is occupancy-only; nonqueued HAND1 developmental targets and paralog evidence were not transferred.	An authoritative GTRD-derived target-set record indicates regulator occupancy at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. HAND1 has regulator-level evidence and a mouse GTRD-derived occupancy set containing the queued Actr2, Adcyap1r1, Adm, and Agrn genes, but no queued perturbation/target-expression validation was found.	false	false
public_tf_evidence_batch006_pair_06_02	public_tf_evidence_batch_006	6	hand1	HAND1	mouse	TFLink	tflink:mouse:001061:aea8551dba03	Hand1	Adcyap1r1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HAND1%22+AND+%22Adcyap1r1%22+AND+mouse	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/HAND1_TARGET_GENES		Target-set membership is occupancy-only; nonqueued HAND1 developmental targets and paralog evidence were not transferred.	An authoritative GTRD-derived target-set record indicates regulator occupancy at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. HAND1 has regulator-level evidence and a mouse GTRD-derived occupancy set containing the queued Actr2, Adcyap1r1, Adm, and Agrn genes, but no queued perturbation/target-expression validation was found.	false	false
public_tf_evidence_batch006_pair_06_03	public_tf_evidence_batch_006	6	hand1	HAND1	mouse	TFLink	tflink:mouse:001061:aea8551dba03	Hand1	Adm	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HAND1%22+AND+%22Adm%22+AND+mouse	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/HAND1_TARGET_GENES		Target-set membership is occupancy-only; nonqueued HAND1 developmental targets and paralog evidence were not transferred.	An authoritative GTRD-derived target-set record indicates regulator occupancy at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. HAND1 has regulator-level evidence and a mouse GTRD-derived occupancy set containing the queued Actr2, Adcyap1r1, Adm, and Agrn genes, but no queued perturbation/target-expression validation was found.	false	false
public_tf_evidence_batch006_pair_06_04	public_tf_evidence_batch_006	6	hand1	HAND1	mouse	TFLink	tflink:mouse:001061:aea8551dba03	Hand1	Agrn	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HAND1%22+AND+%22Agrn%22+AND+mouse	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/HAND1_TARGET_GENES		Target-set membership is occupancy-only; nonqueued HAND1 developmental targets and paralog evidence were not transferred.	An authoritative GTRD-derived target-set record indicates regulator occupancy at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. HAND1 has regulator-level evidence and a mouse GTRD-derived occupancy set containing the queued Actr2, Adcyap1r1, Adm, and Agrn genes, but no queued perturbation/target-expression validation was found.	false	false
public_tf_evidence_batch006_pair_07_05	public_tf_evidence_batch_006	7	zbtb21	ZBTB21	human	TFLink	tflink:human:001301:cf4c31117ddb	ZBTB21	ADO	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB21%22+AND+%22ADO%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Binding, chromatin-association, motif, and nonqueued target evidence were not transferred to queued edges.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZBTB21 has experimental chromatin occupancy and transcriptional-regulatory evidence at nonqueued loci, but no queued ADO/AXL/BDKRB2/CCL4 relationship was validated.	false	false
public_tf_evidence_batch006_pair_07_06	public_tf_evidence_batch_006	7	zbtb21	ZBTB21	human	TFLink	tflink:human:001301:cf4c31117ddb	ZBTB21	AXL	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB21%22+AND+%22AXL%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Binding, chromatin-association, motif, and nonqueued target evidence were not transferred to queued edges.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZBTB21 has experimental chromatin occupancy and transcriptional-regulatory evidence at nonqueued loci, but no queued ADO/AXL/BDKRB2/CCL4 relationship was validated.	false	false
public_tf_evidence_batch006_pair_07_07	public_tf_evidence_batch_006	7	zbtb21	ZBTB21	human	TFLink	tflink:human:001301:cf4c31117ddb	ZBTB21	BDKRB2	24B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB21%22+AND+%22BDKRB2%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Binding, chromatin-association, motif, and nonqueued target evidence were not transferred to queued edges.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZBTB21 has experimental chromatin occupancy and transcriptional-regulatory evidence at nonqueued loci, but no queued ADO/AXL/BDKRB2/CCL4 relationship was validated.	false	false
public_tf_evidence_batch006_pair_07_08	public_tf_evidence_batch_006	7	zbtb21	ZBTB21	human	TFLink	tflink:human:001301:cf4c31117ddb	ZBTB21	CCL4	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBTB21%22+AND+%22CCL4%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Binding, chromatin-association, motif, and nonqueued target evidence were not transferred to queued edges.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZBTB21 has experimental chromatin occupancy and transcriptional-regulatory evidence at nonqueued loci, but no queued ADO/AXL/BDKRB2/CCL4 relationship was validated.	false	false
public_tf_evidence_batch006_pair_08_09	public_tf_evidence_batch_006	8	zbed5	ZBED5	human	TFLink	tflink:human:001299:61655bab6b95	ZBED5	ADAM22	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBED5%22+AND+%22ADAM22%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Target-set membership is binding-only; no exact ADAM22 functional evidence was located and no target-set lead was promoted.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. The human ZBED5 GTRD-derived target set contains queued ADGRB3, ALCAM, and APLP2, but no matched perturbation or orthogonal target-expression validation was found.	false	false
public_tf_evidence_batch006_pair_08_10	public_tf_evidence_batch_006	8	zbed5	ZBED5	human	TFLink	tflink:human:001299:61655bab6b95	ZBED5	ADGRB3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZBED5%22+AND+%22ADGRB3%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZBED5_TARGET_GENES.html		Target-set membership is binding-only; no exact ADAM22 functional evidence was located and no target-set lead was promoted.	An authoritative GTRD-derived target-set record indicates regulator occupancy at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The human ZBED5 GTRD-derived target set contains queued ADGRB3, ALCAM, and APLP2, but no matched perturbation or orthogonal target-expression validation was found.	false	false
