review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch006_pair_01_01	public_tf_evidence_batch_006	1	hoxc12	HOXC12	mouse	TFLink	tflink:mouse:001066:036fae2d0e47	Hoxc12	Agrp	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC12%22+AND+%22Agrp%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Expression and motif/enhancer context were not treated as queued target occupancy or functional edge evidence.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Hoxc12 expression and developmental regulatory context are supported in mouse, but no queued Agrp/Angptl4/Ccl25/Cd22 target relationship was validated.	false	false
public_tf_evidence_batch006_pair_01_02	public_tf_evidence_batch_006	1	hoxc12	HOXC12	mouse	TFLink	tflink:mouse:001066:036fae2d0e47	Hoxc12	Angptl4	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC12%22+AND+%22Angptl4%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Expression and motif/enhancer context were not treated as queued target occupancy or functional edge evidence.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Hoxc12 expression and developmental regulatory context are supported in mouse, but no queued Agrp/Angptl4/Ccl25/Cd22 target relationship was validated.	false	false
public_tf_evidence_batch006_pair_01_03	public_tf_evidence_batch_006	1	hoxc12	HOXC12	mouse	TFLink	tflink:mouse:001066:036fae2d0e47	Hoxc12	Ccl25	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC12%22+AND+%22Ccl25%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Expression and motif/enhancer context were not treated as queued target occupancy or functional edge evidence.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Hoxc12 expression and developmental regulatory context are supported in mouse, but no queued Agrp/Angptl4/Ccl25/Cd22 target relationship was validated.	false	false
public_tf_evidence_batch006_pair_01_04	public_tf_evidence_batch_006	1	hoxc12	HOXC12	mouse	TFLink	tflink:mouse:001066:036fae2d0e47	Hoxc12	Cd22	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC12%22+AND+%22Cd22%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Expression and motif/enhancer context were not treated as queued target occupancy or functional edge evidence.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Hoxc12 expression and developmental regulatory context are supported in mouse, but no queued Agrp/Angptl4/Ccl25/Cd22 target relationship was validated.	false	false
public_tf_evidence_batch006_pair_02_05	public_tf_evidence_batch_006	2	grhl3	GRHL3	mouse	TFLink	tflink:mouse:001001:06f10a234819	Grhl3	Adam12	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22GRHL3%22+AND+%22Adam12%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The RhoGEF19 edge and developmental co-expression were not transferred to queued membrane targets.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Grhl3 has direct regulator-level evidence at nonqueued epidermal targets including RhoGEF19, but no queued Adam12/Adam17/Adgrb1/Adgrl1 relationship was validated.	false	false
public_tf_evidence_batch006_pair_02_06	public_tf_evidence_batch_006	2	grhl3	GRHL3	mouse	TFLink	tflink:mouse:001001:06f10a234819	Grhl3	Adam17	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22GRHL3%22+AND+%22Adam17%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The RhoGEF19 edge and developmental co-expression were not transferred to queued membrane targets.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Grhl3 has direct regulator-level evidence at nonqueued epidermal targets including RhoGEF19, but no queued Adam12/Adam17/Adgrb1/Adgrl1 relationship was validated.	false	false
public_tf_evidence_batch006_pair_02_07	public_tf_evidence_batch_006	2	grhl3	GRHL3	mouse	TFLink	tflink:mouse:001001:06f10a234819	Grhl3	Adgrb1	23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22GRHL3%22+AND+%22Adgrb1%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The RhoGEF19 edge and developmental co-expression were not transferred to queued membrane targets.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Grhl3 has direct regulator-level evidence at nonqueued epidermal targets including RhoGEF19, but no queued Adam12/Adam17/Adgrb1/Adgrl1 relationship was validated.	false	false
public_tf_evidence_batch006_pair_02_08	public_tf_evidence_batch_006	2	grhl3	GRHL3	mouse	TFLink	tflink:mouse:001001:06f10a234819	Grhl3	Adgrl1	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22GRHL3%22+AND+%22Adgrl1%22+AND+mouse	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The RhoGEF19 edge and developmental co-expression were not transferred to queued membrane targets.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. Grhl3 has direct regulator-level evidence at nonqueued epidermal targets including RhoGEF19, but no queued Adam12/Adam17/Adgrb1/Adgrl1 relationship was validated.	false	false
public_tf_evidence_batch006_pair_03_09	public_tf_evidence_batch_006	3	foxn3	FOXN3	human	TFLink	tflink:human:001347:9db7a4da4d6d	FOXN3	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22FOXN3%22+AND+%22ACTR2%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/FOXN3_TARGET_GENES		The validated/nonqueued FOXN3 targets were not transferred; queued target-set membership is binding-only.	An authoritative GTRD-derived target-set record indicates regulator occupancy at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. FOXN3 has regulator-level evidence for transcriptional repression at nonqueued targets, and its GTRD-derived target set contains queued ACTR2, ADA, ADAM17, and ADAM23; no matched perturbation/target-expression validation was found for those queued edges.	false	false
public_tf_evidence_batch006_pair_03_10	public_tf_evidence_batch_006	3	foxn3	FOXN3	human	TFLink	tflink:human:001347:9db7a4da4d6d	FOXN3	ADA	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22FOXN3%22+AND+%22ADA%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/FOXN3_TARGET_GENES		The validated/nonqueued FOXN3 targets were not transferred; queued target-set membership is binding-only.	An authoritative GTRD-derived target-set record indicates regulator occupancy at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. FOXN3 has regulator-level evidence for transcriptional repression at nonqueued targets, and its GTRD-derived target set contains queued ACTR2, ADA, ADAM17, and ADAM23; no matched perturbation/target-expression validation was found for those queued edges.	false	false
