expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	transcription_factor_node_id	transcription_factor_label	target_gene_node_id	target_gene_label	output_label	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	primary_locator	citation_note	evidence_summary	limitations	curation_status	species_context	cell_type_context	assay_or_perturbation	effect_polarity	source_scope	route_evidence_id
M21B-LITEXP-7566	M21B-DOWNSTREAM:02285	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										LAMC1/LAM511-ITGA6:ITGB1 documented laminin adhesion and TAZ-linked breast-cancer-stem-cell function	Laminin511-alpha6beta1-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000276;M21B-EVID-000219;M21B-DOWNSTREAM-EVID:003652;PMID:34188035	M21B-LITEXP-7566	M21B-DOWNSTREAM-EVID:003652	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:34188035; PMCID:PMC4281560	Primary studies: PMID:34188035; PMCID:PMC4281560; primary locator: PMID:34188035; PMCID:PMC4281560	Primary laminin-integrin studies establish alpha6beta1 recognition of laminin-511, while functional breast-cancer-stem-cell experiments show laminin-511-dependent adhesion and activation of the Hippo transducer TAZ with effects on self-renewal and tumor initiation. The annotation retains the functional output without asserting a complete integrin relay.	Preserve the three-chain laminin-511 E8 fragment and alpha6beta1 heterodimer; structural/cell-surface binding scope only, with no universal integrin kinase relay or SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	human	Human alpha6beta1 and three-chain laminin-511 E8 fragment; X-ray/cryo-EM structures, recombinant pull-down and cell-surface binding, interface mutagenesis, and ligand-induced integrin opening	Laminin-511/alpha6beta1 structural and binding assays, cell-adhesion assays, alpha6B depletion, TAZ readouts, mammosphere formation and tumor-initiation assays	activating	direct_edge	LITEXP:003447
M21B-LITEXP-7567	M21B-DOWNSTREAM:02365	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										CD274/PD-L1-PDCD1/PD-1 documented inhibitory T-cell activation and cytokine output	PDL1-PD1-immune-checkpoint	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000675;M21B-EVID-000618;M21B-DOWNSTREAM-EVID:003734;PMID:26602187; PMCID:PMC4752817; DOI:10.1016/j.str.2015.09.010	M21B-LITEXP-7567	M21B-DOWNSTREAM-EVID:003734	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:26602187; PMCID:PMC4752817; PMID:11857337; PMID:12538684	Primary studies: PMID:26602187; PMCID:PMC4752817; PMID:11857337; PMID:12538684; primary locator: PMID:26602187; PMCID:PMC4752817; PMID:11857337; PMID:12538684	Structural studies establish PD-L1 recognition by PD-1, and primary T-cell functional studies show PD-1/PD-L1 engagement inhibits proliferation, IL-2/cytokine production and T-cell activation; blockade of PD-L1 reverses the inhibition. The route is retained as an immune-checkpoint output without assigning unmeasured intracellular intermediates.	Preserve membrane immune-synapse geometry and inhibitory checkpoint context; structural binding does not by itself assign a specific intracellular adaptor or SCI function. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	human	Human recombinant PD-1/PD-L1 ectodomain complex and immune-synapse comparator systems	PD-1/PD-L1 structural and binding assays, antigen-presenting-cell/T-cell co-culture, PD-L1 blockade, proliferation and cytokine-production assays	inhibitory	direct_edge	LITEXP:003448
M21B-LITEXP-7568	M21B-DOWNSTREAM:02368	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										HLA-G-LILRB1/ILT2 documented inhibitory NK/APC immune response	HLA-G1-LILRB1-inhibitory-checkpoint	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000681;M21B-EVID-000624;M21B-DOWNSTREAM-EVID:003738;PMID:17056715; PMCID:PMC1637596; PMCID:PMC7609294	M21B-LITEXP-7568	M21B-DOWNSTREAM-EVID:003738	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:17056715; PMCID:PMC1637596; PMID:17549736; PMID:22144141	Primary studies: PMID:17056715; PMCID:PMC1637596; PMID:17549736; PMID:22144141; primary locator: PMID:17056715; PMCID:PMC1637596; PMID:17549736; PMID:22144141	Primary structural and functional studies establish HLA-G recognition by LILRB1 and show HLA-G/LILRB1-associated inhibition of antigen-presenting-cell or NK-cell responses, including reduced cytolytic function and altered APC/lymphocyte responses. The annotation preserves immune-inhibitory output without asserting a complete phosphatase relay.	Preserve HLA-G isoform, beta2-microglobulin/peptide, dimeric versus monomeric form, and cis/trans geometry; direct binding does not establish a universal downstream adaptor or SCI receiver function. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	human	Human HLA-G1/LILRB1 ectodomain structural and binding systems; immune-cell inhibitory checkpoint comparator context	HLA-G/LILRB1 structural and binding assays, decidual APC/lymphocyte functional assays, NK-cell calcium/cytotoxicity assays and HLA-G blockade/comparator experiments	inhibitory	direct_edge	LITEXP:003449
M21B-LITEXP-7569	M21B-DOWNSTREAM:02369	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										HLA-G-LILRB2/ILT4 documented inhibitory myeloid and dendritic-cell response	HLA-G1-LILRB2-inhibitory-checkpoint	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000682;M21B-EVID-000625;M21B-DOWNSTREAM-EVID:003739;PMID:17056715; PMCID:PMC1637596; PMCID:PMC7609294	M21B-LITEXP-7569	M21B-DOWNSTREAM-EVID:003739	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:17056715; PMCID:PMC1637596; PMID:20702625	Primary studies: PMID:17056715; PMCID:PMC1637596; PMID:20702625; primary locator: PMID:17056715; PMCID:PMC1637596; PMID:20702625	Primary structural and functional studies establish HLA-G recognition by LILRB2 and show soluble HLA-G/LILRB2-associated suppression of myeloid dendritic-cell function and maturation in the tested immune context. The annotation retains the observed immune output without assigning a complete intracellular cascade.	Preserve HLA-G isoform, beta2-microglobulin/peptide, dimeric versus monomeric form, and cis/trans geometry; direct binding does not establish a universal downstream adaptor or SCI receiver function. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	human	Human HLA-G1/LILRB2 ectodomain structural and binding systems; immune-cell inhibitory checkpoint comparator context	HLA-G/LILRB2 structural and binding assays, monocyte-derived dendritic-cell exposure to soluble HLA-G, maturation-marker/costimulatory assays and receptor-dependence analysis	inhibitory	direct_edge	LITEXP:003450
M21B-LITEXP-7570	M21B-DOWNSTREAM:02440	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										HFE-beta2M-TfR1 documented reduced transferrin-receptor endocytosis and cellular iron uptake	HFE-TFRC-competitive-regulation	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E001233;M21B-EVID-001176;M21B-DOWNSTREAM-EVID:003810;PMID:10556042	M21B-LITEXP-7570	M21B-DOWNSTREAM-EVID:003810	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:10556042; PMID:11196670	Primary studies: PMID:10556042; PMID:11196670; primary locator: PMID:10556042; PMID:11196670	Primary HFE/TfR studies show HFE competes with diferric transferrin at the transferrin receptor and, in cells, reduces transferrin-receptor endocytosis and transferrin-bound iron uptake while increasing receptor phosphorylation and surface accumulation.	Represent HFE as a beta2M-dependent regulatory MHC-I-like partner/competitor, not a canonical ligand; preserve ternary-complex semantics and no CNS inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	as stated in primary model/assay	Soluble HFE-beta2M and TfR assays; receptor-complex association and competition with diferric transferrin	HFE-beta2M/TfR binding and competition assays, HFE-expressing cells, transferrin endocytosis kinetics, receptor phosphorylation and cellular iron-uptake measurements	unknown	direct_edge	LITEXP:003451
M21B-LITEXP-7571	M21B-DOWNSTREAM:02578	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										COL4A1/COL4-collagen IV-ITGA1:ITGB1 documented collagen adhesion	CollagenIV-alpha1beta1-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002195;M21B-EVID-002138;M21B-DOWNSTREAM-EVID:003948;PMID:8344274; PMID:1646206	M21B-LITEXP-7571	M21B-DOWNSTREAM-EVID:003948	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:8344274; PMID:1646206; PMID:10457223	Primary studies: PMID:8344274; PMID:1646206; PMID:10457223; primary locator: PMID:8344274; PMID:1646206; PMID:10457223	Primary studies map collagen-IV binding to alpha1beta1 and demonstrate that alpha1beta1-dependent cell adhesion to collagen matrices is blocked by integrin antibodies. The route records collagen adhesion as the bounded output without extending it to a universal integrin signaling mechanism.	Preserve native/triple-helical collagen IV or CB3 fragment conformation, alpha1beta1 heterodimer and cation dependence; adhesion/receptor evidence is non-SCI and does not imply a universal collagen receptor mechanism. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	as stated in primary model/assay	Purified alpha1beta1 integrin and triple-helical collagen IV CB3/tryptic fragments; solid-phase and inhibition assays with cation dependence and nanomolar affinity; collagen IV affinity chromatography from cell lysates	Purified alpha1beta1/collagen-IV binding assays, collagen-matrix adhesion assays, integrin-subunit blocking and divalent-cation perturbations	unknown	direct_edge	LITEXP:003452
M21B-LITEXP-7572	M21B-DOWNSTREAM:02579	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										COL4A1/COL4-collagen IV-ITGA2:ITGB1 documented collagen adhesion and keratinocyte migration	CollagenIV-alpha2beta1-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002196;M21B-EVID-002139;M21B-DOWNSTREAM-EVID:003949;PMID:8344274; PMID:1646206	M21B-LITEXP-7572	M21B-DOWNSTREAM-EVID:003949	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:8344274; PMID:1646206; PMID:7933990	Primary studies: PMID:8344274; PMID:1646206; PMID:7933990; primary locator: PMID:8344274; PMID:1646206; PMID:7933990	Primary studies map collagen-IV binding to alpha2beta1 and show that alpha2beta1 blockade inhibits keratinocyte migration on collagen-IV matrices. The route records adhesion/migration output without inferring an unmeasured intracellular relay.	Preserve native/triple-helical collagen IV or CB3 fragment conformation, alpha2beta1 heterodimer and cation dependence; adhesion/receptor evidence is non-SCI and does not imply a universal collagen receptor mechanism. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	as stated in primary model/assay	Purified alpha2beta1 integrin and triple-helical collagen IV CB3/tryptic fragments; solid-phase and inhibition assays with cation dependence and nanomolar affinity; collagen IV affinity chromatography from cell lysates	Purified alpha2beta1/collagen-IV binding assays, collagen-IV matrix migration assays, integrin-blocking antibodies and collagen-fragment substrate tests	unknown	direct_edge	LITEXP:003453
M21B-LITEXP-7573	M21B-DOWNSTREAM:02580	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										NPHS1/nephrin-KIRREL1/NEPH1 documented outside-in actin polymerization and slit-diaphragm organization	Nephrin-NEPH1-heterophilic-slit-diaphragm-complex	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002211;M21B-EVID-002154;M21B-DOWNSTREAM-EVID:003950;PMID:12660326	M21B-LITEXP-7573	M21B-DOWNSTREAM-EVID:003950	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	PMID:12660326; PMCID:PMC2169393	Primary studies: PMID:12660326; PMCID:PMC2169393; primary locator: PMID:12660326; PMCID:PMC2169393	Primary studies establish nephrin-NEPH1 complex formation and show that the complex can transduce an outside-in signal resulting in actin polymerization at the plasma membrane, consistent with podocyte-foot-process/slit-diaphragm organization. The route remains evidence-only and does not assert every intermediate.	Preserve glycosylation-dependent nephrin–NEPH1 heterodimerization and podocyte slit-diaphragm cis/trans ambiguity; no SCI, signaling-kinase or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	as stated in primary model/assay	NEPH1-Ig and nephrin-Ig fusion proteins with full-length proteins in HEK293T cells; reciprocal co-immunoprecipitation, pull-down and Ig-domain truncation assays	Nephrin/NEPH1 ectodomain and full-length interaction assays, cell-surface clustering, cytoplasmic signaling-complex perturbation and actin-polymerization readouts	unknown	direct_edge	LITEXP:003454
M21B-LITEXP-7574	M21B-DOWNSTREAM:02581	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										NLGN2-NRXN1beta documented inhibitory-synapse differentiation and receptor clustering	NLGN2-NRXN1B-SS4-inhibitory-synaptic-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002363;M21B-EVID-002306;M21B-DOWNSTREAM-EVID:003951;PMID:18334217; PMID:8576240	M21B-LITEXP-7574	M21B-DOWNSTREAM-EVID:003951	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:18334217; PMID:8576240; PMCID:PMC2826211	Primary studies: PMID:18334217; PMID:8576240; PMCID:PMC2826211; primary locator: PMID:18334217; PMID:8576240; PMCID:PMC2826211	Primary neuroligin-neurexin studies show splice-dependent NLGN2/NRXN1beta recognition and demonstrate that beta-neurexin/neuroligin-2 contacts organize inhibitory synaptic specializations, including postsynaptic gephyrin/GABA-receptor clustering and functional synaptic readouts.	Preserve NLGN2 and neurexin-1beta SS4/splice context; binding affinity is splice-dependent and the evidence is synaptic/neurodevelopmental rather than SCI; no generalized neuroligin-neurexin equivalence is inferred. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	rat	Rat/bovine recombinant neurexin-1beta splice isoforms and neuroligin proteins; crystal structure of neurexin-1beta+SS4, binding/affinity and alternative-splice comparisons, with native brain-protein and recombinant binding assays	Neurexin/neuroligin binding and splice-isoform assays, neuron-fibroblast coculture synapse induction, gephyrin/GABA-receptor clustering and miniature inhibitory-postsynaptic-current measurements	unknown	direct_edge	LITEXP:003455
M21B-LITEXP-7575	M21B-DOWNSTREAM:02582	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										NLGN3-NRXN1beta documented synaptic adhesion and postsynaptic scaffold coaggregation	NLGN3-NRXN1B-SS4-synaptic-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002364;M21B-EVID-002307;M21B-DOWNSTREAM-EVID:003952;PMID:8576240; PMID:17042500	M21B-LITEXP-7575	M21B-DOWNSTREAM-EVID:003952	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:8576240; PMID:17042500; PMID:17897391	Primary studies: PMID:8576240; PMID:17042500; PMID:17897391; primary locator: PMID:8576240; PMID:17042500; PMID:17897391	Primary studies establish splice-dependent NLGN3/beta-neurexin binding and show that neurexin-expressing cells cluster neuroligin-3 together with glutamatergic and GABAergic synaptic scaffold proteins. The annotation records synaptic-organizing output without assuming that every neuroligin-neurexin context is equivalent.	Preserve beta-neurexin-1 and SS4-negative splice context; neuroligin-3 affinity and synaptic function are isoform/context dependent, with no SCI or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the source-reviewed primary paper or its stored primary-supported summary.	curated_primary_route	rat	Rat recombinant neuroligin-3 and beta-neurexin-1 ectodomains plus native brain-protein comparator; recombinant binding, affinity chromatography/SPR and splice-isoform comparisons, including beta-neurexin-1 SS4 dependence	NLGN3/beta-neurexin binding and splice comparisons, neurexin-expressing-cell coculture, neuronal clustering and synaptic-scaffold coaggregation assays	unknown	direct_edge	LITEXP:003456
