expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-3721	M21B-DOWNSTREAM:00955	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|translocation_or_localization_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE06096	KIF5/Kinesin-1	M21B-E002465	NODE03907	GABBR1:GABBR2/GABA-B receptor complex									Kinesin-1-GABA-B receptor cytoskeletal transport output			KIF5-GABBR1-GABBR2-receptor-transport	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002465;M21B-EVID-002408;PMID:17532644	M21B-DOWNSTREAM-EVID:001567	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3721	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	rat	Rat neuronal GABA-B receptor and cytoskeletal transport systems	Kinesin-1/Marlin-associated GABA-B receptor intracellular transport complex	No SCI receiver inference	Primary biochemical, microscopy, and live-cell imaging evidence supports Kinesin-1 association with GABA-B receptor transport while leaving ligand input, intracellular relay, TF, and target-gene layers unresolved.	Biochemical association, cytoskeletal disruption, microscopy, and live-cell receptor-transport imaging	unknown	direct_edge	PMID:17532644	Primary Kinesin-1 GABA-B receptor transport study	GABA-B receptors interact with conventional kinesin and are transported in intracellular membranes through a Marlin-1/kinesin/tubulin complex.	Preserve the neuronal transport and adaptor-complex context; do not infer a direct soluble-ligand relay or terminal-TF output.	curated_primary_route	LITEXP:003771
M21B-LITEXP-3722	M21B-DOWNSTREAM:00987	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|cellular_functional_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE09747	RIC3/resistant to inhibitors of cholinesterase 3	M21B-E002511	NODE04859	HTR3A/5-HT3A serotonin receptor									RIC3-5-HT3A receptor maturation and surface-expression output			RIC3-HTR3A-receptor-surface-expression	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002511;M21B-EVID-002454;PMID:15809299	M21B-DOWNSTREAM-EVID:001610	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3722	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human; heterologous receptor-expression systems	Mammalian heterologous cells and receptor-expression systems with RIC3 and 5-HT3 subunits	ER RIC3-associated 5-HT3A receptor assembly and surface-trafficking complex	No SCI receiver inference	Primary interaction and receptor-expression assays support RIC3 association with 5-HT3 subunits and selective enhancement of 5-HT3A surface expression while leaving ligand input, relay, TF, and target-gene layers unresolved.	Coexpression, receptor-subunit interaction, surface-expression, and receptor-function assays	unknown	direct_edge	PMID:15809299	Primary RIC3 5-HT3 receptor trafficking study	RIC3 interacts with multiple 5-HT3 subunits but selectively enhances surface expression of homomeric human 5-HT3A receptors.	Preserve receptor-subtype selectivity and heterologous-expression boundaries; do not infer universal RIC3 effects or terminal-TF output.	curated_primary_route	LITEXP:003772
M21B-LITEXP-3723	M21B-DOWNSTREAM:00990	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|cellular_functional_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE08900	PEX5L/TRIP8b	M21B-E002514	NODE04612	HCN2/hyperpolarization-activated cyclic nucleotide-gated channel 2									TRIP8b-HCN2 complex stoichiometry, trafficking, and gating output			PEX5L-HCN2-channel-regulation	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002514;M21B-EVID-002457;PMID:19555650;PMID:22550182;PMCID:PMC3356637	M21B-DOWNSTREAM-EVID:001616	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3723	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	mouse; Xenopus	Brain-derived and Xenopus oocyte HCN2/TRIP8b expression systems	TRIP8b-associated HCN2 membrane channel complex	No SCI receiver inference	Primary binding, single-molecule stoichiometry, localization, and channel-function evidence supports a TRIP8b-HCN2 complex and cyclic-nucleotide-gating output while leaving ligand input, relay, TF, and target-gene layers unresolved.	Channel coexpression, C-terminal binding, single-molecule photobleaching, surface expression, and electrophysiology	unknown	direct_edge	PMID:19555650; PMID:22550182; PMCID:PMC3356637	Primary TRIP8b HCN2 complex and stoichiometry studies	TRIP8b associates with HCN2 in an obligate membrane complex and regulates HCN-channel localization and gating.	Preserve HCN2 and TRIP8b splice/stoichiometry context; do not generalize to all HCN isoforms or infer terminal-TF output.	curated_primary_route	LITEXP:003773
M21B-LITEXP-3724	M21B-DOWNSTREAM:00994	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|cellular_functional_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE10466	SNTA1/alpha1-syntrophin	M21B-E002518	NODE10070	SCN5A/Nav1.5 cardiac voltage-gated sodium channel									alpha1-syntrophin-Nav1.5 membrane-density and sodium-current output			SNTA1-SCN5A-Nav1.5-membrane-density	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002518;M21B-EVID-002461;PMID:26786162;PMCID:PMC4836625	M21B-DOWNSTREAM-EVID:001620	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3724	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human; heterologous cardiac-channel systems	Human SCN5A/alpha1-syntrophin expression systems and cardiac channel models	alpha1-syntrophin-associated Nav1.5 plasma-membrane complex	No SCI receiver inference	Primary N-terminal binding, membrane-density, and electrophysiology evidence supports an SNTA1-Nav1.5 receptor-proximal output while leaving ligand input, relay, TF, and target-gene layers unresolved.	N-terminal binding, coexpression, membrane-density imaging, and Nav1.5 current assays	unknown	direct_edge	PMID:26786162; PMCID:PMC4836625	Primary alpha1-syntrophin Nav1.5 membrane-density study	Alpha1-syntrophin binds the Nav1.5 N-terminal domain and increases membrane density of Nav1.5 and related inward-rectifier channels.	Preserve the human channel and heterologous-system context; do not infer a soluble-ligand route or terminal-TF output.	curated_primary_route	LITEXP:003774
M21B-LITEXP-3725	M21B-DOWNSTREAM:01007	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|cellular_functional_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE02922	DPP10/dipeptidyl peptidase-like protein 10	M21B-E002538	NODE06060	KCND3/Kv4.3 voltage-gated potassium channel									DPP10-Kv4.3 inactivation and potassium-current output			DPP10-KCND3-Kv4.3-modulation	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002538;M21B-EVID-002481;PMID:16738002;PMID:22387313	M21B-DOWNSTREAM-EVID:001635	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3725	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	rat; heterologous channel-expression systems	Recombinant Kv4.3/KChIP2b/DPP10 expression systems	DPP10-associated Kv4.3 auxiliary-channel complex	No SCI receiver inference	Primary coexpression and electrophysiology evidence supports DPP10 modulation of Kv4.3 inactivation and potassium currents while leaving ligand input, relay, TF, and target-gene layers unresolved.	Kv4.3/DPP10 coexpression, auxiliary-subunit comparison, inactivation kinetics, and current assays	unknown	direct_edge	PMID:16738002; PMID:22387313	Primary DPP10 Kv4.3 auxiliary-subunit studies	DPP10 associates with Kv4.3 and modulates its inactivation, with effects distinct from KChIP2b in recombinant systems.	Preserve the Kv4.3 auxiliary-subunit and heterologous-system boundaries; do not infer a pore-binding mechanism or terminal-TF output.	curated_primary_route	LITEXP:003775
M21B-LITEXP-3726	M21B-DOWNSTREAM:01020	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|translocation_or_localization_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE09935	S100A10/p11	M21B-E002552	NODE11432	TRPV6/ECaC2 epithelial calcium channel									S100A10-annexin 2-TRPV6 plasma-membrane trafficking output			S100A10-TRPV6-epithelial-calcium-channel-trafficking	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002552;M21B-EVID-002495;PMID:12660155;PMCID:PMC152906	M21B-DOWNSTREAM-EVID:001656	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3726	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	human; heterologous epithelial systems	Heterologous epithelial calcium-channel expression systems	S100A10-annexin 2-associated TRPV6 plasma-membrane complex	No SCI receiver inference	Primary association, surface-expression, and calcium-transport evidence support an S100A10-annexin 2-dependent TRPV6 trafficking output while leaving ligand input, relay, TF, and target-gene layers unresolved.	Protein association, membrane localization, coexpression, surface-expression, and calcium-transport assays	unknown	direct_edge	PMID:12660155; PMCID:PMC152906	Primary S100A10-annexin 2 TRPV6 trafficking study	The S100A10-annexin 2 complex associates with TRPV6 and is required for functional epithelial calcium-channel expression at the plasma membrane.	Preserve the epithelial-channel and auxiliary-complex context; do not infer a soluble-ligand route or terminal-TF output.	curated_primary_route	LITEXP:003776
M21B-LITEXP-3727	M21B-DOWNSTREAM:01033	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|translocation_or_localization_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE04811	HSP90AA1/HSP90alpha	M21B-E002568	NODE08629	P2RX1/P2X1 ATP-gated receptor									HSP90-P2X1 receptor trafficking and platelet-response output			HSP90AA1-P2RX1-receptor-trafficking	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002568;M21B-EVID-002511;PMID:22851178;DOI:10.1074/jbc.M112.376566	M21B-DOWNSTREAM-EVID:001671	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3727	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	human	Recombinant and native human platelet P2X1 receptor systems	HSP90-associated P2X1 receptor trafficking complex	No SCI receiver inference	Primary inhibitor, receptor-trafficking, recombinant, and platelet-response assays support HSP90 regulation of P2X1 receptor delivery and function while leaving ligand input, relay, TF, and target-gene layers unresolved.	HSP90 inhibition, receptor surface trafficking, recombinant expression, native platelet, and platelet-responsiveness assays	unknown	direct_edge	PMID:22851178; DOI:10.1074/jbc.M112.376566	Primary HSP90 P2X1 trafficking study	HSP90 inhibitors reduce trafficking of recombinant and native P2X1 receptors and diminish human platelet responsiveness.	Preserve the human platelet and chaperone-trafficking context; do not infer a complete purinergic cascade or terminal-TF output.	curated_primary_route	LITEXP:003777
M21B-LITEXP-3728	M21B-DOWNSTREAM:01071	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|translocation_or_localization_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE11303	TOMT/LRTOMT transmembrane O-methyltransferase	M21B-E002631	NODE11184	TMC1/transmembrane channel-like protein 1									TOMT-TMC1 hair-cell mechanotransduction-complex integration output			TOMT-TMC1-hair-cell-channel-integration	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002631;M21B-EVID-002574;PMID:28504928;PMID:28534737	M21B-DOWNSTREAM-EVID:001731	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3728	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	zebrafish; mouse	Auditory and lateral-line hair-cell mechanotransduction systems	TOMT-associated TMC1 hair-cell channel complex	No SCI receiver inference	Primary genetic, localization, and mechanotransduction evidence supports TOMT-dependent TMC1 complex integration while leaving ligand input, intracellular relay, TF, and target-gene layers unresolved.	TOMT loss, TMC1/TMC2 localization, hair-cell mechanotransduction, and rescue assays	unknown	direct_edge	PMID:28504928; PMID:28534737	Primary TOMT TMC1 mechanotransduction studies	TOMT is required for integration and localization of TMC1/TMC2 into the hair-cell mechanotransduction complex.	Preserve the fish and mammalian hair-cell context; do not infer an extracellular ligand route or terminal-TF output.	curated_primary_route	LITEXP:003778
M21B-LITEXP-3729	M21B-DOWNSTREAM:01074	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|cellular_functional_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE02014	CDH23/cadherin-23	M21B-E002636	NODE08780	PCDH15/protocadherin-15									Cadherin-23-PCDH15 auditory tip-link and mechanotransduction output			CDH23-PCDH15-hair-cell-tip-link	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002636;M21B-EVID-002579;PMID:17805295;PMID:32963095	M21B-DOWNSTREAM-EVID:001735	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3729	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	mouse; human	Mammalian sensory hair-cell tip-link and auditory mechanotransduction systems	Trans-synaptic CDH23-PCDH15 stereociliary tip-link complex	No SCI receiver inference	Primary biochemical, structural, genetic, and hair-cell function evidence supports a CDH23-PCDH15 tip-link and mechanotransduction output while leaving ligand input, relay, TF, and target-gene layers unresolved.	Protein interaction, structural binding, mutant hair-cell, auditory, and mechanotransduction assays	unknown	direct_edge	PMID:17805295; PMID:32963095	Primary CDH23-PCDH15 tip-link study	CDH23 and PCDH15 interact in trans to form sensory-hair-cell tip-link filaments required for mechanotransduction.	Preserve the auditory hair-cell and trans-tip-link context; do not infer a soluble-ligand route or terminal-TF output.	curated_primary_route	LITEXP:003779
M21B-LITEXP-3730	M21B-DOWNSTREAM:01075	retained_evidence_route	receptor>intracellular>output	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	receptor|intracellular_continuation|translocation_or_localization_readout	ligand_receptor_input|transcription_factor|target_gene_expression	source_supported				NODE01501	CACNA2D2/CaValpha2delta-2 auxiliary subunit	M21B-E002637	NODE01491	CACNA1A/CaV2.1 P/Q-type calcium channel									alpha2delta-2-CaV2.1 lipid-raft localization and calcium-current output			CACNA2D2-CACNA1A-CaV2.1-localization	primary_literature_route_expansion	primary_receptor_proximal_output	M21B-E002637;M21B-EVID-002580;PMID:16928863	M21B-DOWNSTREAM-EVID:001738	literature_expansion:primary_receptor_proximal_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3730	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	mouse	Mouse cerebellar neurons and CaV2.1 channel-complex systems	alpha2delta-2-associated CaV2.1 complex in neuronal lipid rafts	No SCI receiver inference	Primary biochemical, membrane-fractionation, localization, and functional evidence supports alpha2delta-2 association with CaV2.1 and lipid-raft localization while leaving ligand input, relay, TF, and target-gene layers unresolved.	Channel-complex fractionation, lipid-raft analysis, localization, and calcium-current assays	unknown	direct_edge	PMID:16928863	Primary alpha2delta-2 CaV2.1 localization study	The CaValpha2delta-2 auxiliary subunit partitions with CaV2.1 in cerebellar lipid rafts, supporting a localization and channel-function output.	Preserve the cerebellar and lipid-raft context; do not infer a complete calcium-signaling relay or terminal-TF output.	curated_primary_route	LITEXP:003780
