review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch003_pair_01_01	public_tf_evidence_batch_003	1	znf652	ZNF652	human	TFLink	tflink:human:001074:a4d8bd667ebc	ZNF652	A2M	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF652%22+AND+%22A2M%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Disease-association co-mentions and queued-target co-occurrence were excluded; no queued-locus occupancy or perturbation was shown.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF652 has regulator-level evidence at non-queued genes including TCF12/HEB and CCND3, but no queued A2M/ADAM10/ADAM22/ADGRB3 relationship was found.	false	false
public_tf_evidence_batch003_pair_01_02	public_tf_evidence_batch_003	1	znf652	ZNF652	human	TFLink	tflink:human:001074:a4d8bd667ebc	ZNF652	ADAM10	23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF652%22+AND+%22ADAM10%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Disease-association co-mentions and queued-target co-occurrence were excluded; no queued-locus occupancy or perturbation was shown.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF652 has regulator-level evidence at non-queued genes including TCF12/HEB and CCND3, but no queued A2M/ADAM10/ADAM22/ADGRB3 relationship was found.	false	false
public_tf_evidence_batch003_pair_01_03	public_tf_evidence_batch_003	1	znf652	ZNF652	human	TFLink	tflink:human:001074:a4d8bd667ebc	ZNF652	ADAM22	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF652%22+AND+%22ADAM22%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Disease-association co-mentions and queued-target co-occurrence were excluded; no queued-locus occupancy or perturbation was shown.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF652 has regulator-level evidence at non-queued genes including TCF12/HEB and CCND3, but no queued A2M/ADAM10/ADAM22/ADGRB3 relationship was found.	false	false
public_tf_evidence_batch003_pair_01_04	public_tf_evidence_batch_003	1	znf652	ZNF652	human	TFLink	tflink:human:001074:a4d8bd667ebc	ZNF652	ADGRB3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF652%22+AND+%22ADGRB3%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Disease-association co-mentions and queued-target co-occurrence were excluded; no queued-locus occupancy or perturbation was shown.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. ZNF652 has regulator-level evidence at non-queued genes including TCF12/HEB and CCND3, but no queued A2M/ADAM10/ADAM22/ADGRB3 relationship was found.	false	false
public_tf_evidence_batch003_pair_02_05	public_tf_evidence_batch_003	2	hoxc5	HOXC5	human	TFLink	tflink:human:001102:2734e3ee2a2a	HOXC5	ADAM22	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC5%22+AND+%22ADAM22%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The hTERT enhancer result was not transferred to queued targets; target-only studies and expression co-listings were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. HOXC5 has regulator-level evidence at a distal hTERT enhancer, but no queued ADAM22/ADAM9/ADGRB3/ADGRL2 relationship was found.	false	false
public_tf_evidence_batch003_pair_02_06	public_tf_evidence_batch_003	2	hoxc5	HOXC5	human	TFLink	tflink:human:001102:2734e3ee2a2a	HOXC5	ADAM9	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC5%22+AND+%22ADAM9%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The hTERT enhancer result was not transferred to queued targets; target-only studies and expression co-listings were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. HOXC5 has regulator-level evidence at a distal hTERT enhancer, but no queued ADAM22/ADAM9/ADGRB3/ADGRL2 relationship was found.	false	false
public_tf_evidence_batch003_pair_02_07	public_tf_evidence_batch_003	2	hoxc5	HOXC5	human	TFLink	tflink:human:001102:2734e3ee2a2a	HOXC5	ADGRB3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC5%22+AND+%22ADGRB3%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The hTERT enhancer result was not transferred to queued targets; target-only studies and expression co-listings were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. HOXC5 has regulator-level evidence at a distal hTERT enhancer, but no queued ADAM22/ADAM9/ADGRB3/ADGRL2 relationship was found.	false	false
public_tf_evidence_batch003_pair_02_08	public_tf_evidence_batch_003	2	hoxc5	HOXC5	human	TFLink	tflink:human:001102:2734e3ee2a2a	HOXC5	ADGRL2	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22HOXC5%22+AND+%22ADGRL2%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_general_regulator_evidence	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			The hTERT enhancer result was not transferred to queued targets; target-only studies and expression co-listings were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. HOXC5 has regulator-level evidence at a distal hTERT enhancer, but no queued ADAM22/ADAM9/ADGRB3/ADGRL2 relationship was found.	false	false
public_tf_evidence_batch003_pair_03_09	public_tf_evidence_batch_003	3	zkscan8	ZKSCAN8	human	TFLink	tflink:human:001129:ce440f17890c	ZKSCAN8	A2M	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZKSCAN8%22+AND+%22A2M%22+AND+human	no_exact_pair_support_found_in_bounded_search	not_found_in_bounded_search	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			ZKSCAN3/ZKSCAN7 paralog evidence, annotation, and high-throughput co-occurrence were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. No qualifying primary paper with a validated non-queued ZKSCAN8 target was located in the bounded search, and no queued A2M/ACKR2/ACVR1/ADAM10 relationship was found.	false	false
public_tf_evidence_batch003_pair_03_10	public_tf_evidence_batch_003	3	zkscan8	ZKSCAN8	human	TFLink	tflink:human:001129:ce440f17890c	ZKSCAN8	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZKSCAN8%22+AND+%22ACKR2%22+AND+human	no_exact_pair_support_found_in_bounded_search	not_found_in_bounded_search	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			ZKSCAN3/ZKSCAN7 paralog evidence, annotation, and high-throughput co-occurrence were excluded.	Regulator-level references are stored separately; they are not evidence for this exact queued pair. No qualifying primary paper with a validated non-queued ZKSCAN8 target was located in the bounded search, and no queued A2M/ACKR2/ACVR1/ADAM10 relationship was found.	false	false
