expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	transcription_factor_node_id	transcription_factor_label	target_gene_node_id	target_gene_label	output_label	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	primary_locator	citation_note	evidence_summary	limitations	curation_status	species_context	cell_type_context	assay_or_perturbation	effect_polarity	source_scope	route_evidence_id
M21B-LITEXP-6765	M21B-DOWNSTREAM:02587	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SEMA5A-PLXNA2 documented cellular_functional_readout	SEMA5A-PLXNA2-neuronal-guidance	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002377;M21B-EVID-002320;M21B-DOWNSTREAM-EVID:003957;PMID:25313870; DOI:10.7554/eLife.04390	M21B-LITEXP-6765	M21B-DOWNSTREAM-EVID:003957	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:25313870; DOI:10.7554/eLife.04390	Review lead: PMCID:PMC5538787, Semaphorins and their Signaling Mechanisms; PMCID:PMC5160032, The role of the semaphorins in cancer; review-cited primary: PMID:25313870; DOI:10.7554/eLife.04390; primary locator: PMID:25313870; DOI:10.7554/eLife.04390	Primary-supported claim: The reviews identify class-5 semaphorin interactions with class-A plexins; the cited primary demonstrates direct low-nanomolar SEMA5A binding to PLXNA2 and receptor-dependent neuronal synaptogenesis effects. Primary model/assay: Recombinant mouse SEMA5A and human/mouse PLXNA2 ectodomain or COS7 receptor systems; binding, co-precipitation, Plxna2-null hippocampal neurons and synaptogenesis assays	Preserve direct SEMA5A–PLXNA2 binding and hippocampal developmental synaptogenesis context; no SCI or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human; mouse	Recombinant mouse SEMA5A and human/mouse PLXNA2 ectodomain or COS7 receptor systems; binding, co-precipitation, Plxna2-null hippocampal neurons and synaptogenesis assays	not_reported	activating	direct_edge	LITEXP:002646
M21B-LITEXP-6766	M21B-DOWNSTREAM:02588	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										CLSTN3/calsyntenin-3-NRXN1alpha documented cellular_functional_readout	CLSTN3-NRXN1alpha-synapse-development	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002394;M21B-EVID-002337;M21B-DOWNSTREAM-EVID:003958;PMID:24094106; PMCID:PMC3821696; PMID:25352602; PMCID:PMC4263861	M21B-LITEXP-6766	M21B-DOWNSTREAM-EVID:003958	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:24094106; PMCID:PMC3821696; PMID:25352602; PMCID:PMC4263861	Review lead: PMCID:PMC9812575, Neurexins and their ligands at inhibitory synapses; PMCID:PMC4056431, Neurexins; review-cited primary: PMID:24094106; PMCID:PMC3821696; PMID:25352602; PMCID:PMC4263861; primary locator: PMID:24094106; PMCID:PMC3821696; PMID:25352602; PMCID:PMC4263861	Primary-supported claim: The reviews identify calsyntenin-3 as an alpha-neurexin interactor; the cited primary studies report saturable cell-surface binding and direct nanomolar extracellular-domain interaction with NRXN1alpha, together with excitatory and inhibitory synapse-development phenotypes. Primary model/assay: Mouse and rat hippocampal neurons, recombinant CLSTN3/NRXN1alpha ectodomains, COS-cell binding/recruitment systems and mouse/rat synapse models; Scatchard binding, affinity and structural assays, neuronal coculture, knockdown/overexpression and synaptic phenotyping	Preserve alpha-neurexin specificity and extracellular-domain context; original direct-binding studies are followed by a later non-detection report, so retain replication uncertainty and do not infer universal transsynaptic function, SCI effect or terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse; rat	Mouse and rat hippocampal neurons, recombinant CLSTN3/NRXN1alpha ectodomains, COS-cell binding/recruitment systems and mouse/rat synapse models; Scatchard binding, affinity and structural assays, neuronal coculture, knockdown/overexpression and synaptic phenotyping	not_reported	unknown	direct_edge	LITEXP:002647
M21B-LITEXP-6767	M21B-DOWNSTREAM:02592	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										IGSF9B/IgSF9b-MAGI2/S-SCAM documented cellular_functional_readout	IGSF9B-MAGI2-NLGN2-inhibitory-subdomain-organization	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002402;M21B-EVID-002345;M21B-DOWNSTREAM-EVID:003962;PMID:23751499; PMCID:PMC3678166	M21B-LITEXP-6767	M21B-DOWNSTREAM-EVID:003962	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:23751499; PMCID:PMC3678166	Review lead: PMCID:PMC10842117, The Role of Cell Adhesion Molecule IgSF9b at the Inhibitory Synapse and Psychiatric Disease; PMCID:PMC7915401, CD200:CD200R interactions and inhibitory synapse context; review-cited primary: PMID:23751499; PMCID:PMC3678166; primary locator: PMID:23751499; PMCID:PMC3678166	Primary-supported claim: The reviews identify S-SCAM/MAGI2 as the intracellular anchor linking IgSF9b and NLGN2 domains; the cited primary demonstrates IgSF9b-S-SCAM complex formation, domain mapping, reciprocal clustering with NLGN2 and dependence on S-SCAM for inhibitory-synapse organization. Primary model/assay: Rat hippocampal and cortical interneuron cultures, HEK293T biochemical systems and mouse/rat brain comparator tissue; yeast two-hybrid, co-immunoprecipitation, domain deletion, clustering and S-SCAM knockdown assays	Preserve IgSF9b's intracellular PDZ-binding motif, S-SCAM as the bridging scaffold and the distinct IgSF9b/NLGN2 inhibitory subsynaptic domains; no direct IgSF9b-gephyrin claim, SCI transfer or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse; rat	Rat hippocampal and cortical interneuron cultures, HEK293T biochemical systems and mouse/rat brain comparator tissue; yeast two-hybrid, co-immunoprecipitation, domain deletion, clustering and S-SCAM knockdown assays	not_reported	unknown	direct_edge	LITEXP:002648
M21B-LITEXP-6768	M21B-DOWNSTREAM:02593	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										GABRA3/GABA-A receptor alpha3 subunit-GPHN/gephyrin documented translocation_or_localization_readout	GABRA3-gephyrin-inhibitory-postsynapse	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002404;M21B-EVID-002347;M21B-DOWNSTREAM-EVID:003963;PMID:21880742; DOI:10.1074/jbc.M111.170084	M21B-LITEXP-6768	M21B-DOWNSTREAM-EVID:003963	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:21880742; DOI:10.1074/jbc.M111.170084	Review lead: PMCID:PMC11115047, Molecular and functional heterogeneity of GABAergic synapses; PMCID:PMC3166545, Emerging Themes in GABAergic Synapse Development; review-cited primary: PMID:21880742; DOI:10.1074/jbc.M111.170084; primary locator: PMID:21880742; DOI:10.1074/jbc.M111.170084	Primary-supported claim: The reviews identify GABA-A receptor alpha3 as a gephyrin-associated inhibitory-synapse subtype; the cited primary maps direct alpha3 intracellular-loop binding to gephyrin and shows loss of neuronal gephyrin colocalization after alpha3 binding-site mutation. Primary model/assay: Rat GABA-A receptor alpha3 intracellular M3-M4 domain and gephyrin fragments; yeast two-hybrid, overlay, mutational mapping, recombinant receptor trafficking/function controls and cultured hippocampal-neuron colocalization	Binding-only intracellular receptor-subunit/scaffold edge; preserve the alpha3 FNIVGTTYPI motif and gephyrin SMDKAFITVL site, which overlaps alpha2 and GlyR-beta interactions; no collybistin activation, generic GABA-A subtype claim, SCI transfer or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	rat	Rat GABA-A receptor alpha3 intracellular M3-M4 domain and gephyrin fragments; yeast two-hybrid, overlay, mutational mapping, recombinant receptor trafficking/function controls and cultured hippocampal-neuron colocalization	not_reported	unknown	direct_edge	LITEXP:002649
M21B-LITEXP-6769	M21B-DOWNSTREAM:02599	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										LHFPL4/GARLH4-GABRA1/GABA-A receptor alpha1 subunit documented cellular_functional_readout	LHFPL4-GABRA1-GABAergic-postsynapse	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002417;M21B-EVID-002360;M21B-DOWNSTREAM-EVID:003969;PMID:28978485; PMCID:PMC5640807; PMID:28279354; PMCID:PMC5347473	M21B-LITEXP-6769	M21B-DOWNSTREAM-EVID:003969	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:28978485; PMCID:PMC5640807; PMID:28279354; PMCID:PMC5347473	Review lead: PMCID:PMC7855156, Regulation of GABAARs by Transmembrane Accessory Proteins; PMCID:PMC5347473, GARLH Family Proteins Stabilize GABA-A Receptors at Synapses; review-cited primary: PMID:28978485; PMCID:PMC5640807; PMID:28279354; PMCID:PMC5347473; primary locator: PMID:28978485; PMCID:PMC5640807; PMID:28279354; PMCID:PMC5347473	Primary-supported claim: The reviews identify LHFPL4/GARLH4 as a GABA-A receptor accessory protein; the cited primary studies demonstrate LHFPL4 association with alpha1-containing receptor complexes by co-immunoprecipitation and native-complex reconstitution, and show LHFPL4-dependent receptor/gephyrin clustering and inhibitory transmission. Primary model/assay: Mouse brain and cerebellar/hippocampal tissue, primary hippocampal neurons and recombinant Xenopus oocyte/heterologous receptor systems; alpha1-containing receptor immunoprecipitation, BN-PAGE, receptor reconstitution, LHFPL4 loss/knockdown and synaptic clustering/electrophysiology assays	Represent this as LHFPL4 association with alpha1-containing GABA-A receptor complexes, not a claim that LHFPL4 binds the alpha1 intracellular loop directly; preserve native-complex and cell-type-specific clustering boundaries, with no SCI or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse; Xenopus	Mouse brain and cerebellar/hippocampal tissue, primary hippocampal neurons and recombinant Xenopus oocyte/heterologous receptor systems; alpha1-containing receptor immunoprecipitation, BN-PAGE, receptor reconstitution, LHFPL4 loss/knockdown and synaptic clustering/electrophysiology assays	not_reported	unknown	direct_edge	LITEXP:002650
M21B-LITEXP-6770	M21B-DOWNSTREAM:02600	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SHISA7/CKAMP59-GABRA1/GABA-A receptor alpha1 subunit documented cellular_functional_readout	SHISA7-GABRA1-GABAergic-postsynapse	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002418;M21B-EVID-002361;M21B-DOWNSTREAM-EVID:003970;PMID:31601770; PMCID:PMC7382361	M21B-LITEXP-6770	M21B-DOWNSTREAM-EVID:003970	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:31601770; PMCID:PMC7382361	Review lead: PMCID:PMC7855156, Regulation of GABAARs by Transmembrane Accessory Proteins; review-cited primary: PMID:31601770; PMCID:PMC7382361; primary locator: PMID:31601770; PMCID:PMC7382361	Primary-supported claim: The review identifies Shisa7 as a subunit-selective transmembrane GABA-A receptor auxiliary protein; the cited primary demonstrates Shisa7-alpha1 co-immunoprecipitation in HEK cells and hippocampal lysates, an N-terminal interaction determinant, and loss-of-function effects on synaptic alpha1 abundance and inhibitory transmission. Primary model/assay: HEK cells co-expressing Shisa7 and alpha1-containing receptors, mouse hippocampal lysates and Shisa7 knockout/sgRNA hippocampal neurons; co-immunoprecipitation, interaction-domain mutagenesis, surface receptor quantification, immunogold labeling and inhibitory-current/benzodiazepine assays	Preserve Shisa7 N-terminal GRID and alpha1-containing receptor context; the interaction is subunit-selective and does not establish universal GABA-A stoichiometry or SCI/terminal-TF effects. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	HEK cells co-expressing Shisa7 and alpha1-containing receptors, mouse hippocampal lysates and Shisa7 knockout/sgRNA hippocampal neurons; co-immunoprecipitation, interaction-domain mutagenesis, surface receptor quantification, immunogold labeling and inhibitory-current/benzodiazepine assays	not_reported	unknown	direct_edge	LITEXP:002651
M21B-LITEXP-6771	M21B-DOWNSTREAM:02601	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SHISA7/CKAMP59-GABRA2/GABA-A receptor alpha2 subunit documented translocation_or_localization_readout	SHISA7-GABRA2-GABAergic-postsynapse	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002419;M21B-EVID-002362;M21B-DOWNSTREAM-EVID:003971;PMID:31601770; PMCID:PMC7382361	M21B-LITEXP-6771	M21B-DOWNSTREAM-EVID:003971	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:31601770; PMCID:PMC7382361	Review lead: PMCID:PMC7855156, Regulation of GABAARs by Transmembrane Accessory Proteins; review-cited primary: PMID:31601770; PMCID:PMC7382361; primary locator: PMID:31601770; PMCID:PMC7382361	Primary-supported claim: The review identifies Shisa7 as a subunit-selective transmembrane GABA-A receptor auxiliary protein; the cited primary demonstrates Shisa7-alpha2 co-immunoprecipitation and dependence on the Shisa7 N-terminal interaction domain, with receptor-trafficking and inhibitory-function readouts in heterologous and neuronal systems. Primary model/assay: HEK cells co-expressing Shisa7 and alpha2-containing receptors, mouse hippocampal lysates and cultured hippocampal neurons; co-immunoprecipitation, N-terminal deletion mapping, surface receptor and whole-cell GABA-current assays	Preserve Shisa7 N-terminal GRID and alpha2-containing receptor context; trafficking effects are receptor-composition dependent and do not establish a universal subunit-independent relay or SCI/terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	HEK cells co-expressing Shisa7 and alpha2-containing receptors, mouse hippocampal lysates and cultured hippocampal neurons; co-immunoprecipitation, N-terminal deletion mapping, surface receptor and whole-cell GABA-current assays	not_reported	unknown	direct_edge	LITEXP:002652
M21B-LITEXP-6772	M21B-DOWNSTREAM:02602	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										CLPTM1/cleft lip and palate transmembrane protein 1-GABRG2/GABA-A receptor gamma2 subunit documented translocation_or_localization_readout	CLPTM1-GABRG2-GABAergic-trafficking	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002421;M21B-EVID-002364;M21B-DOWNSTREAM-EVID:003972;PMID:29395912; PMCID:PMC5810584	M21B-LITEXP-6772	M21B-DOWNSTREAM-EVID:003972	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:29395912; PMCID:PMC5810584	Review lead: PMCID:PMC7855156, Regulation of GABAARs by Transmembrane Accessory Proteins; PMCID:PMC6116786, gamma2 GABAAR Trafficking and the Consequences of Human Genetic Variation; review-cited primary: PMID:29395912; PMCID:PMC5810584; primary locator: PMID:29395912; PMCID:PMC5810584	Primary-supported claim: The reviews identify CLPTM1 as a negative regulator of early GABA-A receptor forward trafficking; the cited primary discovers CLPTM1 by gamma2-subunit affinity purification and demonstrates co-immunoprecipitation with GABA-A receptor subunits plus loss- and gain-of-function effects on surface delivery and inhibitory synaptic strength. Primary model/assay: Tagged gamma2 GABA-A receptor affinity purification/proteomics from mouse brain, mouse neuronal and brain tissue, HEK heterologous receptor systems and cultured neurons; co-immunoprecipitation, surface receptor assays, CLPTM1 overexpression/knockdown/knockout and inhibitory-current/synaptic-scaling measurements	Use associates_with because the primary establishes receptor association rather than a mapped binary interface; preserve gamma2 and ER/Golgi forward-trafficking context, and do not infer a productive signaling relay or SCI/terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	Tagged gamma2 GABA-A receptor affinity purification/proteomics from mouse brain, mouse neuronal and brain tissue, HEK heterologous receptor systems and cultured neurons; co-immunoprecipitation, surface receptor assays, CLPTM1 overexpression/knockdown/knockout and inhibitory-current/synaptic-scaling measurements	not_reported	unknown	direct_edge	LITEXP:002653
M21B-LITEXP-6773	M21B-DOWNSTREAM:02603	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										HAP1/huntingtin-associated protein 1-GABRB1/GABRB2/GABRB3 GABA-A receptor beta subunits documented translocation_or_localization_readout	HAP1-GABAAR-beta-subunits-trafficking	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002423;M21B-EVID-002366;M21B-DOWNSTREAM-EVID:003973;PMID:15310851; PMCID:PMC515122	M21B-LITEXP-6773	M21B-DOWNSTREAM-EVID:003973	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:15310851; PMCID:PMC515122	Review lead: PMCID:PMC3093971, GABAAR trafficking-mediated plasticity of inhibitory synapses; PMCID:PMC2526003, GABAA Receptor Dynamics and Constructing GABAergic Synapses; review-cited primary: PMID:15310851; PMCID:PMC515122; primary locator: PMID:15310851; PMCID:PMC515122	Primary-supported claim: The reviews identify HAP1 as a direct beta-subunit-associated regulator of GABA-A receptor endocytic sorting; the cited primary demonstrates HAP1 binding to beta1-3 intracellular domains, brain co-immunoprecipitation and HAP1-dependent inhibition of receptor degradation with enhanced recycling and inhibitory synaptic receptor abundance. Primary model/assay: Mouse and rat brain/hippocampal neuronal systems, COS cells and yeast two-hybrid/GST beta-subunit interaction assays; beta-subunit intracellular-domain binding, co-immunoprecipitation, receptor endocytosis/recycling and neuronal inhibitory-transmission assays	Keep this as beta-subunit-associated endocytic sorting/recycling; preserve HAP1 splice and intracellular receptor-tail context, without inferring a universal beta-subunit stoichiometry, SCI mechanism or terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse; rat	Mouse and rat brain/hippocampal neuronal systems, COS cells and yeast two-hybrid/GST beta-subunit interaction assays; beta-subunit intracellular-domain binding, co-immunoprecipitation, receptor endocytosis/recycling and neuronal inhibitory-transmission assays	not_reported	unknown	direct_edge	LITEXP:002654
M21B-LITEXP-6774	M21B-DOWNSTREAM:02604	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										RNF34/ring finger protein 34-GABRG2/GABA-A receptor gamma2 subunit documented phosphorylation_or_activation_readout	RNF34-GABRG2-ubiquitin-trafficking	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002427;M21B-EVID-002370;M21B-DOWNSTREAM-EVID:003974;PMID:25193658; PMCID:PMC4200290	M21B-LITEXP-6774	M21B-DOWNSTREAM-EVID:003974	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	PMID:25193658; PMCID:PMC4200290	Review lead: PMCID:PMC6116786, gamma2 GABAAR Trafficking and the Consequences of Human Genetic Variation; PMCID:PMC7855156, Regulation of GABAARs by Transmembrane Accessory Proteins; review-cited primary: PMID:25193658; PMCID:PMC4200290; primary locator: PMID:25193658; PMCID:PMC4200290	Primary-supported claim: The reviews identify RNF34 as an E3 ubiquitin ligase that associates with the GABA-A receptor gamma2 subunit; the cited primary demonstrates direct gamma2 intracellular-loop interaction, gamma2 ubiquitination and degradation, and altered GABAergic receptor clustering after RNF34 gain or loss. Primary model/assay: Yeast two-hybrid and in-vitro pulldown of RNF34 with gamma2 intracellular loop, mouse brain co-immunoprecipitation, HEK293 alpha1-beta3-gamma2 receptor systems, cultured hippocampal neurons and rat brain; ubiquitination, degradation, clustering, synaptic-contact and shRNA/overexpression assays	Preserve RNF34 as a negative E3/trafficking interaction with gamma2 and lysosomal/proteasomal degradation context; do not generalize to every GABA-A subtype or infer a productive receptor relay/SCI/terminal-TF effect. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse; rat	Yeast two-hybrid and in-vitro pulldown of RNF34 with gamma2 intracellular loop, mouse brain co-immunoprecipitation, HEK293 alpha1-beta3-gamma2 receptor systems, cultured hippocampal neurons and rat brain; ubiquitination, degradation, clustering, synaptic-contact and shRNA/overexpression assays	not_reported	unknown	direct_edge	LITEXP:002655
