promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3476	M21B-E003584	M21B-EVID-003527	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7094513, Negative regulation of TBK1-mediated antiviral immunity	PMID:22750291	PMID:22750291; PMCID:PMC3432707	PPM1B negatively regulates antiviral response via dephosphorylating TBK1	exact PPM1B-TBK1 Ser172 dephosphorylation	preserve direct phosphatase association, Ser172 specificity and comparator context; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3477	M21B-E003585	M21B-EVID-003528	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC11115668, Deciphering the complexity of Toll-like receptor signaling	PMID:17991829	PMID:17991829	DUBA: a deubiquitinase that regulates type I interferon production	exact DUBA-dependent TRAF3 K63 deubiquitination	preserve K63-linked TRAF3 deubiquitination and type-I-IFN attenuation; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3478	M21B-E003586	M21B-EVID-003529	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:19483718	PMID:19483718	The E3 ubiquitin ligase Nrdp1 preferentially promotes TLR-mediated production of type I interferon	exact RNF41/Nrdp1 K63-linked TBK1 ubiquitination	preserve TLR/type-I-IFN context and K63-linked activation semantics; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3479	M21B-E003587	M21B-EVID-003530	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:22388039	PMID:22388039; PMCID:PMC3760161	NLRP4 negatively regulates type I interferon signaling by targeting the kinase TBK1 for degradation via the ubiquitin ligase DTX4	exact NLRP4-licensed DTX4 K48-linked TBK1 ubiquitination/degradation	preserve NLRP4 recruitment, K670/K48 degradation and negative-feedback context; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3480	M21B-E003588	M21B-EVID-003531	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:22945920	PMID:22945920; PMCID:PMC3457734	TRAF-interacting protein (TRIP) negatively regulates IFN-beta production and antiviral response by promoting proteasomal degradation of TBK1	exact TRIP-TBK1 K48-linked ubiquitination/degradation	preserve TRIP-TBK1 association and K48-linked proteasomal degradation; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3481	M21B-E003589	M21B-EVID-003532	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:26358190	PMID:26358190; PMCID:PMC4650625	Siglec1 suppresses antiviral innate immune response by inducing TBK1 degradation via ubiquitin ligase TRIM27	exact Siglec1-dependent TRIM27 K48-linked TBK1 ubiquitination/degradation	preserve Siglec1-dependent TRIM27 context and negative regulation; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3482	M21B-E003590	M21B-EVID-003533	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:27776110	PMID:27776110	E3 ubiquitin ligase RNF128 promotes innate antiviral immunity through K63-linked ubiquitination of TBK1	exact RNF128-TBK1 interaction and K63-linked ubiquitination	preserve infection-state context and K63-linked activation; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3483	M21B-E003591	M21B-EVID-003534	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:21903422; PMCID:PMC3253658	PMID:21903422; PMCID:PMC3253658	Mapping a dynamic innate immunity protein interaction network regulating type I interferon production	primary interaction-network evidence for MIB1-dependent K63-linked TBK1 ubiquitination	preserve MIB1 as a parallel TBK1 regulator and retain medium-high confidence; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3484	M21B-E003592	M21B-EVID-003535	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:25142606; PMCID:PMC4248951	PMID:25142606; PMCID:PMC4248951	Lysine 63-linked TANK-binding kinase 1 ubiquitination by Mindbomb E3 ubiquitin protein ligase 2 is mediated by the mitochondrial antiviral signaling protein	exact MIB2-MAVS-dependent K63-linked TBK1 ubiquitination	preserve MAVS DLAIS motif and MIB2/TBK1 activation context; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-TBK1-TRAF3-UBIQUITIN-REGULATORS	M21B-DISC-3485	M21B-E003593	M21B-EVID-003536	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7644630, Targeting TANK-binding kinase 1 (TBK1) in cancer	PMID:25070846	PMID:25070846	USP2b negatively regulates IFN-beta production and antiviral activity by targeting TBK1	exact USP2B-TBK1 K63 deubiquitination	preserve human antiviral-model limits and K63 deubiquitination; no SCI or terminal-TF inference	local_21B_registers_only; no_database_write
