promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13271	M21B-E009401	M21B-EVID-009347	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The review cites the primary finding that ischemic-preconditioned astrocytes release exosomes enriched in circSHOC2/circ_0092670.	Record altered exosomal circRNA cargo rather than an inferred SHOC2 transcription or translation step; preserve ischemic-preconditioning context.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13272	M21B-E009402	M21B-EVID-009348	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The review summarizes exosome-shuttled circSHOC2 transfer from ischemic-preconditioned astrocytes to neurons; the primary uses exosome treatment and neuron-associated circSHOC2 measurements with cargo knockdown/overexpression controls.	Keep cargo transfer separate from the downstream sponge and SIRT1 mechanism; no receptor or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13273	M21B-E009403	M21B-EVID-009349	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	ligand_receptor_binding_or_activation;downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The primary validates circSHOC2 association with miR-7670-3p using junction-specific pull-down, cytoplasmic co-localization, RIP and wild-type/mutant reporter assays.	Represent circSHOC2 as regulating miR-7670-3p availability; do not convert the sponge relation into a protein-receptor edge.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13274	M21B-E009404	M21B-EVID-009350	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The review and primary place SIRT1 downstream of miR-7670-3p; miR-7670-3p manipulation and SIRT1 silencing/rescue assays support a bounded expression-level relationship.	Use SIRT1 protein/expression as the measured downstream output and preserve the circSHOC2 sponge context; do not add an unverified direct 3-prime-UTR edge.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13275	M21B-E009405	M21B-EVID-009351	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The primary reports that circSHOC2-containing IPAS exosomes regulate neuronal autophagy under OGD/ischemic conditions through the miR-7670-3p/SIRT1 axis.	Keep autophagy as a pathway/function output downstream of circSHOC2/miR-7670-3p/SIRT1 rather than a direct circSHOC2-protein interaction.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13276	M21B-E009406	M21B-EVID-009352	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The review cites the primary’s loss- and gain-of-function evidence that exosomal circSHOC2 reduces ischemia-induced neuronal apoptosis.	Record apoptosis as a measured neuronal output downstream of the validated cargo axis.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13277	M21B-E009407	M21B-EVID-009353	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The primary shows improved neuronal viability after IPAS-exosome treatment and loss of protection after circSHOC2 knockdown or SIRT1 silencing.	Use viability as a measured neuronal output and retain circSHOC2/SIRT1 perturbation boundaries.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13278	M21B-E009408	M21B-EVID-009354	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9688936, Effects and Mechanisms of Exosomes from Different Sources in Cerebral Ischemia	Chen et al., 2020; PMID:33230464; PMCID:PMC7581834	PMID:33230464; PMCID:PMC7581834	Exosome-Shuttled circSHOC2 from IPASs Regulates Neuronal Autophagy and Ameliorates Ischemic Brain Injury via the miR-7670-3p/SIRT1 Axis	The primary reports that IPAS exosome/circSHOC2 intervention reduces neuronal injury and improves ischemic-brain outcomes in the MCAO mouse model.	Keep the MCAO outcome separate from the in-vitro neuronal mechanism and preserve the organismal model boundary.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13279	M21B-E009409	M21B-EVID-009355	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC7868382, Glia-Derived Extracellular Vesicles: Role in Central Nervous System Communication in Health and Disease	Xu et al., 2019; PMID:30986407; DOI:10.1016/j.brainres.2019.04.009	PMID:30986407; DOI:10.1016/j.brainres.2019.04.009	Exosome-shuttled miR-92b-3p from ischemic preconditioned astrocytes protects neurons against oxygen and glucose deprivation	The review cites the primary finding that ischemic-preconditioned astrocytes release exosomes with increased miR-92b-3p levels.	Record increased EV cargo rather than inferred MIR92B transcription or protein production; preserve ischemic-preconditioning context.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-circshoc2-mir92b-20260913	M21B-DISC-13280	M21B-E009410	M21B-EVID-009356	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC7868382, Glia-Derived Extracellular Vesicles: Role in Central Nervous System Communication in Health and Disease	Xu et al., 2019; PMID:30986407; DOI:10.1016/j.brainres.2019.04.009	PMID:30986407; DOI:10.1016/j.brainres.2019.04.009	Exosome-shuttled miR-92b-3p from ischemic preconditioned astrocytes protects neurons against oxygen and glucose deprivation	The primary reports uptake of exosomes from OGD-preconditioned astrocytes by neurons and proposes an exosome-mediated miR-92b-3p shuttle.	Keep transfer and cargo-mediator language bounded; do not invent a target gene or direct protein interaction.	local_21B_registers_only; no_database_write
