promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260914-APOE4-01	M21B-DISC-15079	M21B-E011206	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	APOE4 expression increases ARF6 protein expression in astrocytes.	Preserve APOE3/APOE4 isoform and astrocyte models; measured protein output is not a transcript or direct interaction claim.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-02	M21B-DISC-15080	M21B-E011207	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	APOE4 reduces plasma-membrane ABCA1 abundance in astrocytes.	Preserve membrane-versus-total ABCA1 measurement and isoform context; no receptor or transcript mechanism inferred.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-03	M21B-DISC-15081	M21B-E011208	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	APOE4 increases ABCA1 colocalization with LAMP2-positive late-endosome/lysosome compartments.	Preserve recombinant isoform treatment, HeLa ABCA1-GFP and LAMP2 compartment readout; no direct ARF6-ABCA1 binding inferred.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-04	M21B-DISC-15082	M21B-E011209	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	APOE4 reduces ABCA1 colocalization with Rab11-positive recycling endosomes.	Preserve recombinant isoform treatment, HeLa ABCA1-GFP and Rab11 compartment readout; no direct ARF6-ABCA1 binding inferred.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-05	M21B-DISC-15083	M21B-E011210	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	APOE4 is associated with lower ABCA1-mediated cholesterol efflux than APOE3.	Preserve astrocyte versus BHK context and ABCA1-mediated efflux; no single trafficking intermediate is asserted as exclusive.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-06	M21B-DISC-15084	M21B-E011211	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	ARF6 knockdown increases cholesterol efflux in APOE4 primary astrocytes.	Preserve ARF6 siRNA and APOE4 primary-astrocyte context; no claim that ARF6 is the only determinant.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-07	M21B-DISC-15085	M21B-E011212	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	CS-6253 increases ABCA1 plasma-membrane abundance in APOE4 primary astrocytes.	Preserve CS-6253, membrane-versus-total ABCA1 and ARF6 measurements; no direct peptide target identity inferred.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-08	M21B-DISC-15086	M21B-E011213	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	CS-6253 increases ABCA1 colocalization with Rab11-positive recycling endosomes in APOE4-treated cells.	Preserve recombinant APOE4, CS-6253 and Rab11 colocalization assay; no direct peptide-receptor mechanism inferred.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-09	M21B-DISC-15087	M21B-E011214	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	CS-6253 increases ABCA1-mediated cholesterol efflux in APOE4 astrocytes.	Preserve CS-6253, GW3965 comparison and radiolabeled efflux readout; no direct peptide-receptor mechanism inferred.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-APOE4-10	M21B-DISC-15088	M21B-E011215	M21B-EVID-010756	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:31641056; PMCID:PMC6880458; DOI:10.1523/JNEUROSCI.1400-19.2019	ApoE4 Alters ABCA1 Membrane Trafficking in Astrocytes	CS-6253 rescues impaired Aβ degradation in APOE4 astrocyte cultures.	Preserve CS-6253 and APOE4 astrocyte context; no single protease or receptor pathway is inferred.	MATERIALIZED_PRIMARY_ONLY
