promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260914-PER-MIR-01	M21B-DISC-14771	M21B-E010899	M21B-EVID-010730	candidate	promoted	downstream_or_functional			PMID:22387236; DOI:10.1016/j.mvr.2012.02.009	Neurotrophin production in brain pericytes during hypoxia: a role of pericytes for neuroprotection	Hypoxia increases measured NT3 expression in human cerebral pericytes.	Preserve hypoxic pericyte source state and expression-level output; no astrocyte response inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-02	M21B-DISC-14772	M21B-E010900	M21B-EVID-010730	candidate	promoted	downstream_or_functional			PMID:22387236; DOI:10.1016/j.mvr.2012.02.009	Neurotrophin production in brain pericytes during hypoxia: a role of pericytes for neuroprotection	Recombinant NT-3 increases measured NGF mRNA in human astrocytes.	Preserve recombinant NT-3 and transcript output; no protein or neuronal outcome inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-03	M21B-DISC-14773	M21B-E010901	M21B-EVID-010730	candidate	promoted	downstream_or_functional			PMID:22387236; DOI:10.1016/j.mvr.2012.02.009	Neurotrophin production in brain pericytes during hypoxia: a role of pericytes for neuroprotection	Recombinant NT-3 increases measured NGF protein in human astrocytes.	Preserve recombinant NT-3 and protein measurement; no transcript-to-protein shortcut or neuronal outcome inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-04	M21B-DISC-14774	M21B-E010902	M21B-EVID-010730	candidate	promoted	downstream_or_functional			PMID:22387236; DOI:10.1016/j.mvr.2012.02.009	Neurotrophin production in brain pericytes during hypoxia: a role of pericyte for neuroprotection	TrkC/NTRK3 knockdown attenuates NT-3-induced astrocytic NGF mRNA output.	Preserve TrkC knockdown and no direct receptor-to-promoter or terminal-TF claim.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-05	M21B-DISC-14775	M21B-E010903	M21B-EVID-010730	candidate	promoted	downstream_or_functional			PMID:22387236; DOI:10.1016/j.mvr.2012.02.009	Neurotrophin production in brain pericytes during hypoxia: a role of pericytes for neuroprotection	TrkC/NTRK3 knockdown attenuates NT-3-induced astrocytic NGF protein output.	Preserve TrkC knockdown and no direct receptor-to-secretion or neuronal outcome claim.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-06	M21B-DISC-14776	M21B-E010904	M21B-EVID-010730	candidate	promoted	downstream_or_functional			PMID:22387236; DOI:10.1016/j.mvr.2012.02.009	Neurotrophin production in brain pericytes during hypoxia: a role of pericytes for neuroprotection	MEK1 inhibition attenuates NT-3-induced astrocytic NGF mRNA output.	Preserve MEK inhibitor and no direct ERK-promoter occupancy or terminal-TF claim.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-07	M21B-DISC-14777	M21B-E010905	M21B-EVID-010730	candidate	promoted	downstream_or_functional			PMID:22387236; DOI:10.1016/j.mvr.2012.02.009	Neurotrophin production in brain pericytes during hypoxia: a role of pericytes for neuroprotection	MEK1 inhibition attenuates NT-3-induced astrocytic NGF protein output.	Preserve MEK inhibitor and no direct ERK-to-secretion or neuronal outcome claim.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-08	M21B-DISC-14778	M21B-E010906	M21B-EVID-010731	candidate	promoted	downstream_or_functional			PMID:31306636; DOI:10.1016/j.ejphar.2019.172539	Mirtazapine increases glial cell line-derived neurotrophic factor production through lysophosphatidic acid 1 receptor-mediated extracellular signal-regulated kinase signaling in astrocytes	Mirtazapine increases measured GDNF mRNA in rat astroglial systems.	Preserve mirtazapine stimulus and transcript output; no protein or secretion inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-09	M21B-DISC-14779	M21B-E010907	M21B-EVID-010731	candidate	promoted	downstream_or_functional			PMID:31306636; DOI:10.1016/j.ejphar.2019.172539	Mirtazapine increases glial cell line-derived neurotrophic factor production through lysophosphatidic acid 1 receptor-mediated extracellular signal-regulated kinase signaling in astrocytes	Mirtazapine increases measured GDNF release in rat astroglial systems.	Preserve mirtazapine stimulus and release output; no transcript-to-protein shortcut.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-PER-MIR-10	M21B-DISC-14780	M21B-E010908	M21B-EVID-010731	candidate	promoted	downstream_or_functional			PMID:31306636; DOI:10.1016/j.ejphar.2019.172539	Mirtazapine increases glial cell line-derived neurotrophic factor production through lysophosphatidic acid 1 receptor-mediated extracellular signal-regulated kinase signaling in astrocytes	Mirtazapine increases measured BDNF mRNA in rat primary cortical astrocytes.	Preserve BDNF transcript output; no BDNF protein or secretion inference.	MATERIALIZED_PRIMARY_ONLY
