promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3454	M21B-E003562	M21B-EVID-003505	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:22745133; PMCID:PMC3436586	PMID:22745133; PMCID:PMC3436586	TRIM32 protein modulates type I interferon induction and cellular antiviral response by targeting MITA/STING protein for K63-linked ubiquitination	Primary co-IP, ubiquitination, perturbation and antiviral readouts support the exact TRIM32-STING regulatory edge	Preserve K63-linked ubiquitination, human cellular context and later attribution uncertainty; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3455	M21B-E003563	M21B-EVID-003506	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:21074459	PMID:21074459	The ubiquitin ligase TRIM56 regulates innate immune responses to intracellular double-stranded DNA	Primary STING association, ubiquitination and antiviral signaling assays support the exact TRIM56-STING regulatory edge	Preserve K63-linked/activation semantics and later contradictory attribution reports; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3456	M21B-E003564	M21B-EVID-003507	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:28534493; PMCID:PMC5457515	PMID:28534493; PMCID:PMC5457515	USP13 negatively regulates antiviral responses by deubiquitinating STING	Primary USP13-STING interaction, deubiquitination, perturbation and interferon assays support the exact negative-regulatory edge	Preserve antiviral negative-regulation semantics and human/mouse cellular context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3457	M21B-E003565	M21B-EVID-003508	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:28254948; PMCID:PMC5379979	PMID:28254948; PMCID:PMC5379979	p38 inhibition provides anti-DNA virus immunity by regulation of USP21 phosphorylation and STING activation	Primary linkage-specific deubiquitination and DNA-virus signaling assays support the exact USP21-STING edge	Preserve K27/K63 linkage and p38-regulatory context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3458	M21B-E003566	M21B-EVID-003509	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:31968013; PMCID:PMC6975528	PMID:31968013; PMCID:PMC6975528	USP44 positively regulates innate immune response to DNA viruses through deubiquitinating MITA	Primary USP44-MITA interaction, deubiquitination, stability and antiviral assays support the exact USP44-STING edge	Preserve K48/stability semantics and human/mouse cellular context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3459	M21B-E003567	M21B-EVID-003510	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:30388174; PMCID:PMC6235404	PMID:30388174; PMCID:PMC6235404	The deubiquitinase CYLD is a specific checkpoint of the STING antiviral signaling pathway	Primary CYLD-STING interaction, deubiquitination, stability and antiviral assays support the exact CYLD-STING checkpoint edge	Preserve K48/stability and context-dependent antiviral regulation; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3460	M21B-E003568	M21B-EVID-003511	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:32879469; PMCID:PMC8322343	PMID:32879469; PMCID:PMC8322343	OTUD5 promotes innate antiviral and antitumor immunity through deubiquitinating and stabilizing STING	Primary OTUD5-STING interaction, deubiquitination, stability and antiviral/antitumor assays support the exact OTUD5-STING edge	Preserve K48/stability and antitumor context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3461	M21B-E003569	M21B-EVID-003512	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC4822134, Ubiquitin signaling in immune responses	PMID:25526307	PMID:25526307	The E3 ubiquitin ligase AMFR and INSIG1 bridge the activation of TBK1 kinase by modifying the adaptor STING	Primary AMFR/INSIG1/STING association, ubiquitination, TBK1 activation and interferon assays support the exact E3-complex edge	Preserve AMFR/GP78:INSIG1 E3-complex bridge and K27 semantics; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3462	M21B-E003570	M21B-EVID-003513	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9841179, Current understanding of the cGAS-STING signaling pathway	PMID:25254379	PMID:25254379	RNF26 temporally regulates virus-triggered type I interferon induction by two distinct mechanisms	Primary RNF26-STING association, ubiquitination, trafficking/turnover and interferon assays support the exact temporal regulatory edge	Preserve K11 and temporal trafficking/stability semantics; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-CGAS-STING-REGULATORS	M21B-DISC-3463	M21B-E003571	M21B-EVID-003514	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC9250978, Post-Translational Modifications of Proteins in Cytosolic Nucleic Acid Sensing Signaling Pathways	PMID:27666593	PMID:27666593	TRIM14 Inhibits cGAS Degradation Mediated by Selective Autophagy Receptor p62 to Promote Innate Immune Responses	Primary TRIM14/USP14/cGAS association and selective-autophagy/stability assays support the exact scaffold-recruitment edge	Preserve TRIM14 scaffold/non-RING and p62-selective-autophagy semantics; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
