promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-discovery-materialization-batch021-2026-09-13-stat6-001	M21B-DISC-12446	M21B-E008576	M21B-EVID-008522	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary places Abca1 in the IL-4-repressed gene program with STAT6-dependent chromatin and transcriptional changes.	STAT6-dependent Abca1 repression is bounded to IL-4-polarized mouse macrophage enhancer regulation; no claim about ABCA1 protein, lipid efflux, secretion, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch021-2026-09-13-stat6-001	M21B-DISC-12447	M21B-E008577	M21B-EVID-008523	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary validates Clec4d as an IL-4-repressed, STAT6-dependent inflammatory-response gene.	STAT6-dependent Clec4d repression is bounded to IL-4-polarized mouse macrophages; no claim about CLEC4D protein, ligand recognition, secretion, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch021-2026-09-13-stat6-001	M21B-DISC-12448	M21B-E008578	M21B-EVID-008524	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary shows STAT6-dependent repression of Fos transcription and enhancer activity, with HDAC3/NCoR involvement in the selected macrophage subset.	STAT6/Fos repression is bounded to IL-4-polarized mouse macrophage enhancers and an HDAC3/NCoR-dependent subset; no claim about AP-1 protein abundance, downstream secretion, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch021-2026-09-13-stat6-001	M21B-DISC-12449	M21B-E008579	M21B-EVID-008525	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID: PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary validates Tlr2 as an IL-4-repressed, STAT6-dependent inflammatory-response gene.	STAT6-dependent Tlr2 repression is bounded to IL-4-polarized mouse macrophages; no claim about TLR2 protein, ligand sensing, downstream receptor signaling, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch021-2026-09-13-stat6-001	M21B-DISC-12450	M21B-E008580	M21B-EVID-008526	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID: PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary validates Cd14 as an IL-4-repressed, STAT6-dependent inflammatory-response gene.	STAT6-dependent Cd14 repression is bounded to IL-4-polarized mouse macrophages; no claim about CD14 protein, LPS transfer, downstream TLR4 activation, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch021-2026-09-13-stat6-001	M21B-DISC-12451	M21B-E008581	M21B-EVID-008527	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary selects Lyz1 as an IL-4-STAT6-HDAC3/NCoR-repressed macrophage gene.	STAT6/Lyz1 repression is bounded to IL-4-polarized mouse macrophage enhancers and the selected HDAC3/NCoR subset; no claim about lysozyme protein, extracellular antimicrobial activity, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch021-2026-09-13-stat6-001	M21B-DISC-12452	M21B-E008582	M21B-EVID-008528	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary selects Lyz2 as an IL-4-STAT6-repressed macrophage gene and examines its HDAC3/NCoR dependence.	STAT6/Lyz2 repression is bounded to IL-4-polarized mouse macrophage enhancers and the selected HDAC3/NCoR subset; no claim about lysozyme protein, extracellular antimicrobial activity, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch002-2026-09-04-ecm-par3-001	M21B-DISC-12446	M21B-E008576	M21B-EVID-008522	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	nucleus; gene promoter/enhancer regulatory region	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary places Abca1 in the IL-4-repressed gene program with STAT6-dependent chromatin and transcriptional changes.	STAT6-dependent Abca1 repression is bounded to IL-4-polarized mouse macrophage enhancer regulation; no claim about ABCA1 protein, lipid efflux, secretion, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch002-2026-09-04-ecm-par3-001	M21B-DISC-12447	M21B-E008577	M21B-EVID-008523	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	nucleus; gene promoter/enhancer regulatory region	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary validates Clec4d as an IL-4-repressed, STAT6-dependent inflammatory-response gene.	STAT6-dependent Clec4d repression is bounded to IL-4-polarized mouse macrophages; no claim about CLEC4D protein, ligand recognition, secretion, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch002-2026-09-04-ecm-par3-001	M21B-DISC-12448	M21B-E008578	M21B-EVID-008524	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	nucleus; gene promoter/enhancer regulatory region	PMCID:PMC6242948, Regulatory Networks Involving STATs, IRFs, and NFκB in Inflammation; PMCID:PMC10524119, Epigenomic regulation of macrophage polarization: where do the nuclear receptors belong?	PMID:29343442; PMCID:PMC5772169	PMID:29343442; PMCID:PMC5772169	The Transcription Factor STAT6 Mediates Direct Repression of Inflammatory Enhancers and Limits Activation of Alternatively Polarized Macrophages	The reviews identify IL-4-activated STAT6 as a direct macrophage enhancer repressor; the cited primary shows STAT6-dependent repression of Fos transcription and enhancer activity, with HDAC3/NCoR involvement in the selected macrophage subset.	STAT6/Fos repression is bounded to IL-4-polarized mouse macrophage enhancers and an HDAC3/NCoR-dependent subset; no claim about AP-1 protein abundance, downstream secretion, SCI effects, or terminal-TF output.	local_21B_registers_only; no_database_write
