promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-021D	M21B-DISC-13918	M21B-E010048	M21B-EVID-009994	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	PMCID:PMC5343823, The Glia Response after Peripheral Nerve Injury; PMCID:PMC9806219, Neurotrophic and immunomodulatory effects of olfactory ensheathing cells	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	Reactive Astrocytes in Glial Scar Attract Olfactory Ensheathing Cells Migration by Secreted TNF-alpha in Spinal Cord Lesion of Rat	The review literature identifies the cited primary study showing reactive astrocyte-secreted TNF-alpha signals through TNFR1 on OECs during lesion-associated migration.	Preserve secreted TNF-alpha, TNFR1-positive OEC receiver and rat lesion context; no reverse OEC signaling or generalized SCI receiver claim.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13919	M21B-E010049	M21B-EVID-009995	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC5343823, The Glia Response after Peripheral Nerve Injury; PMCID:PMC9806219, Neurotrophic and immunomodulatory effects of olfactory ensheathing cells	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	Reactive Astrocytes in Glial Scar Attract Olfactory Ensheathing Cells Migration by Secreted TNF-alpha in Spinal Cord Lesion of Rat	The review literature identifies the cited primary study showing TNF-alpha or reactive astrocyte-conditioned medium increases OEC ERK1/2 phosphorylation in the migration assay.	Measured ERK1/2 pathway output; preserve TNFR1/OEC and MEK-inhibitor boundaries without asserting direct TNFR1-ERK binding.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13920	M21B-E010050	M21B-EVID-009996	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC5343823, The Glia Response after Peripheral Nerve Injury; PMCID:PMC9806219, Neurotrophic and immunomodulatory effects of olfactory ensheathing cells	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	Reactive Astrocytes in Glial Scar Attract Olfactory Ensheathing Cells Migration by Secreted TNF-alpha in Spinal Cord Lesion of Rat	The review literature identifies the cited primary study showing reactive astrocyte-conditioned medium attracts OEC migration and that TNF-alpha/TNFR1 blockade reduces this response.	Conditioned-medium functional edge; preserve mixed-secretome context and TNF/TNFR1 blockade rather than treating all conditioned-medium activity as TNF-alpha.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13921	M21B-E010051	M21B-EVID-009997	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC5343823, The Glia Response after Peripheral Nerve Injury; PMCID:PMC9806219, Neurotrophic and immunomodulatory effects of olfactory ensheathing cells	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	PMID:19997621; PMCID:PMC2780297; DOI:10.1371/journal.pone.0008141	Reactive Astrocytes in Glial Scar Attract Olfactory Ensheathing Cells Migration by Secreted TNF-alpha in Spinal Cord Lesion of Rat	The review literature identifies the cited primary study linking secreted TNF-alpha in the rat lesion glial scar to OEC migration in vitro and in vivo.	SCI-context functional bridge; retain TNF-alpha/TNFR1 dependence and do not infer a specific OEC intracellular mediator beyond the reported ERK association.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13922	M21B-E010052	M21B-EVID-009998	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9806219, Neurotrophic and immunomodulatory effects of olfactory ensheathing cells	PMID:33314354; PMCID:PMC9469687; DOI:10.1002/glia.23946	PMID:33314354; PMCID:PMC9469687; DOI:10.1002/glia.23946	Novel factor in olfactory ensheathing cell-astrocyte crosstalk: Anti-inflammatory protein alpha-crystallin B	The review cites the primary study identifying alpha B-crystallin as an OEC-secreted exosomal factor that is taken up by astrocytes.	Cargo-transfer edge only; preserve exosome-associated mature protein and astrocyte uptake, with no transcript-to-protein inference.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13923	M21B-E010053	M21B-EVID-009999	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC9806219, Neurotrophic and immunomodulatory effects of olfactory ensheathing cells	PMID:33314354; PMCID:PMC9469687; DOI:10.1002/glia.23946	PMID:33314354; PMCID:PMC9469687; DOI:10.1002/glia.23946	Novel factor in olfactory ensheathing cell-astrocyte crosstalk: Anti-inflammatory protein alpha-crystallin B	The review cites the primary study showing OEC exosomes suppress astrocyte NF-kB nuclear translocation, an effect lost with CryAB-null OEC exosomes and restored by recombinant CryAB.	Measured protein/cellular response edge; do not infer a specific CryAB receptor or claim that NF-kB is a terminal transcription target here.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13924	M21B-E010054	M21B-EVID-010000	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	nucleus;gene promoter/enhancer regulatory region	PMCID:PMC9806219, Neurotrophic and immunomodulatory effects of olfactory ensheathing cells	PMID:33314354; PMCID:PMC9469687; DOI:10.1002/glia.23946	PMID:33314354; PMCID:PMC9469687; DOI:10.1002/glia.23946	Novel factor in olfactory ensheathing cell-astrocyte crosstalk: Anti-inflammatory protein alpha-crystallin B	The review cites the primary study showing recombinant CryAB and OEC-conditioned medium suppress neurotoxicity-associated astrocyte transcripts.	Transcript-output edge records measured astrocyte gene expression; it does not assert an unmeasured CryAB-to-DNA mechanism or a single terminal TF.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13925	M21B-E010055	M21B-EVID-010001	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7273965, GRP78-Mediated Signaling Contributes to Axonal Growth Resulting in Motor Function Recovery in Spinal Cord-Injured Mice	PMID:32547396; PMCID:PMC7273965; DOI:10.3389/fphar.2020.00789	PMID:32547396; PMCID:PMC7273965; DOI:10.3389/fphar.2020.00789	GRP78-Mediated Signaling Contributes to Axonal Growth Resulting in Motor Function Recovery in Spinal Cord-Injured Mice	The cited primary report shows NLK-induced Akt activation is inhibited by cell-surface GRP78 blockade and that Akt inhibition suppresses NLK-induced axonal growth.	Bounded receptor-associated pathway edge; preserve cell-surface GRP78 and do not infer intracellular ER GRP78 or direct NLK-Akt binding.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13926	M21B-E010056	M21B-EVID-010002	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID:PMC7273965, GRP78-Mediated Signaling Contributes to Axonal Growth Resulting in Motor Function Recovery in Spinal Cord-Injured Mice	PMID:32547396; PMCID:PMC7273965; DOI:10.3389/fphar.2020.00789	PMID:32547396; PMCID:PMC7273965; DOI:10.3389/fphar.2020.00789	GRP78-Mediated Signaling Contributes to Axonal Growth Resulting in Motor Function Recovery in Spinal Cord-Injured Mice	The cited primary report shows GRP78-neutralizing antibody suppresses NLK-induced axonal growth in cultured neurons.	Mediation edge; preserve antibody-blockade semantics and do not claim GRP78 is sufficient without NLK.	local_21B_registers_only; no_database_write
M21B-PROMO-021D	M21B-DISC-13927	M21B-E010057	M21B-EVID-010003	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC7273965, GRP78-Mediated Signaling Contributes to Axonal Growth Resulting in Motor Function Recovery in Spinal Cord-Injured Mice	PMID:32547396; PMCID:PMC7273965; DOI:10.3389/fphar.2020.00789	PMID:32547396; PMCID:PMC7273965; DOI:10.3389/fphar.2020.00789	GRP78-Mediated Signaling Contributes to Axonal Growth Resulting in Motor Function Recovery in Spinal Cord-Injured Mice	The cited primary report shows Akt inhibition suppresses NLK-induced axonal growth, linking the measured Akt pathway output to the neuronal growth response.	Perturbation-supported pathway-to-function edge; preserve Akt-inhibitor context and do not add a terminal-TF claim.	local_21B_registers_only; no_database_write
