promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4280	M21B-E004388	M21B-EVID-004331	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4281	M21B-E004389	M21B-EVID-004332	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4282	M21B-E004390	M21B-EVID-004333	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4283	M21B-E004391	M21B-EVID-004334	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4284	M21B-E004392	M21B-EVID-004335	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4285	M21B-E004393	M21B-EVID-004336	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4286	M21B-E004394	M21B-EVID-004337	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4287	M21B-E004395	M21B-EVID-004338	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4288	M21B-E004396	M21B-EVID-004339	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-bouvier-gemta-primary-transducers-20260906	M21B-DISC-4289	M21B-E004397	M21B-EVID-004340	unmaterialized_discovery_candidate	validated_primary_exact_layer	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; Bouvier/Avet GEMTA dataset and subtype coupling discussion	DOI:10.7554/eLife.74101; PMCID:PMC9005190	DOI:10.7554/eLife.74101; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and βarrestin coupling profiles of 100 therapeutically relevant GPCRs	Primary Bouvier EMTA profiling reports the exact receptor-primary-transducer branch; the review identifies and contextualizes the cited primary dataset.	The EMTA readout measures effector membrane translocation as a receptor-to-G-protein activation proxy, not purified receptor-G-protein binding; coupling is non-exclusive and assay-bounded. Preserve receptor, G-protein subtype, ligand and HEK293A context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
