promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260913-021J	M21B-DISC-13997	M21B-E010127	M21B-EVID-010073	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies Fan et al. as the primary study showing uptake of OEC-derived exosomes by microglia after SCI.	Recipient-cell uptake is measured; no specific endocytic receptor or cargo-processing mechanism is assigned.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-13998	M21B-E010128	M21B-EVID-010074	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing that OEC-derived exosomes partially reverse LPS-induced pro-inflammatory microglial polarization through inhibition of NF-kappaB signaling.	Pathway-level suppression is measured; no specific upstream receptor, NF-kappaB subunit, or terminal transcriptional target is assigned.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-13999	M21B-E010129	M21B-EVID-010075	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing that OEC-derived exosomes partially reverse LPS-induced pro-inflammatory microglial polarization through inhibition of c-Jun signaling.	Pathway-level suppression is measured; no specific upstream kinase or terminal transcriptional target is assigned.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-14000	M21B-E010130	M21B-EVID-010076	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing OEC-derived exosomes reduce pro-inflammatory macrophage/microglia polarization in vitro and after SCI.	Aggregate inflammatory-state output; no single microglial receptor or cargo is assigned.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-14001	M21B-E010131	M21B-EVID-010077	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing increased anti-inflammatory macrophage/microglia cells after OEC-derived exosome treatment in rat SCI.	Phenotype-marker output is measured; no assumption that the markers define a single stable macrophage/microglia lineage state.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-14002	M21B-E010132	M21B-EVID-010078	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing that OEC-derived exosomes reduce neuronal death caused by LPS-treated microglia in co-culture.	Indirect microglia-mediated neuronal protection; no direct OEC-exosome-to-neuron binding or single cytokine mechanism is inferred.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-14003	M21B-E010133	M21B-EVID-010079	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing increased NeuN-positive neuronal survival after OEC-derived exosome treatment in rat SCI.	Neuronal survival is an in-vivo output; no cell-specific receiver assignment beyond the tested treatment is inferred.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-14004	M21B-E010134	M21B-EVID-010080	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing axon preservation after OEC-derived exosome treatment in rat SCI using tract tracing.	Axonal preservation is a tissue-level output; no direct axon-receptor edge or specific exosomal cargo is inferred.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-14005	M21B-E010135	M21B-EVID-010081	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies the primary study showing improved BBB and inclined-plane motor recovery after OEC-derived exosome treatment in rat SCI.	Behavioral recovery is an organismal output; no single-cell receiver or terminal-TF attribution is inferred.	local_21B_registers_only; no_database_write
M21B-PROMO-20260913-021J	M21B-DISC-13997	M21B-E010127	M21B-EVID-010073	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMCID: PMC13345972, Glia cell-derived extracellular vesicles as modulators in spinal cord injury repair, olfactory-ensheathing-cell EV section	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	PMID:35600663; PMCID:PMC9115713; DOI:10.1002/btm2.10287	Exosomes derived from olfactory ensheathing cells provided neuroprotection for spinal cord injury by switching the phenotype of macrophages/microglia	The review identifies Fan et al. as the primary study showing uptake of OEC-derived exosomes by microglia after SCI.	Uptake layer only; no ligand-receptor interpretation or transcript-to-protein inference.	local_21B_registers_only; no_database_write
