promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260914-FLX-ATP-BDNF-01	M21B-DISC-14713	M21B-E010841	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	Fluoxetine increases extracellular ATP release from hippocampal astrocytes in the cited primary study.	Preserve treatment-to-secreted-ATP output and astrocyte model; no release mechanism beyond the measured/validated VNUT branch is implied.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-02	M21B-DISC-14714	M21B-E010842	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	VNUT/SLC17A9 supports astrocytic ATP exocytosis in the primary perturbation system.	Preserve SLC17A9/VNUT identity and ATP exocytosis; no universal vesicle mechanism or SCI transfer.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-03	M21B-DISC-14715	M21B-E010843	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	Fluoxetine increases Bdnf mRNA in mouse hippocampal astrocytes.	Preserve transcript-level output; no automatic protein or secretion inference.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-04	M21B-DISC-14716	M21B-E010844	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	Fluoxetine increases BDNF protein in mouse hippocampal astrocytes.	Preserve measured protein output as distinct from Bdnf transcript; no secretion-route inference.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-05	M21B-DISC-14717	M21B-E010845	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	ATP increases Bdnf mRNA in mouse hippocampal astrocytes.	Preserve extracellular ATP treatment and transcript output; no protein/secretion shortcut.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-06	M21B-DISC-14718	M21B-E010846	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	ATP increases BDNF protein in mouse hippocampal astrocytes.	Preserve measured protein output separately from Bdnf transcript and without secretion inference.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-07	M21B-DISC-14719	M21B-E010847	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	P2Y11/P2RY11 pharmacology supports ATP-associated Bdnf mRNA induction.	Preserve receptor-class pharmacology and mouse hippocampal astrocyte context; no subtype-independent universal purinergic claim.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-08	M21B-DISC-14720	M21B-E010848	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	A2B/ADORA2B pharmacology supports adenosine-associated Bdnf mRNA induction.	Preserve receptor-class pharmacology and adenosine mediator state; no broad adenosine-receptor substitution.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-09	M21B-DISC-14721	M21B-E010849	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	P2Y11/P2RY11 pharmacology supports ATP-associated BDNF protein output.	Preserve protein-level output and receptor-class pharmacology; no transcript-to-protein shortcut.	MATERIALIZED_REVIEW_GUIDED
M21B-PROMO-20260914-FLX-ATP-BDNF-10	M21B-DISC-14722	M21B-E010850	M21B-EVID-010721	candidate	promoted	downstream_or_functional	PMCID:PMC6386894	PMID:29887330	PMID:29887330; PMCID:PMC6020856; DOI:10.1016/j.ebiomed.2018.05.036	Anti-Depressant Fluoxetine Reveals its Therapeutic Effect Via Astrocytes	A2B/ADORA2B pharmacology supports adenosine-associated BDNF protein output.	Preserve protein-level output and adenosine receptor-class pharmacology; no secretion-route inference.	MATERIALIZED_REVIEW_GUIDED
