promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260915-CREL-01	M21B-DISC-15137	M21B-E011264	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	Inflammatory cytokine challenge increases basal and compensatory glycolysis in APOE4 astrocytes.	Preserve cytokine cocktail, APOE4 isogenic background and glycolysis endpoints; no receptor or terminal-TF inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-02	M21B-DISC-15138	M21B-E011265	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	Inflammatory cytokine challenge further suppresses maximal respiratory capacity in APOE4 astrocytes.	Preserve cytokine cocktail, APOE4 isogenic background and maximal-respiration readout; no specific mitochondrial mechanism.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-03	M21B-DISC-15139	M21B-E011266	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	APOE4 astrocytes show preferential REL/cRel regulon utilization and higher REL expression.	Preserve regulon-inference and expression semantics; no direct APOE4-REL binding or new terminal-TF assignment.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-04	M21B-DISC-15140	M21B-E011267	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	REL inhibition blunts basal and inflammatory-induced exacerbated glycolytic responses in APOE4 astrocytes.	Preserve IT-603 and inflammatory context; pharmacologic perturbation is not direct REL-to-glycolysis binding.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-05	M21B-DISC-15141	M21B-E011268	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	REL inhibition suppresses inflammatory-associated intracellular pyruvate/lactate/alanine/serine/glyceric-acid outputs.	Preserve metabolite-set and IT-603 conditions; no single-enzyme or transcript-to-metabolite mechanism.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-06	M21B-DISC-15142	M21B-E011269	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	REL inhibition suppresses extracellular lactate released by inflammatory-stimulated APOE4 astrocytes.	Preserve extracellular lactate and glucose-control semantics; no lactate-receptor edge or transcript-to-protein shortcut.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-07	M21B-DISC-15143	M21B-E011270	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	REL inhibition reduces measured CCL2 protein in APOE4 astrocyte exudate.	Preserve CCL2 protein versus transcript distinction and IT-603/inflammatory context; no receptor or terminal-TF inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-08	M21B-DISC-15144	M21B-E011271	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	REL inhibition reduces measured CXCL10 protein in APOE4 astrocyte exudate.	Preserve CXCL10 protein versus transcript distinction and IT-603/inflammatory context; no receptor or terminal-TF inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-09	M21B-DISC-15145	M21B-E011272	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	REL inhibition reduces measured IL-6 protein in APOE4 astrocyte exudate.	Preserve IL-6 protein versus IL6 transcript distinction and IT-603/inflammatory context; later IL-6 ligand use requires separate receiver evidence.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260915-CREL-10	M21B-DISC-15146	M21B-E011273	M21B-EVID-010762	candidate	promoted	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used.	PMID:41673700; PMCID:PMC12997919; DOI:10.1186/s12974-026-03698-2	APOE4 drives maladaptive heterogeneity and immunometabolic responses of astrocytes	REL inhibition reduces measured IL-1beta protein in APOE4 astrocyte exudate.	Preserve IL-1beta protein versus IL1B transcript distinction and IT-603/inflammatory context; no receptor or terminal-TF inference.	MATERIALIZED_PRIMARY_ONLY
