promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14018	M21B-E010146	M21B-EVID-010092	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports that ABPC-derived extracellular vesicles increase proliferation and S-phase progression of primary neural stem cells.	No receptor, cargo, transcript-to-protein step or single intracellular mediator is established; preserve the ABPC-EV and neural-stem-cell assay context.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14019	M21B-E010147	M21B-EVID-010093	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports increased neurite branching and outgrowth in neuronal cultures treated with ABPC-derived EVs.	Neurite-growth function only; no neuronal receptor, cargo or gene-expression mechanism is inferred.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14020	M21B-E010148	M21B-EVID-010094	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports increased axon length in rat dorsal-root-ganglion explants after ABPC-derived EV treatment.	Explant axonal-growth output only; preserve the ex vivo rat model and do not infer an unmeasured molecular relay.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14021	M21B-E010149	M21B-EVID-010095	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports that ABPC-derived EVs shift inflammatory macrophages toward an Arg1/CD206-positive M2 phenotype and increase M2-associated output in spinal cord tissue.	Cell-state/polarization output only; NF-kappaB changes are a measured pathway correlate, not a universal receptor-to-TF mechanism.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14022	M21B-E010150	M21B-EVID-010096	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports reduced p-I-kappa-B-alpha and p-p65 pathway readouts in inflammatory macrophages treated with ABPC-derived EVs.	NF-kappaB pathway output only; no direct EV-cargo-to-RELA binding or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14023	M21B-E010151	M21B-EVID-010097	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports vascular-to-spinal-cord transport of ACPP-engineered ABPC EVs after intravenous administration in SCI rats.	Distribution/transport edge only; do not infer a specific endothelial receptor or cargo mechanism.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14024	M21B-E010152	M21B-EVID-010098	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports greater fluorescent EV accumulation at the spinal cord injury site after ACPP engineering than with unmodified ABPC EVs.	Targeting/distribution output only; docking simulation with MMP2 is not treated as a validated physiological receptor edge.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14025	M21B-E010153	M21B-EVID-010099	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports increased NF-positive and GAP43-positive axonal areas after treatment of SCI rats with ACPP-engineered ABPC EVs.	SCI axonal-regeneration output only; preserve engineered-EV treatment and do not infer a single cargo or receptor.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14026	M21B-E010154	M21B-EVID-010100	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports reduced neuronal apoptosis in cultured neurons and after treatment of SCI rats with ACPP-engineered ABPC EVs.	Apoptosis output only; Wnt/Hippo pathway modulation is not converted into a direct receptor or TF edge.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-abpc-bbi-20260914	M21B-DISC-14027	M21B-E010155	M21B-EVID-010101	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	PMID:39841785; PMCID:PMC11841045; DOI:10.1021/acsnano.4c10298	Engineered Extracellular Vesicles from Antler Blastema Progenitor Cells: A Therapeutic Choice for Spinal Cord Injury	The primary study reports reduced GFAP-positive astrocyte area/astrogliosis in the injured spinal cord after engineered ABPC EV treatment.	SCI tissue/cell-state output only; do not assign the effect to astrocyte uptake or a particular EV cargo.	local_21B_registers_only; no_database_write
