promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13240	M21B-E009370	M21B-EVID-009316	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMID:41002419, Astrocytes and Astrocyte-Derived Extracellular Conduits in Opiate-Mediated Neurological Disorders	PMID:36478740; PMCID:PMC9720401	PMID:36478740; PMCID:PMC9720401; DOI:10.3389/fcell.2022.984375	Morphine-mediated release of astrocyte-derived extracellular vesicle miR-23a induces loss of pericyte coverage at the blood-brain barrier: Implications for neuroinflammation	The review identifies morphine-altered astrocyte EV miR-23a as a BBB/neuroimmune cargo; the cited primary measures morphine-induced miR-23a enrichment in astrocytes and ADEVs and its transfer to pericytes.	Record altered EV miR-23a cargo, not inferred MIR23A transcription or a miR-23a protein step; preserve morphine, hnRNP A2/B1 sorting and BBB/pericyte context.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13241	M21B-E009371	M21B-EVID-009317	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMID:41002419, Astrocytes and Astrocyte-Derived Extracellular Conduits in Opiate-Mediated Neurological Disorders	PMID:36478740; PMCID:PMC9720401	PMID:36478740; PMCID:PMC9720401; DOI:10.3389/fcell.2022.984375	Morphine-mediated release of astrocyte-derived extracellular vesicle miR-23a induces loss of pericyte coverage at the blood-brain barrier: Implications for neuroinflammation	The review-traced primary validates PTEN as an ADEV-miR-23a target using wild-type versus mutant PTEN 3-prime-UTR reporters, pericyte immunoblotting and miR-23a inhibitor rescue.	Use PTEN protein as the measured pericyte output, not PTEN transcription; preserve miR-23a cargo and morphine-ADEV context.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13242	M21B-E009372	M21B-EVID-009318	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMID:41002419, Astrocytes and Astrocyte-Derived Extracellular Conduits in Opiate-Mediated Neurological Disorders	PMID:36478740; PMCID:PMC9720401	PMID:36478740; PMCID:PMC9720401; DOI:10.3389/fcell.2022.984375	Morphine-mediated release of astrocyte-derived extracellular vesicle miR-23a induces loss of pericyte coverage at the blood-brain barrier: Implications for neuroinflammation	The review identifies the ADEV-miR-23a BBB pathway; the cited primary shows morphine-ADEV exposure increases pericyte AKT phosphorylation and that miR-23a inhibition blocks this response.	Record AKT phosphorylation as the measured pathway output linked to PTEN; do not infer a direct miR-23a-to-AKT physical interaction.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13243	M21B-E009373	M21B-EVID-009319	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMID:41002419, Astrocytes and Astrocyte-Derived Extracellular Conduits in Opiate-Mediated Neurological Disorders	PMID:36478740; PMCID:PMC9720401	PMID:36478740; PMCID:PMC9720401; DOI:10.3389/fcell.2022.984375	Morphine-mediated release of astrocyte-derived extracellular vesicle miR-23a induces loss of pericyte coverage at the blood-brain barrier: Implications for neuroinflammation	The review describes morphine-ADEV miR-23a as a BBB-disruptive cargo; the primary demonstrates pericyte migration in scratch and transwell assays and loss of the effect after miR-23a inhibition or PTEN rescue.	Keep migration as the measured functional output and preserve the PTEN/AKT and morphine-ADEV boundaries.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13244	M21B-E009374	M21B-EVID-009320	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	PMID:41002419, Astrocytes and Astrocyte-Derived Extracellular Conduits in Opiate-Mediated Neurological Disorders	PMID:36478740; PMCID:PMC9720401	PMID:36478740; PMCID:PMC9720401; DOI:10.3389/fcell.2022.984375	Morphine-mediated release of astrocyte-derived extracellular vesicle miR-23a induces loss of pericyte coverage at the blood-brain barrier: Implications for neuroinflammation	The review identifies astrocyte EV cargo as a mechanism of BBB disruption; the cited primary shows morphine-ADEVs reduce pericyte coverage in a three-dimensional pericyte-endothelial coculture and this is prevented by miR-23a inhibition or PTEN rescue.	Record coverage as the measured BBB structural output, preserve pericyte/endothelial coculture and PTEN/AKT context, and do not infer a direct barrier receptor edge.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13245	M21B-E009375	M21B-EVID-009321	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary-led discovery; no review lead used	Primary-led; no review citation	PMID:33620674; PMCID:PMC11421693; DOI:10.1007/s10571-021-01040-3	MircoRNA-29a in Astrocyte-derived Extracellular Vesicles Suppresses Brain Ischemia Reperfusion Injury via TP53INP1 and the NF-kappaB/NLRP3 Axis	The primary isolates astrocyte-derived EVs and traces miR-29a transfer to N9 microglia and rat brain during brain ischemia-reperfusion; no review citation was used for this nomination.	Record altered EV miR-29a cargo, not inferred MIR29A transcription or a miR-29a protein step; preserve OGD/BIRI and astrocyte-EV context.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13246	M21B-E009376	M21B-EVID-009322	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary-led discovery; no review lead used	Primary-led; no review citation	PMID:33620674; PMCID:PMC11421693; DOI:10.1007/s10571-021-01040-3	MircoRNA-29a in Astrocyte-derived Extracellular Vesicles Suppresses Brain Ischemia Reperfusion Injury via TP53INP1 and the NF-kappaB/NLRP3 Axis	The primary validates TP53INP1 as a miR-29a target using reporter and expression assays and shows that TP53INP1 overexpression reverses the protective effect of astrocyte-derived EVs in OGD-treated microglial models.	Use TP53INP1 protein as the measured recipient output, not TP53INP1 transcription; preserve miR-29a cargo and OGD/BIRI context.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13247	M21B-E009377	M21B-EVID-009323	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary-led discovery; no review lead used	Primary-led; no review citation	PMID:33620674; PMCID:PMC11421693; DOI:10.1007/s10571-021-01040-3	MircoRNA-29a in Astrocyte-derived Extracellular Vesicles Suppresses Brain Ischemia Reperfusion Injury via TP53INP1 and the NF-kappaB/NLRP3 Axis	The primary reports that astrocyte-derived EV miR-29a downregulates TP53INP1 and the NF-kappaB/NLRP3 axis in OGD-treated N9 microglia and rat brain ischemia-reperfusion models.	Keep NF-kappaB/NLRP3 as the measured pathway output linked to TP53INP1; do not infer a direct miR-29a-to-TF physical interaction.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13248	M21B-E009378	M21B-EVID-009324	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary-led discovery; no review lead used	Primary-led; no review citation	PMID:33620674; PMCID:PMC11421693; DOI:10.1007/s10571-021-01040-3	MircoRNA-29a in Astrocyte-derived Extracellular Vesicles Suppresses Brain Ischemia Reperfusion Injury via TP53INP1 and the NF-kappaB/NLRP3 Axis	The primary shows reduced NLRP3, ASC, caspase-1, GSDMD-N, IL-1beta and IL-18 with astrocyte-derived EV miR-29a treatment in OGD and rat ischemia-reperfusion models.	Record pyroptosis as the measured functional output and preserve TP53INP1/NF-kappaB/NLRP3 context; no SCI transfer.	local_21B_registers_only; no_database_write
module21b-discovery-materialization-batch-astrocyte-ev-mir23a-mir29a-mir143-20260913	M21B-DISC-13249	M21B-E009379	M21B-EVID-009325	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary-led discovery; no review lead used	Primary-led; no review citation	PMID:33620674; PMCID:PMC11421693; DOI:10.1007/s10571-021-01040-3	MircoRNA-29a in Astrocyte-derived Extracellular Vesicles Suppresses Brain Ischemia Reperfusion Injury via TP53INP1 and the NF-kappaB/NLRP3 Axis	The primary reports improved rat neurological function and reduced infarction after astrocyte-derived EV or miR-29a treatment in brain ischemia-reperfusion injury.	Keep the organismal outcome bounded to the rat BIRI model and do not infer a specific receiver cell or terminal TF.	local_21B_registers_only; no_database_write
