promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-materialization-il33-ilc2-2026-09-15-01	M21B-DISC-15358	M21B-E011485	M21B-EVID-010815	DISCOVERED	PROMOTED	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC5402045, The ST2/IL-33 Axis in Immune Cells during Inflammatory Diseases	PMID:18802081	PMID:18802081; DOI:10.4049/jimmunol.181.7.4780	IL-33 induces antigen-specific IL-5+ T cells and promotes allergic-induced airway inflammation independent of IL-4	The cited primary shows IL-33-induced immune polarization requires an IL-1R-related molecule and MyD88; encode this as a receptor-complex-to-adaptor requirement, not direct binary binding.	Preserve ST2L versus sST2, immune/airway comparator, MyD88 requirement semantics, and no terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-materialization-il33-ilc2-2026-09-15-02	M21B-DISC-15359	M21B-E011486	M21B-EVID-010815	DISCOVERED	PROMOTED	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC8001041, Role of p38 Mitogen-Activated Protein Kinase in Asthma and COPD	PMID:32103032	PMID:32103032; PMCID:PMC7044202; DOI:10.1038/s41598-020-60089-0	p38 MAPK signalling regulates cytokine production in IL-33 stimulated Type 2 Innate Lymphoid cells	Primary phospho-flow and inhibitor/knockout assays support IL-33-induced p38 activation in ILC2s.	Preserve mouse mesenteric-fat ILC2s, IL-2/IL-7 priming, p38alpha/beta inhibitor semantics, and no direct receptor-to-kinase or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-materialization-il33-ilc2-2026-09-15-03	M21B-DISC-15360	M21B-E011487	M21B-EVID-010815	DISCOVERED	PROMOTED	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC8001041, Role of p38 Mitogen-Activated Protein Kinase in Asthma and COPD	PMID:32103032	PMID:32103032; PMCID:PMC7044202; DOI:10.1038/s41598-020-60089-0	p38 MAPK signalling regulates cytokine production in IL-33 stimulated Type 2 Innate Lymphoid cells	Primary phospho-flow and inhibitor assays support IL-33-induced ERK1/2 activation in ILC2s.	Preserve mouse mesenteric-fat ILC2s, IL-2/IL-7 priming, ERK/MEK contribution semantics, and no direct receptor-to-kinase or terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-materialization-il33-ilc2-2026-09-15-04	M21B-DISC-15361	M21B-E011488	M21B-EVID-010815	DISCOVERED	PROMOTED	downstream_or_functional	PMCID:PMC8001041, Role of p38 Mitogen-Activated Protein Kinase in Asthma and COPD	PMID:32103032	PMID:32103032; PMCID:PMC7044202; DOI:10.1038/s41598-020-60089-0	p38 MAPK signalling regulates cytokine production in IL-33 stimulated Type 2 Innate Lymphoid cells	Primary multiplex supernatant assays support IL-33-stimulated IL-5 protein production by mesenteric-fat ILC2s.	Preserve measured secreted-protein endpoint, IL-2/IL-7 culture priming and no inferred transcript-to-protein step.	local_21B_registers_only; no_database_write
module21b-materialization-il33-ilc2-2026-09-15-05	M21B-DISC-15362	M21B-E011489	M21B-EVID-010815	DISCOVERED	PROMOTED	downstream_or_functional	PMCID:PMC8001041, Role of p38 Mitogen-Activated Protein Kinase in Asthma and COPD	PMID:32103032	PMID:32103032; PMCID:PMC7044202; DOI:10.1038/s41598-020-60089-0	p38 MAPK signalling regulates cytokine production in IL-33 stimulated Type 2 Innate Lymphoid cells	Primary multiplex supernatant assays and p38/MK2/3 perturbations support IL-6 protein production by mesenteric-fat ILC2s.	Preserve measured secreted-protein endpoint, p38/MK2/3 contribution and no inferred transcript-to-protein step.	local_21B_registers_only; no_database_write
module21b-materialization-il33-ilc2-2026-09-15-06	M21B-DISC-15363	M21B-E011490	M21B-EVID-010815	DISCOVERED	PROMOTED	downstream_or_functional	PMCID:PMC8001041, Role of p38 Mitogen-Activated Protein Kinase in Asthma and COPD	PMID:32103032	PMID:32103032; PMCID:PMC7044202; DOI:10.1038/s41598-020-60089-0	p38 MAPK signalling regulates cytokine production in IL-33 stimulated Type 2 Innate Lymphoid cells	Primary multiplex supernatant assays support IL-9 protein production by mesenteric-fat ILC2s after IL-33 stimulation.	Preserve measured secreted-protein endpoint, IL-2/IL-7 culture priming and no inferred transcript-to-protein step.	local_21B_registers_only; no_database_write
module21b-materialization-il33-ilc2-2026-09-15-07	M21B-DISC-15364	M21B-E011491	M21B-EVID-010815	DISCOVERED	PROMOTED	downstream_or_functional	PMCID:PMC8001041, Role of p38 Mitogen-Activated Protein Kinase in Asthma and COPD	PMID:32103032	PMID:32103032; PMCID:PMC7044202; DOI:10.1038/s41598-020-60089-0	p38 MAPK signalling regulates cytokine production in IL-33 stimulated Type 2 Innate Lymphoid cells	Primary multiplex supernatant assays and p38/MK2/3 perturbations support IL-13 protein production by mesenteric-fat ILC2s.	Preserve measured secreted-protein endpoint, p38/MK2/3/mTOR contribution and no inferred transcript-to-protein step.	local_21B_registers_only; no_database_write
module21b-materialization-il33-ilc2-2026-09-15-08	M21B-DISC-15365	M21B-E011492	M21B-EVID-010815	DISCOVERED	PROMOTED	downstream_or_functional	PMCID:PMC8001041, Role of p38 Mitogen-Activated Protein Kinase in Asthma and COPD	PMID:32103032	PMID:32103032; PMCID:PMC7044202; DOI:10.1038/s41598-020-60089-0	p38 MAPK signalling regulates cytokine production in IL-33 stimulated Type 2 Innate Lymphoid cells	Primary multiplex supernatant assays support GM-CSF protein production by mesenteric-fat ILC2s after IL-33 stimulation.	Preserve measured secreted-protein endpoint, IL-2/IL-7 culture priming and no inferred transcript-to-protein step.	local_21B_registers_only; no_database_write
module21b-materialization-il33-mast-2026-09-15-01	M21B-DISC-15366	M21B-E011493	M21B-EVID-010816	DISCOVERED	PROMOTED	receptor_proximal_or_pathway;downstream_or_functional	Primary report (review lead not used; primary-only discovery)		PMID:33808264; PMCID:PMC8036466; DOI:10.3389/fimmu.2021.638476	Cytokines Stimulated by IL-33 in Human Skin Mast Cells: Involvement of NF-kB and p38 at Distinct Levels and Potent Co-Operation with FceRI and MRGPRX2	Primary human skin mast-cell study measured NF-kappa-B p50/p65 pathway activation after IL-33.	Preserve pathway-level NF-kappa-B activation and human skin mast-cell context; no terminal-TF inference.	local_21B_registers_only; no_database_write
module21b-materialization-il33-mast-2026-09-15-02	M21B-DISC-15367	M21B-E011494	M21B-EVID-010816	DISCOVERED	PROMOTED	downstream_or_functional	Primary report (review lead not used; primary-only discovery)		PMID:33808264; PMCID:PMC8036466; DOI:10.3389/fimmu.2021.638476	Cytokines Stimulated by IL-33 in Human Skin Mast Cells: Involvement of NF-kB and p38 at Distinct Levels and Potent Co-Operation with FceRI and MRGPRX2	Primary supernatant immunoassay supports IL-33-induced CCL1 protein release by human skin mast cells.	Preserve measured secreted-protein endpoint and no inferred transcript-to-protein step.	local_21B_registers_only; no_database_write
