promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-01	M21B-DISC-14900	M21B-E011027	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports Brain ABCA1 deficiency reduces ApoE expression in primary oligodendrocyte progenitor cells after ischemic stroke.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-02	M21B-DISC-14901	M21B-E011028	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports HDL3 treatment rescues OPC migration in brain ABCA1-deficient cultures.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-03	M21B-DISC-14902	M21B-E011029	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports ApoE2 treatment rescues OPC migration in brain ABCA1-deficient cultures.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-04	M21B-DISC-14903	M21B-E011030	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports HDL3 treatment rescues oligodendrocyte maturation in brain ABCA1-deficient cultures.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-05	M21B-DISC-14904	M21B-E011031	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports ApoE2 treatment rescues oligodendrocyte maturation in brain ABCA1-deficient cultures.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-06	M21B-DISC-14905	M21B-E011032	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports Brain ABCA1 supports myelination after ischemic stroke.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-07	M21B-DISC-14906	M21B-E011033	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports Brain ABCA1 supports oligodendrogenesis after ischemic stroke.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-08	M21B-DISC-14907	M21B-E011034	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports HDL3 treatment rescues myelination in brain ABCA1-deficient stroke mice.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-09	M21B-DISC-14908	M21B-E011035	M21B-EVID-010743	candidate	promoted	downstream_or_functional	PMCID:PMC10922437; PMCID:PMC9800635	PMID:32575457	PMID:32575457; PMCID:PMC7352241; DOI:10.3390/ijms21124369	Loss of NPC1 enhances phagocytic uptake and impairs lipid trafficking in microglia	Primary evidence supports ApoE2 treatment rescues myelination in brain ABCA1-deficient stroke mice.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-NPC1-APOE4-ABCA1-10	M21B-DISC-14909	M21B-E011036	M21B-EVID-010743	candidate	promoted	downstream_or_functional			PMID:36549843; DOI:10.1111/jnc.15748; PMID:30791549; PMCID:PMC6406677	Apolipoprotein E epsilon4 disrupts oligodendrocyte differentiation by interfering with astrocyte-derived lipid transport	Primary evidence supports APOE4 impairs oligodendrocyte-lineage differentiation in hAPOE4 knock-in mice.	Preserve exact cell, formulation, species, measured-output and disease-model boundaries; no unsupported receptor, transcript-to-protein, SCI or terminal-TF inference.	MATERIALIZED_PRIMARY_ONLY
