promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3439	M21B-E003547	M21B-EVID-003490	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC4774549, Ubiquitination in the Antiviral Immune Response	PMID:23388719; PMCID:PMC3624380	PMID:23388719; PMCID:PMC3624380	USP4 positively regulates RIG-I-mediated antiviral response through deubiquitination and stabilization of RIG-I	USP4 interacts with RIG-I and removes K48-linked polyubiquitin chains, stabilizing RIG-I and enhancing IFN-beta antiviral signaling. Primary evidence supports the exact recorded layer.	Preserve RIG-I interaction, K48-linked deubiquitination and stabilization semantics; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3440	M21B-E003548	M21B-EVID-003491	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC10566363, Deubiquitinase OTUD3: a double-edged sword in immunity and disease	PMID:32679077	PMID:32679077	Acetylation-Dependent Deubiquitinase OTUD3 Controls MAVS Activation in Innate Antiviral Immunity	Acetylated OTUD3 directly hydrolyzes K63-linked polyubiquitination of MAVS and restricts antiviral signaling, with infection-state and mouse-deficiency support. Primary evidence supports the exact recorded layer.	Preserve acetyl-OTUD3 K129 dependence, K63-linked MAVS deubiquitination and infection-state regulation; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3441	M21B-E003549	M21B-EVID-003492	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC8458965, MAVS: A Two-Sided CARD Mediating Antiviral Innate Immune Signaling and Regulating Immune Homeostasis	PMID:27992402	PMID:27992402	The ubiquitin E3 ligase TRIM31 promotes aggregation and activation of the signaling adaptor MAVS through Lys63-linked polyubiquitination	TRIM31 interacts with MAVS and catalyzes K63-linked ubiquitination at MAVS K10, K311 and K461, promoting prion-like aggregation and antiviral signaling. Primary evidence supports the exact recorded layer.	Preserve MAVS K10/K311/K461 K63-linked ubiquitination, prion-like aggregation and RNA-virus context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3442	M21B-E003550	M21B-EVID-003493	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC8458965, MAVS: A Two-Sided CARD Mediating Antiviral Innate Immune Signaling and Regulating Immune Homeostasis	PMID:34016972; PMCID:PMC8137702	PMID:34016972; PMCID:PMC8137702	USP18 positively regulates innate antiviral immunity by promoting K63-linked polyubiquitination of MAVS	USP18 specifically interacts with MAVS in virus-stimulated human and mouse systems and supports MAVS-linked antiviral signaling. Primary evidence supports the exact recorded layer.	Preserve USP18 as a MAVS-associated scaffold rather than a catalytic MAVS DUB; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3443	M21B-E003551	M21B-EVID-003494	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC8458965, MAVS: A Two-Sided CARD Mediating Antiviral Innate Immune Signaling and Regulating Immune Homeostasis	PMID:34016972; PMCID:PMC8137702	PMID:34016972; PMCID:PMC8137702	USP18 positively regulates innate antiviral immunity by promoting K63-linked polyubiquitination of MAVS	USP18 functions as a scaffold that facilitates TRIM31 relocalization and enhances TRIM31-MAVS interaction in mitochondria. Primary evidence supports the exact recorded layer.	Preserve USP18-mediated TRIM31 mitochondrial relocalization and MAVS-scaffold bridge semantics; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3444	M21B-E003552	M21B-EVID-003495	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC4774549, Ubiquitination in the Antiviral Immune Response	PMID:17460044; PMCID:PMC1863485	PMID:17460044; PMCID:PMC1863485	Negative regulation of the RIG-I signaling by the ubiquitin ligase RNF125	RNF125 conjugates ubiquitin to RIG-I and promotes proteasomal degradation that suppresses IFN signaling. Primary evidence supports the exact recorded layer.	Preserve RNF125 K48-linked negative-feedback/degradation semantics and do not infer a site-specific lysine; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3445	M21B-E003553	M21B-EVID-003496	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC4774549, Ubiquitination in the Antiviral Immune Response	PMID:17460044; PMCID:PMC1863485	PMID:17460044; PMCID:PMC1863485	Negative regulation of the RIG-I signaling by the ubiquitin ligase RNF125	The RNF125 primary study reports MDA5 ubiquitination and suppression, at lower apparent extent than RIG-I. Primary evidence supports the exact recorded layer.	Preserve that the primary reports weaker MDA5 modification than RIG-I, with no inferred acceptor site; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3446	M21B-E003554	M21B-EVID-003497	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC4774549, Ubiquitination in the Antiviral Immune Response	PMID:17460044; PMCID:PMC1863485	PMID:17460044; PMCID:PMC1863485	Negative regulation of the RIG-I signaling by the ubiquitin ligase RNF125	RNF125 also conjugates ubiquitin to IPS-1/MAVS as part of a negative regulatory loop. Primary evidence supports the exact recorded layer.	Preserve the reported MAVS target and negative-feedback context without assigning an unproven acceptor site; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3447	M21B-E003555	M21B-EVID-003498	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC3294425, Emerging Role of Ubiquitination in Antiviral RIG-I Signaling	PMID:19881509	PMID:19881509	PCBP2 mediates degradation of the adaptor MAVS via the HECT ubiquitin ligase AIP4	PCBP2 recruits AIP4/ITCH to polyubiquitinate and degrade MAVS. Primary evidence supports the exact recorded layer.	Preserve PCBP2 as the bridge recruiting AIP4/ITCH to MAVS, with K48-linked proteasomal degradation; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260905-RLR-DUB-REGULATORS	M21B-DISC-3448	M21B-E003556	M21B-EVID-003499	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway;downstream_or_functional	PMCID:PMC4562275, Mechanisms of MAVS Regulation at the Mitochondrial Membrane	PMID:23087404	PMID:23087404	Ndfip1 negatively regulates RIG-I-dependent immune signaling by enhancing E3 ligase Smurf1-mediated MAVS degradation	NDFIP1 enhances SMURF1 interaction with MAVS and promotes SMURF1-mediated MAVS degradation. Primary evidence supports the exact recorded layer.	Preserve NDFIP1 as SMURF1 activator/bridge and the negative-feedback degradation context; no SCI or terminal-TF inference.	local_21B_registers_only; no_database_write
