promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14064	M21B-E010192	M21B-EVID-010138	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study reports that oxygen-glucose-deprivation-pretreated astrocytes release exosomes enriched for miR-27a-3p.	Preserve OGD pretreatment and exosome source state; measured cargo enrichment does not by itself establish transcript-to-protein equivalence or a universal release mechanism.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14065	M21B-E010193	M21B-EVID-010139	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study reports uptake of labeled OGD-astrocyte exosomes and transfer of exosomal miR-27a-3p into bEnd.3 endothelial cells.	Transfer/uptake is experimentally shown; do not infer a specific endocytic receptor or that all exosome cargo follows the same route.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14066	M21B-E010194	M21B-EVID-010140	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study reports that exosomal miR-27a-3p represses ARHGAP25 in recipient endothelial cells, with direct 3-prime-UTR reporter support.	Use expression/repression wording; direct target validation is in a reporter system and does not establish an additional unmeasured transcript or protein-processing step in every recipient cell.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14067	M21B-E010195	M21B-EVID-010141	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study links OGD-astrocyte exosomal miR-27a-3p and ARHGAP25 rescue to recovery of endothelial Wnt/beta-catenin pathway activity under hemin injury.	This is a pathway-output edge in a stressed endothelial model; do not infer direct miR-27a-3p binding to a Wnt component or a terminal-TF consequence.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14068	M21B-E010196	M21B-EVID-010142	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study reports that OGD-astrocyte-derived exosomes preserve endothelial barrier resistance after hemin injury, with loss of protection after miR-27a-3p inhibition.	Preserve the hemin injury and OGD-astrocyte exosome formulation; TEER is a barrier-function endpoint and does not by itself prove a receptor-mediated mechanism.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14069	M21B-E010197	M21B-EVID-010143	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study reports recovery of occludin, claudin-5 and ZO-1 protein abundance in hemin-injured bEnd.3 cells after OGD-astrocyte exosome treatment.	Use measured protein-expression wording only; do not convert these endpoints into unmeasured gene-transcription or receptor-signaling claims.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14070	M21B-E010198	M21B-EVID-010144	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study reports that OGD-astrocyte-derived exosomes attenuate intracerebral-hemorrhage-associated BBB disruption in vitro and in vivo.	Preserve the ICH and OGD-astrocyte exosome context; this is an organismal/barrier outcome and does not assign a unique recipient-cell mechanism beyond the tested axis.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14071	M21B-E010199	M21B-EVID-010145	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:38243347; PMCID:PMC10799414; DOI:10.1186/s12987-024-00510-2	Oxygen glucose deprivation-pretreated astrocyte-derived exosomes attenuates intracerebral hemorrhage (ICH)-induced BBB disruption through miR-27a-3p /ARHGAP25/Wnt/beta-catenin axis	The primary study reports improved neurological outcomes after OGD-astrocyte-derived exosome treatment in a mouse intracerebral hemorrhage model.	Preserve the ICH treatment context and functional readout; no single cargo or cell receiver is assigned to the whole neurological effect.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14072	M21B-E010200	M21B-EVID-010146	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41797421; DOI:10.1096/fj.202504928r	Extracellular Vesicles Secreted by Human Microglia Support Blood-Brain Barrier Function Under Both Physiological and Inflammatory Conditions	The primary study reports that extracellular vesicles from unstimulated human microglia promote proliferation of human iPSC-derived brain endothelial cells.	Preserve human microglia donor state and iPSC-derived endothelial model; no EV cargo, receptor, or SCI mechanism is inferred.	local_21B_registers_only; no_database_write
module21b-discovery-astro-human-ev-bbb-2026-09-14-001	M21B-DISC-14073	M21B-E010201	M21B-EVID-010147	PROMOTE_CANDIDATE	MATERIALIZED_REVIEWED_PRIMARY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41797421; DOI:10.1096/fj.202504928r	Extracellular Vesicles Secreted by Human Microglia Support Blood-Brain Barrier Function Under Both Physiological and Inflammatory Conditions	The primary study reports that extracellular vesicles from unstimulated human microglia increase barrier resistance in a human iPSC-derived BBB model.	Preserve the non-contact EV treatment and human iPSC-BBB model; TEER improvement does not establish a specific junctional receptor or cargo.	local_21B_registers_only; no_database_write
