promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-173-001	M21B-DISC-14483	M21B-E010611	M21B-EVID-010557	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	Proteomic and validation assays identify RNF216 as enriched in athlete-derived plasma EVs.	Preserve RNF216 as measured EV protein cargo; no cargo biogenesis or receptor mechanism is inferred.	MATERIALIZED
M21B-PROMO-173-002	M21B-DISC-14484	M21B-E010612	M21B-EVID-010558	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	Neuronal uptake and RNF216-enriched EV experiments support delivery of RNF216 cargo to recipient neurons.	Preserve neuronal uptake and delivered-protein semantics; no receptor-mediated entry route or translation step is inferred.	MATERIALIZED
M21B-PROMO-173-003	M21B-DISC-14485	M21B-E010613	M21B-EVID-010559	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	Reciprocal endogenous and tagged RNF216/NOX1 co-immunoprecipitation supports physical protein association.	Preserve the reported RNF216-NOX1 physical association; no receptor or upstream transcriptional mechanism is inferred.	MATERIALIZED
M21B-PROMO-173-004	M21B-DISC-14486	M21B-E010614	M21B-EVID-010560	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	RNF216 wild-type/C688A, ubiquitin-mutant and immunoprecipitation assays support RNF216-dependent NOX1 ubiquitination.	Preserve RNF216 E3-ligase and NOX1 ubiquitination semantics; no transcriptional or terminal-TF inference.	MATERIALIZED
M21B-PROMO-173-005	M21B-DISC-14487	M21B-E010615	M21B-EVID-010561	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	RNF216 knockdown/overexpression, MG132, cycloheximide-chase and NOX1 rescue assays support proteasome-dependent NOX1 degradation.	Preserve the proteasome-dependent NOX1 stability result; no direct molecular-to-behavior exclusivity is inferred.	MATERIALIZED
M21B-PROMO-173-006	M21B-DISC-14488	M21B-E010616	M21B-EVID-010562	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	AEVs, RNF216-enriched EVs and RNF216/NOX1 perturbations suppress neuronal ferroptosis-associated outputs after SCI.	Preserve AEV formulation and neuronal ferroptosis assays; RNF216/NOX1 contribution is supported but not asserted as exclusive for every EV effect.	MATERIALIZED
M21B-PROMO-173-007	M21B-DISC-14489	M21B-E010617	M21B-EVID-010563	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	AEV treatment and RNF216/NOX1 perturbations support neuronal survival after SCI.	Preserve neuronal survival readouts and RNF216/NOX1 rescue context; no single molecular-to-survival exclusivity is inferred.	MATERIALIZED
M21B-PROMO-173-008	M21B-DISC-14490	M21B-E010618	M21B-EVID-010564	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	AEVs and RNF216/NOX1 perturbations reduce neuronal ROS and lipid-peroxidation-associated oxidative outputs.	Preserve measured oxidative-stress outputs; no direct EV-to-ROS interaction or antioxidant transcription step is inferred.	MATERIALIZED
M21B-PROMO-173-009	M21B-DISC-14491	M21B-E010619	M21B-EVID-010565	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41385620; PMCID:PMC12700199; DOI:10.1126/sciadv.adx7695	Athlete-derived extracellular vesicles protect against spinal cord injury via inhibition of neuronal ferroptosis	BMS, footprint, von Frey and rotarod assays support improved motor recovery after athlete-derived EV treatment and RNF216-enriched EV intervention.	Preserve behavioral assays and EV formulation; no direct molecular-to-behavior causality beyond the paper's rescue design is inferred.	MATERIALIZED
M21B-PROMO-173-010	M21B-DISC-14501	M21B-E010629	M21B-EVID-010575	DISCOVERY_CANDIDATE	MATERIALIZED_PRIMARY_ONLY	downstream_or_functional	Primary report (review lead not used; primary-only discovery)	Primary-only discovery; no review citation used	PMID:41891911; DOI:10.1096/fj.202502540R	Metformin-Loaded Schwann Cell Exosomes Reprogram Macrophages and Enhance Neurogenesis in Spinal Cord Injury Through PI3K/AKT Activation	The primary study reports that Glutathione-functionalized metformin-loaded Schwann-cell-derived exosomes (Exos-GSH@Met) accumulates_in macrophages at the spinal-cord injury site.	Preserve GSH functionalization and macrophage accumulation; no receptor-specific uptake mechanism is inferred.	MATERIALIZED
