promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-01	M21B-DISC-15240	M21B-E011367	M21B-EVID-010793	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:10804204	PMID:10804204	Vasoactive intestinal peptide and pituitary adenylyl cyclase-activating polypeptide inhibit tumor necrosis factor-alpha production in injured spinal cord and in activated microglia via a cAMP-dependent pathway	Preserve transcript-level TNF-alpha, VPAC1/PAC1 antagonist, cAMP/PKA and rat spinal-cord comparator context; no protein shortcut or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-02	M21B-DISC-15241	M21B-E011368	M21B-EVID-010793	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:10804204	PMID:10804204	Vasoactive intestinal peptide and pituitary adenylyl cyclase-activating polypeptide inhibit tumor necrosis factor-alpha production in injured spinal cord and in activated microglia via a cAMP-dependent pathway	Preserve transcript-level TNF-alpha, VPAC1/PAC1 antagonist, cAMP/PKA and rat spinal-cord comparator context; no protein shortcut or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-03	M21B-DISC-15242	M21B-E011369	M21B-EVID-010793	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:10804204	PMID:10804204	Vasoactive intestinal peptide and pituitary adenylyl cyclase-activating polypeptide inhibit tumor necrosis factor-alpha production in injured spinal cord and in activated microglia via a cAMP-dependent pathway	Preserve secreted protein-output semantics and rat microglia context; do not infer translation from the mRNA edge.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-04	M21B-DISC-15243	M21B-E011370	M21B-EVID-010793	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:10804204	PMID:10804204	Vasoactive intestinal peptide and pituitary adenylyl cyclase-activating polypeptide inhibit tumor necrosis factor-alpha production in injured spinal cord and in activated microglia via a cAMP-dependent pathway	Preserve secreted protein-output semantics and rat microglia context; do not infer translation from the mRNA edge.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-05	M21B-DISC-15244	M21B-E011371	M21B-EVID-010794	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:12525573	PMID:12525573	Vasoactive intestinal peptide and pituitary adenylate cyclase-activating polypeptide inhibit the production of inflammatory mediators by activated microglia	Preserve production-output, VPAC1/cAMP/NF-kappaB and mouse LPS context; no IL1B transcript or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-06	M21B-DISC-15245	M21B-E011372	M21B-EVID-010794	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:12525573	PMID:12525573	Vasoactive intestinal peptide and pituitary adenylate cyclase-activating polypeptide inhibit the production of inflammatory mediators by activated microglia	Preserve production-output, VPAC1/PAC1/cAMP/NF-kappaB and mouse LPS context; no IL1B transcript or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-07	M21B-DISC-15246	M21B-E011373	M21B-EVID-010794	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:12525573	PMID:12525573	Vasoactive intestinal peptide and pituitary adenylate cyclase-activating polypeptide inhibit the production of inflammatory mediators by activated microglia	Preserve production-output, VPAC1/cAMP/NF-kappaB and mouse LPS context; no IL6 transcript or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-08	M21B-DISC-15247	M21B-E011374	M21B-EVID-010794	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:12525573	PMID:12525573	Vasoactive intestinal peptide and pituitary adenylate cyclase-activating polypeptide inhibit the production of inflammatory mediators by activated microglia	Preserve production-output, VPAC1/PAC1/cAMP/NF-kappaB and mouse LPS context; no IL6 transcript or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-09	M21B-DISC-15248	M21B-E011375	M21B-EVID-010794	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:12525573	PMID:12525573	Vasoactive intestinal peptide and pituitary adenylate cyclase-activating polypeptide inhibit the production of inflammatory mediators by activated microglia	Preserve production-output, VPAC1/cAMP/NF-kappaB and mouse LPS context; no IL12B transcript or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
module21b-discovery-materialization-vip-pacap-microglia-2026-09-15-10	M21B-DISC-15249	M21B-E011376	M21B-EVID-010794	PROMOTE_CANDIDATE	MATERIALIZED_REVIEW_GUIDED	downstream_or_functional	PMCID:PMC9104531	PMID:12525573	PMID:12525573	Vasoactive intestinal peptide and pituitary adenylate cyclase-activating polypeptide inhibit the production of inflammatory mediators by activated microglia	Preserve production-output, VPAC1/PAC1/cAMP/NF-kappaB and mouse LPS context; no IL12B transcript or terminal-TF inference.	local_21B_registers_only; no_database_write	local_21B_registers_only; no_database_write
