promotion_id	discovery_id	b_edge_id	b_evidence_id	previous_status	new_status	supported_layer	review_locator	review_cited_primary	primary_locator	primary_title	decision_basis	limitations_preserved	materialization_status
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-01	M21B-DISC-14692	M21B-E010820	M21B-EVID-010717	candidate	promoted	downstream_or_functional	PMCID:PMC4207074	PMID:17681645	PMID:17681645; DOI:10.1016/j.neuint.2007.06.035	Noradrenergic stimulation of BDNF synthesis in astrocytes: mediation via alpha1- and beta1/beta2-adrenergic receptors.	Norepinephrine increases measured cellular BDNF protein levels in neonatal rat cortical astrocytes.	Preserve cellular protein measurement; no secretion or transcript inference.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-02	M21B-DISC-14693	M21B-E010821	M21B-EVID-010717	candidate	promoted	downstream_or_functional	PMCID:PMC4207074	PMID:17681645	PMID:17681645; DOI:10.1016/j.neuint.2007.06.035	Noradrenergic stimulation of BDNF synthesis in astrocytes: mediation via alpha1- and beta1/beta2-adrenergic receptors.	Alpha1 pharmacology supports the norepinephrine-induced cellular BDNF protein output.	Preserve generic alpha1 receptor-class pharmacology and cellular protein output.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-03	M21B-DISC-14694	M21B-E010822	M21B-EVID-010717	candidate	promoted	downstream_or_functional	PMCID:PMC4207074	PMID:17681645	PMID:17681645; DOI:10.1016/j.neuint.2007.06.035	Noradrenergic stimulation of BDNF synthesis in astrocytes: mediation via alpha1- and beta1/beta2-adrenergic receptors.	Beta1 pharmacology supports the norepinephrine-induced cellular BDNF protein output.	Preserve beta1 pharmacology and no receptor-exclusive claim.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-04	M21B-DISC-14695	M21B-E010823	M21B-EVID-010717	candidate	promoted	downstream_or_functional	PMCID:PMC4207074	PMID:17681645	PMID:17681645; DOI:10.1016/j.neuint.2007.06.035	Noradrenergic stimulation of BDNF synthesis in astrocytes: mediation via alpha1- and beta1/beta2-adrenergic receptors.	Beta2 pharmacology supports the norepinephrine-induced cellular BDNF protein output.	Preserve beta2 pharmacology and no receptor-exclusive claim.	MATERIALIZED_REVIEWED_PRIMARY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-05	M21B-DISC-14696	M21B-E010824	M21B-EVID-010718	candidate	promoted	downstream_or_functional	Primary-only discovery; no review citation used		PMID:28983964; DOI:10.1002/glia.23238	Dopamine cross-reacts with adrenoreceptors in cortical astrocytes to induce BDNF expression, CREB signaling and morphological transformation	Dopamine induces BDNF exon IV mRNA in rat cortical astrocytes.	Preserve exon IV transcript and receptor-cross-reactivity boundaries; no protein/secretion inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-06	M21B-DISC-14697	M21B-E010825	M21B-EVID-010718	candidate	promoted	downstream_or_functional	Primary-only discovery; no review citation used		PMID:28983964; DOI:10.1002/glia.23238	Dopamine cross-reacts with adrenoreceptors in cortical astrocytes to induce BDNF expression, CREB signaling and morphological transformation	Dopamine induces BDNF exon VI mRNA in rat cortical astrocytes.	Preserve exon VI transcript and receptor-cross-reactivity boundaries; no protein/secretion inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-07	M21B-DISC-14698	M21B-E010826	M21B-EVID-010718	candidate	promoted	downstream_or_functional	Primary-only discovery; no review citation used		PMID:28983964; DOI:10.1002/glia.23238	Dopamine cross-reacts with adrenoreceptors in cortical astrocytes to induce BDNF expression, CREB signaling and morphological transformation	Norepinephrine induces BDNF exon IV mRNA in rat cortical astrocytes.	Preserve exon IV transcript and receptor-class boundaries; no protein/secretion inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-08	M21B-DISC-14699	M21B-E010827	M21B-EVID-010718	candidate	promoted	downstream_or_functional	Primary-only discovery; no review citation used		PMID:28983964; DOI:10.1002/glia.23238	Dopamine cross-reacts with adrenoreceptors in cortical astrocytes to induce BDNF expression, CREB signaling and morphological transformation	Norepinephrine induces BDNF exon VI mRNA in rat cortical astrocytes.	Preserve exon VI transcript and receptor-class boundaries; no protein/secretion inference.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-09	M21B-DISC-14700	M21B-E010828	M21B-EVID-010718	candidate	promoted	downstream_or_functional	Primary-only discovery; no review citation used		PMID:28983964; DOI:10.1002/glia.23238	Dopamine cross-reacts with adrenoreceptors in cortical astrocytes to induce BDNF expression, CREB signaling and morphological transformation	CREB perturbation supports catecholamine-dependent BDNF exon IV transcription.	Preserve CREB-dependence semantics; no direct chromatin occupancy or terminal-TF claim.	MATERIALIZED_PRIMARY_ONLY
M21B-PROMO-20260914-CATECHOLAMINE-BDNF-10	M21B-DISC-14701	M21B-E010829	M21B-EVID-010718	candidate	promoted	downstream_or_functional	Primary-only discovery; no review citation used		PMID:28983964; DOI:10.1002/glia.23238	Dopamine cross-reacts with adrenoreceptors in cortical astrocytes to induce BDNF expression, CREB signaling and morphological transformation	CREB perturbation supports catecholamine-dependent BDNF exon VI transcription.	Preserve CREB-dependence semantics; no direct chromatin occupancy or terminal-TF claim.	MATERIALIZED_PRIMARY_ONLY
