expansion_id	source_queue_id	path_expression	route_tier	known_layers	missing_layers	intracellular_status	intracellular_tf_edge_id	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	output_node_id	output_label	output_form_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-0885	M21B-DOWNSTREAM:00221	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE02005	CDH1/E-cadherin	M21B-E000583	NODE05837	ITGAE:ITGB7 integrin										E-cadherin/alphaEbeta7-dependent epithelial–lymphocyte adhesion		E-cadherin-alphaEbeta7-epithelial-lymphocyte-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000583;M21B-EVID-000526;M21B-DOWNSTREAM-EVID:000364;PMID:8940076; PMID:10790430	M21B-DOWNSTREAM-EVID:000364	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0885	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Mutant and domain-deletion human E-cadherin binding assays; purified E-cadherin-Fc, soluble/recombinant alphaEbeta7, intraepithelial lymphocytes, and alphaEbeta7-transfected JY cells in adhesion assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Mutant and domain-deletion human E-cadherin binding assays; purified E-cadherin-Fc, soluble/recombinant alphaEbeta7, intraepithelial lymphocytes, and alphaEbeta7-transfected JY cells in adhesion assays	unknown	direct_edge	PMID:8940076; PMID:10790430	Review lead: PMCID:PMC2623245, Methods for Identifying Novel Integrin Ligands; PMCID:PMC3115772, Integrins and cadherins join forces to form adhesive networks; review-cited primary: PMID:8940076; PMID:10790430; primary locator: PMID:8940076; PMID:10790430	Primary-supported claim: The integrin/cadherin reviews cite primary studies showing that E-cadherin is a direct counter-receptor for alphaEbeta7, with binding localized to the N-terminal extracellular domain and alphaEbeta7-dependent lymphocyte adhesion. Primary model/assay: Mutant and domain-deletion human E-cadherin binding assays; purified E-cadherin-Fc, soluble/recombinant alphaEbeta7, intraepithelial lymphocytes, and alphaEbeta7-transfected JY cells in adhesion assays	Preserve E-cadherin N-terminal extracellular binding site, alphaEbeta7 heterodimer, epithelial/intraepithelial-lymphocyte context, and divalent-cation/T-cell-activation dependence; no SCI inference.	curated_primary_route	LITEXP:000885
M21B-LITEXP-0886	M21B-DOWNSTREAM:00222	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03438	F11R/JAM-A	M21B-E000584	NODE05844	ITGAL:ITGB2 integrin										JAM-A/LFA-1-dependent leukocyte arrest and transmigration		JAM-A-LFA1-leukocyte-transmigration	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000584;M21B-EVID-000527;M21B-DOWNSTREAM-EVID:000365;PMID:11812992; PMID:15528364	M21B-DOWNSTREAM-EVID:000365	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0886	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; rat	Human JAM-A transfectants, recombinant JAM-A domains and locked-open LFA-1 I domain; human T cells, neutrophils, Jurkat cells, and Mono Mac 6 cells under static adhesion and physiological-flow/transmigration assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human JAM-A transfectants, recombinant JAM-A domains and locked-open LFA-1 I domain; human T cells, neutrophils, Jurkat cells, and Mono Mac 6 cells under static adhesion and physiological-flow/transmigration assays	unknown	direct_edge	PMID:11812992; PMID:15528364	Review lead: PMCID:PMC8755661, The F11 Receptor (F11R)/Junctional Adhesion Molecule-A (JAM-A) in cancer progression; PMCID:PMC7723963, Targeting Opposing Immunological Roles of the Junctional Adhesion Molecule-A in Autoimmunity and Cancer; review-cited primary: PMID:11812992; PMID:15528364; primary locator: PMID:11812992; PMID:15528364	Primary-supported claim: The JAM-A reviews cite primary studies identifying JAM-A as a counter-receptor for LFA-1 and showing direct I-domain-mediated adhesion, arrest, and transendothelial migration of leukocytes. Primary model/assay: Human JAM-A transfectants, recombinant JAM-A domains and locked-open LFA-1 I domain; human T cells, neutrophils, Jurkat cells, and Mono Mac 6 cells under static adhesion and physiological-flow/transmigration assays	Preserve JAM-A membrane-proximal D2 domain, LFA-1 alphaLbeta2 heterodimer and I-domain activation state, endothelial/leukocyte transmigration context; no autonomous F11R intracellular relay or SCI inference.	curated_primary_route	LITEXP:000886
M21B-LITEXP-0887	M21B-DOWNSTREAM:00223	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE11646	VCAM1	M21B-E000585	NODE05833	ITGAD:ITGB2 integrin										VCAM1/alphaDbeta2-dependent eosinophil adhesion		VCAM1-alphaDbeta2-eosinophil-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000585;M21B-EVID-000528;M21B-DOWNSTREAM-EVID:000366;PMID:9841932; PMID:10438935	M21B-DOWNSTREAM-EVID:000366	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0887	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human eosinophils and alphaDbeta2-transfected CHO/lymphoid cells; soluble alphaDbeta2 and alphaD I-domain binding to VCAM-1; static and flow adhesion assays with VCAM-1 blocking and VCAM-1 D40 mutants	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human eosinophils and alphaDbeta2-transfected CHO/lymphoid cells; soluble alphaDbeta2 and alphaD I-domain binding to VCAM-1; static and flow adhesion assays with VCAM-1 blocking and VCAM-1 D40 mutants	unknown	direct_edge	PMID:9841932; PMID:10438935	Review lead: PMCID:PMC7073085, beta2 Integrins—Multi-Functional Leukocyte Receptors in Health and Disease; PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; review-cited primary: PMID:9841932; PMID:10438935; primary locator: PMID:9841932; PMID:10438935	Primary-supported claim: The beta2-integrin reviews cite primary studies showing that alphaDbeta2 is an alternative VCAM-1 ligand, with direct VCAM-1 binding and VCAM-1-dependent eosinophil or lymphoid-cell adhesion. Primary model/assay: Human eosinophils and alphaDbeta2-transfected CHO/lymphoid cells; soluble alphaDbeta2 and alphaD I-domain binding to VCAM-1; static and flow adhesion assays with VCAM-1 blocking and VCAM-1 D40 mutants	Preserve alphaDbeta2 as an alternative beta2-integrin ligand, VCAM-1 D40/interface and activation-state context, eosinophil/lymphoid adhesion models; no SCI inference.	curated_primary_route	LITEXP:000887
M21B-LITEXP-0888	M21B-DOWNSTREAM:00225	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE02005	CDH1/E-cadherin	M21B-E000588	NODE05730	ITGA2:ITGB1 integrin										E-cadherin/alpha2beta1-dependent heterotypic adhesion		E-cadherin-alpha2beta1-heterotypic-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000588;M21B-EVID-000531;M21B-DOWNSTREAM-EVID:000368;PMID:12392763	M21B-DOWNSTREAM-EVID:000368	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0888	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Pentameric and monomeric human E-cadherin constructs; purified alpha2beta1 and recombinant alpha2 A-domain binding; HT1080 human fibrosarcoma-cell adhesion with alpha2/beta1-blocking antibodies	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Pentameric and monomeric human E-cadherin constructs; purified alpha2beta1 and recombinant alpha2 A-domain binding; HT1080 human fibrosarcoma-cell adhesion with alpha2/beta1-blocking antibodies	unknown	direct_edge	PMID:12392763	Review lead: PMCID:PMC2623245, Methods for Identifying Novel Integrin Ligands; PMCID:PMC3115772, Integrins and cadherins join forces to form adhesive networks; review-cited primary: PMID:12392763; primary locator: PMID:12392763	Primary-supported claim: The integrin/cadherin reviews identify E-cadherin as a direct alpha2beta1 ligand, with divalent-cation-dependent binding to purified integrin and alpha2 A-domain and integrin-dependent cell adhesion. Primary model/assay: Pentameric and monomeric human E-cadherin constructs; purified alpha2beta1 and recombinant alpha2 A-domain binding; HT1080 human fibrosarcoma-cell adhesion with alpha2/beta1-blocking antibodies	Preserve pentameric/high-avidity E-cadherin construct, divalent-cation dependence, alpha2beta1 heterodimer, and HT1080 adhesion context; no autonomous ITGA2 relay or SCI inference.	curated_primary_route	LITEXP:000888
M21B-LITEXP-0889	M21B-DOWNSTREAM:00226	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE11646	VCAM1	M21B-E000589	NODE05828	ITGA9:ITGB1 integrin										VCAM1/alpha9beta1-dependent neutrophil adhesion and transmigration		VCAM1-alpha9beta1-neutrophil-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000589;M21B-EVID-000532;M21B-DOWNSTREAM-EVID:000369;PMID:10209034	M21B-DOWNSTREAM-EVID:000369	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0889	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; rat	Human alpha9beta1-transfected cells, recombinant VCAM-1, TNF-activated HUVECs, and neutrophil adhesion/transendothelial migration assays with integrin perturbation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human alpha9beta1-transfected cells, recombinant VCAM-1, TNF-activated HUVECs, and neutrophil adhesion/transendothelial migration assays with integrin perturbation	unknown	direct_edge	PMID:10209034	Review lead: PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; PMCID:PMC3086610, Why Integrin as a Primary Target for Imaging and Therapy; review-cited primary: PMID:10209034; primary locator: PMID:10209034	Primary-supported claim: The integrin reviews cite the primary study showing alpha9beta1 mediates stable adhesion to recombinant and endothelial VCAM-1 and contributes to neutrophil transendothelial migration. Primary model/assay: Human alpha9beta1-transfected cells, recombinant VCAM-1, TNF-activated HUVECs, and neutrophil adhesion/transendothelial migration assays with integrin perturbation	Preserve alpha9beta1 heterodimer, activated-endothelium and neutrophil-transmigration context, and distinction from alpha4beta1/alpha4beta7; no SCI inference.	curated_primary_route	LITEXP:000889
M21B-LITEXP-0890	M21B-DOWNSTREAM:00227	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE06020	JAM3/JAM-C	M21B-E000592	NODE05859	ITGAM:ITGB2 Mac-1										JAM-C/Mac-1-dependent leukocyte adhesion and transmigration		JAM-C-Mac1-leukocyte-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000592;M21B-EVID-000535;M21B-DOWNSTREAM-EVID:000371;PMID:12208882; PMID:15485832	M21B-DOWNSTREAM-EVID:000371	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0890	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse; rat	Human platelet and endothelial JAM-C transfectants; purified JAM-C and beta2-integrin proteins; human neutrophil adhesion/transmigration and mouse thioglycollate peritonitis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human platelet and endothelial JAM-C transfectants; purified JAM-C and beta2-integrin proteins; human neutrophil adhesion/transmigration and mouse thioglycollate peritonitis assays	unknown	direct_edge	PMID:12208882; PMID:15485832	Review lead: PMCID:PMC5946102, Junctional Adhesion Molecules (JAMs): The JAM-Integrin Connection; PMCID:PMC7073085, beta2 Integrins—Multi-Functional Leukocyte Receptors in Health and Disease; review-cited primary: PMID:12208882; PMID:15485832; primary locator: PMID:12208882; PMID:15485832	Primary-supported claim: The JAM/integrin reviews cite primary studies identifying JAM-C as a counter-receptor for Mac-1 and showing JAM-C-dependent neutrophil transmigration and inflammatory leukocyte recruitment. Primary model/assay: Human platelet and endothelial JAM-C transfectants; purified JAM-C and beta2-integrin proteins; human neutrophil adhesion/transmigration and mouse thioglycollate peritonitis assays	Preserve JAM-C transmembrane endothelial/platelet presentation, Mac-1 alphaMbeta2 heterodimer, and contact-dependent leukocyte adhesion/transmigration; no SCI inference.	curated_primary_route	LITEXP:000890
M21B-LITEXP-0891	M21B-DOWNSTREAM:00228	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE10313	SIRPA/SIRPalpha	M21B-E000594	NODE05859	ITGAM:ITGB2 Mac-1										SIRPalpha/Mac-1-dependent macrophage adhesion and fusion		SIRPA-Mac1-counter-receptor-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000594;M21B-EVID-000537;M21B-DOWNSTREAM-EVID:000373;PMID:30910815; PMCID:PMC6514624	M21B-DOWNSTREAM-EVID:000373	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0891	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	Human and mouse SIRPalpha ectodomains; Mac-1-expressing HEK293 cells, RAW264.7 cells, mouse peritoneal macrophages; adhesion, biolayer interferometry, knockdown, and heterologous fusion assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human and mouse SIRPalpha ectodomains; Mac-1-expressing HEK293 cells, RAW264.7 cells, mouse peritoneal macrophages; adhesion, biolayer interferometry, knockdown, and heterologous fusion assays	unknown	direct_edge	PMID:30910815; PMCID:PMC6514624	Review lead: PMCID:PMC8429379, Cellular and molecular actors of myeloid cell fusion: podosomes and tunneling nanotubes call the tune; PMCID:PMC11471941, Signal Regulatory Protein alpha Expression in Systemic Vasculitis; review-cited primary: PMID:30910815; PMCID:PMC6514624; primary locator: PMID:30910815; PMCID:PMC6514624	Primary-supported claim: The myeloid-fusion and vasculitis reviews cite the primary study showing SIRPalpha is a Mac-1 counter-receptor, with recombinant ectodomain adhesion, alphaM I-domain BLI, and heterologous cell-fusion support. Primary model/assay: Human and mouse SIRPalpha ectodomains; Mac-1-expressing HEK293 cells, RAW264.7 cells, mouse peritoneal macrophages; adhesion, biolayer interferometry, knockdown, and heterologous fusion assays	Preserve SIRPalpha Ig-domain and active alphaM I-domain dependence, Mac-1 heterodimer, macrophage-fusion context, and cis-CD47 complexity; no SCI inference.	curated_primary_route	LITEXP:000891
M21B-LITEXP-0892	M21B-DOWNSTREAM:00229	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE04309	GP1BA/GPIbalpha	M21B-E000595	NODE05859	ITGAM:ITGB2 Mac-1										GPIbalpha/Mac-1-dependent platelet–leukocyte adhesion		GPIBA-Mac1-counter-receptor-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000595;M21B-EVID-000538;M21B-DOWNSTREAM-EVID:000375;PMID:10899906	M21B-DOWNSTREAM-EVID:000375	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0892	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	Human platelet glycocalicin/GPIbalpha and purified Mac-1 I-domain; THP-1 cells and Mac-1-transfected cells; wild-type versus Mac-1-deficient mouse neutrophils; static and flow adhesion assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human platelet glycocalicin/GPIbalpha and purified Mac-1 I-domain; THP-1 cells and Mac-1-transfected cells; wild-type versus Mac-1-deficient mouse neutrophils; static and flow adhesion assays	unknown	direct_edge	PMID:10899906	Review lead: PMCID:PMC5477003, CD40L and Its Receptors in Atherothrombosis—An Update; PMCID:PMC2867258, Deadly allies: the fatal interplay between platelets and metastasizing cancer cells; review-cited primary: PMID:10899906; primary locator: PMID:10899906	Primary-supported claim: The platelet/leukocyte adhesion reviews cite the primary study identifying platelet GPIbalpha as a counter-receptor for Mac-1, with Mac-1 I-domain and GPIbalpha-region mapping plus neutrophil/platelet adhesion. Primary model/assay: Human platelet glycocalicin/GPIbalpha and purified Mac-1 I-domain; THP-1 cells and Mac-1-transfected cells; wild-type versus Mac-1-deficient mouse neutrophils; static and flow adhesion assays	Preserve GPIbalpha as the platelet GP Ib-IX-V complex component, Mac-1 I-domain dependence, activation/flow adhesion context, and platelet-leukocyte scope; no SCI inference.	curated_primary_route	LITEXP:000892
M21B-LITEXP-0893	M21B-DOWNSTREAM:00230	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE09581	RAGE/AGER	M21B-E000596	NODE05859	ITGAM:ITGB2 Mac-1										RAGE/Mac-1-dependent inflammatory leukocyte recruitment		RAGE-Mac1-counter-receptor-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000596;M21B-EVID-000539;M21B-DOWNSTREAM-EVID:000376;PMID:14623906	M21B-DOWNSTREAM-EVID:000376	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0893	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	Human RAGE-transfected CHO/K562 systems, purified RAGE and beta2-integrin proteins, human neutrophil adhesion assays, and wild-type versus RAGE-deficient mouse thioglycollate peritonitis	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human RAGE-transfected CHO/K562 systems, purified RAGE and beta2-integrin proteins, human neutrophil adhesion assays, and wild-type versus RAGE-deficient mouse thioglycollate peritonitis	unknown	direct_edge	PMID:14623906	Review lead: PMCID:PMC11673996, Role of the Receptor for Advanced Glycation End Products (RAGE) and Its Ligands in Inflammatory Responses; PMCID:PMC6014170, Ligand-specific binding forces of LFA-1 and Mac-1 in neutrophil adhesion and crawling; review-cited primary: PMID:14623906; primary locator: PMID:14623906	Primary-supported claim: The RAGE/integrin reviews cite the primary study showing direct RAGE interaction with Mac-1, confirmed using beta2-integrin heterodimer transfectants and purified proteins, with leukocyte recruitment function. Primary model/assay: Human RAGE-transfected CHO/K562 systems, purified RAGE and beta2-integrin proteins, human neutrophil adhesion assays, and wild-type versus RAGE-deficient mouse thioglycollate peritonitis	Preserve RAGE endothelial counter-receptor topology, Mac-1 heterodimer, S100-protein enhancement, inflammatory recruitment model, and no SCI inference.	curated_primary_route	LITEXP:000893
M21B-LITEXP-0894	M21B-DOWNSTREAM:00231	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE04935	ICAM3/CD50	M21B-E000598	NODE05844	ITGAL:ITGB2 integrin										ICAM3/LFA-1-dependent T-cell adhesion		ICAM3-LFA1-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000598;M21B-EVID-000541;M21B-DOWNSTREAM-EVID:000378;PMID:8798624; PMID:7518468; PMID:8547030	M21B-DOWNSTREAM-EVID:000378	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0894	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human ICAM-3/CD50 domain-deletion and point-mutant proteins, purified LFA-1 and LFA-1-transfected COS cells, human T-cell adhesion assays, and Langerhans-cell/CD4+ T-cell alloantigen-presentation cultures	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human ICAM-3/CD50 domain-deletion and point-mutant proteins, purified LFA-1 and LFA-1-transfected COS cells, human T-cell adhesion assays, and Langerhans-cell/CD4+ T-cell alloantigen-presentation cultures	unknown	direct_edge	PMID:8798624; PMID:7518468; PMID:8547030	Review lead: PMCID:PMC11843237, Intercellular Adhesion Molecule 3: Structure, Cellular Functions, and Emerging Role in Human Diseases; PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; review-cited primary: PMID:8798624; PMID:7518468; PMID:8547030; primary locator: PMID:8798624; PMID:7518468; PMID:8547030	Primary-supported claim: The ICAM-3 and leukocyte-integrin reviews cite primary domain-mapping and functional studies showing ICAM-3/CD50 binding to LFA-1, including an ICAM-3 domain-1 site, LFA-1 I-domain dependence, and T-cell/Langerhans-cell adhesion function. Primary model/assay: Human ICAM-3/CD50 domain-deletion and point-mutant proteins, purified LFA-1 and LFA-1-transfected COS cells, human T-cell adhesion assays, and Langerhans-cell/CD4+ T-cell alloantigen-presentation cultures	Preserve ICAM-3 domain-1 binding-site mapping, LFA-1 alphaLbeta2/I-domain and activation-state dependence, human immune-cell context, and no SCI inference.	curated_primary_route	LITEXP:000894
