expansion_id	source_queue_id	path_expression	route_tier	known_layers	missing_layers	intracellular_status	intracellular_tf_edge_id	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	output_node_id	output_label	output_form_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-0975	M21B-DOWNSTREAM:00407	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|generic_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE00538	Amyloid-beta/Aβ	M21B-E001022	NODE11378	TREM2:DAP12:SYK pathway										TREM2-DAP12-SYK-dependent microglial response to Aβ plaques		Aβ-TREM2-DAP12-SYK-microglial-response	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001022;M21B-EVID-000965;M21B-DOWNSTREAM-EVID:000682;PMID:36306735;PMCID:PMC9625082;DOI:10.1016/j.cell.2022.09.033	M21B-DOWNSTREAM-EVID:000682	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0975	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	mouse; human variant comparator	Aβ plaque and microglial models; TREM2-R47H, DAP12/SYK/DAP10 genetic perturbation, pSYK and PI3K-AKT-GSK3β-mTOR readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	Aβ plaque models, receptor/adaptor/kinase loss-of-function and phospho-signaling assays	activating	direct_edge	PMID:36306735; PMCID:PMC9625082; DOI:10.1016/j.cell.2022.09.033	Primary: Wang et al., Cell 2022; PMID:36306735; PMCID:PMC9625082; DOI:10.1016/j.cell.2022.09.033	Primary-supported claim: Aβ plaque and microglial models with TREM2-R47H, DAP12/SYK/DAP10 genetics and phospho-signaling support a TREM2-DAP12-SYK pathway response, with PI3K-AKT-GSK3β-mTOR readouts. Primary model/assay: Aβ plaque and microglial models with receptor/adaptor/kinase perturbation and pathway readouts.	CNS microglial receptor-adaptor pathway only; Aβ recognition is not represented as purified binding in this route, and DAP12/SYK versus DAP10 branches remain distinct. Do not infer SCI transfer or a terminal TF.	curated_primary_route	LITEXP:000975
M21B-LITEXP-0976	M21B-DOWNSTREAM:00408	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE00538	Amyloid-beta/Aβ	M21B-E001023	NODE01873	CD36-Fyn-p130Cas-Pyk2-paxillin migration pathway										CD36-dependent microglial migration and actin remodeling		Aβ-CD36-Fyn-p130Cas-Pyk2-paxillin-migration	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001023;M21B-EVID-000966;M21B-DOWNSTREAM-EVID:000683;PMID:17623670;DOI:10.1074/jbc.M702887200	M21B-DOWNSTREAM-EVID:000683	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0976	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	mouse	Primary mouse microglia/macrophages; Aβ stimulation, CD36-null cells and siRNA, phosphorylation/colocalization, actin and migration assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	Aβ stimulation, CD36-null/knockdown cells, phosphorylation, cytoskeletal and migration assays	activating	direct_edge	PMID:17623670; DOI:10.1074/jbc.M702887200	Primary: Stuart et al., J Biol Chem 2007; PMID:17623670; DOI:10.1074/jbc.M702887200	Primary-supported claim: Aβ-stimulated CD36-null/knockdown microglia and macrophages show CD36-dependent phosphorylation, actin remodeling and migration responses involving Fyn, p130Cas, Pyk2 and paxillin. Primary model/assay: primary mouse microglia/macrophages with genetic and siRNA perturbation, phosphorylation, colocalization, actin and migration assays.	Alzheimer disease comparator and downstream scaffold/function; direct purified Aβ-CD36 binding and SCI transfer are not claimed. Preserve the CD36-associated scaffold topology and do not promote a terminal TF.	curated_primary_route	LITEXP:000976
M21B-LITEXP-0977	M21B-DOWNSTREAM:00409	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE01088	Aβ fibrils	M21B-E001024	NODE01877	CD36:CD47:ITGA6:ITGB1 receptor complex										Aβ-fibril-dependent microglial adhesion and inflammatory activation		Aβ-fibrils-CD36-CD47-alpha6beta1-microglial-activation	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001024;M21B-EVID-000967;M21B-DOWNSTREAM-EVID:000685;PMID:12684452;PMCID:PMC6742111;DOI:10.1523/JNEUROSCI.23-07-02665.2003	M21B-DOWNSTREAM-EVID:000685	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0977	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	THP-1 cells and murine microglia; receptor antagonists and peptide competitors, adhesion, tyrosine-kinase signaling and IL-1β assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	receptor antagonists, peptide competitors, adhesion, phosphotyrosine/ERK, ROS and IL-1β assays	activating	direct_edge	PMID:12684452; PMCID:PMC6742111; DOI:10.1523/JNEUROSCI.23-07-02665.2003	Primary: Bamberger et al., J Neurosci 2003; PMID:12684452; PMCID:PMC6742111; DOI:10.1523/JNEUROSCI.23-07-02665.2003	Primary-supported claim: Aβ fibrils engage a CD36-CD47-alpha6beta1 receptor complex in THP-1 cells and murine microglia, with receptor competition, adhesion, kinase signaling, ROS and IL-1β readouts. Primary model/assay: receptor antagonists and peptide competitors with adhesion and activation assays.	Exact composite receptor-complex/function is retained; ordering among CD36, CD47 and alpha6beta1 is unresolved. Do not collapse this route to CD36 alone or infer SCI or a terminal TF.	curated_primary_route	LITEXP:000977
M21B-LITEXP-0978	M21B-DOWNSTREAM:00492	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03043	EDIL3/DEL-1	M21B-E001161	NODE05870	ITGAV:ITGB3										DEL-1-alphaVbeta3-dependent endothelial adhesion		DEL-1-alphaVbeta3-endothelial-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001161;M21B-EVID-001104;M21B-DOWNSTREAM-EVID:000856;PMCID:PMC529342	M21B-DOWNSTREAM-EVID:000856	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0978	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	as stated in primary model/assay	Recombinant DEL-1-coated surfaces, HUVEC adhesion, RGD competition, alphaVbeta3-blocking antibodies and endothelial matrix assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	recombinant DEL-1 coating, RGD competition and alphaVbeta3 blockade	unknown	direct_edge	PMCID:PMC529342	Primary: DEL-1-alphaVbeta3 endothelial adhesion study; PMCID:PMC529342	Primary-supported claim: DEL-1 binds alphaVbeta3 and supports RGD-dependent endothelial adhesion on recombinant DEL-1-coated surfaces. Primary model/assay: HUVEC adhesion, RGD competition, alphaVbeta3-blocking antibodies and endothelial matrix assays.	Direct DEL-1-alphaVbeta3 adhesion is retained; preserve secreted-matrix/bridging topology. No autonomous integrin signaling, terminal TF or SCI inference is made.	curated_primary_route	LITEXP:000978
M21B-LITEXP-0979	M21B-DOWNSTREAM:00493	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03043	EDIL3/DEL-1	M21B-E001163	NODE05902	ITGAV:ITGB6										DEL-1-alphaVbeta6-dependent modulation of latent TGF-beta activation		DEL-1-alphaVbeta6-latent-TGF-beta-modulation	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001163;M21B-EVID-001106;M21B-DOWNSTREAM-EVID:000857;PMCID:PMC7018852	M21B-DOWNSTREAM-EVID:000857	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0979	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	mouse	Solid-phase DEL-1/alphaVbeta6 binding, alphaVbeta6-HEK293T and primary airway epithelial adhesion/co-immunoprecipitation, latent TGF-beta activation and mouse fibrosis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	solid-phase binding, adhesion/co-immunoprecipitation, latent TGF-beta activation and fibrosis assays	unknown	direct_edge	PMCID:PMC7018852	Primary: DEL-1-alphaVbeta6 latent TGF-beta study; PMCID:PMC7018852	Primary-supported claim: DEL-1 binds alphaVbeta6 and competes with latent TGF-beta activation in epithelial and fibrosis models. Primary model/assay: solid-phase binding, alphaVbeta6-HEK293T and primary airway epithelial adhesion/co-immunoprecipitation, latent TGF-beta activation and mouse fibrosis assays.	Negative DEL-1-alphaVbeta6 competition/function is retained; preserve latent TGF-beta/LAP context. This is not a productive intracellular relay or SCI-specific claim, and no terminal TF is promoted.	curated_primary_route	LITEXP:000979
M21B-LITEXP-0980	M21B-DOWNSTREAM:00494	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03043	EDIL3/DEL-1	M21B-E001164	NODE05853	ITGAM:ITGB2										DEL-1-Mac-1-dependent inhibition of complement-opsonized phagocytosis		DEL-1-Mac-1-complement-phagocytosis-inhibition	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001164;M21B-EVID-001107;M21B-DOWNSTREAM-EVID:000860;PMCID:PMC4013214	M21B-DOWNSTREAM-EVID:000860	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0980	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	as stated in primary model/assay	Mac-1 solid-phase binding, CHO-Mac-1 adhesion, RAW264.7 and wild-type/CD11b-deficient macrophages, iC3b-RBC binding and phagocytosis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	Mac-1 binding and adhesion, CD11b-deficient macrophages, iC3b-opsonized target binding and phagocytosis	unknown	direct_edge	PMCID:PMC4013214	Primary: DEL-1-Mac-1 complement-phagocytosis study; PMCID:PMC4013214	Primary-supported claim: DEL-1 binds Mac-1 alphaMbeta2 and inhibits complement-opsonized target binding and macrophage phagocytosis. Primary model/assay: Mac-1 solid-phase binding, CHO-Mac-1 adhesion, wild-type/CD11b-deficient macrophages and iC3b-opsonized target assays.	Direct DEL-1-Mac-1 binding is bounded to inhibitory complement-phagocytosis function; preserve ITGAM/ITGB2 and opsonized-target context. No autonomous relay, terminal TF or SCI inference is made.	curated_primary_route	LITEXP:000980
M21B-LITEXP-0981	M21B-DOWNSTREAM:00495	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE04931	ICAM1/CD54	M21B-E001165	NODE05845	ITGAL:ITGB2/LFA-1										ICAM-1-LFA-1-dependent leukocyte adhesion		ICAM1-LFA1-leukocyte-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001165;M21B-EVID-001108;M21B-DOWNSTREAM-EVID:000861;PMID:3315233	M21B-DOWNSTREAM-EVID:000861	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0981	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	as stated in primary model/assay	Purified ICAM-1 inserted into artificial lipid membranes; LFA-1-positive versus negative cells, antibody blockade, divalent-cation and activation tests	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	purified ICAM-1 membrane reconstitution, LFA-1-positive/negative cells, antibody blockade and divalent-cation tests	unknown	direct_edge	PMID:3315233	Primary: Marlin and Springer, Cell 1987; PMID:3315233	Primary-supported claim: ICAM-1 directly binds LFA-1 in artificial membranes and supports divalent-cation/activation-dependent leukocyte adhesion. Primary model/assay: purified ICAM-1 membrane systems, LFA-1-positive versus negative cells, antibody blockade and activation tests.	Direct ICAM1-LFA1 binding/adhesion is retained; preserve alphaLbeta2 and leukocyte-adhesion context. No intracellular relay, terminal TF or SCI transfer is inferred.	curated_primary_route	LITEXP:000981
M21B-LITEXP-0982	M21B-DOWNSTREAM:00562	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|gene_expression_or_transcription	intracellular_continuation|transcription_factor	not_assayed		NODE08915	PGD2/prostaglandin D2	M21B-E001312	NODE09403	PTGDR2/CRTH2										PGD2-CRTH2-dependent Th2, eosinophil and basophil chemotaxis		PGD2-CRTH2-leukocyte-chemotaxis	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001312;M21B-EVID-001255;M21B-DOWNSTREAM-EVID:000981;PMID:11208866;DOI:10.1073/pnas.031554698	M21B-DOWNSTREAM-EVID:000981	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0982	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human	Human CRTH2/PTGDR2 expression systems, primary Th2 cells, eosinophils and basophils; PGD2-dependent chemotaxis and receptor signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	CRTH2 expression systems and primary human leukocyte chemotaxis/receptor signaling assays	activating	direct_edge	PMID:11208866; DOI:10.1073/pnas.031554698	Primary: Hirai et al., PNAS 2001; PMID:11208866	Primary-supported claim: PGD2 activates CRTH2/PTGDR2 in receptor-expression systems and primary human Th2, eosinophil and basophil chemotaxis assays. Primary model/assay: CRTH2 expression systems and primary human leukocyte chemotaxis/receptor signaling assays.	Keep CRTH2/PTGDR2 distinct from existing PGD2→DP1/PTGDR1 routes; preserve leukocyte chemotaxis context. No terminal TF or SCI-specific inference is made.	curated_primary_route	LITEXP:000982
M21B-LITEXP-0983	M21B-DOWNSTREAM:00650	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phagocytosis_or_engulfment	intracellular_continuation|transcription_factor	not_assayed		NODE01452	C3b	M21B-E001488	NODE11764	VSIG4/CRIg										C3b-opsonized particle capture and macrophage phagocytosis		C3b-CRIg-macrophage-phagocytosis	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001488;M21B-EVID-001431;M21B-DOWNSTREAM-EVID:001102;PMID:16530040;DOI:10.1038/nature04358	M21B-DOWNSTREAM-EVID:001102	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0983	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phagocytosis_or_engulfment	as stated in primary model/assay	Kupffer/tissue-macrophage and recombinant CRIg systems with C3b-opsonized particle binding, capture and phagocytosis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	recombinant and macrophage CRIg systems, C3b-opsonized particle binding, capture and phagocytosis	unknown	direct_edge	PMID:16530040; DOI:10.1038/nature04358	Primary: Helmy et al., Nature 2006; PMID:16530040; DOI:10.1038/nature04358	Primary-supported claim: CRIg/VSIG4 binds C3b-opsonized material and supports complement-dependent particle capture and phagocytosis in macrophage/Kupffer and recombinant receptor systems. Primary model/assay: C3b-opsonized particle binding, capture and phagocytosis assays.	Direct C3b-CRIg binding and opsonized clearance are retained; preserve macrophage/Kupffer and complement-regulator context. No intracellular relay, terminal TF or SCI inference is made.	curated_primary_route	LITEXP:000983
M21B-LITEXP-0984	M21B-DOWNSTREAM:00651	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phagocytosis_or_engulfment	intracellular_continuation|transcription_factor	not_assayed		NODE04924	iC3b	M21B-E001489	NODE11764	VSIG4/CRIg										iC3b-opsonized particle capture and macrophage phagocytosis		iC3b-CRIg-macrophage-phagocytosis	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E001489;M21B-EVID-001432;M21B-DOWNSTREAM-EVID:001103;PMID:16530040;DOI:10.1038/nature04358	M21B-DOWNSTREAM-EVID:001103	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0984	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phagocytosis_or_engulfment	as stated in primary model/assay	Kupffer/tissue-macrophage and recombinant CRIg systems with iC3b-opsonized particle binding, capture and phagocytosis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	primary evidence; exact topology/layer bounded	recombinant and macrophage CRIg systems, iC3b-opsonized particle binding, capture and phagocytosis	unknown	direct_edge	PMID:16530040; DOI:10.1038/nature04358	Primary: Helmy et al., Nature 2006; PMID:16530040; DOI:10.1038/nature04358	Primary-supported claim: CRIg/VSIG4 binds iC3b-opsonized material and supports complement-dependent particle capture and phagocytic clearance in macrophage/Kupffer and recombinant receptor systems. Primary model/assay: iC3b-opsonized particle binding, capture and phagocytosis assays.	Surface-bound iC3b-CRIg and multimeric-opsonin context are retained; this is not a generalized intracellular relay or terminal TF claim and does not infer SCI transfer.	curated_primary_route	LITEXP:000984
