expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-3661	M21B-DOWNSTREAM:02268	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE04748	HMGB1	M21B-E000145	NODE09580	RAGE-heparan sulfate receptor complex												HMGB1-RAGE-heparan-sulfate Erk/p38 and chemotaxis output			HMGB1-RAGE-HS-migration	validated_ligand_receptor_edge	primary_functional_output	M21B-E000145; M21B-EVID-000088; PMID:21990362	M21B-DOWNSTREAM-EVID:003634	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3661	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human	Human monocytes, endothelial cells, and RAGE-expressing systems with heparan-sulfate perturbation	Extracellular HMGB1 to a plasma-membrane RAGE/heparan-sulfate complex	SCI-relevant inflammatory comparator evidence retained without direct receiver transfer	Primary receptor-complex and endothelial/monocyte evidence supports HMGB1-dependent Erk/p38 and chemotaxis/sprouting outputs while leaving the complete intracellular relay, TF, and target-gene output unresolved.	HMGB1 binding, heparan-sulfate depletion/blockade, RAGE blockade, Erk1/2 and p38 phosphorylation, chemotaxis, and endothelial-sprouting assays	activating	direct_edge	PMID:21990362; PMCID:PMC3308882; DOI:10.1074/jbc.M111.299685	Primary HMGB1-RAGE-heparan sulfate receptor-complex study	Primary-supported claim: cell-surface heparan sulfate forms a functional HMGB1-RAGE receptor complex required for HMGB1-induced Erk1/2 and p38 phosphorylation and endothelial/chemotactic responses.	Retain the RAGE/heparan-sulfate complex, phosphorylation, and comparator boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003711
M21B-LITEXP-3662	M21B-DOWNSTREAM:02339	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE11467	TSP1/THBS1	M21B-E000545	NODE06504	LRP1												TSP1-LRP1 binding, endocytosis, and degradation			Thrombospondin1-LRP1-endocytic-clearance	validated_ligand_receptor_edge	primary_functional_output	M21B-E000545; M21B-EVID-000488; PMID:7775583; PMID:7721883; PMID:8836144	M21B-DOWNSTREAM-EVID:003705	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3662	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human; mammalian	Vascular smooth-muscle, fibroblast, and endothelial cells with purified LRP1/TSP1 systems	Extracellular TSP1 to plasma-membrane LRP1	No SCI receiver inference	Primary binding, uptake, and degradation evidence supports a TSP1-LRP1 endocytic output while leaving downstream intracellular and transcriptional responses unresolved.	Solid-phase binding, RAP/anti-LRP1 blockade, radioligand uptake, degradation, and heparan-sulfate perturbation assays	activating	direct_edge	PMID:7775583; PMID:7721883; PMID:8836144	Primary thrombospondin-LRP1 binding and endocytic-clearance studies	Primary-supported claim: LRP1 mediates TSP1 binding, internalization, degradation, and domain-mapped endocytic clearance in vascular and fibroblast systems.	Retain the TSP1, LRP1, extracellular-matrix, and endocytic-clearance boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003712
M21B-LITEXP-3663	M21B-DOWNSTREAM:02434	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE04766	Holo/diferric transferrin	M21B-E001230	NODE10946	TFRC/TfR1												Transferrin-TfR1 internalization, recycling, and iron delivery			TFRC-transferrin-endocytosis-iron-delivery	validated_ligand_receptor_edge	primary_functional_output	M21B-E001230; M21B-EVID-001173; PMID:6300098	M21B-DOWNSTREAM-EVID:003803	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3663	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human	Human K562 cells	Extracellular diferric transferrin to plasma-membrane TFRC/TfR1	No SCI receiver inference	Primary receptor-binding and trafficking evidence supports transferrin-TfR1 internalization, recycling, and iron delivery while leaving downstream intracellular and transcriptional responses unresolved.	Cell-surface binding, 37-degree internalization, acid/protease protection, receptor recycling, ligand release, and intracellular ferritin/iron-delivery assays	activating	direct_edge	PMID:6300098	Primary transferrin-receptor endocytosis and iron-delivery study	Primary-supported claim: Diferric transferrin binds TfR1 on K562 cells, is rapidly internalized and recycled, and delivers iron intracellularly.	Retain the diferric-transferrin, TfR1, K562, recycling, and iron-delivery boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003713
M21B-LITEXP-3664	M21B-DOWNSTREAM:02539	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE03897	GABA	M21B-E001671	NODE03949	GABRR2/GABA-rho2 GABA-C receptor												GABA-GABRR2/GABA-rho2 ligand-gated chloride current			GABA-GABRR2-GABAC-ion-channel	validated_ligand_receptor_edge	primary_functional_output	M21B-E001671; M21B-EVID-001614; PMID:15733087	M21B-DOWNSTREAM-EVID:003908	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3664	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	rat	HEK293 cells expressing rat rho2/GABRR2 cDNA	Extracellular GABA to plasma-membrane GABRR2/GABA-rho2 channel	No SCI receiver inference	Primary heterologous-expression electrophysiology supports GABA-induced GABRR2 currents while leaving downstream intracellular and transcriptional responses unresolved.	Whole-cell GABA currents, slow maturation/kinetics, cis-aminocrotonic-acid agonism, and picrotoxin pharmacology	activating	direct_edge	PMID:15733087	Primary recombinant GABA-rho2 receptor physiology study	Primary-supported claim: Homomeric rat rho2/GABRR2 expressed in HEK293 cells produces GABA-induced currents with GABA-C pharmacology.	Retain the rho2/GABRR2 subunit and HEK293 electrophysiology boundary; do not infer a cytosolic relay, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003714
M21B-LITEXP-3665	M21B-DOWNSTREAM:02669	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE08938	PGRN/progranulin	M21B-E002654	NODE10494	SORT1/sortilin												Progranulin-sortilin binding, neuronal uptake, and lysosomal trafficking			PGRN-SORT1-lysosomal-trafficking	validated_ligand_receptor_edge	primary_functional_output	M21B-E002654; M21B-EVID-002597; PMID:21092856; PMCID:PMC2990962	M21B-DOWNSTREAM-EVID:004038	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3665	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	mouse	Mouse primary cortical neurons and sortilin-expressing heterologous cells	Extracellular progranulin to plasma-membrane SORT1/sortilin	No SCI receiver inference	Primary binding, uptake, and lysosomal-trafficking evidence supports a progranulin-sortilin output while leaving downstream intracellular and transcriptional responses unresolved.	Recombinant progranulin binding/internalization, Sort1-null comparison, neuronal uptake, and lysosomal-clearance assays	activating	direct_edge	PMID:21092856; PMCID:PMC2990962	Primary progranulin-sortilin neuronal trafficking study	Primary-supported claim: Sortilin binds progranulin and mediates neuronal uptake, lysosomal delivery, and Sort1-dependent regulation of extracellular progranulin.	Retain the progranulin, sortilin, neuronal uptake, and lysosomal-trafficking boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003715
M21B-LITEXP-3666	M21B-DOWNSTREAM:02764	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE01717	CCL3/MIP-1alpha	M21B-E003001	NODE00143	ACKR2/D6												CCL3-ACKR2/D6 internalization, recycling, and degradation			CCL3-ACKR2-D6-scavenging	validated_ligand_receptor_edge	primary_functional_output	M21B-E003001; M21B-EVID-002944; PMID:15004236; PMCID:PMC404040	M21B-DOWNSTREAM-EVID:004133	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3666	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human; mouse	Mouse and human CCL3 with HA-D6/ACKR2-transfected HEK293 cells	Extracellular CCL3 to plasma-membrane ACKR2/D6	No SCI receiver inference	Primary atypical-chemokine-receptor evidence supports CCL3 internalization, receptor recycling, and intracellular degradation while leaving downstream intracellular and transcriptional responses unresolved.	Radiolabeled ligand internalization, receptor recycling, acid dissociation, degradation, and endocytosis-perturbation assays	activating	direct_edge	PMID:15004236; PMCID:PMC404040	Primary D6/ACKR2 chemokine-scavenging study	Primary-supported claim: ACKR2/D6 binds CCL3, internalizes it, routes it toward intracellular degradation, and recycles without canonical chemokine-receptor signaling.	Retain the atypical-receptor, scavenging, recycling, and noncanonical-signaling boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003716
M21B-LITEXP-3667	M21B-DOWNSTREAM:02791	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE02800	Decorin/DCN	M21B-E003082	NODE06516	LRP1/CD91												Decorin-LRP1 uptake and lysosomal degradation			decorin-LRP1-endocytic-clearance	validated_ligand_receptor_edge	primary_functional_output	M21B-E003082; M21B-EVID-003025; PMID:16936287; DOI:10.1074/jbc.M602919200	M21B-DOWNSTREAM-EVID:004160	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3667	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	mouse	Mouse C2C12 myoblasts and CHO cells with LRP-deficient and LRP1 mini-receptor rescue systems	Extracellular decorin to plasma-membrane LRP1/CD91	No SCI receiver inference	Primary suppression/rescue and uptake evidence supports a decorin-LRP1 endocytic-clearance output while leaving downstream intracellular and transcriptional responses unresolved.	LRP-deficient/rescue, decorin uptake, receptor-mediated catabolism, ligand-binding-domain mapping, and lysosomal-degradation assays	activating	direct_edge	PMID:16936287; DOI:10.1074/jbc.M602919200	Primary decorin-LRP1 endocytic-clearance study	Primary-supported claim: LRP1 mediates decorin uptake and receptor-dependent catabolism/lysosomal degradation in myoblast and CHO systems.	Retain the decorin, LRP1-domain, rescue, and endocytic-clearance boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003717
M21B-LITEXP-3668	M21B-DOWNSTREAM:03002	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE02886	DLL4	M21B-E005430	NODE08184	NOTCH3 receptor												DLL4-NOTCH3 proteolysis and macrophage inflammatory output			DLL4-NOTCH3-macrophage-signaling	validated_ligand_receptor_edge	primary_functional_output	M21B-E005430; M21B-EVID-005373; PMID:17533181; DOI:10.1161/CIRCRESAHA.106.135988	M21B-DOWNSTREAM-EVID:004371	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3668	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human	Human primary macrophages and atherosclerotic-plaque comparator systems with soluble or membrane-presented DLL4	Cell-surface DLL4 to plasma-membrane NOTCH3 receptor	SCI-relevant inflammatory comparator evidence retained without direct receiver transfer	Primary ligand-presentation, receptor-knockdown, proteolysis, and inflammatory readout evidence supports a DLL4-NOTCH3 macrophage output while leaving the complete intracellular relay, TF, and target-gene assignment unresolved.	DLL4 binding, DLL4-expressing-cell coculture, Notch proteolysis, NOTCH3 knockdown, macrophage differentiation, and inflammatory-pathway readouts	activating	direct_edge	PMID:17533181; DOI:10.1161/CIRCRESAHA.106.135988	Primary DLL4-Notch macrophage-signaling study	Primary-supported claim: membrane-presented DLL4 activates Notch signaling in macrophages and receptor-specific knockdown identifies NOTCH3 as a functional DLL4-response receptor.	Retain the DLL4 presentation, NOTCH3, macrophage, and inflammatory-comparator boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003718
M21B-LITEXP-3669	M21B-DOWNSTREAM:03005	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE04548	GZMB	M21B-E005439	NODE05035	IGF2R/CI-MPR												Granzyme B-IGF2R/CI-MPR uptake and perforin-independent apoptosis			GZMB-IGF2R-cytotoxic-uptake	validated_ligand_receptor_edge	primary_functional_output	M21B-E005439; M21B-EVID-005382; PMID:11081635; DOI:10.1016/S0092-8674(00)00140-9	M21B-DOWNSTREAM-EVID:004374	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3669	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human; mammalian	Human and mammalian target-cell systems with extracellular granzyme B and CI-MPR/IGF2R inhibition	Extracellular granzyme B to plasma-membrane IGF2R/CI-MPR	No SCI receiver inference	Primary receptor inhibition, uptake, and target-cell death evidence supports an IGF2R-dependent granzyme-B output while leaving downstream intracellular and transcriptional responses unresolved.	Cell-surface binding, IGF2R inhibition, uptake, perforin-independent apoptosis, and allogeneic-cell-rejection comparator assays	activating	direct_edge	PMID:11081635; DOI:10.1016/S0092-8674(00)00140-9	Primary granzyme B/CI-MPR receptor-mediated cytotoxic-uptake study	Primary-supported claim: CI-MPR/IGF2R binds and internalizes extracellular granzyme B and supports perforin-independent target-cell apoptosis.	Retain the extracellular granzyme-B, IGF2R, uptake, and apoptosis boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003719
M21B-LITEXP-3670	M21B-DOWNSTREAM:03056	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE06793	Maresin 1/MaR1	M21B-E006216	NODE04396	GPR37L1												Maresin-1-GPR37L1 satellite-glial potassium-current and pain-homeostasis output			MaR1-GPR37L1-SGC-potassium-homeostasis-pain	validated_ligand_receptor_edge	primary_functional_output	M21B-E006216; M21B-EVID-006159; PMID:38530364; PMCID:PMC11060744; DOI:10.1172/JCI173537	M21B-DOWNSTREAM-EVID:004425	literature_expansion:bounded_ligand_receptor_output_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-3670	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human; mouse	Human and mouse dorsal-root-ganglion/satellite-glial-cell systems, GPR37L1-transfected HEK293 cells, and neuropathy models	Extracellular Maresin 1 to plasma-membrane GPR37L1 in satellite glia	SCI-relevant glial/pain comparator evidence retained without direct receiver transfer	Primary ligand-binding, receptor-loss, potassium-current, and neuropathy-model evidence supports a MaR1-GPR37L1 glial output while leaving the complete intracellular relay, TF, and target-gene output unresolved.	Lipid-overlay, protein pull-down, Gpr37l1-null comparison, KCNJ10/KCNJ3 potassium-current assays, and STZ/paclitaxel neuropathy models	protective	direct_edge	PMID:38530364; PMCID:PMC11060744; DOI:10.1172/JCI173537	Primary Maresin-1-GPR37L1 satellite-glial potassium-homeostasis study	Primary-supported claim: Maresin 1 binds GPR37L1 and regulates satellite-glial KCNJ10/KCNJ3 potassium-channel function with neuropathic-pain rescue readouts.	Retain the MaR1, GPR37L1, satellite-glial, potassium-channel, and neuropathy-model boundaries; do not infer a complete cytosolic route, TF, target gene, or SCI output.	curated_primary_route	LITEXP:003720
