batch_id	batch_rank	regulator_key	display_symbols	species_scope	primary_role_category	role_subcategory	source_registry	source_version	source_record_id	raw_tf_symbol	target_symbol	target_rank	target_membership_count	target_in_current_mechanism_graph	target_graph_modules	candidate_membership_status	target_cell_presence_status	downstream_activation_status	upstream_relay_status	review_status	source_locator	source_snapshot	raw_record_sha256	search_scope	limitations
public_tf_evidence_batch_016	1	zgpat	ZGPAT;Zgpat	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001164:499341bcca3a	ZGPAT	A2M	1	5439	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	499341bcca3aa898b9276c8cbbac1f2a8e5479b628850283f17939aee1f70fef	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	1	zgpat	ZGPAT;Zgpat	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001164:499341bcca3a	ZGPAT	ACKR2	2	5439	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	499341bcca3aa898b9276c8cbbac1f2a8e5479b628850283f17939aee1f70fef	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	1	zgpat	ZGPAT;Zgpat	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001164:499341bcca3a	ZGPAT	ACVR1	3	5439	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	499341bcca3aa898b9276c8cbbac1f2a8e5479b628850283f17939aee1f70fef	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	1	zgpat	ZGPAT;Zgpat	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001164:499341bcca3a	ZGPAT	ACVR1C	4	5439	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	499341bcca3aa898b9276c8cbbac1f2a8e5479b628850283f17939aee1f70fef	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	2	prdm6	PRDM6;Prdm6	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001114:6779277c90a5	PRDM6	ACVR1	1	1607	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6779277c90a538d624e1a0f54c6606b4b0bdf0e64d0d4e2b1487f2e56417c8be	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	2	prdm6	PRDM6;Prdm6	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001114:6779277c90a5	PRDM6	ADGRL2	2	1607	yes	20B;23B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6779277c90a538d624e1a0f54c6606b4b0bdf0e64d0d4e2b1487f2e56417c8be	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	2	prdm6	PRDM6;Prdm6	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001114:6779277c90a5	PRDM6	ANGPTL1	3	1607	yes	20B;23B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6779277c90a538d624e1a0f54c6606b4b0bdf0e64d0d4e2b1487f2e56417c8be	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	2	prdm6	PRDM6;Prdm6	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001114:6779277c90a5	PRDM6	ANXA1	4	1607	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6779277c90a538d624e1a0f54c6606b4b0bdf0e64d0d4e2b1487f2e56417c8be	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	3	mga	MGA;Mga	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001187:ca7582fe9d6b	MGA	ABCA1	1	2090	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	ca7582fe9d6b5961f06d142d64f3683351b900c1d53bb362b407f19b2ebffff9	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_016	3	mga	MGA;Mga	human	dual_role_tf_chromatin_candidate	sequence_specific_tf_with_chromatin_coregulator_function	TFLink	TFLink_v1.0_snapshot	tflink:human:001187:ca7582fe9d6b	MGA	ACTR2	2	2090	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	ca7582fe9d6b5961f06d142d64f3683351b900c1d53bb362b407f19b2ebffff9	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
