expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	transcription_factor_node_id	transcription_factor_label	target_gene_node_id	target_gene_label	output_label	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	primary_locator	citation_note	evidence_summary	limitations	curation_status	species_context	cell_type_context	assay_or_perturbation	effect_polarity	source_scope	route_evidence_id
M21B-LITEXP-7414	M21B-DOWNSTREAM:02305	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										FGF10-FGFR2b documented generic_functional_readout	FGF10-FGFR2b-structural-complex	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000368;M21B-EVID-000311;M21B-DOWNSTREAM-EVID:003672;PMID:12591959; PMCID:PMC151329	M21B-LITEXP-7414	M21B-DOWNSTREAM-EVID:003672	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:12591959; PMCID:PMC151329	Review lead: PMCID:PMC3695728, Exploring mechanisms of FGF signalling through the lens of structural biology; PMCID:PMC2080618, Receptor specificity of the fibroblast growth factor family; review-cited primary: PMID:12591959; PMCID:PMC151329; primary locator: PMID:12591959; PMCID:PMC151329	Primary-supported claim: The reviews identify FGF10-FGFR2b as a splice-specific receptor pair; the cited primary study resolves the ligand-binding portion of FGFR2b bound to FGF10 and validates interface contacts by structure-based mutagenesis and biological activity assays. Primary model/assay: Human recombinant FGF10 and FGFR2b ligand-binding domains; X-ray crystal structure, receptor-domain interface analysis, mutagenesis and FGF10 biological-activity assays	Preserve the FGFR2b splice isoform and heparan-sulfate/receptor-domain context; promote exact structural binding/assembly and bounded activity only, not the broad FGF10-FGFR2 SCI pathway row. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Human recombinant FGF10 and FGFR2b ligand-binding domains; X-ray crystal structure, receptor-domain interface analysis, mutagenesis and FGF10 biological-activity assays	not_reported	unknown	direct_edge	LITEXP:003295
M21B-LITEXP-7415	M21B-DOWNSTREAM:02336	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										PIGF/PlGF-FLT1/VEGFR1 documented cellular_functional_readout	PlGF-FLT1-binding-activation	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000487;M21B-EVID-000430;M21B-DOWNSTREAM-EVID:003703;PMID:8822205	M21B-LITEXP-7415	M21B-DOWNSTREAM-EVID:003703	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:8822205	Review lead: PMID:14987558, Functions of the VEGF receptor-1 (FLT-1) in the vasculature; PMID:11312109, Structure and dual function of vascular endothelial growth factor receptor-1 (Flt-1); review-cited primary: PMID:8822205; primary locator: PMID:8822205	Primary-supported claim: The reviews identify PlGF as an Flt-1/VEGFR1-selective ligand; the cited primary study shows PlGF competition for VEGF binding to Flt-1 and receptor-specific activity absent at KDR/Flk-1. Primary model/assay: Human/mouse recombinant PlGF and NIH3T3 cells expressing Flt-1 or KDR/Flk-1; radioligand competition and receptor-specific cellular activity assays	Preserve PlGF isoform and Flt-1-selective/anti-KDR boundary; primary evidence supports binding and receptor-specific activity but not a universal endothelial signaling mechanism or SCI transfer. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human; mouse	Human/mouse recombinant PlGF and NIH3T3 cells expressing Flt-1 or KDR/Flk-1; radioligand competition and receptor-specific cellular activity assays	not_reported	activating	direct_edge	LITEXP:003296
M21B-LITEXP-7416	M21B-DOWNSTREAM:02497	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										C3b-CR1/CD35 documented cellular_functional_readout	C3b-CR1-complement-regulation	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E001485;M21B-EVID-001428;M21B-DOWNSTREAM-EVID:003867;PMID:11955431	M21B-LITEXP-7416	M21B-DOWNSTREAM-EVID:003867	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:11955431	Review lead: PMCID:PMC10518620, Complement-receptor structural review; review-cited primary: PMID:11955431; primary locator: PMID:11955431	Primary-supported claim: The review identifies CR1 as a receptor and complement-regulatory cofactor for surface-bound C3b; the cited primary demonstrates direct C3b-CR1 binding and cofactor/decay activity Primary model/assay: Surface-bound C3b and recombinant CR1 complement-control modules with binding, cofactor and decay-acceleration assays	Promote at surface-bound C3b-CR1 binding and complement-regulatory function; preserve activated C3b and CR1-module context, with no canonical signaling or SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	as stated in primary model/assay	Surface-bound C3b and recombinant CR1 complement-control modules with binding, cofactor and decay-acceleration assays	not_reported	unknown	direct_edge	LITEXP:003297
M21B-LITEXP-7417	M21B-DOWNSTREAM:02545	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										GABA-GABRR2:GABRR3/GABA-rho2:GABA-rho3 GABA-C receptor documented cellular_functional_readout	GABA-GABRR2-GABRR3-GABAC-heteromer	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E001674;M21B-EVID-001617;M21B-DOWNSTREAM-EVID:003915;PMID:10635063	M21B-LITEXP-7417	M21B-DOWNSTREAM-EVID:003915	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:10635063	Review lead: PMCID:PMC3080597, An Update on GABAρ Receptors; PMID:9667009, Molecular composition of GABAC receptors; review-cited primary: PMID:10635063; primary locator: PMID:10635063	Primary-supported claim: The reviews identify rho2/rho3 heterooligomers as a GABA-C assembly; the cited primary coexpresses rho2 and rho3 in Xenopus oocytes and shows altered picrotoxinin sensitivity relative to rho3 homomers Primary model/assay: Rat GABRR2 and GABRR3 cRNAs coexpressed in Xenopus laevis oocytes; heterooligomeric GABA-gated currents and picrotoxinin-sensitivity comparison with rho3 homomers	Promote at recombinant rho2/rho3 heteromer GABA-C channel gating; preserve picrotoxinin-sensitivity and rat/Xenopus assembly context, with no native SCI or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	rat; Xenopus	Rat GABRR2 and GABRR3 cRNAs coexpressed in Xenopus laevis oocytes; heterooligomeric GABA-gated currents and picrotoxinin-sensitivity comparison with rho3 homomers	not_reported	activating	direct_edge	LITEXP:003298
M21B-LITEXP-7418	M21B-DOWNSTREAM:02666	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										STOML3/stomatin-like protein 3-PIEZO2 mechanosensitive channel documented cellular_functional_readout	STOML3-PIEZO2-mechanosensitivity	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002621;M21B-EVID-002564;M21B-DOWNSTREAM-EVID:004036;PMID:24662763	M21B-LITEXP-7418	M21B-DOWNSTREAM-EVID:004036	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:24662763	Review lead: PMCID:PMC5630267, Piezo2 in Cutaneous and Proprioceptive Mechanotransduction in Vertebrates; PMCID:PMC8794004, The Form and Function of PIEZO2; review-cited primary: PMID:24662763; primary locator: PMID:24662763	Primary-supported claim: The reviews identify STOML3 as a potent Piezo-channel sensitivity regulator; the cited primary demonstrates STOML3/Piezo2 co-precipitation and enhanced molecular-scale mechanosensitivity in sensory-neuron and heterologous assays. Primary model/assay: Mouse touch-receptor/sensory neurons and HEK293/N2A heterologous systems; STOML3 knockout/knockdown and rescue, co-precipitation, pillar-deflection mechanotransduction and Piezo2-current threshold assays	Represent STOML3 as a membrane-associated Piezo2 sensitivity regulator/associated factor; preserve co-precipitation and mechanosensitivity boundaries, with no direct gating-interface or SCI/terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	Mouse touch-receptor/sensory neurons and HEK293/N2A heterologous systems; STOML3 knockout/knockdown and rescue, co-precipitation, pillar-deflection mechanotransduction and Piezo2-current threshold assays	not_reported	unknown	direct_edge	LITEXP:003299
M21B-LITEXP-7419	M21B-DOWNSTREAM:02667	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										TMIE/transmembrane inner ear protein-PCDH15/protocadherin-15 documented cellular_functional_readout	TMIE-PCDH15-LHFPL5-tip-link-complex	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002633;M21B-EVID-002576;M21B-DOWNSTREAM-EVID:004037;PMID:25467981	M21B-LITEXP-7419	M21B-DOWNSTREAM-EVID:004037	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:25467981	Review lead: PMCID:PMC8163026, The Mechanosensory Transduction Machinery in Inner Ear Hair Cells; PMCID:PMC5098834, Molecular Identity of the Mechanotransduction Channel in Hair Cells; review-cited primary: PMID:25467981; primary locator: PMID:25467981	Primary-supported claim: The reviews identify TMIE as a PCDH15/LHFPL5 tip-link-complex component; the cited primary demonstrates TMIE association with PCDH15 cytoplasmic isoforms and complex-dependent hair-cell mechanotransduction. Primary model/assay: Mouse cochlear hair cells and HEK293 yeast-two-hybrid/co-immunoprecipitation systems; PCDH15 isoform mapping, TMIE mutants, ternary-complex assays, knockout and mechanotransduction-current readouts	Represent TMIE-PCDH15 association in the PCDH15/LHFPL5 tip-link complex; preserve PCDH15-CD2 splice-isoform dependence and do not infer disputed TMIE-TMC1/2 binding, SCI, or terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	Mouse cochlear hair cells and HEK293 yeast-two-hybrid/co-immunoprecipitation systems; PCDH15 isoform mapping, TMIE mutants, ternary-complex assays, knockout and mechanotransduction-current readouts	not_reported	unknown	direct_edge	LITEXP:003300
M21B-LITEXP-7420	M21B-DOWNSTREAM:02668	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										TMIE/transmembrane inner ear protein-LHFPL5/TMHS documented cellular_functional_readout	TMIE-LHFPL5-PCDH15-tip-link-complex	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E002634;M21B-EVID-002577;M21B-DOWNSTREAM-EVID:004038;PMID:25467981	M21B-LITEXP-7420	M21B-DOWNSTREAM-EVID:004038	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:25467981	Review lead: PMCID:PMC8163026, The Mechanosensory Transduction Machinery in Inner Ear Hair Cells; PMCID:PMC5098834, Molecular Identity of the Mechanotransduction Channel in Hair Cells; review-cited primary: PMID:25467981; primary locator: PMID:25467981	Primary-supported claim: The reviews identify TMIE as an LHFPL5/TMHS-associated tip-link-complex component; the cited primary demonstrates TMIE-LHFPL5 association in heterologous and hair-cell mechanotransduction systems. Primary model/assay: Mouse cochlear hair cells and HEK293 yeast-two-hybrid/co-immunoprecipitation systems; LHFPL5/PCDH15 interaction mapping, ternary-complex assays, TMIE mutants, knockout and mechanotransduction-current readouts	Represent TMIE-LHFPL5 association as part of the PCDH15/LHFPL5 tip-link complex; preserve ternary-complex and hair-cell context, and do not infer disputed TMIE-TMC1/2 binding, SCI, or terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	Mouse cochlear hair cells and HEK293 yeast-two-hybrid/co-immunoprecipitation systems; LHFPL5/PCDH15 interaction mapping, ternary-complex assays, TMIE mutants, knockout and mechanotransduction-current readouts	not_reported	unknown	direct_edge	LITEXP:003301
M21B-LITEXP-7421	M21B-DOWNSTREAM:02837	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SPICE/variola virus smallpox inhibitor of complement enzymes-C3b/complement C3 fragment documented cellular_functional_readout	SPICE-C3b-human-complement-regulation	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E004707;M21B-EVID-004650;M21B-DOWNSTREAM-EVID:004207;PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199	M21B-LITEXP-7421	M21B-DOWNSTREAM-EVID:004207	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199	Review lead: PMCID: PMC5298540, Viral-derived complement inhibitors: current status and potential role in immunomodulation; review-cited primary: PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199; primary locator: PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199	Primary-supported claim: The review identifies SPICE as a variola complement regulator; the cited primary supports direct C3b binding, cell-surface attachment and factor-I cofactor/convertase-regulatory activity. Primary model/assay: Recombinant soluble and cell-associated SPICE in E. coli/CHO systems; human C3b binding ELISA, CHO-cell flow binding, factor-I cofactor and classical/alternative convertase assays.	Preserve variola SPICE and human C3b/convertase cofactor context; species specificity and cell-surface glycosaminoglycan attachment remain bounded, with no SCI/terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Recombinant soluble and cell-associated SPICE in E. coli/CHO systems; human C3b binding ELISA, CHO-cell flow binding, factor-I cofactor and classical/alternative convertase assays.	not_reported	inhibitory	direct_edge	LITEXP:003302
M21B-LITEXP-7422	M21B-DOWNSTREAM:02838	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SPICE/variola virus smallpox inhibitor of complement enzymes-C4b/complement C4 fragment documented cellular_functional_readout	SPICE-C4b-human-complement-regulation	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E004708;M21B-EVID-004651;M21B-DOWNSTREAM-EVID:004208;PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199	M21B-LITEXP-7422	M21B-DOWNSTREAM-EVID:004208	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199	Review lead: PMCID: PMC5298540, Viral-derived complement inhibitors: current status and potential role in immunomodulation; review-cited primary: PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199; primary locator: PMID:18768877; PMCID:PMC2774262; DOI:10.4049/jimmunol.181.6.4199	Primary-supported claim: The review identifies SPICE as a variola complement regulator; the cited primary supports direct C4b binding and factor-I cofactor/convertase-regulatory activity. Primary model/assay: Recombinant soluble and cell-associated SPICE in E. coli/CHO systems; human C4b binding ELISA, CHO-cell flow binding, factor-I cofactor and classical/alternative convertase assays.	Preserve variola SPICE and human C4b/convertase cofactor context; binding and cofactor activities are not identical measures, with no SCI/terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Recombinant soluble and cell-associated SPICE in E. coli/CHO systems; human C4b binding ELISA, CHO-cell flow binding, factor-I cofactor and classical/alternative convertase assays.	not_reported	inhibitory	direct_edge	LITEXP:003303
M21B-LITEXP-7423	M21B-DOWNSTREAM:02839	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										VCP/vaccinia virus complement control protein-C3b/complement C3 fragment documented cellular_functional_readout	VCP-C3b-complement-regulation	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E004709;M21B-EVID-004652;M21B-DOWNSTREAM-EVID:004209;PMID:15308738; PMCID:PMC506936; DOI:10.1128/JVI.78.17.9446-9457.2004	M21B-LITEXP-7423	M21B-DOWNSTREAM-EVID:004209	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:15308738; PMCID:PMC506936; DOI:10.1128/JVI.78.17.9446-9457.2004	Review lead: PMCID: PMC5298540, Viral-derived complement inhibitors: current status and potential role in immunomodulation; review-cited primary: PMID:15308738; PMCID:PMC506936; DOI:10.1128/JVI.78.17.9446-9457.2004; primary locator: PMID:15308738; PMCID:PMC506936; DOI:10.1128/JVI.78.17.9446-9457.2004	Primary-supported claim: The review identifies VCP as a vaccinia complement regulator; the cited primary supports direct kinetic VCP-C3b binding and maps the interaction to the C3dg region with factor-I cofactor activity. Primary model/assay: Purified vaccinia VCP and human C3b; surface-plasmon-resonance kinetics, ionic/orientation controls, binding-site sublocalization and complement-regulator comparison.	Preserve vaccinia VCP and human C3b binding/cofactor context; do not collapse the C3b and C4b interactions or infer viral-cell signaling, SCI or terminal-TF effects. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Purified vaccinia VCP and human C3b; surface-plasmon-resonance kinetics, ionic/orientation controls, binding-site sublocalization and complement-regulator comparison.	not_reported	inhibitory	direct_edge	LITEXP:003304
