evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch015_regulator_znf280c	znf280c	ZNF280C	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human DNA-damage/epigenetic models	perturbation and repression studies	ZNF280C has regulator-level repression evidence, but no queued target direction/function was established.	queued-pair direction not established except explicitly staged exact candidates	https://pubmed.ncbi.nlm.nih.gov/30567999/	https://pubmed.ncbi.nlm.nih.gov/35605119/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_znf624	znf624	ZNF624	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human TFLink/GTRD candidate set	species-matched binding-set membership	ZNF624 occupancy lead does not establish queued target direction/function.	queued-pair direction not established except explicitly staged exact candidates	https://tflink.net/download/#interaction-gmt		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_znf746	znf746	ZNF746	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human metabolic models	PPARGC1A/NRF1 perturbation and curator-inferred relation	ZNF746 evidence concerns PPARGC1A and NRF1, not G6PC or PCK1.	queued-pair direction not established except explicitly staged exact candidates	https://pubmed.ncbi.nlm.nih.gov/21376232/	https://pubmed.ncbi.nlm.nih.gov/24234451/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_znf385a	znf385a	Znf385a/Hzf	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse adipogenesis and p53 models	RNA 3-prime-UTR binding, translation, and perturbation	Hzf/Zfp385a is a post-transcriptional RNA-binding regulator at Cebpa and Tp53, not a promoter-DNA TF edge.	queued-pair direction not established except explicitly staged exact candidates	https://pubmed.ncbi.nlm.nih.gov/18418387/	https://pubmed.ncbi.nlm.nih.gov/21402775/	noncanonical post-transcriptional regulator candidate; not Module 22B promoter-TF evidence	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_dmrta1	dmrta1	DMRTA1	human	regulator_identity_and_regulatory_capacity	authoritative_binding_dataset_only	human HTRI/TFLink candidate set	curator-inferred target-set membership	DMRTA1-CDKN2A is a database/curation lead; the linked screen functionally validates MEOX2, not DMRTA1.	queued-pair direction not established except explicitly staged exact candidates	https://tflink.net/protein/q5vzb9/	https://pubmed.ncbi.nlm.nih.gov/22900683/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_esx1	esx1	ESX1	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human KRAS and proliferation model	processed homeodomain-fragment binding and repression	ESX1/ESXR1 fragment evidence supports KRAS repression but is not full-length ESX1 evidence.	queued-pair direction not established except explicitly staged exact candidates	https://pubmed.ncbi.nlm.nih.gov/15897875/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_hoxd10	hoxd10	HOXD10	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human HOX promoter assay	DNA binding and promoter reporter	HOXD10/HOX4D promoter-element evidence supports HOXD9/HOX4C transactivation but not endogenous target expression.	queued-pair direction not established except explicitly staged exact candidates	https://pmc.ncbi.nlm.nih.gov/articles/PMC453170/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_lhx5	lhx5	LHX5	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse neural/enteroendocrine models	regulator expression and occupancy resources	LHX5 regulator evidence does not establish RBPJL or Mt-Cyb functional regulation.	queued-pair direction not established except explicitly staged exact candidates	https://pubmed.ncbi.nlm.nih.gov/39418382/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_pou6f2	pou6f2	POU6F2	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human RPF-1/POU6F2 models	DNA binding, ChIP-chip candidates, and transactivation	POU6F2 regulator capacity does not validate CDKN2A.	queued-pair direction not established except explicitly staged exact candidates	https://pubmed.ncbi.nlm.nih.gov/27425396/		regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
public_tf_evidence_batch015_regulator_thap7	thap7	THAP7	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human chromatin/corepressor models	HDAC3/NCoR corepression and CDKN1A studies	THAP7 evidence concerns nonqueued promoters and CDKN1A, not CDKN2A.	queued-pair direction not established except explicitly staged exact candidates	https://pubmed.ncbi.nlm.nih.gov/15561719/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6634299/	regulator-level evidence only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Noncanonical RNA-binding evidence is not treated as promoter TF evidence.
