evidence_id	regulator_key	regulator_symbol	species_scope	evidence_layer	support_kind	cell_or_model	assay_or_perturbation	observation	effect_direction	primary_citation	corroborating_citation	route_or_module_relevance	target_pair_scope	exportable	canonical_write_performed	limitations
public_tf_evidence_batch017_regulator_kdm4a	kdm4a	KDM4A/JMJD2A	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse macrophage models	oxLDL-induced macrophage polarization and KDM4A perturbation	KDM4A is a chromatin modifier linked to inflammatory macrophage programs, not the queued targets.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pubmed.ncbi.nlm.nih.gov/29383092/		noncanonical chromatin regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_rcor1	rcor1	RCOR1/CoREST	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse Treg and chromatin-corepressor models	CoREST/LSD1/HDAC recruitment and Rcor1 loss	RCOR1 corepressor evidence concerns Il2, Ifng, and Tbx1, not the queued targets.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pmc.ncbi.nlm.nih.gov/articles/PMC7108912/		noncanonical transcriptional coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_gatad2a	gatad2a	GATAD2A/p66alpha	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human NuRD/globin and ENCODE models	MBD2-NuRD recruitment and ChIP-seq resource	GATAD2A is a NuRD corepressor/scaffold; no queued-locus evidence was established.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pubmed.ncbi.nlm.nih.gov/21490301/	https://www.encodeproject.org/experiments/ENCSR925BFV/	noncanonical chromatin coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_kmt2d	kmt2d	KMT2D/MLL4	mouse	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	mouse enhancer and chromatin models	enhancer binding, H3K4 methylation, H3K27ac, Mediator/Pol II recruitment	KMT2D/MLL4 has enhancer-regulator evidence; the exact Abca1 relationship is recorded separately as a noncanonical candidate.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pubmed.ncbi.nlm.nih.gov/24368734/	https://pubmed.ncbi.nlm.nih.gov/18372346/	noncanonical chromatin coactivator capacity; exact Abca1 edge kept separate	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_smc1a	smc1a	SMC1A	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse cohesin/ChIA-PET models	cohesin architecture, ChIA-PET, and Pol II/gene-expression studies	SMC1A has chromatin-architecture evidence, not the queued target edges.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pubmed.ncbi.nlm.nih.gov/26581180/	https://pubmed.ncbi.nlm.nih.gov/23704192/	noncanonical chromatin architecture capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_brd9	brd9	BRD9	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human and mouse BRD9 chromatin models	BRD9 loss, ChIP/ATAC, and 3D-chromatin analyses	BRD9 perturbation changes chromatin accessibility and cell fate at other loci, not the queued targets.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pubmed.ncbi.nlm.nih.gov/38102116/	https://pubmed.ncbi.nlm.nih.gov/36332631/	noncanonical chromatin regulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_dpf2	dpf2	DPF2	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human AML/BAF chromatin model	DPF2 depletion and BAF/NRF2 occupancy	DPF2 chromatin-cofactor evidence concerns NRF2-associated programs, not ABCA1 or ACKR regulation.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pubmed.ncbi.nlm.nih.gov/37200093/		noncanonical chromatin coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_ss18	ss18	SS18	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human BAF-complex models	TAP-MS/co-IP, CRISPR/rescue, and BAF ChIP-seq	SS18 is a BAF-complex subunit with chromatin-regulatory activity at other loci, not the queued targets.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pmc.ncbi.nlm.nih.gov/articles/PMC3307773/	https://pubmed.ncbi.nlm.nih.gov/34215745/	noncanonical chromatin coregulator capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_cdk8	cdk8	CDK8	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human CDK8/19 Mediator-kinase models	inhibition/knockdown, Pol II elongation, and promoter co-recruitment	CDK8 regulates transcriptional responses at IL8/CXCL and Dio1, not the queued targets.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pubmed.ncbi.nlm.nih.gov/28855340/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2863696/	noncanonical transcriptional modifier capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
public_tf_evidence_batch017_regulator_arid2	arid2	ARID2/BAF200	human	regulator_identity_and_regulatory_capacity	primary_literature_regulator_level	human PBAF and HCC models	chromatin occupancy, perturbation, and DNMT1/Snail promoter repression	ARID2 is a PBAF specificity subunit with regulator activity at other loci, not the queued targets.	queued-pair direction not established except explicitly recorded exact noncanonical or negative findings	https://pmc.ncbi.nlm.nih.gov/articles/PMC9013128/	https://pubmed.ncbi.nlm.nih.gov/32071245/	noncanonical chromatin-remodeler capacity only	not evidence for unrelated queued exact pairs; no upstream relay inferred	false	false	Regulator-level evidence does not establish SCI target-cell presence, exact queued-target direction, downstream activation, or upstream relay. Chromatin-associated and transcriptional-machinery evidence is retained separately from canonical promoter-TF evidence.
