expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	transcription_factor_node_id	transcription_factor_label	target_gene_node_id	target_gene_label	output_label	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	primary_locator	citation_note	evidence_summary	limitations	curation_status	species_context	cell_type_context	assay_or_perturbation	effect_polarity	source_scope	route_evidence_id
M21B-LITEXP-5946	M21B-DOWNSTREAM:00091	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										NCL/Nucleolin-SELP/P-selectin documented phosphorylation_or_activation_readout	P-selectin-nucleolin-tumor-signaling	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000307;M21B-EVID-000250;M21B-DOWNSTREAM-EVID:000168;PMID:18504038	M21B-LITEXP-5946	M21B-DOWNSTREAM-EVID:000168	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	PMID:18504038	Review lead: PMCID:PMC2745114, Glycosylation in immune cell trafficking; PMCID:PMC2504360, Cell-surface nucleolin review/primary report; review-cited primary: PMID:18504038; primary locator: PMID:18504038	Primary-supported claim: The reviews identify nucleolin as a context-limited selectin ligand and the cited primary study demonstrates cell-surface nucleolin binding to P-selectin on human colon-carcinoma cells with antibody/siRNA dependence and P-selectin-induced tyrosine phosphorylation and PI3K-p38 complex formation. Primary model/assay: Human Colo-320 colon-carcinoma cells; P-selectin affinity purification, surface labeling, anti-nucleolin blockade, nucleolin siRNA, cross-linking, tyrosine-phosphorylation, and PI3K/p38 co-immunoprecipitation assays	Preserve cell-surface nucleolin pool, human colon-carcinoma model, cross-linked P-selectin and PI3K/p38 signaling context; no universal nucleolin receptor role or SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human	Human Colo-320 colon-carcinoma cells; P-selectin affinity purification, surface labeling, anti-nucleolin blockade, nucleolin siRNA, cross-linking, tyrosine-phosphorylation, and PI3K/p38 co-immunoprecipitation assays	not_reported	activating	direct_edge	LITEXP:001827
M21B-LITEXP-5947	M21B-DOWNSTREAM:00092	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										L1CAM-SELE/E-selectin documented cellular_functional_readout	E-selectin-L1CAM-colon-cancer-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000309;M21B-EVID-000252;M21B-DOWNSTREAM-EVID:000170;PMID:33167483	M21B-LITEXP-5947	M21B-DOWNSTREAM-EVID:000170	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:33167483	Review lead: PMCID:PMC7672641, L1CAM as an E-selectin Ligand in Colon Cancer; PMCID:PMC3195965, CD44 and HCELL review; review-cited primary: PMID:33167483; primary locator: PMID:33167483	Primary-supported claim: The reviews identify L1CAM among tumor-cell adhesion ligands and the cited primary study identifies L1CAM as the prominent E-selectin-binding glycoprotein in FUT6-glycoengineered colon-cancer cells, with immunoprecipitation and flow validation. Primary model/assay: Human SW620 colon-cancer cells with FUT6 glycoengineering; E-selectin-Ig flow cytometry, ligand isolation and mass spectrometry, L1CAM immunoblot/immunoprecipitation, and migration/adhesion assays	Preserve FUT6/sialyl-Lewis-X glycoengineering, human metastatic-colon-cancer model, and E-selectin ligand-identification context; no L1CAM intracellular relay or SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human	Human SW620 colon-cancer cells with FUT6 glycoengineering; E-selectin-Ig flow cytometry, ligand isolation and mass spectrometry, L1CAM immunoblot/immunoprecipitation, and migration/adhesion assays	not_reported	unknown	direct_edge	LITEXP:001828
M21B-LITEXP-5948	M21B-DOWNSTREAM:00093	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SELE/E-selectin-TNFRSF25/DR3 documented cellular_functional_readout	E-selectin-DR3-colon-cancer-signaling	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000310;M21B-EVID-000253;M21B-DOWNSTREAM-EVID:000172;PMID:16982754; PMID:21722370	M21B-LITEXP-5948	M21B-DOWNSTREAM-EVID:000172	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:16982754; PMID:21722370	Review lead: PMCID:PMC2559865, Targeting selectins and selectin ligands in inflammation and cancer; PMCID:PMC6711759, Selectins in cancer immunity; review-cited primary: PMID:16982754; PMID:21722370; primary locator: PMID:16982754; PMID:21722370	Primary-supported claim: The reviews identify DR3/TNFRSF25 as a tumor-cell E-selectin counter-receptor and the cited primary studies demonstrate E-selectin affinity capture/DR3 dependence together with p38, ERK, PI3K-Akt/NF-kB, migration, adhesion, and survival responses in colon-carcinoma cells. Primary model/assay: Human HT29/LoVo/SW620 colon-carcinoma cells and E-selectin-expressing endothelial-cell models; affinity chromatography/pulldown, DR3 antibody and siRNA blockade, adhesion/transendothelial migration, p38/ERK/PI3K-Akt and NF-kB readouts	Preserve E-selectin presentation and colon-cancer DR3 isoform context, including death-domain-deficient splice variants; do not generalize to canonical TNFRSF25/TL1A signaling or SCI. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human	Human HT29/LoVo/SW620 colon-carcinoma cells and E-selectin-expressing endothelial-cell models; affinity chromatography/pulldown, DR3 antibody and siRNA blockade, adhesion/transendothelial migration, p38/ERK/PI3K-Akt and NF-kB readouts	not_reported	activating	direct_edge	LITEXP:001829
M21B-LITEXP-5949	M21B-DOWNSTREAM:00098	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SELL/L-selectin-SELE/E-selectin documented cellular_functional_readout	E-selectin-L-selectin-human-neutrophil-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000316;M21B-EVID-000259;M21B-DOWNSTREAM-EVID:000182;PMID:9024699	M21B-LITEXP-5949	M21B-DOWNSTREAM-EVID:000182	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:9024699	Review lead: PMCID:PMC3680630, E-selectin ligands as mechanosensitive receptors on neutrophils in health and disease; PMCID:PMC11294169, E-selectin in vascular pathophysiology; review-cited primary: PMID:9024699; primary locator: PMID:9024699	Primary-supported claim: The reviews identify human L-selectin as an E-selectin ligand, and the cited primary study demonstrates direct human L-selectin-E-selectin binding, sialidase/calcium dependence, antibody inhibition, and E-selectin-supported rolling under flow. Primary model/assay: Human neutrophils and purified human L-selectin; E-selectin-Ig affinity isolation and reprecipitation, sialidase and calcium controls, anti-L-selectin inhibition, E-selectin-transfectant rolling on immobilized L-selectin, and flow adhesion assays	Preserve human-neutrophil specificity: mouse neutrophil L-selectin does not show the same E-selectin ligand behavior; retain glycosylation, purified-protein, and shear-flow context; no generic selectin cross-reactivity or SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human	Human neutrophils and purified human L-selectin; E-selectin-Ig affinity isolation and reprecipitation, sialidase and calcium controls, anti-L-selectin inhibition, E-selectin-transfectant rolling on immobilized L-selectin, and flow adhesion assays	not_reported	unknown	direct_edge	LITEXP:001830
M21B-LITEXP-5950	M21B-DOWNSTREAM:00227	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										JAM3/JAM-C-ITGAM:ITGB2 Mac-1 documented cellular_functional_readout	JAM-C-Mac1-leukocyte-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000592;M21B-EVID-000535;M21B-DOWNSTREAM-EVID:000371;PMID:12208882; PMID:15485832	M21B-LITEXP-5950	M21B-DOWNSTREAM-EVID:000371	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:12208882; PMID:15485832	Review lead: PMCID:PMC5946102, Junctional Adhesion Molecules (JAMs): The JAM-Integrin Connection; PMCID:PMC7073085, beta2 Integrins—Multi-Functional Leukocyte Receptors in Health and Disease; review-cited primary: PMID:12208882; PMID:15485832; primary locator: PMID:12208882; PMID:15485832	Primary-supported claim: The JAM/integrin reviews cite primary studies identifying JAM-C as a counter-receptor for Mac-1 and showing JAM-C-dependent neutrophil transmigration and inflammatory leukocyte recruitment. Primary model/assay: Human platelet and endothelial JAM-C transfectants; purified JAM-C and beta2-integrin proteins; human neutrophil adhesion/transmigration and mouse thioglycollate peritonitis assays	Preserve JAM-C transmembrane endothelial/platelet presentation, Mac-1 alphaMbeta2 heterodimer, and contact-dependent leukocyte adhesion/transmigration; no SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human; mouse; rat	Human platelet and endothelial JAM-C transfectants; purified JAM-C and beta2-integrin proteins; human neutrophil adhesion/transmigration and mouse thioglycollate peritonitis assays	not_reported	unknown	direct_edge	LITEXP:001831
M21B-LITEXP-5951	M21B-DOWNSTREAM:00228	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SIRPA/SIRPalpha-ITGAM:ITGB2 Mac-1 documented cellular_functional_readout	SIRPA-Mac1-counter-receptor-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000594;M21B-EVID-000537;M21B-DOWNSTREAM-EVID:000373;PMID:30910815; PMCID:PMC6514624	M21B-LITEXP-5951	M21B-DOWNSTREAM-EVID:000373	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:30910815; PMCID:PMC6514624	Review lead: PMCID:PMC8429379, Cellular and molecular actors of myeloid cell fusion: podosomes and tunneling nanotubes call the tune; PMCID:PMC11471941, Signal Regulatory Protein alpha Expression in Systemic Vasculitis; review-cited primary: PMID:30910815; PMCID:PMC6514624; primary locator: PMID:30910815; PMCID:PMC6514624	Primary-supported claim: The myeloid-fusion and vasculitis reviews cite the primary study showing SIRPalpha is a Mac-1 counter-receptor, with recombinant ectodomain adhesion, alphaM I-domain BLI, and heterologous cell-fusion support. Primary model/assay: Human and mouse SIRPalpha ectodomains; Mac-1-expressing HEK293 cells, RAW264.7 cells, mouse peritoneal macrophages; adhesion, biolayer interferometry, knockdown, and heterologous fusion assays	Preserve SIRPalpha Ig-domain and active alphaM I-domain dependence, Mac-1 heterodimer, macrophage-fusion context, and cis-CD47 complexity; no SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human; mouse	Human and mouse SIRPalpha ectodomains; Mac-1-expressing HEK293 cells, RAW264.7 cells, mouse peritoneal macrophages; adhesion, biolayer interferometry, knockdown, and heterologous fusion assays	not_reported	unknown	direct_edge	LITEXP:001832
M21B-LITEXP-5952	M21B-DOWNSTREAM:00230	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										RAGE/AGER-ITGAM:ITGB2 Mac-1 documented cellular_functional_readout	RAGE-Mac1-counter-receptor-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000596;M21B-EVID-000539;M21B-DOWNSTREAM-EVID:000376;PMID:14623906	M21B-LITEXP-5952	M21B-DOWNSTREAM-EVID:000376	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:14623906	Review lead: PMCID:PMC11673996, Role of the Receptor for Advanced Glycation End Products (RAGE) and Its Ligands in Inflammatory Responses; PMCID:PMC6014170, Ligand-specific binding forces of LFA-1 and Mac-1 in neutrophil adhesion and crawling; review-cited primary: PMID:14623906; primary locator: PMID:14623906	Primary-supported claim: The RAGE/integrin reviews cite the primary study showing direct RAGE interaction with Mac-1, confirmed using beta2-integrin heterodimer transfectants and purified proteins, with leukocyte recruitment function. Primary model/assay: Human RAGE-transfected CHO/K562 systems, purified RAGE and beta2-integrin proteins, human neutrophil adhesion assays, and wild-type versus RAGE-deficient mouse thioglycollate peritonitis	Preserve RAGE endothelial counter-receptor topology, Mac-1 heterodimer, S100-protein enhancement, inflammatory recruitment model, and no SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human; mouse	Human RAGE-transfected CHO/K562 systems, purified RAGE and beta2-integrin proteins, human neutrophil adhesion assays, and wild-type versus RAGE-deficient mouse thioglycollate peritonitis	not_reported	unknown	direct_edge	LITEXP:001833
M21B-LITEXP-5953	M21B-DOWNSTREAM:00242	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										MPO/myeloperoxidase-ITGAM:ITGB2 Mac-1 documented cellular_functional_readout	MPO-Mac1-adhesion	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000610;M21B-EVID-000553;M21B-DOWNSTREAM-EVID:000395;PMID:9175709	M21B-LITEXP-5953	M21B-DOWNSTREAM-EVID:000395	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:9175709	Review lead: PMCID:PMC3589696, Modulation of Neutrophil Apoptosis and the Resolution of Inflammation through beta2 Integrins; PMCID:PMC9546106, Roles of neutrophil granule proteins in orchestrating inflammation and immunity; review-cited primary: PMID:9175709; primary locator: PMID:9175709	Primary-supported claim: The neutrophil-granule and beta2-integrin reviews cite the primary adhesion study showing native MPO supports leukocyte adhesion that is blocked by alphaM or beta2 antibodies but not by other integrin antibodies, independent of peroxidase catalysis. Primary model/assay: Differentiated human HL-60 cells and human blood leukocytes; native versus denatured MPO and horseradish peroxidase controls; anti-alphaM/beta2 versus other-integrin blockade; adhesion assays	Preserve native MPO and adhesion-only evidence, alphaM-beta2 subunit blockade, catalytic-activity independence, and no SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human	Differentiated human HL-60 cells and human blood leukocytes; native versus denatured MPO and horseradish peroxidase controls; anti-alphaM/beta2 versus other-integrin blockade; adhesion assays	not_reported	unknown	direct_edge	LITEXP:001834
M21B-LITEXP-5954	M21B-DOWNSTREAM:00244	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										KNG1/high-molecular-weight kininogen-ITGAM:ITGB2 Mac-1 documented cellular_functional_readout	KNG1-Mac1-antiadhesive-binding	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000612;M21B-EVID-000555;M21B-DOWNSTREAM-EVID:000397;PMID:8034694	M21B-LITEXP-5954	M21B-DOWNSTREAM-EVID:000397	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:8034694	Review lead: https://www.sciencedirect.com/science/article/pii/S0171298513000417, Anti-adhesive proteins and resolution of neutrophil-mediated inflammation; PMCID:PMC2769792, A Review of the Foreign-body Response to Subcutaneously-implanted Devices; review-cited primary: PMID:8034694; primary locator: PMID:8034694	Primary-supported claim: The anti-adhesive and biomaterials reviews cite the primary study showing high-molecular-weight kininogen binding to neutrophil Mac-1 through kininogen domains D3 and D5, overlapping the fibrinogen site and inhibiting Mac-1-dependent adhesion. Primary model/assay: Human neutrophils; radiolabeled HK binding and competition assays; recombinant HK domains D3/D5; Mac-1 alphaM and beta2 blocking antibodies; fibrinogen-binding competition and adhesion context	Preserve intact HK versus cleaved HKa, D3/D5 dual-domain binding, fibrinogen-site overlap, zinc/contact-system context, and anti-adhesive rather than productive signaling semantics; no SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human	Human neutrophils; radiolabeled HK binding and competition assays; recombinant HK domains D3/D5; Mac-1 alphaM and beta2 blocking antibodies; fibrinogen-binding competition and adhesion context	not_reported	inhibitory	direct_edge	LITEXP:001835
M21B-LITEXP-5955	M21B-DOWNSTREAM:00245	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										F10/factor X-ITGAM:ITGB2 Mac-1 documented cellular_functional_readout	FactorX-Mac1-procoagulant-receptor	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E000613;M21B-EVID-000556;M21B-DOWNSTREAM-EVID:000399;PMID:2835359; PMID:1957171	M21B-LITEXP-5955	M21B-DOWNSTREAM-EVID:000399	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:2835359; PMID:1957171	Review lead: PMCID:PMC7149769, Coagulation Factor Xa; PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; review-cited primary: PMID:2835359; PMID:1957171; primary locator: PMID:2835359; PMID:1957171	Primary-supported claim: The coagulation and leukocyte-integrin reviews cite primary studies showing Ca2+-dependent factor X binding to Mac-1 on stimulated monocytes, Mac-1-specific blocking/cross-linking, and Mac-1 organization of monocyte-surface coagulation activity. Primary model/assay: Human ADP/ionomycin-stimulated monocytes, U937 and THP-1 cells; radiolabeled factor X binding, Mac-1 antibody blockade and cross-linking, C3bi competition; factor-X loop peptides and monocyte thrombin-generation/adhesion assays	Preserve zymogen factor X versus factor Xa distinction, Ca2+-dependent stimulated-monocyte context, Mac-1 as an organizing receptor rather than protease substrate, and no SCI inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles.	curated_primary_route	human	Human ADP/ionomycin-stimulated monocytes, U937 and THP-1 cells; radiolabeled factor X binding, Mac-1 antibody blockade and cross-linking, C3bi competition; factor-X loop peptides and monocyte thrombin-generation/adhesion assays	not_reported	unknown	direct_edge	LITEXP:001836
