batch_id	batch_rank	regulator_key	display_symbols	species_scope	primary_role_category	role_subcategory	source_registry	source_version	source_record_id	raw_tf_symbol	target_symbol	target_rank	target_membership_count	target_in_current_mechanism_graph	target_graph_modules	candidate_membership_status	target_cell_presence_status	downstream_activation_status	upstream_relay_status	review_status	source_locator	source_snapshot	raw_record_sha256	search_scope	limitations
public_tf_evidence_batch_037	1	rbfox2	RBFOX2;Rbfox2	mouse	rna_binding_or_post_transcriptional	rna_processing_or_binding	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000881:3261aeb5855e	Rbfox2	Abca1	1	9283	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3261aeb5855e0336a888196e09c523f80308d0e950c113a09fbb43e89de6fdb6	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	1	rbfox2	RBFOX2;Rbfox2	mouse	rna_binding_or_post_transcriptional	rna_processing_or_binding	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000881:3261aeb5855e	Rbfox2	Ackr3	2	9283	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3261aeb5855e0336a888196e09c523f80308d0e950c113a09fbb43e89de6fdb6	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	1	rbfox2	RBFOX2;Rbfox2	mouse	rna_binding_or_post_transcriptional	rna_processing_or_binding	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000881:3261aeb5855e	Rbfox2	Actr2	3	9283	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3261aeb5855e0336a888196e09c523f80308d0e950c113a09fbb43e89de6fdb6	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	1	rbfox2	RBFOX2;Rbfox2	mouse	rna_binding_or_post_transcriptional	rna_processing_or_binding	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000881:3261aeb5855e	Rbfox2	Acvr1	4	9283	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3261aeb5855e0336a888196e09c523f80308d0e950c113a09fbb43e89de6fdb6	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	2	anpep	Anpep	mouse	signaling_metabolic_membrane_or_cell_cycle	enzyme_receptor_transporter_or_cell_cycle	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000910:af51e6580143	Anpep	Actr2	1	9289	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	af51e6580143f33ea7ed93af39caf00bc5d91560fdc374e61690af2517469662	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	2	anpep	Anpep	mouse	signaling_metabolic_membrane_or_cell_cycle	enzyme_receptor_transporter_or_cell_cycle	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000910:af51e6580143	Anpep	Acvrl1	2	9289	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	af51e6580143f33ea7ed93af39caf00bc5d91560fdc374e61690af2517469662	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	2	anpep	Anpep	mouse	signaling_metabolic_membrane_or_cell_cycle	enzyme_receptor_transporter_or_cell_cycle	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000910:af51e6580143	Anpep	Ada	3	9289	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	af51e6580143f33ea7ed93af39caf00bc5d91560fdc374e61690af2517469662	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	2	anpep	Anpep	mouse	signaling_metabolic_membrane_or_cell_cycle	enzyme_receptor_transporter_or_cell_cycle	TFLink	TFLink_v1.0_snapshot	tflink:mouse:000910:af51e6580143	Anpep	Adam17	4	9289	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	af51e6580143f33ea7ed93af39caf00bc5d91560fdc374e61690af2517469662	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	3	lmnb1	LMNB1;Lmnb1	human	nuclear_structure_or_transport	lamina_pore_or_genome_organization	TFLink	TFLink_v1.0_snapshot	tflink:human:001072:e8f74467fe18	LMNB1	A2M	1	6264	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	e8f74467fe187640e0d26beb60b3d099a52d3d8dbb137ad8a971de0c6f931bf2	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_037	3	lmnb1	LMNB1;Lmnb1	human	nuclear_structure_or_transport	lamina_pore_or_genome_organization	TFLink	TFLink_v1.0_snapshot	tflink:human:001072:e8f74467fe18	LMNB1	ACKR2	2	6264	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	e8f74467fe187640e0d26beb60b3d099a52d3d8dbb137ad8a971de0c6f931bf2	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
