expansion_id	source_queue_id	path_expression	route_tier	known_layers	missing_layers	intracellular_status	intracellular_tf_edge_id	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	output_node_id	output_label	output_form_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	route_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope	primary_locator	citation_note	evidence_summary	limitations	curation_status	route_evidence_id
M21B-LITEXP-0905	M21B-DOWNSTREAM:00243	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03148	ELANE/neutrophil elastase	M21B-E000611	NODE05859	ITGAM:ITGB2 Mac-1										Neutrophil elastase/Mac-1-dependent adhesion modulation		ELANE-Mac1-adhesion-modulation	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000611;M21B-EVID-000554;M21B-DOWNSTREAM-EVID:000396;PMID:8879192; PMCID:PMC2192826	M21B-DOWNSTREAM-EVID:000396	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0905	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Purified human elastase, azurocidin, and neutrophil lysates; purified immobilized CR3/Mac-1; human polymorphonuclear leukocytes on fibrinogen; binding, competition, detachment, and chemotaxis assays with anti-elastase blockade	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Purified human elastase, azurocidin, and neutrophil lysates; purified immobilized CR3/Mac-1; human polymorphonuclear leukocytes on fibrinogen; binding, competition, detachment, and chemotaxis assays with anti-elastase blockade	unknown	direct_edge	PMID:8879192; PMCID:PMC2192826	Review lead: PMCID:PMC4532391, Ligand Recognition Specificity of Leukocyte Integrin alphaMbeta2 (Mac-1, CD11b/CD18) and Its Functional Consequences; PMCID:PMC9546106, Roles of neutrophil granule proteins in orchestrating inflammation and immunity; review-cited primary: PMID:8879192; PMCID:PMC2192826; primary locator: PMID:8879192; PMCID:PMC2192826	Primary-supported claim: The Mac-1 ligand reviews cite the primary elastase study showing purified elastase binds immobilized CR3/Mac-1 and that endogenous surface elastase modulates polymorphonuclear-leukocyte adhesion, detachment, and chemotaxis. Primary model/assay: Purified human elastase, azurocidin, and neutrophil lysates; purified immobilized CR3/Mac-1; human polymorphonuclear leukocytes on fibrinogen; binding, competition, detachment, and chemotaxis assays with anti-elastase blockade	Preserve endogenous protease/surface-release and detachment-modulation semantics, purified CR3 binding, possible proteolytic contribution, and no SCI inference.	curated_primary_route	LITEXP:000905
M21B-LITEXP-0906	M21B-DOWNSTREAM:00244	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE06160	KNG1/high-molecular-weight kininogen	M21B-E000612	NODE05859	ITGAM:ITGB2 Mac-1										High-molecular-weight kininogen/Mac-1 anti-adhesive binding		KNG1-Mac1-antiadhesive-binding	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000612;M21B-EVID-000555;M21B-DOWNSTREAM-EVID:000397;PMID:8034694	M21B-DOWNSTREAM-EVID:000397	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0906	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human neutrophils; radiolabeled HK binding and competition assays; recombinant HK domains D3/D5; Mac-1 alphaM and beta2 blocking antibodies; fibrinogen-binding competition and adhesion context	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human neutrophils; radiolabeled HK binding and competition assays; recombinant HK domains D3/D5; Mac-1 alphaM and beta2 blocking antibodies; fibrinogen-binding competition and adhesion context	inhibitory	direct_edge	PMID:8034694	Review lead: https://www.sciencedirect.com/science/article/pii/S0171298513000417, Anti-adhesive proteins and resolution of neutrophil-mediated inflammation; PMCID:PMC2769792, A Review of the Foreign-body Response to Subcutaneously-implanted Devices; review-cited primary: PMID:8034694; primary locator: PMID:8034694	Primary-supported claim: The anti-adhesive and biomaterials reviews cite the primary study showing high-molecular-weight kininogen binding to neutrophil Mac-1 through kininogen domains D3 and D5, overlapping the fibrinogen site and inhibiting Mac-1-dependent adhesion. Primary model/assay: Human neutrophils; radiolabeled HK binding and competition assays; recombinant HK domains D3/D5; Mac-1 alphaM and beta2 blocking antibodies; fibrinogen-binding competition and adhesion context	Preserve intact HK versus cleaved HKa, D3/D5 dual-domain binding, fibrinogen-site overlap, zinc/contact-system context, and anti-adhesive rather than productive signaling semantics; no SCI inference.	curated_primary_route	LITEXP:000906
M21B-LITEXP-0907	M21B-DOWNSTREAM:00245	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03432	F10/factor X	M21B-E000613	NODE05859	ITGAM:ITGB2 Mac-1										Factor X/Mac-1-dependent monocyte coagulation-surface organization		FactorX-Mac1-procoagulant-receptor	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000613;M21B-EVID-000556;M21B-DOWNSTREAM-EVID:000399;PMID:2835359; PMID:1957171	M21B-DOWNSTREAM-EVID:000399	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0907	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human ADP/ionomycin-stimulated monocytes, U937 and THP-1 cells; radiolabeled factor X binding, Mac-1 antibody blockade and cross-linking, C3bi competition; factor-X loop peptides and monocyte thrombin-generation/adhesion assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Human ADP/ionomycin-stimulated monocytes, U937 and THP-1 cells; radiolabeled factor X binding, Mac-1 antibody blockade and cross-linking, C3bi competition; factor-X loop peptides and monocyte thrombin-generation/adhesion assays	unknown	direct_edge	PMID:2835359; PMID:1957171	Review lead: PMCID:PMC7149769, Coagulation Factor Xa; PMCID:PMC2990789, Leukocyte integrins and their ligand interactions; review-cited primary: PMID:2835359; PMID:1957171; primary locator: PMID:2835359; PMID:1957171	Primary-supported claim: The coagulation and leukocyte-integrin reviews cite primary studies showing Ca2+-dependent factor X binding to Mac-1 on stimulated monocytes, Mac-1-specific blocking/cross-linking, and Mac-1 organization of monocyte-surface coagulation activity. Primary model/assay: Human ADP/ionomycin-stimulated monocytes, U937 and THP-1 cells; radiolabeled factor X binding, Mac-1 antibody blockade and cross-linking, C3bi competition; factor-X loop peptides and monocyte thrombin-generation/adhesion assays	Preserve zymogen factor X versus factor Xa distinction, Ca2+-dependent stimulated-monocyte context, Mac-1 as an organizing receptor rather than protease substrate, and no SCI inference.	curated_primary_route	LITEXP:000907
M21B-LITEXP-0908	M21B-DOWNSTREAM:00246	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE08853	PDYN/dynorphin A	M21B-E000614	NODE05859	ITGAM:ITGB2 Mac-1										Dynorphin A/Mac-1-dependent macrophage phagocytosis		DynA-Mac1-neuroimmune-response	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000614;M21B-EVID-000557;M21B-DOWNSTREAM-EVID:000401;PMID:26036990; PMCID:PMC4481117	M21B-DOWNSTREAM-EVID:000401	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0908	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human; mouse	Recombinant alphaM I-domain and Mac-1-expressing HEK293 cells; human U937 monocytes; wild-type versus Mac-1-deficient murine macrophages; dynorphin A/B peptide libraries, adhesion, migration, and latex-bead phagocytosis assays with opioid-receptor and heparan-sulfate controls	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Recombinant alphaM I-domain and Mac-1-expressing HEK293 cells; human U937 monocytes; wild-type versus Mac-1-deficient murine macrophages; dynorphin A/B peptide libraries, adhesion, migration, and latex-bead phagocytosis assays with opioid-receptor and heparan-sulfate controls	unknown	direct_edge	PMID:26036990; PMCID:PMC4481117	Review lead: PMCID:PMC8790028, Opioids Regulate the Immune System: Focusing on Macrophages and Their Organelles; PMCID:PMC8043047, beta2 Integrin Regulation of Neutrophil Functional Plasticity and Fate in the Resolution of Inflammation; review-cited primary: PMID:26036990; PMCID:PMC4481117; primary locator: PMID:26036990; PMCID:PMC4481117	Primary-supported claim: The immune and beta2-integrin reviews cite the primary dynorphin study showing direct alphaM I-domain binding, Mac-1-expressing-cell adhesion/migration, and Mac-1-dependent phagocytosis by murine macrophages. Primary model/assay: Recombinant alphaM I-domain and Mac-1-expressing HEK293 cells; human U937 monocytes; wild-type versus Mac-1-deficient murine macrophages; dynorphin A/B peptide libraries, adhesion, migration, and latex-bead phagocytosis assays with opioid-receptor and heparan-sulfate controls	Preserve mature dynorphin A peptide form, Mac-1 versus kappa-opioid receptor contributions, heparan-sulfate cooperation, neuroimmune context, and no SCI inference.	curated_primary_route	LITEXP:000908
M21B-LITEXP-0909	M21B-DOWNSTREAM:00247	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03588	FGF1	M21B-E000616	NODE05879	ITGAV:ITGB3 integrin										FGF1/alphaVbeta3-dependent adhesion and signaling		FGF1-alphaVbeta3-direct-binding	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000616;M21B-EVID-000559;M21B-DOWNSTREAM-EVID:000403;PMID:18441324; PMCID:PMC2440593	M21B-DOWNSTREAM-EVID:000403	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0909	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Purified human FGF1 and soluble alphaVbeta3; SPR and solid-phase binding; alphaVbeta3-expressing CHO cells; FGF1 mutants, antibody/RGD blockade, adhesion, DNA synthesis, migration, and chemotaxis assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Purified human FGF1 and soluble alphaVbeta3; SPR and solid-phase binding; alphaVbeta3-expressing CHO cells; FGF1 mutants, antibody/RGD blockade, adhesion, DNA synthesis, migration, and chemotaxis assays	activating	direct_edge	PMID:18441324; PMCID:PMC2440593	Review lead: Crosstalk between Fibroblast Growth Factor Receptor and Integrin through Direct Integrin Binding to FGF and Resulting Integrin-FGF-FGFR Ternary Complex Formation, https://www.mdpi.com/2076-3271/1/1/20; review-cited primary: PMID:18441324; PMCID:PMC2440593; primary locator: PMID:18441324; PMCID:PMC2440593	Primary-supported claim: The review cites the primary study showing direct FGF1 binding to alphaVbeta3, integrin-dependent cell adhesion, and FGF1 signaling consequences that are separable from FGFR binding. Primary model/assay: Purified human FGF1 and soluble alphaVbeta3; SPR and solid-phase binding; alphaVbeta3-expressing CHO cells; FGF1 mutants, antibody/RGD blockade, adhesion, DNA synthesis, migration, and chemotaxis assays	Preserve direct integrin-growth-factor binding, R50E integrin-binding mutant, FGFR1 co-receptor/crosstalk context, and endothelial/heterologous assay limits; no SCI inference.	curated_primary_route	LITEXP:000909
M21B-LITEXP-0910	M21B-DOWNSTREAM:00248	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE03611	FGF2	M21B-E000617	NODE05879	ITGAV:ITGB3 integrin										FGF2/alphaVbeta3-dependent endothelial adhesion and mitogenic output		FGF2-alphaVbeta3-direct-binding	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000617;M21B-EVID-000560;M21B-DOWNSTREAM-EVID:000404;PMID:9398667	M21B-DOWNSTREAM-EVID:000404	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0910	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	as stated in primary model/assay	Purified FGF2 and alphaVbeta3; endothelial-cell adhesion and proliferation assays; integrin-blocking antibodies and RGD competition	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Purified FGF2 and alphaVbeta3; endothelial-cell adhesion and proliferation assays; integrin-blocking antibodies and RGD competition	activating	direct_edge	PMID:9398667	Review lead: PMCID:PMC2784865, Integrin-growth-factor interaction review; PMCID:PMC6943458, ITGB3/CD61 review; review-cited primary: PMID:9398667; primary locator: PMID:9398667	Primary-supported claim: The integrin-growth-factor reviews cite the primary study showing direct FGF2 binding to alphaVbeta3 and alphaVbeta3-dependent endothelial adhesion and biological activity. Primary model/assay: Purified FGF2 and alphaVbeta3; endothelial-cell adhesion and proliferation assays; integrin-blocking antibodies and RGD competition	Preserve FGF2 heparin/GAG and FGFR crosstalk context, endothelial assay boundary, and no SCI inference.	curated_primary_route	LITEXP:000910
M21B-LITEXP-0911	M21B-DOWNSTREAM:00249	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE11703	VEGFC/VEGF-C	M21B-E000618	NODE05828	ITGA9:ITGB1 integrin										Processed VEGF-C/alpha9beta1-dependent adhesion and migration		VEGFC-alpha9beta1-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000618;M21B-EVID-000561;M21B-DOWNSTREAM-EVID:000405;PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	M21B-DOWNSTREAM-EVID:000405	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0911	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Fully processed human VEGF-C and alpha9-transfected cells lacking VEGF receptors; purified alpha9beta1 solid-phase binding; HMVEC and alpha9-transfected MEF adhesion/migration; blocking antibodies; ERK1/2 and paxillin phosphorylation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Fully processed human VEGF-C and alpha9-transfected cells lacking VEGF receptors; purified alpha9beta1 solid-phase binding; HMVEC and alpha9-transfected MEF adhesion/migration; blocking antibodies; ERK1/2 and paxillin phosphorylation	unknown	direct_edge	PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	Review lead: Integrins and Their Extracellular Matrix Ligands in Lymphangiogenesis and Lymph Node Metastasis, https://onlinelibrary.wiley.com/doi/10.1155/2012/853703; review-cited primary: PMCID:PMC1368959; DOI:10.1074/jbc.M412816200; primary locator: PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	Primary-supported claim: The integrin review cites the primary study showing processed VEGF-C binds alpha9beta1 and supports alpha9beta1-dependent adhesion, migration, and ERK1/2 or paxillin phosphorylation. Primary model/assay: Fully processed human VEGF-C and alpha9-transfected cells lacking VEGF receptors; purified alpha9beta1 solid-phase binding; HMVEC and alpha9-transfected MEF adhesion/migration; blocking antibodies; ERK1/2 and paxillin phosphorylation	Preserve fully processed VEGF-C, alpha9beta1 and VEGFR3 co-expression/crosstalk, cation dependence, endothelial/lymphangiogenic context, and no SCI inference.	curated_primary_route	LITEXP:000911
M21B-LITEXP-0912	M21B-DOWNSTREAM:00250	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE11704	VEGFD/VEGF-D	M21B-E000619	NODE05828	ITGA9:ITGB1 integrin										Processed VEGF-D/alpha9beta1-dependent adhesion and migration		VEGFD-alpha9beta1-adhesion	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000619;M21B-EVID-000562;M21B-DOWNSTREAM-EVID:000407;PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	M21B-DOWNSTREAM-EVID:000407	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0912	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Fully processed human VEGF-D and alpha9-transfected cells lacking VEGF receptors; purified alpha9beta1 solid-phase binding; HMVEC and alpha9-transfected MEF adhesion/migration; blocking antibodies; ERK1/2 and paxillin phosphorylation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Fully processed human VEGF-D and alpha9-transfected cells lacking VEGF receptors; purified alpha9beta1 solid-phase binding; HMVEC and alpha9-transfected MEF adhesion/migration; blocking antibodies; ERK1/2 and paxillin phosphorylation	unknown	direct_edge	PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	Review lead: Integrins and Their Extracellular Matrix Ligands in Lymphangiogenesis and Lymph Node Metastasis, https://onlinelibrary.wiley.com/doi/10.1155/2012/853703; review-cited primary: PMCID:PMC1368959; DOI:10.1074/jbc.M412816200; primary locator: PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	Primary-supported claim: The integrin review cites the primary study showing processed VEGF-D binds alpha9beta1 and supports alpha9beta1-dependent adhesion, migration, and ERK1/2 or paxillin phosphorylation. Primary model/assay: Fully processed human VEGF-D and alpha9-transfected cells lacking VEGF receptors; purified alpha9beta1 solid-phase binding; HMVEC and alpha9-transfected MEF adhesion/migration; blocking antibodies; ERK1/2 and paxillin phosphorylation	Preserve fully processed VEGF-D, alpha9beta1 and VEGFR3 co-expression/crosstalk, cation dependence, endothelial/lymphangiogenic context, and no SCI inference.	curated_primary_route	LITEXP:000912
M21B-LITEXP-0913	M21B-DOWNSTREAM:00251	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|cellular_functional_readout	intracellular_continuation|transcription_factor	not_assayed		NODE08286	NRG1/neuregulin-1	M21B-E000620	NODE05879	ITGAV:ITGB3 integrin										NRG1/alphaVbeta3-ErbB3 crosstalk output		NRG1-alphaVbeta3-ErbB-crosstalk	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000620;M21B-EVID-000563;M21B-DOWNSTREAM-EVID:000409;PMID:20682778; PMCID:PMC2951213	M21B-DOWNSTREAM-EVID:000409	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0913	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Recombinant NRG1 EGF-like domain and native SMDF isoform; soluble alphaVbeta3 SPR/adhesion systems; human MCF-7 and T47D cells; integrin-binding-defective NRG1 mutants; ErbB3 phosphorylation, AKT/ERK signaling, and co-precipitation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Recombinant NRG1 EGF-like domain and native SMDF isoform; soluble alphaVbeta3 SPR/adhesion systems; human MCF-7 and T47D cells; integrin-binding-defective NRG1 mutants; ErbB3 phosphorylation, AKT/ERK signaling, and co-precipitation assays	activating	direct_edge	PMID:20682778; PMCID:PMC2951213	Review lead: Interplay between cell adhesion and growth factor receptors: from the plasma membrane to the endosomes, https://link.springer.com/article/10.1007/s00441-009-0857-z; PMCID:PMC2784865, Integrin-growth-factor interaction review; review-cited primary: PMID:20682778; PMCID:PMC2951213; primary locator: PMID:20682778; PMCID:PMC2951213	Primary-supported claim: The growth-factor/integrin reviews cite the primary study showing direct NRG1 EGF-like-domain binding to alphaVbeta3, integrin-binding-site mutagenesis, ErbB3 phosphorylation/AKT/ERK effects, and NRG1-dependent ternary-complex formation. Primary model/assay: Recombinant NRG1 EGF-like domain and native SMDF isoform; soluble alphaVbeta3 SPR/adhesion systems; human MCF-7 and T47D cells; integrin-binding-defective NRG1 mutants; ErbB3 phosphorylation, AKT/ERK signaling, and co-precipitation assays	Preserve NRG1 EGF-like domain/native isoform, alphaVbeta3-ErbB3 ternary crosstalk, integrin-binding mutant semantics, breast-cancer-cell context, and no SCI inference.	curated_primary_route	LITEXP:000913
M21B-LITEXP-0914	M21B-DOWNSTREAM:00252	ligand>receptor>????>????>output	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand|receptor|phosphorylation_or_activation_readout	intracellular_continuation|transcription_factor	not_assayed		NODE08286	NRG1/neuregulin-1	M21B-E000621	NODE05805	ITGA6:ITGB4 integrin										NRG1/alpha6beta4-ErbB3 phosphorylation and signaling		NRG1-alpha6beta4-ErbB-crosstalk	primary_literature_route_expansion	primary_receptor_output_annotation	M21B-E000621;M21B-EVID-000564;M21B-DOWNSTREAM-EVID:000412;PMID:20682778; PMCID:PMC2951213	M21B-DOWNSTREAM-EVID:000412	literature_expansion:primary_route_annotation	not_asserted	evidence_route_not_causal	M21B-LITEXP-0914	retained_evidence_route	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Recombinant NRG1 EGF-like domain and native SMDF isoform; alpha6beta4-expressing human breast-cancer cells and heterologous integrin systems; integrin-binding-defective NRG1 mutants; ErbB3 phosphorylation, AKT/ERK signaling, and co-precipitation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	Recombinant NRG1 EGF-like domain and native SMDF isoform; alpha6beta4-expressing human breast-cancer cells and heterologous integrin systems; integrin-binding-defective NRG1 mutants; ErbB3 phosphorylation, AKT/ERK signaling, and co-precipitation assays	activating	direct_edge	PMID:20682778; PMCID:PMC2951213	Review lead: Interplay between cell adhesion and growth factor receptors: from the plasma membrane to the endosomes, https://link.springer.com/article/10.1007/s00441-009-0857-z; PMCID:PMC2784865, Integrin-growth-factor interaction review; review-cited primary: PMID:20682778; PMCID:PMC2951213; primary locator: PMID:20682778; PMCID:PMC2951213	Primary-supported claim: The growth-factor/integrin reviews cite the primary study showing direct NRG1 EGF-like-domain binding to alpha6beta4, alpha6beta4-dependent ErbB3 phosphorylation and signaling, and NRG1-dependent integrin-ErbB3 ternary-complex formation. Primary model/assay: Recombinant NRG1 EGF-like domain and native SMDF isoform; alpha6beta4-expressing human breast-cancer cells and heterologous integrin systems; integrin-binding-defective NRG1 mutants; ErbB3 phosphorylation, AKT/ERK signaling, and co-precipitation assays	Preserve NRG1 EGF-like domain/native isoform, alpha6beta4 hemidesmosome/motility context, ErbB3 crosstalk, cancer-cell assay boundary, and no SCI inference.	curated_primary_route	LITEXP:000914
