candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:PRL8A8>PRLR	NicheNet.neutral_v1;master_LR_union	PRL8A8	PRLR	Prl8a8	Prlr					no_primary_locator_in_public_snapshot	2		0		PRL8A8	PRLR	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PRL8A9>ERBB2	NicheNet.neutral_v1;master_LR_union	PRL8A9	ERBB2	Prl8a9	Erbb2					no_primary_locator_in_public_snapshot	2		0		PRL8A9	ERBB2	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PRL8A9>PRLR	NicheNet.neutral_v1;master_LR_union	PRL8A9	PRLR	Prl8a9	Prlr					no_primary_locator_in_public_snapshot	2		0		PRL8A9	PRLR	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PRNP>NCAM1	NicheNet.neutral_v1;master_LR_union	PRNP	NCAM1	Prnp	Ncam1					no_primary_locator_in_public_snapshot	2		0		PRNP	NCAM1	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PRNP>TNFRSF25	NicheNet.neutral_v1;master_LR_union	PRNP	TNFRSF25	Prnp	Tnfrsf25					no_primary_locator_in_public_snapshot	2		0		PRNP	TNFRSF25	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PROC>F5	NicheNet.neutral_v1;master_LR_union	PROC	F5	Proc	F5					no_primary_locator_in_public_snapshot	2		0		PROC	F5	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PROC>F7	NicheNet.neutral_v1;master_LR_union	PROC	F7	Proc	F7					no_primary_locator_in_public_snapshot	2		0		PROC	F7	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PROC>F8	NicheNet.neutral_v1;master_LR_union	PROC	F8	Proc	F8					no_primary_locator_in_public_snapshot	2		0		PROC	F8	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PROC>GM49368	NicheNet.neutral_v1;master_LR_union	PROC	GM49368	Proc	Gm49368					no_primary_locator_in_public_snapshot	2		0		PROC	GM49368	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PROC>ITGB2	NicheNet.neutral_v1;master_LR_union	PROC	ITGB2	Proc	Itgb2					no_primary_locator_in_public_snapshot	2		0		PROC	ITGB2	novel_candidate	discovery_review			20	batch_011			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
