candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:NLGN3>MDGA1	NicheNet.neutral_v1;master_LR_union	NLGN3	MDGA1	Nlgn3	Mdga1					no_primary_locator_in_public_snapshot	2		0		NLGN3	MDGA1	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NLGN3>NRXN3	NicheNet.neutral_v1;master_LR_union	NLGN3	NRXN3	Nlgn3	Nrxn3					no_primary_locator_in_public_snapshot	2		0		NLGN3	NRXN3	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NMU>ADRA2A	LIANA.mouseconsensus;master_LR_union	NMU	ADRA2A	Nmu	Adra2a					no_primary_locator_in_public_snapshot	2		0		NMU	ADRA2A	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NMU>GRM7	LIANA.mouseconsensus;master_LR_union	NMU	GRM7	Nmu	Grm7					no_primary_locator_in_public_snapshot	2		0		NMU	GRM7	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NMU>MTNR1A	LIANA.mouseconsensus;master_LR_union	NMU	MTNR1A	Nmu	Mtnr1a					no_primary_locator_in_public_snapshot	2		0		NMU	MTNR1A	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NODAL>ACVR1C+ACVR2A	LIANA.mouseconsensus;master_LR_union	NODAL	ACVR1C+ACVR2A	Nodal	Acvr1c_Acvr2a					no_primary_locator_in_public_snapshot	2		0		NODAL	ACVR1C+ACVR2A	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NODAL>CFC1	NicheNet.neutral_v1;master_LR_union	NODAL	CFC1	Nodal	Cfc1					no_primary_locator_in_public_snapshot	2		0		NODAL	CFC1	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NOG>BMPR1A	NicheNet.neutral_v1;master_LR_union	NOG	BMPR1A	Nog	Bmpr1a					no_primary_locator_in_public_snapshot	2		0		NOG	BMPR1A	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NOG>BMPR1B	NicheNet.neutral_v1;master_LR_union	NOG	BMPR1B	Nog	Bmpr1b					no_primary_locator_in_public_snapshot	2		0		NOG	BMPR1B	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NOG>BMPR2	NicheNet.neutral_v1;master_LR_union	NOG	BMPR2	Nog	Bmpr2					no_primary_locator_in_public_snapshot	2		0		NOG	BMPR2	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPFF>MAS1	NicheNet.neutral_v1;master_LR_union	NPFF	MAS1	Npff	Mas1					no_primary_locator_in_public_snapshot	2		0		NPFF	MAS1	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPHS1>TRPC6	NicheNet.neutral_v1;master_LR_union	NPHS1	TRPC6	Nphs1	Trpc6					no_primary_locator_in_public_snapshot	2		0		NPHS1	TRPC6	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPPB>DPP4	NicheNet.neutral_v1;master_LR_union	NPPB	DPP4	Nppb	Dpp4					no_primary_locator_in_public_snapshot	2		0		NPPB	DPP4	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPPB>FAP	NicheNet.neutral_v1;master_LR_union	NPPB	FAP	Nppb	Fap					no_primary_locator_in_public_snapshot	2		0		NPPB	FAP	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>ADRA2A	LIANA.mouseconsensus;master_LR_union	NPY	ADRA2A	Npy	Adra2a					no_primary_locator_in_public_snapshot	2		0		NPY	ADRA2A	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>ADRB1	LIANA.mouseconsensus;master_LR_union	NPY	ADRB1	Npy	Adrb1					no_primary_locator_in_public_snapshot	2		0		NPY	ADRB1	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>ADRB2	LIANA.mouseconsensus;master_LR_union	NPY	ADRB2	Npy	Adrb2					no_primary_locator_in_public_snapshot	2		0		NPY	ADRB2	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>DPP4	LIANA.mouseconsensus;master_LR_union	NPY	DPP4	Npy	Dpp4					no_primary_locator_in_public_snapshot	2		0		NPY	DPP4	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>GRM7	LIANA.mouseconsensus;master_LR_union	NPY	GRM7	Npy	Grm7					no_primary_locator_in_public_snapshot	2		0		NPY	GRM7	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>MTNR1A	LIANA.mouseconsensus;master_LR_union	NPY	MTNR1A	Npy	Mtnr1a					no_primary_locator_in_public_snapshot	2		0		NPY	MTNR1A	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>NPY6R	CellChatDB.mouse;master_LR_union	NPY	NPY6R	Npy	Npy6r	NPY_NPY6R	NPY	Secreted Signaling	KEGG: mmu04080	no_primary_locator_in_public_snapshot	2		0		NPY	NPY6R	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:NPY>PGR15L	CellChatDB.mouse;master_LR_union	NPY	PGR15L	Npy	Pgr15l	NPY_PGR15L	NPY	Secreted Signaling	KEGG: mmu04080	no_primary_locator_in_public_snapshot	2		0		NPY	PGR15L	novel_candidate	discovery_review			20	batch_055			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
