candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:GM8909>ERBB2	NicheNet.neutral_v1;master_LR_union	GM8909	ERBB2	Gm8909	Erbb2					no_primary_locator_in_public_snapshot	2		0		GM8909	ERBB2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KIR3DL1	NicheNet.neutral_v1;master_LR_union	GM8909	KIR3DL1	Gm8909	Kir3dl1					no_primary_locator_in_public_snapshot	2		0		GM8909	KIR3DL1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KIR3DL2	NicheNet.neutral_v1;master_LR_union	GM8909	KIR3DL2	Gm8909	Kir3dl2					no_primary_locator_in_public_snapshot	2		0		GM8909	KIR3DL2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRC1	NicheNet.neutral_v1;master_LR_union	GM8909	KLRC1	Gm8909	Klrc1					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRC1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRC2	NicheNet.neutral_v1;master_LR_union	GM8909	KLRC2	Gm8909	Klrc2					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRC2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRC3	NicheNet.neutral_v1;master_LR_union	GM8909	KLRC3	Gm8909	Klrc3					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRC3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRD1	NicheNet.neutral_v1;master_LR_union	GM8909	KLRD1	Gm8909	Klrd1					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRD1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRE1	NicheNet.neutral_v1;master_LR_union	GM8909	KLRE1	Gm8909	Klre1					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRE1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRH1	NicheNet.neutral_v1;master_LR_union	GM8909	KLRH1	Gm8909	Klrh1					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRH1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRI1	NicheNet.neutral_v1;master_LR_union	GM8909	KLRI1	Gm8909	Klri1					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRI1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRI2	NicheNet.neutral_v1;master_LR_union	GM8909	KLRI2	Gm8909	Klri2					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRI2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM8909>KLRK1	NicheNet.neutral_v1;master_LR_union	GM8909	KLRK1	Gm8909	Klrk1					no_primary_locator_in_public_snapshot	2		0		GM8909	KLRK1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM9733>CD47	NicheNet.neutral_v1;master_LR_union	GM9733	CD47	Gm9733	Cd47					no_primary_locator_in_public_snapshot	2		0		GM9733	CD47	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GM9733>PTPRD	NicheNet.neutral_v1;master_LR_union	GM9733	PTPRD	Gm9733	Ptprd					no_primary_locator_in_public_snapshot	2		0		GM9733	PTPRD	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>ADCY1	LIANA.mouseconsensus;master_LR_union	GNAI2	ADCY1	Gnai2	Adcy1					no_primary_locator_in_public_snapshot	2		0		GNAI2	ADCY1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>ADCY7	LIANA.mouseconsensus;master_LR_union	GNAI2	ADCY7	Gnai2	Adcy7					no_primary_locator_in_public_snapshot	2		0		GNAI2	ADCY7	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>ADCY8	LIANA.mouseconsensus;master_LR_union	GNAI2	ADCY8	Gnai2	Adcy8					no_primary_locator_in_public_snapshot	2		0		GNAI2	ADCY8	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>ADCY9	LIANA.mouseconsensus;master_LR_union	GNAI2	ADCY9	Gnai2	Adcy9					no_primary_locator_in_public_snapshot	2		0		GNAI2	ADCY9	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>ADORA1	LIANA.mouseconsensus;master_LR_union	GNAI2	ADORA1	Gnai2	Adora1					no_primary_locator_in_public_snapshot	2		0		GNAI2	ADORA1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>ADRA2A	LIANA.mouseconsensus;master_LR_union	GNAI2	ADRA2A	Gnai2	Adra2a					no_primary_locator_in_public_snapshot	2		0		GNAI2	ADRA2A	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>ADRA2B	LIANA.mouseconsensus;master_LR_union	GNAI2	ADRA2B	Gnai2	Adra2b					no_primary_locator_in_public_snapshot	2		0		GNAI2	ADRA2B	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>AGTR2	LIANA.mouseconsensus;master_LR_union	GNAI2	AGTR2	Gnai2	Agtr2					no_primary_locator_in_public_snapshot	2		0		GNAI2	AGTR2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>C5AR1	LIANA.mouseconsensus;master_LR_union	GNAI2	C5AR1	Gnai2	C5ar1					no_primary_locator_in_public_snapshot	2		0		GNAI2	C5AR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>CAV1	LIANA.mouseconsensus;master_LR_union	GNAI2	CAV1	Gnai2	Cav1					no_primary_locator_in_public_snapshot	2		0		GNAI2	CAV1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>CCR5	LIANA.mouseconsensus;master_LR_union	GNAI2	CCR5	Gnai2	Ccr5					no_primary_locator_in_public_snapshot	2		0		GNAI2	CCR5	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>CHRM1	LIANA.mouseconsensus;master_LR_union	GNAI2	CHRM1	Gnai2	Chrm1					no_primary_locator_in_public_snapshot	2		0		GNAI2	CHRM1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>CNR1	LIANA.mouseconsensus;master_LR_union	GNAI2	CNR1	Gnai2	Cnr1					no_primary_locator_in_public_snapshot	2		0		GNAI2	CNR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>CXCR1	LIANA.mouseconsensus;master_LR_union	GNAI2	CXCR1	Gnai2	Cxcr1					no_primary_locator_in_public_snapshot	2		0		GNAI2	CXCR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>CXCR2	LIANA.mouseconsensus;master_LR_union	GNAI2	CXCR2	Gnai2	Cxcr2					no_primary_locator_in_public_snapshot	2		0		GNAI2	CXCR2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>CXCR3	LIANA.mouseconsensus;master_LR_union	GNAI2	CXCR3	Gnai2	Cxcr3					no_primary_locator_in_public_snapshot	2		0		GNAI2	CXCR3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>DRD2	LIANA.mouseconsensus;master_LR_union	GNAI2	DRD2	Gnai2	Drd2					no_primary_locator_in_public_snapshot	2		0		GNAI2	DRD2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>EDNRA	LIANA.mouseconsensus;master_LR_union	GNAI2	EDNRA	Gnai2	Ednra					no_primary_locator_in_public_snapshot	2		0		GNAI2	EDNRA	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>EDNRB	LIANA.mouseconsensus;master_LR_union	GNAI2	EDNRB	Gnai2	Ednrb					no_primary_locator_in_public_snapshot	2		0		GNAI2	EDNRB	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>EGFR	LIANA.mouseconsensus;master_LR_union	GNAI2	EGFR	Gnai2	Egfr					no_primary_locator_in_public_snapshot	2		0		GNAI2	EGFR	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>F2R	LIANA.mouseconsensus;master_LR_union	GNAI2	F2R	Gnai2	F2r					no_primary_locator_in_public_snapshot	2		0		GNAI2	F2R	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>FPR1	LIANA.mouseconsensus;master_LR_union	GNAI2	FPR1	Gnai2	Fpr1					no_primary_locator_in_public_snapshot	2		0		GNAI2	FPR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>IGF1R	LIANA.mouseconsensus;master_LR_union	GNAI2	IGF1R	Gnai2	Igf1r					no_primary_locator_in_public_snapshot	2		0		GNAI2	IGF1R	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>LHCGR	LIANA.mouseconsensus;master_LR_union	GNAI2	LHCGR	Gnai2	Lhcgr					no_primary_locator_in_public_snapshot	2		0		GNAI2	LHCGR	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>LPAR3	LIANA.mouseconsensus;master_LR_union	GNAI2	LPAR3	Gnai2	Lpar3					no_primary_locator_in_public_snapshot	2		0		GNAI2	LPAR3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>MTNR1A	LIANA.mouseconsensus;master_LR_union	GNAI2	MTNR1A	Gnai2	Mtnr1a					no_primary_locator_in_public_snapshot	2		0		GNAI2	MTNR1A	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>MTNR1B	LIANA.mouseconsensus;master_LR_union	GNAI2	MTNR1B	Gnai2	Mtnr1b					no_primary_locator_in_public_snapshot	2		0		GNAI2	MTNR1B	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>OPRD1	LIANA.mouseconsensus;master_LR_union	GNAI2	OPRD1	Gnai2	Oprd1					no_primary_locator_in_public_snapshot	2		0		GNAI2	OPRD1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>OPRM1	LIANA.mouseconsensus;master_LR_union	GNAI2	OPRM1	Gnai2	Oprm1					no_primary_locator_in_public_snapshot	2		0		GNAI2	OPRM1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>P2RY12	LIANA.mouseconsensus;master_LR_union	GNAI2	P2RY12	Gnai2	P2ry12					no_primary_locator_in_public_snapshot	2		0		GNAI2	P2RY12	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>PTPRU	LIANA.mouseconsensus;master_LR_union	GNAI2	PTPRU	Gnai2	Ptpru					no_primary_locator_in_public_snapshot	2		0		GNAI2	PTPRU	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>S1PR1	LIANA.mouseconsensus;master_LR_union	GNAI2	S1PR1	Gnai2	S1pr1					no_primary_locator_in_public_snapshot	2		0		GNAI2	S1PR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>S1PR3	LIANA.mouseconsensus;master_LR_union	GNAI2	S1PR3	Gnai2	S1pr3					no_primary_locator_in_public_snapshot	2		0		GNAI2	S1PR3	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>S1PR4	LIANA.mouseconsensus;master_LR_union	GNAI2	S1PR4	Gnai2	S1pr4					no_primary_locator_in_public_snapshot	2		0		GNAI2	S1PR4	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>S1PR5	LIANA.mouseconsensus;master_LR_union	GNAI2	S1PR5	Gnai2	S1pr5					no_primary_locator_in_public_snapshot	2		0		GNAI2	S1PR5	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>TBXA2R	LIANA.mouseconsensus;master_LR_union	GNAI2	TBXA2R	Gnai2	Tbxa2r					no_primary_locator_in_public_snapshot	2		0		GNAI2	TBXA2R	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>TSHR	LIANA.mouseconsensus;master_LR_union	GNAI2	TSHR	Gnai2	Tshr					no_primary_locator_in_public_snapshot	2		0		GNAI2	TSHR	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAI2>UNC5B	LIANA.mouseconsensus;master_LR_union	GNAI2	UNC5B	Gnai2	Unc5b					no_primary_locator_in_public_snapshot	2		0		GNAI2	UNC5B	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAS>ADCY2	NicheNet.neutral_v1;master_LR_union	GNAS	ADCY2	Gnas	Adcy2					no_primary_locator_in_public_snapshot	2		0		GNAS	ADCY2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAS>ADCY5	NicheNet.neutral_v1;master_LR_union	GNAS	ADCY5	Gnas	Adcy5					no_primary_locator_in_public_snapshot	2		0		GNAS	ADCY5	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAS>ADCY6	NicheNet.neutral_v1;master_LR_union	GNAS	ADCY6	Gnas	Adcy6					no_primary_locator_in_public_snapshot	2		0		GNAS	ADCY6	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAS>ADCY7	LIANA.mouseconsensus;master_LR_union	GNAS	ADCY7	Gnas	Adcy7					no_primary_locator_in_public_snapshot	2		0		GNAS	ADCY7	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAS>GLP1R	LIANA.mouseconsensus;master_LR_union	GNAS	GLP1R	Gnas	Glp1r					no_primary_locator_in_public_snapshot	2		0		GNAS	GLP1R	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNAS>PTGIR	NicheNet.neutral_v1;master_LR_union	GNAS	PTGIR	Gnas	Ptgir					no_primary_locator_in_public_snapshot	2		0		GNAS	PTGIR	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNB3>GABBR2	LIANA.mouseconsensus;master_LR_union	GNB3	GABBR2	Gnb3	Gabbr2					no_primary_locator_in_public_snapshot	2		0		GNB3	GABBR2	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNB3>TGFBR1	LIANA.mouseconsensus;master_LR_union	GNB3	TGFBR1	Gnb3	Tgfbr1					no_primary_locator_in_public_snapshot	2		0		GNB3	TGFBR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GNRH1>CAMK2A	NicheNet.neutral_v1;master_LR_union	GNRH1	CAMK2A	Gnrh1	Camk2a					no_primary_locator_in_public_snapshot	2		0		GNRH1	CAMK2A	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GP1BA>GM49368	NicheNet.neutral_v1;master_LR_union	GP1BA	GM49368	Gp1ba	Gm49368					no_primary_locator_in_public_snapshot	2		0		GP1BA	GM49368	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GP1BA>ITGB2L	NicheNet.neutral_v1;master_LR_union	GP1BA	ITGB2L	Gp1ba	Itgb2l					no_primary_locator_in_public_snapshot	2		0		GP1BA	ITGB2L	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GP1BA>SELP	NicheNet.neutral_v1;master_LR_union	GP1BA	SELP	Gp1ba	Selp					no_primary_locator_in_public_snapshot	2		0		GP1BA	SELP	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GP49A>LAIR1	LIANA.mouseconsensus;master_LR_union	GP49A	LAIR1	Gp49a	Lair1					no_primary_locator_in_public_snapshot	2		0		GP49A	LAIR1	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:GP5>GM49368	NicheNet.neutral_v1;master_LR_union	GP5	GM49368	Gp5	Gm49368					no_primary_locator_in_public_snapshot	2		0		GP5	GM49368	novel_candidate	discovery_review			20	batch_003			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
