candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:IGSF21>CSF3R	NicheNet.neutral_v1;master_LR_union	IGSF21	CSF3R	Igsf21	Csf3r					no_primary_locator_in_public_snapshot	2		0		IGSF21	CSF3R	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF21>GM12169	NicheNet.neutral_v1;master_LR_union	IGSF21	GM12169	Igsf21	Gm12169					no_primary_locator_in_public_snapshot	2		0		IGSF21	GM12169	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF21>HAVCR1	NicheNet.neutral_v1;master_LR_union	IGSF21	HAVCR1	Igsf21	Havcr1					no_primary_locator_in_public_snapshot	2		0		IGSF21	HAVCR1	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF21>ILDR2	NicheNet.neutral_v1;master_LR_union	IGSF21	ILDR2	Igsf21	Ildr2					no_primary_locator_in_public_snapshot	2		0		IGSF21	ILDR2	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF21>IYD	NicheNet.neutral_v1;master_LR_union	IGSF21	IYD	Igsf21	Iyd					no_primary_locator_in_public_snapshot	2		0		IGSF21	IYD	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF21>MUC15	NicheNet.neutral_v1;master_LR_union	IGSF21	MUC15	Igsf21	Muc15					no_primary_locator_in_public_snapshot	2		0		IGSF21	MUC15	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF21>NRXN2	NicheNet.neutral_v1;master_LR_union	IGSF21	NRXN2	Igsf21	Nrxn2					no_primary_locator_in_public_snapshot	2		0		IGSF21	NRXN2	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF21>TIMD2	NicheNet.neutral_v1;master_LR_union	IGSF21	TIMD2	Igsf21	Timd2					no_primary_locator_in_public_snapshot	2		0		IGSF21	TIMD2	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IGSF3>PTGFRN	NicheNet.neutral_v1;master_LR_union	IGSF3	PTGFRN	Igsf3	Ptgfrn					no_primary_locator_in_public_snapshot	2		0		IGSF3	PTGFRN	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL10>CD27	LIANA.mouseconsensus;master_LR_union	IL10	CD27	Il10	Cd27					no_primary_locator_in_public_snapshot	2		0		IL10	CD27	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL10>CD70	LIANA.mouseconsensus;master_LR_union	IL10	CD70	Il10	Cd70					no_primary_locator_in_public_snapshot	2		0		IL10	CD70	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL10>IFNLR1	LIANA.mouseconsensus;master_LR_union	IL10	IFNLR1	Il10	Ifnlr1					no_primary_locator_in_public_snapshot	2		0		IL10	IFNLR1	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL11>GM13305	NicheNet.neutral_v1;master_LR_union	IL11	GM13305	Il11	Gm13305					no_primary_locator_in_public_snapshot	2		0		IL11	GM13305	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL11>IL11RA2	NicheNet.neutral_v1;master_LR_union	IL11	IL11RA2	Il11	Il11ra2					no_primary_locator_in_public_snapshot	2		0		IL11	IL11RA2	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL11>IL11RA2+IL6ST	CellChatDB.mouse;master_LR_union	IL11	IL11RA2+IL6ST	Il11	Il11ra2_Il6st	IL11_IL11RA2_IL6ST	IL6	Secreted Signaling	KEGG: mmu04060	no_primary_locator_in_public_snapshot	2		0		IL11	IL11RA2+IL6ST	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL11RA1>CD40	LIANA.mouseconsensus;master_LR_union	IL11RA1	CD40	Il11ra1	Cd40					no_primary_locator_in_public_snapshot	2		0		IL11RA1	CD40	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL11RA2>CD40	LIANA.mouseconsensus;master_LR_union	IL11RA2	CD40	Il11ra2	Cd40					no_primary_locator_in_public_snapshot	2		0		IL11RA2	CD40	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL12A+IL27>IL12RB2+IL27RA	LIANA.mouseconsensus;master_LR_union	IL12A+IL27	IL12RB2+IL27RA	Il12a_Il27	Il12rb2_Il27ra					no_primary_locator_in_public_snapshot	2		0		IL12A+IL27	IL12RB2+IL27RA	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL13>TMEM219	LIANA.mouseconsensus;master_LR_union	IL13	TMEM219	Il13	Tmem219					no_primary_locator_in_public_snapshot	2		0		IL13	TMEM219	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL15RA>AXL	LIANA.mouseconsensus;master_LR_union	IL15RA	AXL	Il15ra	Axl					no_primary_locator_in_public_snapshot	2		0		IL15RA	AXL	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL16>CCR5	LIANA.mouseconsensus;master_LR_union	IL16	CCR5	Il16	Ccr5					no_primary_locator_in_public_snapshot	2		0		IL16	CCR5	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL18BP>IL6RA	NicheNet.neutral_v1;master_LR_union	IL18BP	IL6RA	Il18bp	Il6ra					no_primary_locator_in_public_snapshot	2		0		IL18BP	IL6RA	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL18BP>KIR3DL1	NicheNet.neutral_v1;master_LR_union	IL18BP	KIR3DL1	Il18bp	Kir3dl1					no_primary_locator_in_public_snapshot	2		0		IL18BP	KIR3DL1	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL18BP>KIR3DL2	NicheNet.neutral_v1;master_LR_union	IL18BP	KIR3DL2	Il18bp	Kir3dl2					no_primary_locator_in_public_snapshot	2		0		IL18BP	KIR3DL2	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL18BP>MAG	NicheNet.neutral_v1;master_LR_union	IL18BP	MAG	Il18bp	Mag					no_primary_locator_in_public_snapshot	2		0		IL18BP	MAG	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:IL1B>IL12RB2	NicheNet.neutral_v1;master_LR_union	IL1B	IL12RB2	Il1b	Il12rb2					no_primary_locator_in_public_snapshot	2		0		IL1B	IL12RB2	novel_candidate	discovery_review			20	batch_022			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
