candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:MMP7>ITGB4	NicheNet.neutral_v1;master_LR_union	MMP7	ITGB4	Mmp7	Itgb4					no_primary_locator_in_public_snapshot	2		0		MMP7	ITGB4	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MMP7>MMP1A	NicheNet.neutral_v1;master_LR_union	MMP7	MMP1A	Mmp7	Mmp1a					no_primary_locator_in_public_snapshot	2		0		MMP7	MMP1A	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MMP7>MMP1B	NicheNet.neutral_v1;master_LR_union	MMP7	MMP1B	Mmp7	Mmp1b					no_primary_locator_in_public_snapshot	2		0		MMP7	MMP1B	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MMP9>DDR1	NicheNet.neutral_v1;master_LR_union	MMP9	DDR1	Mmp9	Ddr1					no_primary_locator_in_public_snapshot	2		0		MMP9	DDR1	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MMP9>GM49368	NicheNet.neutral_v1;master_LR_union	MMP9	GM49368	Mmp9	Gm49368					no_primary_locator_in_public_snapshot	2		0		MMP9	GM49368	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MMP9>ITGB2	NicheNet.neutral_v1;master_LR_union	MMP9	ITGB2	Mmp9	Itgb2					no_primary_locator_in_public_snapshot	2		0		MMP9	ITGB2	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MMP9>ITGB2L	NicheNet.neutral_v1;master_LR_union	MMP9	ITGB2L	Mmp9	Itgb2l					no_primary_locator_in_public_snapshot	2		0		MMP9	ITGB2L	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MPDZ>CLDN1	NicheNet.neutral_v1;master_LR_union	MPDZ	CLDN1	Mpdz	Cldn1					no_primary_locator_in_public_snapshot	2		0		MPDZ	CLDN1	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MPDZ>CLDN13	NicheNet.neutral_v1;master_LR_union	MPDZ	CLDN13	Mpdz	Cldn13					no_primary_locator_in_public_snapshot	2		0		MPDZ	CLDN13	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MPDZ>CLDN4	NicheNet.neutral_v1;master_LR_union	MPDZ	CLDN4	Mpdz	Cldn4					no_primary_locator_in_public_snapshot	2		0		MPDZ	CLDN4	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MPDZ>CLDN5	NicheNet.neutral_v1;master_LR_union	MPDZ	CLDN5	Mpdz	Cldn5					no_primary_locator_in_public_snapshot	2		0		MPDZ	CLDN5	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MPDZ>CLDN8	NicheNet.neutral_v1;master_LR_union	MPDZ	CLDN8	Mpdz	Cldn8					no_primary_locator_in_public_snapshot	2		0		MPDZ	CLDN8	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MPDZ>F11R	NicheNet.neutral_v1;master_LR_union	MPDZ	F11R	Mpdz	F11r					no_primary_locator_in_public_snapshot	2		0		MPDZ	F11R	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:MPIG6B>AGER	NicheNet.neutral_v1;master_LR_union	MPIG6B	AGER	Mpig6b	Ager					no_primary_locator_in_public_snapshot	2		0		MPIG6B	AGER	novel_candidate	discovery_review			20	batch_054			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
