candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:PCDHA2>PCDHGA8	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGA8	Pcdha2	Pcdhga8					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGA8	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGA9	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGA9	Pcdha2	Pcdhga9					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGA9	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGB1	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGB1	Pcdha2	Pcdhgb1					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGB1	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGB2	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGB2	Pcdha2	Pcdhgb2					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGB2	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGB4	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGB4	Pcdha2	Pcdhgb4					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGB4	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGB5	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGB5	Pcdha2	Pcdhgb5					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGB5	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGB6	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGB6	Pcdha2	Pcdhgb6					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGB6	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGB7	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGB7	Pcdha2	Pcdhgb7					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGB7	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGB8	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGB8	Pcdha2	Pcdhgb8					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGB8	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGC3	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGC3	Pcdha2	Pcdhgc3					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGC3	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGC4	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGC4	Pcdha2	Pcdhgc4					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGC4	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA2>PCDHGC5	NicheNet.neutral_v1;master_LR_union	PCDHA2	PCDHGC5	Pcdha2	Pcdhgc5					no_primary_locator_in_public_snapshot	2		0		PCDHA2	PCDHGC5	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:PCDHA3>ITGB1	NicheNet.neutral_v1;master_LR_union	PCDHA3	ITGB1	Pcdha3	Itgb1					no_primary_locator_in_public_snapshot	2		0		PCDHA3	ITGB1	novel_candidate	discovery_review			20	batch_015			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
