candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:WNT2>FZD6+LRP6	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2	FZD6+LRP6	Wnt2	Fzd6_Lrp6	WNT2_FZD6_LRP6	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2	FZD6+LRP6	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2>FZD7+LRP5	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2	FZD7+LRP5	Wnt2	Fzd7_Lrp5	WNT2_FZD7_LRP5	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2	FZD7+LRP5	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2>FZD7+LRP6	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2	FZD7+LRP6	Wnt2	Fzd7_Lrp6	WNT2_FZD7_LRP6	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2	FZD7+LRP6	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2>FZD8+LRP5	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2	FZD8+LRP5	Wnt2	Fzd8_Lrp5	WNT2_FZD8_LRP5	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2	FZD8+LRP5	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2>FZD8+LRP6	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2	FZD8+LRP6	Wnt2	Fzd8_Lrp6	WNT2_FZD8_LRP6	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2	FZD8+LRP6	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2>FZD9+LRP5	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2	FZD9+LRP5	Wnt2	Fzd9_Lrp5	WNT2_FZD9_LRP5	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2	FZD9+LRP5	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2>FZD9+LRP6	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2	FZD9+LRP6	Wnt2	Fzd9_Lrp6	WNT2_FZD9_LRP6	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2	FZD9+LRP6	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2B>FZD1+LRP5	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2B	FZD1+LRP5	Wnt2b	Fzd1_Lrp5	WNT2B_FZD1_LRP5	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2B	FZD1+LRP5	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2B>FZD1+LRP6	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2B	FZD1+LRP6	Wnt2b	Fzd1_Lrp6	WNT2B_FZD1_LRP6	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2B	FZD1+LRP6	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:WNT2B>FZD10+LRP5	CellChatDB.mouse;LIANA.mouseconsensus;master_LR_union	WNT2B	FZD10+LRP5	Wnt2b	Fzd10_Lrp5	WNT2B_FZD10_LRP5	WNT	Secreted Signaling	 PMID: 23209147;KEGG: mmu04310	primary_locator_present_unverified	3		1		WNT2B	FZD10+LRP5	novel_candidate	primary_evidence_review			35	batch_007			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
