candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:SIRPA>CD69	NicheNet.neutral_v1;master_LR_union	SIRPA	CD69	Sirpa	Cd69					no_primary_locator_in_public_snapshot	2		0		SIRPA	CD69	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIRPA>CHL1	NicheNet.neutral_v1;master_LR_union	SIRPA	CHL1	Sirpa	Chl1					no_primary_locator_in_public_snapshot	2		0		SIRPA	CHL1	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIRPA>LRPAP1	NicheNet.neutral_v1;master_LR_union	SIRPA	LRPAP1	Sirpa	Lrpap1					no_primary_locator_in_public_snapshot	2		0		SIRPA	LRPAP1	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIRPA>PTPRD	NicheNet.neutral_v1;master_LR_union	SIRPA	PTPRD	Sirpa	Ptprd					no_primary_locator_in_public_snapshot	2		0		SIRPA	PTPRD	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIRPA>TIGIT	NicheNet.neutral_v1;master_LR_union	SIRPA	TIGIT	Sirpa	Tigit					no_primary_locator_in_public_snapshot	2		0		SIRPA	TIGIT	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIRPB1A>PTPRD	NicheNet.neutral_v1;master_LR_union	SIRPB1A	PTPRD	Sirpb1a	Ptprd					no_primary_locator_in_public_snapshot	2		0		SIRPB1A	PTPRD	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIRPB1B>PTPRD	NicheNet.neutral_v1;master_LR_union	SIRPB1B	PTPRD	Sirpb1b	Ptprd					no_primary_locator_in_public_snapshot	2		0		SIRPB1B	PTPRD	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIRPB1C>PTPRD	NicheNet.neutral_v1;master_LR_union	SIRPB1C	PTPRD	Sirpb1c	Ptprd					no_primary_locator_in_public_snapshot	2		0		SIRPB1C	PTPRD	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIS>ITGAV	NicheNet.neutral_v1;master_LR_union	SIS	ITGAV	Sis	Itgav					no_primary_locator_in_public_snapshot	2		0		SIS	ITGAV	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIS>LRP1	NicheNet.neutral_v1;master_LR_union	SIS	LRP1	Sis	Lrp1					no_primary_locator_in_public_snapshot	2		0		SIS	LRP1	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIS>PDGFRA	NicheNet.neutral_v1;master_LR_union	SIS	PDGFRA	Sis	Pdgfra					no_primary_locator_in_public_snapshot	2		0		SIS	PDGFRA	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIS>PDGFRB	NicheNet.neutral_v1;master_LR_union	SIS	PDGFRB	Sis	Pdgfrb					no_primary_locator_in_public_snapshot	2		0		SIS	PDGFRB	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SIS>S1PR1	NicheNet.neutral_v1;master_LR_union	SIS	S1PR1	Sis	S1pr1					no_primary_locator_in_public_snapshot	2		0		SIS	S1PR1	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLAMF6>BC053393	NicheNet.neutral_v1;master_LR_union	SLAMF6	BC053393	Slamf6	BC053393					no_primary_locator_in_public_snapshot	2		0		SLAMF6	BC053393	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLAMF6>GM12169	NicheNet.neutral_v1;master_LR_union	SLAMF6	GM12169	Slamf6	Gm12169					no_primary_locator_in_public_snapshot	2		0		SLAMF6	GM12169	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLAMF6>HAVCR1	NicheNet.neutral_v1;master_LR_union	SLAMF6	HAVCR1	Slamf6	Havcr1					no_primary_locator_in_public_snapshot	2		0		SLAMF6	HAVCR1	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLAMF6>TIMD2	NicheNet.neutral_v1;master_LR_union	SLAMF6	TIMD2	Slamf6	Timd2					no_primary_locator_in_public_snapshot	2		0		SLAMF6	TIMD2	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLAMF7>SLAMF7	NicheNet.neutral_v1;master_LR_union	SLAMF7	SLAMF7	Slamf7	Slamf7					no_primary_locator_in_public_snapshot	2		0		SLAMF7	SLAMF7	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLIT2>DCC	LIANA.mouseconsensus;master_LR_union	SLIT2	DCC	Slit2	Dcc					no_primary_locator_in_public_snapshot	2		0		SLIT2	DCC	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLIT2>PLXNA1	LIANA.mouseconsensus;master_LR_union	SLIT2	PLXNA1	Slit2	Plxna1					no_primary_locator_in_public_snapshot	2		0		SLIT2	PLXNA1	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLITRK6>PTPRD	NicheNet.neutral_v1;master_LR_union	SLITRK6	PTPRD	Slitrk6	Ptprd					no_primary_locator_in_public_snapshot	2		0		SLITRK6	PTPRD	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:SLURP1>CHRNA1	CellChatDB.mouse;master_LR_union	SLURP1	CHRNA1	Slurp1	Chrna1	SLURP1_CHRNA1	SLURP	Secreted Signaling	KEGG: mmu04080	no_primary_locator_in_public_snapshot	2		0		SLURP1	CHRNA1	novel_candidate	discovery_review			20	batch_062			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
