round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
206	2466	public_tf_comprehensive_114	ARHGAP35	AKAP11	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ARHGAP35 AKAP11 human spinal cord injury;ARHGAP35 AKAP11 human spinal cord;ARHGAP35 AKAP11 direct mechanism;ARHGAP35 human HPA spinal cord;AKAP11 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human ARHGAP35 has direct HPA spinal-cord RNA context and AKAP11 has HPA tissue/brain resources including spinal cord; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	ARHGAP35 and AKAP11 have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000160007-ARHGAP35/brain/spinal%2Bcord;https://v22.proteinatlas.org/ENSG00000023516-AKAP11/tissue;https://www.proteinatlas.org/ENSG00000023516-AKAP11/brain	adjudicated;round_241_tflink_gtrd_source_chain
206	2467	public_tf_comprehensive_165	AURKAIP1	AHR	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	AURKAIP1 AHR human spinal cord injury;AURKAIP1 AHR human spinal cord;AURKAIP1 AHR direct mechanism;AURKAIP1 human HPA spinal cord;AHR human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human AURKAIP1 has direct HPA tissue RNA representation in spinal cord and AHR has direct HPA spinal-cord RNA expression; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	AURKAIP1 and AHR have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000175756-AURKAIP1/tissue;https://www.proteinatlas.org/ENSG00000106546-AHR/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
206	2468	public_tf_comprehensive_166	AURKAIP1	GREB1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	AURKAIP1 GREB1 human spinal cord injury;AURKAIP1 GREB1 human spinal cord;AURKAIP1 GREB1 direct mechanism;AURKAIP1 human HPA spinal cord;GREB1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human AURKAIP1 has direct HPA tissue RNA representation in spinal cord and GREB1 has HPA brain/spinal-cord RNA representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	AURKAIP1 and GREB1 have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000175756-AURKAIP1/tissue;https://v21.proteinatlas.org/ENSG00000196208-GREB1/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
206	2469	public_tf_comprehensive_167	AURKAIP1	NFKB2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	AURKAIP1 NFKB2 human spinal cord injury;AURKAIP1 NFKB2 human spinal cord;AURKAIP1 NFKB2 direct mechanism;AURKAIP1 human HPA spinal cord;NFKB2 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human AURKAIP1 has direct HPA tissue RNA representation in spinal cord and NFKB2 has direct HPA spinal-cord RNA expression; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	AURKAIP1 and NFKB2 have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000175756-AURKAIP1/tissue;https://www.proteinatlas.org/ENSG00000077150-NFKB2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
206	2470	public_tf_comprehensive_168	AURKAIP1	RSF1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	AURKAIP1 RSF1 human spinal cord injury;AURKAIP1 RSF1 human spinal cord;AURKAIP1 RSF1 direct mechanism;AURKAIP1 human HPA spinal cord;RSF1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human AURKAIP1 has direct HPA tissue RNA representation in spinal cord and RSF1 is represented in HPA brain/tissue resources including spinal cord; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	AURKAIP1 and RSF1 have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000175756-AURKAIP1/tissue;https://www.proteinatlas.org/ENSG00000048649-RSF1;https://www.proteinatlas.org/ENSG00000048649-RSF1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
206	2471	public_tf_comprehensive_184	BAP18	ALG1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BAP18 ALG1 human spinal cord injury;BAP18 ALG1 human spinal cord;BAP18 ALG1 direct mechanism;BAP18 human HPA spinal cord;ALG1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	BAP18 maps to BACC1, but no qualifying human CNS, spinal-cord-tissue, or SCI context for the regulator was verified; ALG1 has direct HPA spinal-cord RNA expression; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade target component only;retain_exact_pair_L0_source_chain_verified	L0	L3	L0	component_only	BAP18 remains unresolved; ALG1 has independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/124944;https://www.proteinatlas.org/ENSG00000033011-ALG1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
206	2472	public_tf_comprehensive_185	BAP18	ALOX12	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BAP18 ALOX12 human spinal cord injury;BAP18 ALOX12 human spinal cord;BAP18 ALOX12 direct mechanism;BAP18 human HPA spinal cord;ALOX12 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	BAP18 maps to BACC1, but no qualifying human CNS, spinal-cord-tissue, or SCI context for the regulator was verified; ALOX12 has HPA tissue-atlas representation including spinal cord; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade target component only;retain_exact_pair_L0_source_chain_verified	L0	L3	L0	component_only	BAP18 remains unresolved; ALOX12 has independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/124944;https://v20.proteinatlas.org/ENSG00000108839-ALOX12/tissue	adjudicated;round_241_tflink_gtrd_source_chain
206	2473	public_tf_comprehensive_186	BAP18	ARHGAP1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BAP18 ARHGAP1 human spinal cord injury;BAP18 ARHGAP1 human spinal cord;BAP18 ARHGAP1 direct mechanism;BAP18 human HPA spinal cord;ARHGAP1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	BAP18 maps to BACC1, but no qualifying human CNS, spinal-cord-tissue, or SCI context for the regulator was verified; ARHGAP1 has direct HPA single-nuclei spinal-cord representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade target component only;retain_exact_pair_L0_source_chain_verified	L0	L3	L0	component_only	BAP18 remains unresolved; ARHGAP1 has independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/124944;https://www.proteinatlas.org/ENSG00000175220-ARHGAP1/single%2Bcell/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
206	2474	public_tf_comprehensive_187	BAP18	BAP18	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BAP18 BAP18 human spinal cord injury;BAP18 BAP18 human spinal cord;BAP18 BAP18 direct mechanism;BAP18 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	BAP18 maps to BACC1, but no qualifying human CNS, spinal-cord-tissue, or SCI context for the component or exact pair was verified.;verified_tflink_gtrd_snapshot_pair	resolved unverifiable;retain_exact_pair_L0_source_chain_verified	L0	L0	L0	component_only	BAP18/BACC1 and the exact pair remain unresolved at L0 in this pass.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/124944	adjudicated;round_241_tflink_gtrd_source_chain
206	2475	public_tf_comprehensive_193	Barx1	Aknad1	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Barx1 Aknad1 mouse spinal cord injury;Barx1 Aknad1 mouse spinal cord;Barx1 Aknad1 direct mechanism;Barx1 mouse CNS;Aknad1 mouse CNS;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Barx1 is directly reported in developing spinal cord by in situ hybridization; no qualifying mouse CNS, spinal-cord-tissue, or SCI context for Aknad1 was verified; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade regulator component only;retain_exact_pair_L0_source_chain_verified	L3	L0	L0	component_only	Barx1 has independent mouse spinal-cord context; Aknad1 and the exact pair remain unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://pmc.ncbi.nlm.nih.gov/articles/PMC20140/	adjudicated;round_241_tflink_gtrd_source_chain
