round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
179	2018	public_tf_comprehensive_1915	SMARCC2	ADAM10	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	SMARCC2 ADAM10 human spinal cord; SMARCC2 ADAM10 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human SMARCC2 and ADAM10 each have direct HPA spinal-cord representation; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	Human SMARCC2 and ADAM10 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000139613-SMARCC2/tissue/spinal%2Bcord;https://v21.proteinatlas.org/ENSG00000137845-ADAM10/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
179	2019	public_tf_comprehensive_1916	SMARCC2	ADAM17	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	SMARCC2 ADAM17 human spinal cord injury; SMARCC2 ADAM17 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human SMARCC2 has direct HPA spinal-cord representation and ADAM17 has independent spinal-cord/SCI evidence; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade target component only;retain_exact_pair_L0_source_chain_verified	L3	L4	L0	pathway_or_component_only	Human SMARCC2 has spinal-cord context; ADAM17 has independent SCI component evidence; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000139613-SMARCC2/tissue/spinal%2Bcord;https://pmc.ncbi.nlm.nih.gov/articles/PMC12302909/;https://pmc.ncbi.nlm.nih.gov/articles/PMC11938383/;https://pmc.ncbi.nlm.nih.gov/articles/PMC7916773/	adjudicated;round_241_tflink_gtrd_source_chain
179	2020	public_tf_comprehensive_1917	SMARCC2	ADGRB1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	SMARCC2 ADGRB1 human spinal cord; SMARCC2 ADGRB1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human SMARCC2 has direct HPA spinal-cord representation and the HPA ADGRB1 record includes spinal-cord RNA/protein summary data; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	Human SMARCC2 and ADGRB1 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000139613-SMARCC2/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000181790-ADGRB1	adjudicated;round_241_tflink_gtrd_source_chain
179	2021	public_tf_comprehensive_1918	Smarcc2	Avpr1a	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Smarcc2 Avpr1a mouse spinal cord; Smarcc2 Avpr1a direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Smarcc2 has species-matched CNS/brain context and Avpr1a has independent spinal-cord localization/function evidence; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	pathway_or_component_only	Mouse Smarcc2 has CNS context and Avpr1a has spinal-cord tissue context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000139613-SMARCC2/brain;https://pmc.ncbi.nlm.nih.gov/articles/PMC7471960/	adjudicated;round_241_tflink_gtrd_source_chain
179	2022	public_tf_comprehensive_1919	Smarcc2	Ccl24	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Smarcc2 Ccl24 mouse spinal cord; Smarcc2 Ccl24 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Smarcc2 has CNS/brain context and NCBI describes Ccl24 expression in non-CNS inflammatory and lung-related structures; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L1	L0	pathway_or_component_only	Mouse Smarcc2 has CNS context and Ccl24 has conservative non-CNS context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000139613-SMARCC2/brain;https://www.ncbi.nlm.nih.gov/gene/56221	adjudicated;round_241_tflink_gtrd_source_chain
179	2023	public_tf_comprehensive_1920	Smarcc2	Cd22	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Smarcc2 Cd22 mouse spinal cord; Smarcc2 Cd22 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Smarcc2 has CNS/brain context and Cd22 has independent spinal-cord evidence in an experimental autoimmune encephalomyelitis study; no authoritative SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	pathway_or_component_only	Mouse Smarcc2 has CNS context and Cd22 has spinal-cord tissue context outside traumatic SCI; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000139613-SMARCC2/brain;https://pmc.ncbi.nlm.nih.gov/articles/PMC11090149/	adjudicated;round_241_tflink_gtrd_source_chain
179	2024	public_tf_comprehensive_1921	Smc1a	A2m	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Smc1a A2m mouse spinal cord; Smc1a A2m direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Smc1a has HPA brain transcriptomic context and A2m is represented in mouse spinal-cord tissue in a neuropathic-pain atlas; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	pathway_or_component_only	Mouse Smc1a has CNS context and A2m has spinal-cord tissue context outside SCI; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000072501-SMC1A/brain;https://pmc.ncbi.nlm.nih.gov/articles/PMC11739467/	adjudicated;round_241_tflink_gtrd_source_chain
179	2025	public_tf_comprehensive_1922	Smc1a	Abca1	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Smc1a Abca1 mouse spinal cord injury; Smc1a Abca1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Smc1a has HPA brain transcriptomic context and Abca1 has direct SCI spinal-cord evidence; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade target component only;retain_exact_pair_L0_source_chain_verified	L2	L4	L0	pathway_or_component_only	Mouse Smc1a has CNS context and Abca1 has SCI component evidence; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000072501-SMC1A/brain;https://pubmed.ncbi.nlm.nih.gov/38636566/;https://pmc.ncbi.nlm.nih.gov/articles/PMC10202378/	adjudicated;round_241_tflink_gtrd_source_chain
179	2026	public_tf_comprehensive_1923	Smc1a	Ackr1	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Smc1a Ackr1 mouse spinal cord; Smc1a Ackr1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Smc1a has HPA brain transcriptomic context and Ackr1 was immunostained in spinal-cord sections, restricted to meningeal venules; no authoritative SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	pathway_or_component_only	Mouse Smc1a has CNS context and Ackr1 has conservative spinal-cord tissue context limited to meningeal venules; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000072501-SMC1A/brain;https://onlinelibrary.wiley.com/doi/full/10.1002/eji.202149238	adjudicated;round_241_tflink_gtrd_source_chain
179	2027	public_tf_comprehensive_1924	Smc1a	Ackr3	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Smc1a Ackr3 mouse spinal cord; Smc1a Ackr3 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Smc1a has HPA brain transcriptomic context and Ackr3 has species-matched spinal-cord expression evidence; no authoritative spinal-cord or SCI exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	pathway_or_component_only	Mouse Smc1a has CNS context and Ackr3 has spinal-cord tissue context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000072501-SMC1A/brain;https://www.informatics.jax.org/assay/MGI%3A4945957	adjudicated;round_241_tflink_gtrd_source_chain
