round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
109	882	public_tf_comprehensive_217	BICRA	ACVR1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BICRA ACVR1 direct regulation;BICRA human spinal cord;ACVR1 human spinal cord;BICRA ACVR1 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BICRA has HPA brain-region RNA representation including spinal cord and ACVR1 has HPA tissue RNA representation including spinal cord; no direct contextual BICRA-to-ACVR1 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BICRA and ACVR1 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BICRA-to-ACVR1 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000063169-BICRA/brain;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	883	public_tf_comprehensive_219	BICRA	ADGRB3	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BICRA ADGRB3 direct regulation;BICRA human spinal cord;ADGRB3 human spinal cord;BICRA ADGRB3 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BICRA has HPA brain-region RNA representation including spinal cord and ADGRB3 has direct HPA spinal-cord tissue RNA representation; no direct contextual BICRA-to-ADGRB3 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BICRA and ADGRB3 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BICRA-to-ADGRB3 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000063169-BICRA/brain;https://www.proteinatlas.org/ENSG00000135298-ADGRB3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	884	public_tf_comprehensive_220	BMPR1A	ACKR2	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BMPR1A ACKR2 direct regulation;BMPR1A human spinal cord;ACKR2 human spinal cord;BMPR1A ACKR2 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BMPR1A has direct HPA spinal-cord tissue RNA representation and ACKR2 has HPA brain-region RNA data representing spinal cord; no direct contextual BMPR1A-to-ACKR2 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BMPR1A and ACKR2 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BMPR1A-to-ACKR2 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000107779-BMPR1A/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000144648-ACKR2/brain	adjudicated;round_241_tflink_gtrd_source_chain
109	885	public_tf_comprehensive_221	BMPR1A	ACTR2	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BMPR1A ACTR2 direct regulation;BMPR1A human spinal cord;ACTR2 human spinal cord;BMPR1A ACTR2 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BMPR1A and ACTR2 have direct HPA spinal-cord RNA representation; no direct contextual BMPR1A-to-ACTR2 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BMPR1A and ACTR2 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BMPR1A-to-ACTR2 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000107779-BMPR1A/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000138071-ACTR2/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	886	public_tf_comprehensive_222	BMPR1A	ACVR1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BMPR1A ACVR1 direct regulation;BMPR1A human spinal cord;ACVR1 human spinal cord;BMPR1A ACVR1 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BMPR1A has direct HPA spinal-cord tissue RNA representation and ACVR1 has HPA tissue RNA representation including spinal cord; no direct contextual BMPR1A-to-ACVR1 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BMPR1A and ACVR1 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BMPR1A-to-ACVR1 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000107779-BMPR1A/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	887	public_tf_comprehensive_223	BMPR1A	ACVRL1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BMPR1A ACVRL1 direct regulation;BMPR1A human spinal cord;ACVRL1 human spinal cord;BMPR1A ACVRL1 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BMPR1A and ACVRL1 have direct HPA spinal-cord tissue RNA representation; no direct contextual BMPR1A-to-ACVRL1 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BMPR1A and ACVRL1 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BMPR1A-to-ACVRL1 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000107779-BMPR1A/tissue/spinal%2Bcord;https://v19.proteinatlas.org/ENSG00000139567-ACVRL1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	888	public_tf_comprehensive_224	BRD1	ACKR2	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BRD1 ACKR2 direct regulation;BRD1 human spinal cord;ACKR2 human spinal cord;BRD1 ACKR2 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BRD1 has direct HPA spinal-cord tissue RNA representation and ACKR2 has HPA brain-region RNA data representing spinal cord; no direct contextual BRD1-to-ACKR2 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BRD1 and ACKR2 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BRD1-to-ACKR2 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000100425-BRD1/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000144648-ACKR2/brain	adjudicated;round_241_tflink_gtrd_source_chain
109	889	public_tf_comprehensive_225	BRD1	ACTR2	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BRD1 ACTR2 direct regulation;BRD1 human spinal cord;ACTR2 human spinal cord;BRD1 ACTR2 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BRD1 and ACTR2 have direct HPA spinal-cord RNA representation; no direct contextual BRD1-to-ACTR2 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BRD1 and ACTR2 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BRD1-to-ACTR2 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000100425-BRD1/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000138071-ACTR2/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	890	public_tf_comprehensive_227	BRD1	ACVR1C	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BRD1 ACVR1C direct regulation;BRD1 human spinal cord;ACVR1C human spinal cord;BRD1 ACVR1C TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BRD1 and ACVR1C have direct HPA spinal-cord RNA representation; no direct contextual BRD1-to-ACVR1C mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BRD1 and ACVR1C have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BRD1-to-ACVR1C mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000100425-BRD1/tissue/spinal%2Bcord;https://v22.proteinatlas.org/ENSG00000123612-ACVR1C/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	891	public_tf_comprehensive_226	BRD1	ACVR1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BRD1 ACVR1 direct regulation;BRD1 human spinal cord;ACVR1 human spinal cord;BRD1 ACVR1 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BRD1 has direct HPA spinal-cord tissue RNA representation and ACVR1 has HPA tissue RNA representation including spinal cord; no direct contextual BRD1-to-ACVR1 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BRD1 and ACVR1 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BRD1-to-ACVR1 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000100425-BRD1/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	892	public_tf_comprehensive_228	BRD2	A2M	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BRD2 A2M direct regulation;BRD2 human spinal cord;A2M human spinal cord;BRD2 A2M TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BRD2 and A2M have direct HPA spinal-cord RNA representation; no direct contextual BRD2-to-A2M mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BRD2 and A2M have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BRD2-to-A2M mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v19.proteinatlas.org/ENSG00000204256-BRD2/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000175899-A2M/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
109	893	public_tf_comprehensive_229	BRD2	ABCA1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	BRD2 ABCA1 direct regulation;BRD2 human spinal cord;ABCA1 human spinal cord;BRD2 ABCA1 TFLink source and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BRD2 and ABCA1 have direct HPA spinal-cord RNA representation; no direct contextual BRD2-to-ABCA1 mechanism was verified;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human BRD2 and ABCA1 have species-matched spinal-cord RNA context, establishing L3 component context for both. Exact-pair checks did not establish contextual BRD2-to-ABCA1 mechanism; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v19.proteinatlas.org/ENSG00000204256-BRD2/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000165029-ABCA1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
