round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
191	2226	public_tf_comprehensive_2241	Trim33	Adam10	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Trim33 Adam10 mouse spinal cord injury; Trim33 Adam10 mouse spinal cord; Trim33 Adam10 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Trim33 has species-matched CNS expression and Adam10 has direct CNS/spinal-cord protein-expression evidence; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	pathway_or_component_only	Mouse Trim33 has CNS context and Adam10 has spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/94093;https://pubmed.ncbi.nlm.nih.gov/38548249/	adjudicated;round_241_tflink_gtrd_source_chain
191	2227	public_tf_comprehensive_2245	TRIP13	LRRC4C	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	TRIP13 LRRC4C human spinal cord; TRIP13 LRRC4C direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human TRIP13 has direct HPA spinal-cord RNA representation and LRRC4C has brain expression evidence; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L2	L0	pathway_or_component_only	TRIP13 has spinal-cord context and LRRC4C has CNS context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000071539-TRIP13/tissue;https://www.ncbi.nlm.nih.gov/gene/57689/	adjudicated;round_241_tflink_gtrd_source_chain
191	2228	public_tf_comprehensive_2246	TSC22D4	A2M	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	TSC22D4 A2M human spinal cord; TSC22D4 A2M direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human TSC22D4 and A2M each have direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	TSC22D4 and A2M have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000166925-TSC22D4/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000175899-A2M/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
191	2229	public_tf_comprehensive_2247	TSC22D4	ACKR2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	TSC22D4 ACKR2 human spinal cord; TSC22D4 ACKR2 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human TSC22D4 and ACKR2 each have direct HPA spinal-cord RNA/tissue representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	TSC22D4 and ACKR2 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000166925-TSC22D4/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000144648-ACKR2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
191	2230	public_tf_comprehensive_2248	TSC22D4	ACKR3	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	TSC22D4 ACKR3 human spinal cord; TSC22D4 ACKR3 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human TSC22D4 and ACKR3 each have direct HPA spinal-cord RNA/tissue representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	TSC22D4 and ACKR3 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000166925-TSC22D4/tissue/spinal%2Bcord;https://v24.proteinatlas.org/ENSG00000144476-ACKR3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
191	2231	public_tf_comprehensive_2249	TSC22D4	ACVR1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	TSC22D4 ACVR1 human spinal cord; TSC22D4 ACVR1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human TSC22D4 and ACVR1 each have direct HPA spinal-cord RNA/tissue representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	TSC22D4 and ACVR1 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000166925-TSC22D4/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
191	2232	public_tf_comprehensive_2254	U2AF1	ADGRB3	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	U2AF1 ADGRB3 human spinal cord; U2AF1 ADGRB3 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human U2AF1 and ADGRB3 each have direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	U2AF1 and ADGRB3 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000160201-U2AF1/tissue;https://www.proteinatlas.org/ENSG00000135298-ADGRB3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
191	2233	public_tf_comprehensive_2256	U2AF1	ADO	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	U2AF1 ADO human spinal cord; U2AF1 ADO direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human U2AF1 has direct HPA spinal-cord RNA representation and ADO has direct human neuraxis measurements including all spinal-cord levels; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	U2AF1 and ADO have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000160201-U2AF1/tissue;https://pubmed.ncbi.nlm.nih.gov/6479119/	adjudicated;round_241_tflink_gtrd_source_chain
191	2234	public_tf_comprehensive_2257	U2AF1	AHSG	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	U2AF1 AHSG human spinal cord; U2AF1 AHSG direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human U2AF1 has direct HPA spinal-cord RNA representation, but no qualifying CNS or spinal-cord result was verified for AHSG; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade regulator only;retain_exact_pair_L0_source_chain_verified	L3	L0	L0	pathway_or_component_only	U2AF1 has spinal-cord context; AHSG and the exact pair remain unverified in the reviewed sources.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000160201-U2AF1/tissue;https://v23.proteinatlas.org/ENSG00000145192-AHSG/tissue	adjudicated;round_241_tflink_gtrd_source_chain
191	2235	public_tf_comprehensive_2263	UBN1	ACTR2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	UBN1 ACTR2 human spinal cord; UBN1 ACTR2 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human UBN1 and ACTR2 each have direct HPA spinal-cord RNA/tissue representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	UBN1 and ACTR2 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000118900-UBN1/tissue;https://www.proteinatlas.org/ENSG00000138071-ACTR2/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
