round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
207	2482	public_tf_comprehensive_271	BTN3A2	ABL2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BTN3A2 ABL2 human spinal cord injury;BTN3A2 ABL2 human spinal cord;BTN3A2 ABL2 direct mechanism;BTN3A2 human HPA spinal cord;ABL2 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BTN3A2 and ABL2 have direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	BTN3A2 and ABL2 have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000186470-BTN3A2/tissue/spinal%2Bcord;https://v24.proteinatlas.org/ENSG00000143322-ABL2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2483	public_tf_comprehensive_272	BTN3A2	ATM	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BTN3A2 ATM human spinal cord injury;BTN3A2 ATM human spinal cord;BTN3A2 ATM direct mechanism;BTN3A2 human HPA spinal cord;ATM human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BTN3A2 has direct HPA spinal-cord RNA representation and ATM has an HPA spinal-cord tissue record; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	BTN3A2 and ATM have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000186470-BTN3A2/tissue/spinal%2Bcord;https://v19.proteinatlas.org/ENSG00000149311-ATM/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2484	public_tf_comprehensive_275	BTN3A3	ABL2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BTN3A3 ABL2 human spinal cord injury;BTN3A3 ABL2 human spinal cord;BTN3A3 ABL2 direct mechanism;BTN3A3 human HPA spinal cord;ABL2 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BTN3A3 has HPA brain-region RNA representation including spinal cord and ABL2 has direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	BTN3A3 and ABL2 have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000111801-BTN3A3/brain;https://v24.proteinatlas.org/ENSG00000143322-ABL2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2485	public_tf_comprehensive_276	BTN3A3	ATM	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	BTN3A3 ATM human spinal cord injury;BTN3A3 ATM human spinal cord;BTN3A3 ATM direct mechanism;BTN3A3 human HPA spinal cord;ATM human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human BTN3A3 has HPA brain-region RNA representation including spinal cord and ATM has an HPA spinal-cord tissue record; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	BTN3A3 and ATM have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000111801-BTN3A3/brain;https://v19.proteinatlas.org/ENSG00000149311-ATM/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2486	public_tf_comprehensive_279	c-myc	DLK2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	c-myc DLK2 human spinal cord injury;c-myc DLK2 human spinal cord;c-myc DLK2 direct mechanism;c-myc human HPA spinal cord;DLK2 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human c-MYC and DLK2 have direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	c-MYC and DLK2 have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000136997-MYC/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000171462-DLK2/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2487	public_tf_comprehensive_280	c-myc	H2BU1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	c-myc H2BU1 human spinal cord injury;c-myc H2BU1 human spinal cord;c-myc H2BU1 direct mechanism;c-myc human HPA spinal cord;H2BU1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human c-MYC has direct HPA spinal-cord RNA representation; H2BU1 is HPA brain-enhanced with CNS tissue-atlas representation, but a direct spinal-cord quantitative record was not established; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L2	L0	component_only	c-MYC has independent human spinal-cord context; H2BU1 has CNS-level context but not a verified direct spinal-cord record; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000136997-MYC/tissue/spinal%2Bcord;https://v22.proteinatlas.org/ENSG00000196890-H2BU1/tissue	adjudicated;round_241_tflink_gtrd_source_chain
207	2488	public_tf_comprehensive_284	CASP8AP2/FLASH	AAGAB	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	CASP8AP2 AAGAB human spinal cord injury;CASP8AP2 AAGAB human spinal cord;CASP8AP2 AAGAB direct mechanism;CASP8AP2 human HPA spinal cord;AAGAB human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human CASP8AP2/FLASH has HPA brain-region RNA representation including spinal cord and AAGAB has direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	CASP8AP2/FLASH and AAGAB have independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000118412-CASP8AP2/brain;https://www.proteinatlas.org/ENSG00000103591-AAGAB/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2489	public_tf_comprehensive_308	CBLL2	CASC3	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	CBLL2 CASC3 human spinal cord injury;CBLL2 CASC3 human spinal cord;CBLL2 CASC3 direct mechanism;CBLL2 human HPA brain;CASC3 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human CBLL2 has HPA brain-region CNS context and CASC3 has direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	CBLL2 has independent human CNS context and CASC3 has independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000175809-CBLL2/brain;https://v24.proteinatlas.org/ENSG00000108349-CASC3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2490	public_tf_comprehensive_309	CBLL2	PAXBP1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	CBLL2 PAXBP1 human spinal cord injury;CBLL2 PAXBP1 human spinal cord;CBLL2 PAXBP1 direct mechanism;CBLL2 human HPA brain;PAXBP1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human CBLL2 has HPA brain-region CNS context and PAXBP1 has direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	CBLL2 has independent human CNS context and PAXBP1 has independent human spinal-cord context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000175809-CBLL2/brain;https://www.proteinatlas.org/ENSG00000159086-PAXBP1/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
207	2491	public_tf_comprehensive_315	CBX1/HP1beta	AW822073	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	CBX1 AW822073 mouse spinal cord injury;CBX1 AW822073 mouse spinal cord;CBX1 AW822073 direct mechanism;CBX1 mouse CNS;AW822073 mouse CNS;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human CBX1/HP1beta has direct HPA spinal-cord tissue RNA context; AW822073 is a mouse catalog target label, but no qualifying mouse CNS, spinal-cord-tissue, or SCI context was established for it; no authoritative exact-pair mechanism or occupancy was verified.;verified_tflink_gtrd_snapshot_pair	upgrade regulator component only;retain_exact_pair_L0_source_chain_verified	L3	L0	L0	component_only	CBX1/HP1beta has independent spinal-cord context; AW822073 and the exact pair remain unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000108468-CBX1/tissue/primary%2Bdata	adjudicated;round_241_tflink_gtrd_source_chain
