round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
237	2974	public_tf_comprehensive_2913	ZNF707	ASAH1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF707 ASAH1 human spinal cord injury;ZNF707 human HPA brain;ASAH1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF707 has HPA human-brain RNA context; ASAH1 has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	ZNF707 has CNS context and ASAH1 has spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000181135-ZNF707/brain;https://www.proteinatlas.org/ENSG00000104763-ASAH1/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
237	2975	public_tf_comprehensive_2917	ZNF708	AK6	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF708 AK6 human spinal cord injury;ZNF708 human HPA spinal cord;AK6 human HPA brain;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF708 has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; AK6 has HPA human-brain RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3	L2	L0	component_only	ZNF708 has spinal-cord tissue context and AK6 has CNS context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000182141-ZNF708/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000085231-AK6/brain	adjudicated;round_241_tflink_gtrd_source_chain
237	2976	public_tf_comprehensive_2918	ZNF708	ASAP1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF708 ASAP1 human spinal cord injury;ZNF708 human HPA spinal cord;ASAP1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF708 and ASAP1 each have direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	Both components have spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000182141-ZNF708/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000153317-ASAP1/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
237	2977	public_tf_comprehensive_2925	ZNF746	G6PC	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF746 G6PC human spinal cord injury;ZNF746 human HPA brain;G6PC human HPA tissue and brain;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF746 has HPA human-brain RNA context; G6PC has HPA non-CNS tissue expression in liver and kidney, while HPA reports it as not detected in human brain; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L1	L0	component_only	ZNF746 has CNS context and G6PC has non-CNS tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000181220-ZNF746/brain;https://v21.proteinatlas.org/ENSG00000131482-G6PC	adjudicated;round_241_tflink_gtrd_source_chain
237	2978	public_tf_comprehensive_2926	ZNF746	PCK1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF746 PCK1 human spinal cord injury;ZNF746 human HPA brain;PCK1 human HPA spinal cord and SCI;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF746 has HPA human-brain RNA context; PCK1 was independently measured in mouse spinal-cord injury tissue and changed with electroacupuncture treatment in an SCI model; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L4	L0	component_only	ZNF746 has CNS context and PCK1 has SCI context; the SCI evidence is target-component-only and exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000181220-ZNF746/brain;https://pubmed.ncbi.nlm.nih.gov/37518961/;https://pubmed.ncbi.nlm.nih.gov/27734225/	adjudicated;round_241_tflink_gtrd_source_chain
237	2979	public_tf_comprehensive_2942	ZNF774	ACAP3	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF774 ACAP3 human spinal cord injury;ZNF774 human HPA brain;ACAP3 human HPA brain;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF774 and ACAP3 each have HPA human-brain RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	component_only	Both components have CNS context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000196391-ZNF774/brain;https://v24.proteinatlas.org/ENSG00000131584-ACAP3/brain	adjudicated;round_241_tflink_gtrd_source_chain
237	2980	public_tf_comprehensive_2943	ZNF774	ADGRG6	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF774 ADGRG6 human spinal cord injury;ZNF774 human HPA brain;ADGRG6 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF774 has HPA human-brain RNA context; ADGRG6 has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	ZNF774 has CNS context and ADGRG6 has spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000196391-ZNF774/brain;https://v21.proteinatlas.org/ENSG00000112414-ADGRG6/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
237	2981	public_tf_comprehensive_2946	ZNF776	BHLHE41	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF776 BHLHE41 human spinal cord injury;ZNF776 human HPA spinal cord;BHLHE41 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF776 and BHLHE41 each have direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	Both components have spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000152443-ZNF776/tissue/spinal%2Bcord;https://v22.proteinatlas.org/ENSG00000123095-BHLHE41/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
237	2982	public_tf_comprehensive_2947	ZNF776	CASC3	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF776 CASC3 human spinal cord injury;ZNF776 human HPA spinal cord;CASC3 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF776 and CASC3 each have direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	Both components have spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000152443-ZNF776/tissue/spinal%2Bcord;https://v24.proteinatlas.org/ENSG00000108349-CASC3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
237	2983	public_tf_comprehensive_2948	ZNF776	LRRC29	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF776 LRRC29 human spinal cord injury;ZNF776 human HPA spinal cord;LRRC29 human HPA CNS;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF776 has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; LRRC29 was not assigned qualifying CNS, spinal-cord, or SCI context from the reviewed authoritative records; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3	L0	L0	component_only	ZNF776 has spinal-cord tissue context; LRRC29 remains context-unverified and the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000152443-ZNF776/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
