round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
236	2957	public_tf_comprehensive_2852	ZNF626	ASF1A	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF626 ASF1A human spinal cord injury;ZNF626 human HPA brain;ASF1A human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF626 has HPA human-brain RNA context; ASF1A has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	ZNF626 has CNS context and ASF1A has spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000188171-ZNF626/brain;https://v22.proteinatlas.org/ENSG00000111875-ASF1A/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
236	2958	public_tf_comprehensive_2853	ZNF626	DAZAP1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF626 DAZAP1 human spinal cord injury;ZNF626 human HPA brain;DAZAP1 human HPA CNS;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF626 has HPA human-brain RNA context; DAZAP1 has HPA human CNS RNA/protein context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	component_only	Both components have CNS context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000188171-ZNF626/brain;https://www.proteinatlas.org/ENSG00000071626-DAZAP1/tissue/midbrain	adjudicated;round_241_tflink_gtrd_source_chain
236	2959	public_tf_comprehensive_2854	ZNF626	FAXDC2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF626 FAXDC2 human spinal cord injury;ZNF626 human HPA brain;FAXDC2 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF626 has HPA human-brain RNA context; FAXDC2 has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	ZNF626 has CNS context and FAXDC2 has spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000188171-ZNF626/brain;https://www.proteinatlas.org/ENSG00000170271-FAXDC2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
236	2960	public_tf_comprehensive_2855	ZNF626	FOXL1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF626 FOXL1 human spinal cord injury;ZNF626 human HPA brain;FOXL1 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF626 has HPA human-brain RNA context; FOXL1 has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	ZNF626 has CNS context and FOXL1 has spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000188171-ZNF626/brain;https://www.proteinatlas.org/ENSG00000176678-FOXL1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
236	2961	public_tf_comprehensive_2872	ZNF653	CDKN2A	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF653 CDKN2A human spinal cord injury;ZNF653 human HPA spinal cord;CDKN2A human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF653 and CDKN2A each have direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	Both components have spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000161914-ZNF653/brain/Spinal%2Bcord;https://www.proteinatlas.org/ENSG00000147889-CDKN2A/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
236	2962	public_tf_comprehensive_2877	ZNF658	CPN2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF658 CPN2 human spinal cord injury;ZNF658 human HPA brain;CPN2 human HPA brain;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF658 and CPN2 have HPA human-brain RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	component_only	Both components have CNS context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000274349-ZNF658/brain/medulla%2Boblongata;https://v22.proteinatlas.org/ENSG00000178772-CPN2/brain	adjudicated;round_241_tflink_gtrd_source_chain
236	2963	public_tf_comprehensive_2879	ZNF667	ADAP2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF667 ADAP2 human spinal cord injury;ZNF667 human HPA brain;ADAP2 human HPA brain;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF667 and ADAP2 have HPA human-brain/CNS context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	component_only	Both components have CNS context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000198046-ZNF667/brain;https://v20.proteinatlas.org/ENSG00000184060-ADAP2	adjudicated;round_241_tflink_gtrd_source_chain
236	2964	public_tf_comprehensive_2880	ZNF667	AP3B2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF667 AP3B2 human spinal cord injury;ZNF667 human HPA brain;AP3B2 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF667 has HPA human-brain RNA context; AP3B2 has direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	component_only	ZNF667 has CNS context and AP3B2 has spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000198046-ZNF667/brain;https://www.proteinatlas.org/ENSG00000103723-AP3B2/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
236	2965	public_tf_comprehensive_2883	ZNF669	ADAP2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF669 ADAP2 human spinal cord injury;ZNF669 human HPA brain;ADAP2 human HPA brain;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF669 has HPA human-brain RNA context; ADAP2 has HPA brain-atlas context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	component_only	Both components have CNS context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000188295-ZNF669/tissue/midbrain;https://v20.proteinatlas.org/ENSG00000184060-ADAP2	adjudicated;round_241_tflink_gtrd_source_chain
236	2966	public_tf_comprehensive_2887	ZNF670	CASC3	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	ZNF670 CASC3 human spinal cord injury;ZNF670 human HPA spinal cord;CASC3 human HPA spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	ZNF670 and CASC3 each have direct HPA/GTEx/FANTOM5 human spinal-cord RNA context; no authoritative exact-pair mechanism or occupancy was verified; exact pair remains L0.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	component_only	Both components have spinal-cord tissue context; exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000277462-ZNF670/brain/spinal%2Bcord;https://v24.proteinatlas.org/ENSG00000108349-CASC3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
