round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
192	2242	public_tf_comprehensive_2270	USP16	ABCA1	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP16 ABCA1 mouse spinal cord injury; USP16 ABCA1 mouse spinal cord; USP16 ABCA1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Usp16 has direct Allen Mouse Spinal Cord Atlas expression and Abca1 has independent mouse SCI evidence; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L4	L0	pathway_or_component_only	Usp16 has spinal-cord tissue context and Abca1 has SCI context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://search.brain-map.org/related/matches.html?section_data_set=1886;https://pubmed.ncbi.nlm.nih.gov/38636566/	adjudicated;round_241_tflink_gtrd_source_chain
192	2243	public_tf_comprehensive_2271	USP16	ACTR2	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP16 ACTR2 mouse spinal cord injury; USP16 ACTR2 mouse spinal cord; USP16 ACTR2 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Usp16 has direct Allen Mouse Spinal Cord Atlas expression and Actr2 has species-matched CNS expression; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L2	L0	pathway_or_component_only	Usp16 has spinal-cord tissue context and Actr2 has CNS context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://search.brain-map.org/related/matches.html?section_data_set=1886;https://www.ncbi.nlm.nih.gov/gene/66713	adjudicated;round_241_tflink_gtrd_source_chain
192	2244	public_tf_comprehensive_2272	USP16	ADAM10	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP16 ADAM10 mouse spinal cord injury; USP16 ADAM10 mouse spinal cord; USP16 ADAM10 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Usp16 has direct Allen Mouse Spinal Cord Atlas expression and Adam10 has direct CNS/spinal-cord protein-expression evidence; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	Usp16 and Adam10 have independent spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://search.brain-map.org/related/matches.html?section_data_set=1886;https://pubmed.ncbi.nlm.nih.gov/38548249/	adjudicated;round_241_tflink_gtrd_source_chain
192	2245	public_tf_comprehensive_2273	USP16	ADAM17	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP16 ADAM17 mouse spinal cord injury; USP16 ADAM17 mouse spinal cord; USP16 ADAM17 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Usp16 has direct Allen Mouse Spinal Cord Atlas expression and Adam17 has independent mouse SCI evidence; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L4	L0	pathway_or_component_only	Usp16 has spinal-cord tissue context and Adam17 has SCI context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://search.brain-map.org/related/matches.html?section_data_set=1886;https://pubmed.ncbi.nlm.nih.gov/30851378/	adjudicated;round_241_tflink_gtrd_source_chain
192	2246	public_tf_comprehensive_2274	USP7	ABCA1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP7 ABCA1 human spinal cord injury; USP7 ABCA1 human spinal cord; USP7 ABCA1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human USP7 and ABCA1 each have direct HPA spinal-cord RNA representation; no authoritative exact-pair mechanism was verified. The reviewed SCI ABCA1 studies were mouse studies and were not used to assign human L4.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	USP7 and ABCA1 have human spinal-cord context; mouse SCI evidence for ABCA1 was not transferred across species; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000187555-USP7/tissue/spinal%2Bcord;https://v23.proteinatlas.org/ENSG00000165029-ABCA1/tissue/spinal%2Bcord;https://pubmed.ncbi.nlm.nih.gov/38636566/	adjudicated;round_241_tflink_gtrd_source_chain
192	2247	public_tf_comprehensive_2275	USP7	ACKR3	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP7 ACKR3 human spinal cord injury; USP7 ACKR3 human spinal cord; USP7 ACKR3 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human USP7 and ACKR3 each have direct HPA spinal-cord RNA/tissue representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	USP7 and ACKR3 have independent human spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000187555-USP7/tissue/spinal%2Bcord;https://v24.proteinatlas.org/ENSG00000144476-ACKR3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
192	2248	public_tf_comprehensive_2277	USP7	ACVR1C	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP7 ACVR1C human spinal cord injury; USP7 ACVR1C human spinal cord; USP7 ACVR1C direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human USP7 and ACVR1C each have direct HPA spinal-cord RNA/tissue representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	USP7 and ACVR1C have independent human spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000187555-USP7/tissue/spinal%2Bcord;https://v22.proteinatlas.org/ENSG00000123612-ACVR1C/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
192	2249	public_tf_comprehensive_2276	USP7	ACVR1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	USP7 ACVR1 human spinal cord injury; USP7 ACVR1 human spinal cord; USP7 ACVR1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human USP7 and ACVR1 each have direct HPA spinal-cord RNA/tissue representation; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	USP7 and ACVR1 have independent human spinal-cord context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000187555-USP7/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
192	2250	public_tf_comprehensive_2280	UTP3	ADGRB3	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	UTP3 ADGRB3 mouse spinal cord injury; UTP3 ADGRB3 mouse spinal cord; UTP3 ADGRB3 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Utp3 has brain expression and Adgrb3 has species-matched CNS/brain expression; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	pathway_or_component_only	Utp3 and Adgrb3 have CNS context without verified spinal-cord-specific evidence; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/65961;https://www.ncbi.nlm.nih.gov/gene/210933	adjudicated;round_241_tflink_gtrd_source_chain
192	2251	public_tf_comprehensive_2282	UTP3	ADIPOR1	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	UTP3 ADIPOR1 mouse spinal cord injury; UTP3 ADIPOR1 mouse spinal cord; UTP3 ADIPOR1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Utp3 has brain expression and Adipor1 has direct mouse spinal-cord RNA/protein expression; no authoritative exact-pair mechanism was verified.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L3	L0	pathway_or_component_only	Utp3 has CNS context and Adipor1 has spinal-cord tissue context; the exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/65961;https://www.informatics.jax.org/allele/MGI%3A3604517;https://pmc.ncbi.nlm.nih.gov/articles/PMC4564279/	adjudicated;round_241_tflink_gtrd_source_chain
